RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
olofsson5400wv,74.04,Victor Olofsson,5400,W,0,BUF,MTL-JAllen,11.72,14.8,8.7,1.92,2.2,3,1,6,0,-1.4,44,0,2,4.1,3.1,-182,7.0,82,-225,10.8,0.7,51,29,46,88,8.4,42,42,7,14,0.39,0.25,0.64,14.52,2.64,2.2,2.91,0.76,0.18,0.21,2.4,10.22,9.78,7.82,0.14,0.08,2.43,0.58,0.75,0.77,0.0,0.01,0.25,0.16,0.05,0.03,2.06,0.25,0.17,0.42,14.11,1.79,2.08,2.58,0.81,0.12,0.33,2.42,8.92,9.67,0.17,0.17,2.98,0.67,9.6,2.2,2.0,0.2,2.4,1.2,14.73,3.72,0.4,0.4,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,olofsson,v,olofsson5400wv,88469-83057,W,v,Victor Olofsson,olofsson,9.617143032,70.0,5400,MON@BUF,BUF,MON,,,,,,W/UTIL,olofsson5400wv,4200
mccann6300wj,73.46,Jared McCann,6300,W,0,SEA,MIN-MFleury,12.39,15.6,9.2,0.83,2.0,1,1,20,0,-3.4,95,0,2,3.0,3.2,-100,6.0,31,120,13.2,2.5,67,38,29,89,20.7,84,15,61,13,0.45,0.38,0.84,16.07,3.13,2.5,3.5,0.71,0.18,0.33,2.83,12.46,10.33,9.29,0.07,0.15,2.61,0.69,0.96,0.71,0.03,0.0,0.35,0.23,0.38,0.01,3.34,0.69,0.62,1.31,18.55,4.24,4.0,5.31,0.75,0.17,0.46,4.46,14.69,11.62,0.08,0.23,3.2,1.08,17.0,4.5,4.33,0.17,6.0,1.0,18.94,3.19,0.0,0.17,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,mccann,j,mccann6300wj,88469-66709,W,j,Jared McCann,mccann,13.51159403,69.0,6300,SEA@MIN,SEA,MIN,,,,,,W/UTIL,mccann6300wj,6000
keller7900wc,73.06,Clayton Keller,7900,W,0,ARI,EDM-JCampbell,16.36,20.5,12.2,1.68,2.1,1,1,16,0,-1.3,23,2,1,2.6,4.7,260,7.0,10,240,15.6,2.4,63,32,19,91,23.1,100,0,66,15,0.48,0.57,1.05,20.72,3.04,2.64,3.57,0.74,0.18,0.43,3.06,13.74,14.58,10.55,0.09,0.17,3.07,0.54,0.74,0.73,0.01,0.0,0.38,0.4,0.53,0.05,3.18,0.8,0.8,1.6,20.72,4.63,3.6,4.5,0.8,0.22,0.67,4.27,15.5,13.29,0.07,0.2,2.65,0.64,17.5,4.63,4.13,0.5,4.88,0.5,21.76,2.53,0.0,0.13,40.58,39.12,44.43,48.67,47.38,2.66,0.2,3.43,0.22,39.21,41.09,50.07,44.09,2.21,0.23,3.0,0.25,45.17,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,keller,c,keller7900wc,88469-70905,W,c,Clayton Keller,keller,15.67973039,74.0,7900,EDM@ARI,ARI,EDM,,,,,,W/UTIL,keller7900wc,6400
gallagher4000wb,71.17,Brendan Gallagher,4000,W,0,MTL,BUF-EComrie,9.63,12.2,7.1,2.56,2.4,3,2,3,0,-2.3,74,1,2,3.1,4.1,150,7.0,18,190,9.2,0.8,31,15,13,88,10.4,14,7,7,14,0.17,0.34,0.51,14.25,2.15,2.32,3.23,0.72,0.07,0.37,2.68,11.23,10.92,7.9,0.02,0.1,1.87,0.2,0.3,0.67,0.0,0.0,0.15,0.24,1.29,0.0,1.85,0.33,0.33,0.67,13.9,2.89,2.0,4.0,0.5,0.17,0.33,2.33,13.33,8.33,0.0,0.0,1.79,0.0,13.33,2.33,2.0,0.33,4.0,0.0,13.9,1.79,0.0,0.0,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,gallagher,b,gallagher4000wb,88469-15306,W,b,Brendan Gallagher,gallagher,8.007142748,28.0,4000,MON@BUF,MON,BUF,,,,,,W/UTIL,gallagher4000wb,3200
lee6500wa,70.23,Anders Lee,6500,W,0,NYI,NJD-VVanecek,11.81,14.9,8.8,-0.14,1.8,3,1,7,0,-1.3,61,0,2,2.9,3.2,110,6.0,46,-100,11.3,-0.2,58,27,41,93,12.6,54,45,27,11,0.32,0.28,0.6,17.2,2.09,2.52,3.57,0.71,0.13,0.68,3.2,13.93,13.54,10.24,0.06,0.1,2.98,0.55,0.76,0.72,0.0,0.0,0.26,0.18,0.64,0.0,1.96,0.45,0.09,0.55,18.41,1.79,2.91,4.0,0.73,0.16,1.09,4.0,15.82,13.27,0.09,0.0,2.66,0.55,15.0,3.83,2.33,1.5,3.17,0.5,17.61,2.47,0.0,0.0,47.94,44.97,44.76,48.68,50.53,2.72,0.19,2.95,0.18,49.64,46.38,46.45,56.23,2.45,0.15,2.38,0.13,52.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,lee,a,lee6500wa,88469-39238,W,a,Anders Lee,lee,12.09864848,74.0,6500,NJ@NYI,NYI,NJ,,,,,,W/UTIL,lee6500wa,5500
bjorkstrand4900wo,70.1,O. Bjorkstrand,4900,W,0,SEA,MIN-MFleury,10.92,13.8,8.1,2.09,2.2,3,1,6,0,-3.5,94,0,2,3.0,3.2,-100,6.0,31,120,10.3,0.5,62,28,37,88,13.2,69,30,53,13,0.25,0.3,0.55,16.06,2.06,2.53,3.78,0.67,0.1,0.49,3.02,13.18,11.12,9.76,0.06,0.07,2.47,0.51,0.74,0.69,0.0,0.0,0.19,0.23,0.2,0.0,2.21,0.46,0.31,0.77,16.42,2.81,2.77,4.38,0.63,0.17,0.38,3.15,12.62,11.31,0.15,0.15,2.84,1.08,12.0,1.67,1.5,0.17,3.17,0.83,17.02,3.09,0.0,0.17,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,bjorkstrand,o,bjorkstrand4900wo,88469-42773,W,o,Oliver Bjorkstrand,bjorkstrand,10.22222222,72.0,4900,SEA@MIN,SEA,MIN,,,,,,W/UTIL,bjorkstrand4900wo,4500
quinn4000wj,69.87,Jack Quinn,4000,W,0,BUF,MTL-JAllen,10.46,13.2,7.7,3.39,2.6,2,2,6,0,0.4,79,0,2,4.1,3.1,-182,7.0,82,-225,8.0,0.4,45,25,28,88,9.5,78,21,35,14,0.22,0.31,0.52,13.71,2.28,1.62,2.43,0.66,0.13,0.23,1.85,10.71,10.11,8.0,0.02,0.08,1.66,0.31,0.48,0.65,0.0,0.0,0.2,0.23,0.23,0.0,2.26,0.29,0.29,0.57,15.11,2.26,1.93,2.64,0.73,0.15,0.43,2.36,11.54,11.54,0.0,0.0,1.86,0.36,9.14,2.57,1.71,0.86,2.57,0.29,15.28,2.29,0.0,0.0,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,quinn,j,quinn4000wj,88469-142022,W,j,Jack Quinn,quinn,8.046153846,65.0,4000,MON@BUF,BUF,MON,,,,,,W/UTIL,quinn4000wj,3300
bratt6700wj,69.39,Jesper Bratt,6700,W,0,NJD,NYI-ISorokin,11.36,14.3,8.4,-0.98,1.7,2,2,11,0,-3.3,29,0,2,3.2,2.9,-130,6.0,54,-120,13.0,-0.6,66,25,29,89,12.7,50,50,21,14,0.39,0.45,0.84,17.53,2.87,2.49,3.58,0.7,0.16,0.34,2.83,15.86,12.12,11.8,0.09,0.15,2.81,0.43,0.62,0.7,0.0,0.0,0.3,0.3,0.07,0.02,2.73,0.5,0.21,0.71,16.6,2.57,2.93,3.85,0.76,0.17,0.14,3.07,16.92,12.31,0.07,0.0,2.33,0.31,15.75,3.5,3.25,0.25,4.25,0.38,16.23,2.39,0.0,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,bratt,j,bratt6700wj,88469-80369,W,j,Jesper Bratt,bratt,13.71506866,73.0,6700,NJ@NYI,NJ,NYI,,,,,,W/UTIL,bratt6700wj,5300
eberle5100wj,68.24,Jordan Eberle,5100,W,0,SEA,MIN-MFleury,10.36,13.1,7.6,1.14,2.0,1,2,8,0,-3.4,95,0,2,3.0,3.2,-100,6.0,31,120,10.8,1.1,57,34,42,89,10.0,61,38,30,13,0.25,0.47,0.72,16.88,2.56,2.15,3.01,0.71,0.12,0.31,2.45,12.91,12.52,9.72,0.03,0.11,2.51,0.27,0.4,0.68,0.0,0.0,0.22,0.35,0.41,0.0,2.61,0.23,0.38,0.62,17.59,2.12,2.15,3.46,0.62,0.11,0.46,2.62,15.08,12.31,0.0,0.0,2.12,0.38,18.17,2.5,2.17,0.33,4.0,0.5,18.03,1.65,0.0,0.0,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,eberle,j,eberle5100wj,88469-9025,W,j,Jordan Eberle,eberle,10.99444411,72.0,5100,SEA@MIN,SEA,MIN,,,,,,W/UTIL,eberle5100wj,4800
palmieri5200wk,67.74,Kyle Palmieri,5200,W,0,NYI,NJD-VVanecek,10.73,13.5,7.9,1.32,2.1,2,1,4,0,-2.2,44,0,2,2.9,3.2,110,6.0,46,-100,9.7,1.1,41,26,29,93,12.5,54,45,36,11,0.25,0.33,0.58,16.76,2.08,2.19,3.23,0.68,0.12,0.22,2.42,12.8,13.52,9.39,0.06,0.07,2.13,0.48,0.68,0.7,0.0,0.0,0.19,0.25,0.45,0.0,1.99,0.36,0.55,0.91,18.09,3.02,2.0,2.64,0.76,0.18,0.27,2.27,14.64,13.36,0.09,0.09,2.58,0.73,14.33,1.83,1.5,0.33,1.5,0.0,17.88,2.46,0.0,0.0,47.94,44.97,44.76,48.68,50.53,2.72,0.19,2.95,0.18,49.64,46.38,46.45,56.23,2.45,0.15,2.38,0.13,52.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,palmieri,k,palmieri5200wk,88469-12644,W,k,Kyle Palmieri,palmieri,9.704255449,47.0,5200,NJ@NYI,NYI,NJ,,,,,,W/UTIL,palmieri5200wk,4000
harveypinard5500wr,67.44,R. Harvey-Pinard,5500,W,0,MTL,BUF-EComrie,10.55,13.3,7.8,0.55,1.9,1,1,5,0,0.9,95,1,2,3.1,4.1,150,7.0,18,190,12.1,3.3,60,32,35,28,11.0,57,42,21,14,0.4,0.17,0.57,16.98,2.01,1.63,2.23,0.73,0.24,1.73,3.37,11.1,14.38,7.83,0.1,0.0,1.67,0.27,0.47,0.57,0.03,0.0,0.27,0.17,0.27,0.0,2.13,0.36,0.07,0.43,18.54,1.39,1.79,2.43,0.74,0.2,2.0,3.79,11.38,14.54,0.07,0.0,2.34,0.36,11.0,3.0,1.29,1.71,2.0,0.43,18.21,2.39,0.14,0.0,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,harveypinard,r,harveypinard5500wr,88469-97079,W,r,Rafael Harvey-Pinard,harveypinard,11.927586,29.0,5500,MON@BUF,MON,BUF,,,,,,W/UTIL,harveypinard5500wr,5200
schwartz4600wj,66.96,Jaden Schwartz,4600,W,0,SEA,MIN-MFleury,9.41,11.9,6.9,1.17,2.0,2,2,4,0,-2.9,74,0,2,3.0,3.2,-100,6.0,31,120,9.8,0.2,44,19,26,88,10.8,69,30,46,13,0.27,0.29,0.56,17.46,1.92,2.33,3.06,0.76,0.12,0.35,2.68,12.95,11.16,9.5,0.08,0.02,2.24,0.44,0.66,0.66,0.0,0.0,0.19,0.27,0.32,0.06,2.63,0.31,0.31,0.62,17.07,2.18,2.54,3.15,0.8,0.12,0.38,2.92,14.0,11.08,0.0,0.0,1.88,0.23,11.83,3.33,2.83,0.5,3.83,0.83,16.28,1.53,0.0,0.0,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,schwartz,j,schwartz4600wj,88469-21122,W,j,Jaden Schwartz,schwartz,9.863492451,63.0,4600,SEA@MIN,SEA,MIN,,,,,,W/UTIL,schwartz4600wj,3800
vatrano5700wf,66.01,Frank Vatrano,5700,W,0,ANA,COL-JJohansson,12.03,15.1,8.9,1.64,2.1,3,2,6,0,-2.9,68,0,2,2.5,4.2,227,6.5,13,220,11.1,1.8,66,36,30,105,10.7,58,33,33,12,0.27,0.28,0.55,16.16,2.04,2.63,3.4,0.77,0.1,0.86,3.5,11.89,15.37,9.02,0.06,0.06,1.36,0.35,0.46,0.76,0.0,0.0,0.2,0.23,0.61,0.02,2.11,0.25,0.33,0.58,14.97,2.32,2.42,3.0,0.81,0.1,1.08,3.5,10.27,14.73,0.17,0.17,1.53,0.73,10.67,4.17,2.83,1.33,3.83,1.5,15.5,1.67,0.33,0.17,41.35,40.77,44.67,54.11,50.08,2.72,0.17,2.96,0.21,39.27,40.15,51.91,49.62,2.58,0.23,2.86,0.15,47.5,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,vatrano,f,vatrano5700wf,88469-61549,W,f,Frank Vatrano,vatrano,11.04027812,72.0,5700,COL@ANH,ANH,COL,DTD,Personal,,,,W/UTIL,vatrano5700wf,4800
schmaltz6000wn,65.28,Nick Schmaltz,6000,W,0,ARI,EDM-JCampbell,14.13,17.7,10.5,3.16,2.4,1,1,2,0,-1.3,68,2,1,2.6,4.7,260,7.0,10,240,13.0,1.9,53,27,26,92,13.6,66,13,26,15,0.34,0.58,0.92,19.73,2.8,2.01,2.87,0.7,0.17,0.52,2.53,13.46,14.07,10.3,0.1,0.08,2.8,0.49,0.65,0.76,0.0,0.01,0.25,0.48,0.3,0.03,2.33,0.33,0.75,1.08,18.79,3.45,1.67,3.18,0.52,0.2,0.5,2.17,13.27,13.91,0.08,0.08,2.75,0.55,14.6,1.8,1.6,0.2,2.8,0.6,20.78,2.91,0.0,0.0,40.58,39.12,44.43,48.67,47.38,2.66,0.2,3.43,0.22,39.21,41.09,50.07,44.09,2.21,0.23,3.0,0.25,45.17,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,schmaltz,n,schmaltz6000wn,88469-73889,W,n,Nick Schmaltz,schmaltz,12.26271186,59.0,6000,EDM@ARI,ARI,EDM,,,,,,W/UTIL,schmaltz6000wn,5100
peterka4200wj,65.03,JJ Peterka,4200,W,0,BUF,MTL-JAllen,9.36,11.9,6.9,1.9,2.2,2,2,6,0,0.4,37,0,2,4.1,3.1,-182,7.0,82,-225,6.8,-0.4,44,18,31,88,11.2,78,7,50,14,0.13,0.3,0.43,13.72,1.88,1.63,2.34,0.69,0.08,0.13,1.76,11.41,11.18,8.56,0.01,0.04,1.34,0.23,0.32,0.71,0.0,0.0,0.12,0.25,0.33,0.0,2.28,0.17,0.67,0.83,14.39,3.46,2.25,3.42,0.66,0.07,0.17,2.42,11.83,12.33,0.08,0.0,1.8,0.5,9.83,1.83,1.5,0.33,2.33,0.5,14.16,2.12,0.0,0.0,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,peterka,j,peterka4200wj,88469-153985,W,j,JJ Peterka,peterka,6.847761012,67.0,4200,MON@BUF,BUF,MON,,,,,,W/UTIL,peterka4200wj,2900
malgin4400wd,63.14,Denis Malgin,4400,W,0,COL,ANA-JGibson,7.82,9.9,5.7,-0.03,1.8,3,0,1,0,1.6,61,2,1,4.2,2.5,-275,6.5,87,-275,6.3,-0.4,52,20,30,69,8.6,57,42,35,14,0.18,0.13,0.3,11.06,1.63,1.73,2.38,0.73,0.1,0.3,2.04,10.06,8.72,7.43,0.0,0.02,0.75,0.12,0.17,0.67,0.0,0.0,0.18,0.11,0.14,0.0,1.85,0.33,0.13,0.47,11.28,2.5,1.53,1.93,0.8,0.22,0.47,2.0,10.64,9.0,0.0,0.0,0.18,0.07,10.75,1.75,1.38,0.38,1.75,0.13,12.78,0.21,0.0,0.0,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,malgin,d,malgin4400wd,88469-73981,W,d,Denis Malgin,malgin,5.994827797,58.0,4400,COL@ANH,COL,ANH,,,,,,W/UTIL,malgin4400wd,3400
tatar5000wt,62.53,Tomas Tatar,5000,W,0,NJD,NYI-ISorokin,7.48,9.5,5.4,-1.54,1.5,3,2,3,0,-2.0,29,0,2,3.2,2.9,-130,6.0,54,-120,8.6,0.0,51,29,44,89,8.6,42,57,35,14,0.23,0.29,0.52,15.19,2.05,1.82,2.72,0.67,0.13,0.4,2.22,14.11,10.95,10.78,0.01,0.02,1.71,0.24,0.35,0.7,0.0,0.0,0.22,0.26,0.39,0.03,1.78,0.29,0.21,0.5,14.65,2.05,1.86,3.15,0.59,0.15,0.29,2.14,15.0,10.85,0.0,0.0,0.97,0.08,13.0,1.75,1.38,0.38,2.5,0.13,13.53,0.99,0.0,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,tatar,t,tatar5000wt,88469-9321,W,t,Tomas Tatar,tatar,9.017808052,73.0,5000,NJ@NYI,NJ,NYI,,,,,,W/UTIL,tatar5000wt,3600
parise5300wz,62.44,Zach Parise,5300,W,0,NYI,NJD-VVanecek,9.33,11.8,6.9,-0.28,1.8,1,2,5,0,-4.0,79,0,2,2.9,3.2,110,6.0,46,-100,9.7,0.3,61,31,38,93,11.7,72,27,36,11,0.27,0.16,0.43,16.2,1.59,2.18,2.81,0.78,0.12,1.03,3.21,11.37,13.4,8.27,0.04,0.01,1.48,0.23,0.36,0.64,0.02,0.01,0.2,0.14,0.34,0.03,2.44,0.45,0.09,0.55,15.12,2.18,2.73,3.18,0.86,0.17,0.73,3.45,11.64,11.55,0.0,0.0,1.14,0.27,10.33,2.33,1.83,0.5,2.5,0.17,14.55,1.46,0.0,0.0,47.94,44.97,44.76,48.68,50.53,2.72,0.19,2.95,0.18,49.64,46.38,46.45,56.23,2.45,0.15,2.38,0.13,52.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,parise,z,parise5300wz,88469-8478,W,z,Zach Parise,parise,9.832432103,74.0,5300,NJ@NYI,NYI,NJ,,,,,,W/UTIL,parise5300wz,4600
sprong5400wd,62.4,Daniel Sprong,5400,W,0,SEA,MIN-MFleury,6.89,8.8,5.0,-2.91,1.3,4,0,1,0,-3.4,13,0,2,3.0,3.2,-100,6.0,31,120,10.1,1.0,52,27,27,88,13.2,53,15,38,13,0.33,0.29,0.61,11.66,3.14,2.3,3.29,0.7,0.14,0.24,2.54,9.29,8.4,7.16,0.09,0.07,1.8,0.57,0.74,0.76,0.0,0.0,0.24,0.21,0.17,0.0,1.56,0.44,0.56,1.0,10.3,5.82,1.67,2.56,0.65,0.27,0.44,2.11,8.44,8.22,0.0,0.0,0.48,0.0,10.0,2.75,2.0,0.75,2.75,0.0,10.79,0.8,0.0,0.0,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,sprong,d,sprong5400wd,88469-66675,W,d,Daniel Sprong,sprong,10.65614078,57.0,5400,SEA@MIN,SEA,MIN,,,,,,W/UTIL,sprong5400wd,3700
gaudreau4300wf,62.2,F. Gaudreau,4300,W,0,MIN,SEA-PGrubauer,8.57,10.9,6.3,0.91,2.0,3,2,2,0,-2.6,74,0,2,3.2,3.0,-120,6.0,69,-145,8.4,0.1,56,27,42,96,9.5,76,23,23,13,0.2,0.3,0.5,16.08,1.87,1.71,2.07,0.83,0.12,0.55,2.27,10.37,11.84,7.82,0.03,0.02,1.37,0.21,0.28,0.74,0.02,0.02,0.15,0.26,0.1,0.04,1.61,0.23,0.38,0.62,16.41,2.27,1.38,1.69,0.82,0.17,0.85,2.23,9.92,13.46,0.08,0.08,0.94,0.15,11.0,2.0,1.43,0.57,1.43,0.14,16.37,1.1,0.0,0.14,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3.0,0.13,3.0,0.15,50.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,gaudreau,f,gaudreau4300wf,88469-59209,W,f,Frederick Gaudreau,gaudreau,8.14657551,73.0,4300,SEA@MIN,MIN,SEA,,,,,,W/UTIL,gaudreau4300wf,3500
