RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
grzelcyk4500dm,57.5,Matt Grzelcyk,4500,D,0,BOS,DAL-JOettinger,5.69,7.3,4.1,-2.97,1.3,1,0,0,0,-2.8,68,0,3,2.9,2.7,-125,5.5,71,0,6.6,-1.8,51,16,40,95,8.7,60,30,40,10,0.06,0.26,0.32,17.81,1.08,1.31,1.77,0.74,0.05,1.18,2.48,15.43,13.62,12.01,0.0,0.0,0.8,0.07,0.12,0.6,0.0,0.0,0.06,0.26,0.45,0.0,1.18,0.18,0.45,0.64,17.44,2.2,1.09,1.91,0.57,0.17,1.36,2.45,14.91,14.64,0.0,0.0,0.51,0.0,16.5,2.0,1.0,1.0,1.5,0.0,18.8,0.13,0.0,0.0,46.13,46.2,47.34,41.32,45.82,3.21,0.22,3.02,0.17,41.64,45.7,46.73,48.8,3.27,0.11,3.0,0.17,56.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,grzelcyk,m,grzelcyk4500dm,87013-68655,D,m,Matt Grzelcyk,grzelcyk,7.683333079,48.0,4500,BOS@DAL,BOS,DAL,,,,,,D/UTIL,grzelcyk4500dm
clifton4300dc,57.2,Connor Clifton,4300,D,0,BOS,DAL-JOettinger,5.22,6.7,3.8,-3.01,1.2,3,0,0,0,-5.7,45,0,3,2.9,2.7,-125,5.5,71,0,6.7,-1.2,64,20,29,95,6.2,60,10,40,10,0.07,0.21,0.28,17.46,0.96,1.42,1.91,0.74,0.05,1.29,2.71,14.42,13.75,10.89,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.67,0.0,0.95,0.09,0.18,0.27,17.67,0.92,0.91,1.27,0.71,0.1,1.27,2.18,15.36,16.09,0.0,0.0,0.14,0.0,15.0,2.5,1.0,1.5,2.0,0.0,17.29,0.0,0.0,0.0,46.13,46.2,47.34,41.32,45.82,3.21,0.22,3.02,0.17,41.64,45.7,46.73,48.8,3.27,0.11,3.0,0.17,56.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,clifton,c,clifton4300dc,87013-82177,D,c,Connor Clifton,clifton,7.169230534,52.0,4300,BOS@DAL,BOS,DAL,,,,,,D/UTIL,clifton4300dc
carlo3900db,57.15,Brandon Carlo,3900,D,0,BOS,DAL-JOettinger,5.9,7.5,4.3,-1.47,1.5,2,0,0,0,-2.6,73,0,3,2.9,2.7,-125,5.5,71,0,6.4,-1.1,61,20,32,95,5.0,50,10,50,10,0.06,0.16,0.21,18.91,0.67,1.24,1.64,0.76,0.04,1.53,2.78,13.71,13.13,10.58,0.0,0.01,0.04,0.01,0.06,0.2,0.01,0.01,0.04,0.13,0.43,0.0,1.29,0.09,0.09,0.18,17.55,0.62,1.09,1.64,0.67,0.08,1.55,2.64,11.64,14.73,0.0,0.0,0.04,0.0,15.0,4.0,2.0,2.0,2.5,0.0,18.33,0.09,0.0,0.0,46.13,46.2,47.34,41.32,45.82,3.21,0.22,3.02,0.17,41.64,45.7,46.73,48.8,3.27,0.11,3.0,0.17,56.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,carlo,b,carlo3900db,87013-66606,D,b,Brandon Carlo,carlo,6.308333079,48.0,3900,BOS@DAL,BOS,DAL,,,,,,D/UTIL,carlo3900db
murphy4000dc,56.1,Connor Murphy,4000,D,0,CHI,MTL-JAllen,7.25,9.2,5.3,-0.33,1.8,2,0,0,0,-3.3,73,1,3,2.9,3.3,119,6.0,21,120,7.1,-0.4,51,15,22,83,8.8,70,40,30,10,0.08,0.08,0.16,19.5,0.49,1.16,1.58,0.73,0.07,2.22,3.38,12.44,17.58,9.1,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.06,0.08,0.89,0.02,1.04,0.18,0.09,0.27,19.46,0.83,0.91,1.45,0.62,0.2,2.36,3.27,12.18,20.36,0.0,0.0,0.02,0.0,15.0,3.67,1.67,2.0,2.33,0.0,19.39,0.04,0.0,0.0,46.27,39.42,46.98,49.92,41.25,2.86,0.19,3.47,0.26,42.0,53.0,51.0,39.45,1.91,0.14,3.18,0.34,39.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,murphy,c,murphy4000dc,87013-21935,D,c,Connor Murphy,murphy,6.925490435,51.0,4000,CHI@MON,CHI,MON,,,,,,D/UTIL,murphy4000dc
borgen3800dw,55.5,Will Borgen,3800,D,0,SEA,WPG-DRittich,5.1,6.5,3.7,-2.05,1.3,2,0,0,0,-2.3,45,0,2,2.9,3.3,112,6.0,20,0,5.3,-1.3,60,20,28,85,5.7,72,27,27,11,0.04,0.23,0.27,15.84,1.02,1.03,1.46,0.7,0.04,1.04,2.07,12.72,11.81,9.42,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.58,0.0,1.08,0.0,0.25,0.25,16.71,0.9,1.0,1.33,0.75,0.0,1.17,2.17,15.92,13.42,0.0,0.0,0.03,0.0,16.75,2.0,1.0,1.0,1.0,0.0,15.71,0.04,0.0,0.0,47.58,46.08,46.14,42.99,44.35,2.81,0.17,2.79,0.21,51.58,42.6,42.67,48.0,2.67,0.13,2.6,0.15,48.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,borgen,w,borgen3800dw,87013-82841,D,w,Will Borgen,borgen,5.433962264,53.0,3800,SEA@WPG,SEA,WPG,,,,,,D/UTIL,borgen3800dw
lindell4800de,55.5,Esa Lindell,4800,D,0,DAL,BOS-LUllmark,6.22,7.9,4.5,-3.08,1.3,3,0,0,0,-3.7,45,0,3,2.7,2.9,105,5.5,29,0,8.0,-0.4,69,22,23,97,8.2,80,20,20,10,0.07,0.23,0.3,20.67,0.87,1.51,1.94,0.78,0.04,1.94,3.46,14.0,16.72,10.39,0.0,0.01,0.28,0.06,0.08,0.71,0.0,0.02,0.07,0.2,0.2,0.02,1.03,0.09,0.27,0.36,19.91,1.09,1.45,2.0,0.73,0.06,1.91,3.36,15.9,14.7,0.0,0.0,0.03,0.1,18.0,2.67,1.0,1.67,1.33,0.0,19.41,0.05,0.0,0.0,49.12,45.82,41.32,47.34,46.2,2.93,0.23,3.44,0.17,48.8,46.73,45.7,41.64,2.9,0.1,3.27,0.17,43.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,lindell,e,lindell4800de,87013-54575,D,e,Esa Lindell,lindell,8.214814928,54.0,4800,BOS@DAL,DAL,BOS,,,,,,D/UTIL,lindell4800de
oleksiak3900dj,55.25,Jamie Oleksiak,3900,D,0,SEA,WPG-DRittich,5.75,7.3,4.2,-1.62,1.5,2,0,0,0,-2.3,63,0,2,2.9,3.3,112,6.0,20,0,6.1,-1.0,65,20,25,85,4.2,72,0,27,11,0.06,0.15,0.21,19.23,0.66,1.04,1.58,0.66,0.06,1.51,2.55,15.18,14.17,11.34,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.06,0.14,0.64,0.0,1.11,0.0,0.08,0.08,18.99,0.25,1.17,1.75,0.67,0.0,1.5,2.67,17.58,13.33,0.0,0.0,0.01,0.0,19.25,2.0,1.0,1.0,1.5,0.0,19.03,0.02,0.0,0.0,47.58,46.08,46.14,42.99,44.35,2.81,0.17,2.79,0.21,51.58,42.6,42.67,48.0,2.67,0.13,2.6,0.15,48.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,oleksiak,j,oleksiak3900dj,87013-15293,D,j,Jamie Oleksiak,oleksiak,6.41739157,46.0,3900,SEA@WPG,SEA,WPG,,,,,,D/UTIL,oleksiak3900dj
chatfield4000dj,54.65,Jalen Chatfield,4000,D,0,CAR,WAS-DKuemper,4.34,5.6,3.1,-3.24,1.1,3,0,0,0,-2.5,45,0,3,3.2,2.5,-172,5.5,80,-142,5.2,-1.1,39,7,21,100,7.6,55,22,44,9,0.08,0.13,0.21,13.98,0.9,1.13,1.7,0.67,0.07,0.79,1.92,13.0,9.07,9.75,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.02,0.07,0.11,0.67,0.0,0.55,0.2,0.5,0.7,17.92,2.34,0.6,1.1,0.55,0.33,0.4,1.0,13.2,11.4,0.0,0.0,0.0,0.0,15.33,0.33,0.33,0.0,0.33,0.0,20.0,0.0,0.0,0.0,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,chatfield,j,chatfield4000dj,87013-66571,D,j,Jalen Chatfield,chatfield,5.199999883,52.0,4000,CAR@WSH,CAR,WSH,,,,,,D/UTIL,chatfield4000dj
samberg3900dd,53.55,Dylan Samberg,3900,D,0,WPG,SEA-PGrubauer,5.06,6.5,3.6,-2.31,1.3,3,0,0,0,-4.8,17,0,3,3.3,2.9,-135,6.0,80,0,5.5,-0.8,38,12,17,86,2.9,44,0,11,9,0.04,0.18,0.22,15.43,0.86,0.78,1.23,0.63,0.05,1.65,2.43,13.64,11.29,10.11,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.04,0.16,0.29,0.0,0.64,0.0,0.0,0.0,14.76,0.0,0.5,0.6,0.83,0.0,1.17,1.67,15.83,7.67,0.0,0.0,0.3,0.0,14.0,2.0,0.5,1.5,0.0,0.0,14.46,0.0,0.0,0.0,44.84,44.35,42.99,46.14,46.08,3.06,0.23,3.04,0.28,48.0,42.67,42.6,51.58,3.9,0.18,2.42,0.24,54.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,samberg,d,samberg3900dd,87013-135665,D,d,Dylan Samberg,samberg,5.824390318,41.0,3900,SEA@WPG,WPG,SEA,,,,,,D/UTIL,samberg3900dd
kovacevic3700dj,53.5,Johnathan Kovacevic,3700,D,0,MTL,CHI-JStauber,5.14,6.6,3.7,-1.8,1.4,3,0,0,0,-4.3,29,0,2,3.3,2.9,-140,6.0,79,-144,4.7,-1.2,35,11,19,87,3.4,40,10,50,10,0.02,0.13,0.15,16.75,0.54,1.13,1.56,0.72,0.02,1.04,2.17,12.89,12.7,9.28,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.13,0.46,0.0,0.99,0.0,0.1,0.1,13.96,0.43,1.0,1.3,0.77,0.0,0.6,1.6,9.5,11.4,0.0,0.0,0.0,0.0,10.67,2.0,1.33,0.67,1.67,0.0,16.65,0.0,0.0,0.0,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,kovacevic,j,kovacevic3700dj,87013-103032,D,j,Johnathan Kovacevic,kovacevic,4.71666654,48.0,3700,CHI@MON,MON,CHI,,,,,,D/UTIL,kovacevic3700dj
ferraro3900dm,53.45,Mario Ferraro,3900,D,0,SJ,PIT-CDesmith,6.11,7.8,4.5,-1.26,1.6,2,0,0,0,-1.7,68,0,2,2.9,3.7,140,6.5,35,0,5.4,-1.7,50,9,21,87,5.8,60,20,40,10,0.05,0.12,0.17,21.89,0.47,0.85,1.23,0.69,0.05,1.85,2.69,15.85,18.66,11.59,0.0,0.02,0.83,0.07,0.1,0.67,0.0,0.0,0.05,0.11,0.31,0.03,1.03,0.1,0.1,0.2,20.7,0.58,0.8,1.22,0.65,0.13,1.6,2.4,17.33,21.11,0.0,0.0,0.34,0.0,20.67,3.33,1.33,2.0,2.0,0.0,22.57,0.06,0.0,0.0,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,ferraro,m,ferraro3900dm,87013-103936,D,m,Mario Ferraro,ferraro,6.320454684,44.0,3900,PIT@SJ,SJ,PIT,,,,,,D/UTIL,ferraro3900dm
benning4200dm,53.35,Matt Benning,4200,D,0,SJ,PIT-CDesmith,6.83,8.7,5.0,-1.18,1.6,3,2,4,0,-3.6,63,0,2,2.9,3.7,140,6.5,35,0,6.0,-0.9,50,22,32,90,5.2,30,10,50,10,0.01,0.29,0.31,17.96,1.04,0.79,1.22,0.65,0.02,1.4,2.19,12.07,14.1,9.11,0.0,0.01,0.55,0.01,0.03,0.5,0.0,0.0,0.01,0.28,0.33,0.0,0.88,0.0,0.22,0.22,19.68,0.67,0.56,0.88,0.63,0.0,1.78,2.33,12.5,16.75,0.0,0.0,1.06,0.0,12.33,2.67,0.33,2.33,1.33,0.0,19.69,1.3,0.0,0.0,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,benning,m,benning4200dm,87013-74127,D,m,Matt Benning,benning,7.13269219,52.0,4200,PIT@SJ,SJ,PIT,,,,,,D/UTIL,benning4200dm
rosen4100dc,52.9,Calle Rosen,4100,D,0,STL,FLA-SKnight,5.13,6.6,3.7,-2.67,1.3,3,0,0,0,-4.0,63,0,3,3.1,3.5,114,6.5,20,105,6.6,-0.2,33,14,17,95,12.2,57,42,14,7,0.17,0.2,0.37,14.68,1.51,1.19,1.55,0.76,0.14,1.06,2.24,11.78,13.24,8.94,0.0,0.0,0.24,0.02,0.02,1.0,0.0,0.0,0.17,0.2,0.19,0.0,1.29,0.29,0.29,0.57,16.78,2.04,1.86,2.67,0.7,0.15,0.71,2.57,13.14,12.29,0.0,0.0,0.46,0.14,12.0,4.0,3.0,1.0,5.0,0.5,16.29,0.31,0.0,0.0,43.06,40.77,41.03,47.61,50.56,2.9,0.26,3.55,0.24,42.11,46.38,40.67,51.54,3.11,0.14,3.62,0.21,56.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,rosen,c,rosen4100dc,87013-80398,D,c,Calle Rosen,rosen,7.577777439,36.0,4100,FLA@STL,STL,FLA,,,,,,D/UTIL,rosen4100dc
hamonic4400dt,52.65,Travis Hamonic,4400,D,0,OTT,NYI-ISorokin,7.49,9.5,5.5,-0.95,1.7,3,0,0,0,-4.3,63,2,1,2.6,3.6,170,6.0,11,140,8.1,0.2,75,24,22,86,9.1,80,40,20,10,0.08,0.13,0.21,18.92,0.67,1.8,2.46,0.73,0.05,1.95,3.75,16.2,16.11,11.98,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.01,0.08,0.12,0.84,0.0,1.3,0.0,0.18,0.18,19.3,0.56,1.73,2.45,0.7,0.0,2.64,4.36,14.91,15.64,0.0,0.0,0.04,0.0,12.0,5.0,2.0,3.0,2.67,0.0,20.18,0.04,0.0,0.0,46.79,45.84,48.9,44.21,44.03,3.35,0.26,2.88,0.16,44.91,50.46,45.64,50.62,3.82,0.24,2.54,0.15,47.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,hamonic,t,hamonic4400dt,87013-9036,D,t,Travis Hamonic,hamonic,7.28461515,52.0,4400,OTT@NYI,OTT,NYI,,,,,,D/UTIL,hamonic4400dt
byram5000db,52.4,Bowen Byram,5000,D,0,COL,TB-AVasilevskiy,8.3,10.5,6.1,-1.43,1.7,2,2,5,0,-4.1,17,1,3,2.9,3.2,105,6.0,56,0,6.5,-0.7,17,8,23,98,9.6,10,10,10,10,0.04,0.44,0.49,19.36,1.52,1.64,2.4,0.68,0.03,0.98,2.62,19.0,15.95,14.09,0.0,0.04,0.81,0.16,0.22,0.7,0.02,0.0,0.02,0.4,0.53,0.0,1.51,0.0,0.67,0.67,21.37,1.88,1.67,3.0,0.56,0.0,2.0,3.67,18.67,22.33,0.0,0.0,0.73,0.0,18.67,3.67,1.67,2.0,3.0,0.0,21.37,0.73,0.0,0.0,49.4,50.72,43.92,44.63,44.56,3.18,0.27,3.3,0.21,50.5,47.18,50.0,47.73,2.5,0.32,3.0,0.24,54.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,byram,b,byram5000db,87013-113272,D,b,Bowen Byram,byram,9.176923312,13.0,5000,TB@COL,COL,TB,,,,,,D/UTIL,byram5000db
soucy3700dc,52.15,Carson Soucy,3700,D,0,SEA,WPG-DRittich,5.38,6.9,3.9,-1.56,1.5,3,0,0,0,-4.7,45,0,2,2.9,3.3,112,6.0,20,0,5.7,-1.6,56,21,43,85,4.5,63,18,36,11,0.07,0.13,0.2,17.04,0.7,1.27,1.78,0.72,0.06,1.15,2.43,13.08,12.56,9.69,0.0,0.0,0.52,0.07,0.09,0.86,0.0,0.01,0.07,0.12,0.77,0.0,0.89,0.0,0.08,0.08,16.28,0.29,1.17,1.83,0.64,0.0,1.08,2.25,13.58,12.58,0.0,0.0,0.54,0.08,14.25,2.0,1.0,1.0,1.75,0.0,16.72,0.31,0.0,0.0,47.58,46.08,46.14,42.99,44.35,2.81,0.17,2.79,0.21,51.58,42.6,42.67,48.0,2.67,0.13,2.6,0.15,48.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,soucy,c,soucy3700dc,87013-79924,D,c,Carson Soucy,soucy,5.01132087,53.0,3700,SEA@WPG,SEA,WPG,,,,,,D/UTIL,soucy3700dc
bahl3600dk,51.9,Kevin Bahl,3600,D,0,NJD,CLB-EMerzlikins,3.83,4.9,2.7,-2.89,1.1,3,0,0,0,-3.2,45,0,3,3.9,2.7,-210,6.5,86,-210,4.0,-1.0,17,3,17,52,1.9,22,0,33,9,0.06,0.13,0.19,13.76,0.83,0.71,1.1,0.65,0.09,1.13,1.84,11.0,11.79,8.34,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.81,0.0,0.66,0.0,0.0,0.0,12.69,0.0,0.0,0.2,0.0,0.0,1.2,1.2,7.4,13.2,0.0,0.0,0.05,0.0,7.0,1.0,0.0,1.0,0.0,0.0,14.5,0.0,0.0,0.0,48.28,48.7,50.32,44.94,43.13,2.99,0.19,3.01,0.24,46.2,50.25,55.0,44.08,2.3,0.26,2.42,0.21,54.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,bahl,k,bahl3600dk,87013-97107,D,k,Kevin Bahl,bahl,3.236363498,22.0,3600,NJ@CBJ,NJ,CBJ,,,,,,D/UTIL,bahl3600dk
gudbranson4300de,51.55,Erik Gudbranson,4300,D,0,CLB,NJD-VVanecek,6.66,8.4,4.9,-1.57,1.5,2,0,0,0,-3.1,17,0,3,2.7,3.9,175,6.5,14,172,6.4,-1.5,58,13,39,102,6.5,63,9,36,11,0.05,0.13,0.19,19.67,0.58,1.55,2.05,0.75,0.03,1.53,3.07,15.43,16.28,11.09,0.0,0.0,0.09,0.01,0.02,0.5,0.0,0.0,0.05,0.13,0.61,0.0,1.28,0.0,0.17,0.17,21.67,0.47,1.17,1.58,0.74,0.0,2.0,3.17,17.25,20.0,0.0,0.0,0.06,0.0,22.33,3.67,2.33,1.33,2.67,0.0,22.34,0.09,0.0,0.0,49.45,43.13,44.94,50.32,48.7,2.69,0.18,2.89,0.2,44.08,55.0,50.25,46.2,2.58,0.16,2.6,0.23,42.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,gudbranson,e,gudbranson4300de,87013-12447,D,e,Erik Gudbranson,gudbranson,6.876923194,52.0,4300,NJ@CBJ,CBJ,NJ,,,,,,D/UTIL,gudbranson4300de
peeke3800da,51.35,Andrew Peeke,3800,D,0,CLB,NJD-VVanecek,6.43,8.2,4.7,-0.72,1.7,1,0,0,0,-1.8,87,0,3,2.7,3.9,175,6.5,14,172,6.8,-0.7,76,19,21,89,9.2,81,45,18,11,0.07,0.08,0.15,21.74,0.41,1.08,1.55,0.7,0.06,2.24,3.32,15.38,18.25,11.36,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.07,0.07,0.57,0.01,1.39,0.17,0.08,0.25,21.11,0.71,1.25,1.83,0.68,0.13,2.67,3.92,14.17,17.75,0.0,0.0,0.01,0.0,20.33,6.0,2.0,4.0,3.67,0.0,22.83,0.0,0.0,0.0,49.45,43.13,44.94,50.32,48.7,2.69,0.18,2.89,0.2,44.08,55.0,50.25,46.2,2.58,0.16,2.6,0.23,42.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,peeke,a,peeke3800da,87013-103261,D,a,Andrew Peeke,peeke,6.831372429,51.0,3800,NJ@CBJ,CBJ,NJ,,,,,,D/UTIL,peeke3800da
vlasic3800dm,51.0,Marc-Edouard Vlasic,3800,D,0,SJ,PIT-CDesmith,5.1,6.5,3.7,-2.05,1.3,3,0,0,0,-3.6,45,0,2,2.9,3.7,140,6.5,35,0,5.5,-1.5,68,18,29,87,5.0,70,10,20,10,0.04,0.17,0.21,16.99,0.74,0.84,1.31,0.64,0.05,1.42,2.26,11.19,14.69,8.37,0.0,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.04,0.17,0.16,0.0,0.77,0.0,0.22,0.22,16.98,0.78,0.67,1.25,0.53,0.0,1.33,2.0,10.25,14.63,0.0,0.0,0.05,0.0,12.67,2.0,0.67,1.33,1.67,0.0,17.16,0.01,0.0,0.0,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,vlasic,m,vlasic3800dm,87013-8628,D,m,Marc-Edouard Vlasic,vlasic,5.871698344,53.0,3800,PIT@SJ,SJ,PIT,,,,,,D/UTIL,vlasic3800dm
