RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
moore5400wt,86.51,Trevor Moore,5400,W,0,LA,ANA-JGibson,12.69,15.9,9.4,2.89,2.4,2,2,7,0,-0.3,58,1,4,4.2,2.5,-272,6.5,96,-205,11.5,1.6,52,24,30,95,4.0,0,0,22,9,0.24,0.37,0.61,17.6,2.08,3.05,4.14,0.74,0.08,0.43,3.48,14.6,12.31,11.03,0.01,0.06,1.93,0.4,0.53,0.76,0.06,0.01,0.16,0.29,0.48,0.03,2.55,0.0,0.0,0.0,15.32,0.0,2.0,2.5,0.8,0.0,0.5,2.5,11.5,10.5,0.0,0.0,2.32,0.0,11.5,2.5,2.0,0.5,2.5,0.0,15.32,2.32,0.0,0.0,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,moore,t,moore5400wt,87112-74112,W,t,Trevor Moore,moore,10.15897467197516,39.0,5400,LA@ANH,LA,ANH,,,,,,W/UTIL,moore5400wt
batherson7000wd,86.29,Drake Batherson,7000,W,0,OTT,CHI-PMrazek,15.37,19.3,11.5,2.45,2.2,3,1,5,0,-1.3,58,0,3,4.2,2.5,-275,6.5,88,-205,12.7,-0.1,54,20,23,86,10.2,60,20,40,10,0.29,0.5,0.79,18.62,2.55,2.76,4.15,0.67,0.11,0.4,3.16,14.23,12.85,10.64,0.18,0.19,3.78,0.63,0.97,0.65,0.0,0.0,0.12,0.31,0.5,0.0,2.16,0.3,0.3,0.6,17.83,2.02,2.0,3.0,0.67,0.15,0.5,2.5,13.6,13.4,0.1,0.2,4.17,0.2,10.0,3.33,2.0,1.33,3.0,0.33,18.91,3.92,0.0,0.0,47.06,46.01,49.94,44.27,39.4,3.34,0.26,2.8,0.24,44.9,51.83,46.3,41.92,4.1,0.27,2.67,0.16,46.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,batherson,d,batherson7000wd,87112-82190,W,d,Drake Batherson,batherson,13.369810860112027,53.0,7000,CHI@OTT,OTT,CHI,,,,,,W/UTIL,batherson7000wd
kane7500we,85.76,Evander Kane,7500,W,0,EDM,NYR-IShesterkin,13.4,16.8,10.0,-0.5,1.8,2,2,15,0,-4.1,82,0,2,3.7,3.5,-125,7.0,24,-125,16.0,1.7,48,22,18,105,14.5,77,33,11,9,0.56,0.37,0.93,19.46,2.87,3.62,4.86,0.74,0.16,0.33,3.95,17.29,15.84,12.91,0.07,0.04,2.14,0.39,0.54,0.74,0.04,0.03,0.45,0.3,1.62,0.08,3.13,0.44,0.22,0.67,18.33,2.19,3.89,5.0,0.78,0.11,0.22,4.11,15.89,13.56,0.0,0.0,0.92,0.22,14.8,3.6,3.4,0.2,4.0,0.2,19.03,0.95,0.0,0.0,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48.0,40.6,41.89,3.0,0.3,2.67,0.17,38.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,kane,e,kane7500we,87112-9092,W,e,Evander Kane,kane,15.0,23.0,7500,NYR@EDM,EDM,NYR,,,,,,W/UTIL,kane7500we
nugenthopkins8600wr,85.16,R. Nugent-Hopkins,8600,W,0,EDM,NYR-IShesterkin,14.8,18.6,11.0,-1.24,1.7,1,1,10,0,-3.3,2,0,2,3.7,3.5,-125,7.0,24,-125,14.5,1.4,55,25,31,105,19.0,77,44,22,9,0.38,0.63,1.01,19.39,3.13,2.36,3.08,0.77,0.16,0.56,2.93,11.76,12.51,9.02,0.12,0.38,3.74,0.68,0.92,0.73,0.03,0.02,0.23,0.22,0.51,0.03,2.78,0.5,0.8,1.3,20.1,3.88,2.5,3.2,0.78,0.2,0.5,3.0,14.2,11.4,0.2,0.6,3.17,0.7,14.0,4.2,3.6,0.6,4.8,1.4,20.54,4.29,0.4,0.2,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48.0,40.6,41.89,3.0,0.3,2.67,0.17,38.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,nugenthopkins,r,nugenthopkins8600wr,87112-14563,W,r,Ryan Nugent-Hopkins,nugenthopkins,16.419999556107953,55.0,8600,NYR@EDM,EDM,NYR,,,,,,W/UTIL,nugenthopkins8600wr
iafallo5600wa,84.79,Alex Iafallo,5600,W,0,LA,ANA-JGibson,10.8,13.6,8.0,0.61,1.9,3,0,2,0,1.8,66,1,4,4.2,2.5,-272,6.5,96,-205,9.2,-0.3,48,14,27,95,7.6,44,11,55,9,0.17,0.28,0.44,17.38,1.52,2.51,3.39,0.74,0.07,0.61,3.12,13.14,12.41,10.0,0.06,0.01,2.08,0.34,0.56,0.62,0.0,0.0,0.11,0.26,0.28,0.01,1.92,0.11,0.11,0.22,17.09,0.77,2.33,3.22,0.72,0.05,1.0,3.33,13.0,15.22,0.0,0.0,1.49,0.0,9.0,2.0,1.0,1.0,2.0,0.0,13.23,0.0,0.0,0.0,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,iafallo,a,iafallo5600wa,87112-79935,W,a,Alex Iafallo,iafallo,10.5625,32.0,5600,LA@ANH,LA,ANH,,,,,,W/UTIL,iafallo5600wa
kreider7200wc,81.87,Chris Kreider,7200,W,0,NYR,EDM-SSkinner,13.61,17.1,10.1,0.3,1.9,1,1,12,0,-2.8,58,1,2,3.5,3.7,105,7.0,76,104,14.4,0.5,68,31,26,103,12.7,66,33,33,9,0.49,0.32,0.81,18.82,2.58,3.09,4.18,0.74,0.16,0.43,3.52,12.98,12.55,10.01,0.15,0.14,3.18,0.77,1.17,0.66,0.04,0.0,0.3,0.17,0.37,0.01,2.98,0.33,0.44,0.78,17.86,2.62,2.78,4.0,0.69,0.12,0.33,3.11,9.11,14.44,0.0,0.33,2.23,1.0,8.2,3.4,2.8,0.6,4.0,1.4,17.73,1.93,0.0,0.6,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,kreider,c,kreider7200wc,87112-21927,W,c,Chris Kreider,kreider,13.382352941176473,51.0,7200,NYR@EDM,NYR,EDM,,,,,,W/UTIL,kreider7200wc
guentzel7800wj,80.04,Jake Guentzel,7800,W,0,PIT,NYI-ISorokin,15.72,19.7,11.8,1.24,2.0,1,1,30,0,-3.3,72,1,3,3.0,3.1,-105,6.0,45,-110,16.8,1.6,67,35,24,91,17.5,80,40,20,10,0.52,0.52,1.05,20.54,3.07,3.35,4.55,0.74,0.16,0.43,3.78,18.12,15.46,13.46,0.08,0.15,3.76,0.85,1.2,0.71,0.0,0.0,0.44,0.38,0.57,0.11,3.55,0.5,0.5,1.0,19.96,3.01,3.7,4.7,0.79,0.14,0.9,4.6,21.4,17.4,0.0,0.3,3.46,0.6,28.0,6.0,5.5,0.5,7.75,2.0,20.33,4.06,0.0,0.0,52.87,49.44,48.87,46.48,44.28,3.31,0.21,2.89,0.16,57.0,51.0,48.4,50.33,3.2,0.28,2.75,0.18,49.6,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,guentzel,j,guentzel7800wj,87112-70571,W,j,Jake Guentzel,guentzel,14.994117886412376,51.0,7800,PIT@NYI,PIT,NYI,,,,,,W/UTIL,guentzel7800wj
tarasenko6300wv,79.88,V. Tarasenko,6300,W,0,NYR,EDM-SSkinner,12.23,15.4,9.1,0.67,1.9,1,2,7,0,-2.8,42,1,2,3.5,3.7,105,7.0,76,104,14.0,0.5,53,26,29,95,8.1,37,12,37,8,0.39,0.53,0.92,17.01,3.24,2.68,3.64,0.74,0.14,0.47,3.15,11.11,13.9,8.53,0.05,0.18,2.6,0.68,1.0,0.68,0.01,0.0,0.33,0.35,0.21,0.04,2.53,0.14,0.14,0.29,16.57,1.05,2.29,4.0,0.57,0.06,0.71,3.0,9.43,13.0,0.0,0.0,2.0,0.71,5.33,2.33,1.0,1.33,2.67,0.67,14.94,0.82,0.0,0.0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,tarasenko,v,tarasenko6300wv,87112-23071,W,v,Vladimir Tarasenko,tarasenko,12.158536585365852,41.0,6300,NYR@EDM,NYR,EDM,,,,,,W/UTIL,tarasenko6300wv
lee6000wa,79.78,Anders Lee,6000,W,0,NYI,PIT-CDesmith,11.9,15.0,8.8,0.93,2.0,1,1,10,0,1.3,82,1,3,3.1,3.0,-115,6.0,55,-110,11.6,0.5,58,32,40,96,8.7,41,16,58,12,0.35,0.3,0.66,16.78,2.36,2.34,3.29,0.71,0.15,0.59,2.94,13.44,13.52,9.79,0.1,0.08,2.92,0.56,0.81,0.69,0.0,0.0,0.25,0.22,0.67,0.0,2.94,0.33,0.17,0.5,16.67,1.8,1.92,3.5,0.55,0.17,0.17,2.08,16.42,12.67,0.0,0.0,3.0,0.25,14.4,1.4,1.4,0.0,2.2,0.2,17.44,3.08,0.0,0.0,47.94,44.28,46.48,48.87,49.44,2.69,0.21,3.0,0.21,50.33,48.4,51.0,57.0,2.83,0.12,3.5,0.29,59.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,lee,a,lee6000wa,87112-39238,W,a,Anders Lee,lee,11.694736413788377,57.0,6000,PIT@NYI,NYI,PIT,,,,,,W/UTIL,lee6000wa
rakell6800wr,76.37,Rickard Rakell,6800,W,0,PIT,NYI-ISorokin,12.02,15.1,8.9,-0.51,1.8,1,1,14,0,-3.3,78,1,3,3.0,3.1,-105,6.0,45,-110,12.0,1.1,52,31,37,93,12.0,60,30,40,10,0.33,0.33,0.66,17.83,2.22,2.82,3.93,0.72,0.12,0.56,3.39,16.15,13.66,11.89,0.12,0.07,2.68,0.6,0.83,0.72,0.0,0.0,0.21,0.26,0.24,0.01,2.62,0.4,0.3,0.7,18.55,2.26,2.4,3.5,0.69,0.17,0.5,2.9,20.0,14.9,0.2,0.1,3.16,0.6,26.25,2.0,1.75,0.25,3.0,1.0,19.54,3.91,0.0,0.0,52.87,49.44,48.87,46.48,44.28,3.31,0.21,2.89,0.16,57.0,51.0,48.4,50.33,3.2,0.28,2.75,0.18,49.6,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,rakell,r,rakell6800wr,87112-15269,W,r,Rickard Rakell,rakell,12.77735872088738,53.0,6800,PIT@NYI,PIT,NYI,,,,,,W/UTIL,rakell6800wr
lafreniere4400wa,74.19,Alexis Lafreniere,4400,W,0,NYR,EDM-SSkinner,7.83,10.0,5.7,-0.02,1.8,3,2,2,0,-2.5,58,1,2,3.5,3.7,105,7.0,76,104,8.0,0.2,60,25,37,103,12.5,88,44,11,9,0.18,0.32,0.5,14.78,2.03,1.67,2.29,0.73,0.11,0.36,2.03,12.17,11.48,8.92,0.0,0.05,1.1,0.13,0.21,0.62,0.0,0.0,0.18,0.27,0.37,0.0,2.03,0.33,0.56,0.89,15.03,3.55,2.11,2.78,0.76,0.16,0.44,2.56,12.56,12.11,0.0,0.0,1.04,0.22,12.2,2.6,2.0,0.6,2.6,0.2,14.52,1.1,0.0,0.0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,lafreniere,a,lafreniere4400wa,87112-142015,W,a,Alexis Lafreniere,lafreniere,7.918868154849646,53.0,4400,NYR@EDM,NYR,EDM,,,,,,W/UTIL,lafreniere4400wa
kaprizov9100wk,73.9,Kirill Kaprizov,9100,W,0,MIN,DAL-JOettinger,19.64,24.6,14.7,2.62,2.2,1,1,20,0,-4.1,12,0,2,2.8,2.8,-110,5.5,20,-120,19.2,1.4,77,34,22,96,16.5,90,18,9,11,0.65,0.6,1.25,20.22,3.71,3.66,5.06,0.72,0.18,0.4,4.06,15.48,12.17,11.22,0.29,0.23,3.76,1.19,1.57,0.76,0.0,0.0,0.36,0.37,0.48,0.03,3.02,0.5,0.5,1.0,21.92,2.74,2.75,4.25,0.65,0.18,0.25,3.0,18.0,12.83,0.25,0.42,3.96,0.75,20.5,3.67,3.17,0.5,4.67,0.83,22.31,3.86,0.17,0.17,49.25,44.34,47.22,42.31,45.98,3.26,0.23,3.01,0.17,49.0,47.78,45.42,47.78,3.17,0.26,2.89,0.12,53.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,kaprizov,k,kaprizov9100wk,87112-135875,W,k,Kirill Kaprizov,kaprizov,18.594443992332177,54.0,9100,DAL@MIN,MIN,DAL,,,,,,W/UTIL,kaprizov9100wk
janmark4200wm,72.78,Mattias Janmark,4200,W,0,EDM,NYR-IShesterkin,4.81,6.2,3.4,-2.65,1.1,3,0,0,0,-1.3,27,0,2,3.7,3.5,-125,7.0,24,-125,6.4,0.0,52,16,31,73,4.8,44,11,33,9,0.1,0.26,0.36,15.18,1.42,1.41,1.83,0.77,0.07,0.48,1.89,11.61,11.98,8.55,0.0,0.0,0.3,0.02,0.02,1.0,0.02,0.02,0.08,0.25,0.41,0.02,1.39,0.0,0.13,0.13,15.4,0.51,1.5,1.75,0.86,0.0,0.88,2.38,13.0,11.0,0.0,0.0,0.01,0.0,11.0,2.0,1.0,1.0,1.2,0.0,14.72,0.01,0.0,0.0,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48.0,40.6,41.89,3.0,0.3,2.67,0.17,38.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,janmark,m,janmark4200wm,87112-60686,W,m,Mattias Janmark,janmark,6.082051203801082,39.0,4200,NYR@EDM,EDM,NYR,,,,,,W/UTIL,janmark4200wm
robertson9600wj,72.63,Jason Robertson,9600,W,0,DAL,MIN-FGustavsson,16.81,21.0,12.6,-1.18,1.8,1,1,28,0,-5.2,21,1,3,2.8,2.8,-110,5.5,80,100,17.4,0.8,71,30,26,97,17.3,80,20,20,10,0.57,0.55,1.11,18.88,3.53,3.55,4.81,0.74,0.16,0.25,3.79,16.84,13.62,12.42,0.12,0.2,3.03,0.95,1.26,0.75,0.0,0.0,0.44,0.35,0.23,0.03,3.5,0.5,0.6,1.1,19.55,3.38,3.7,5.11,0.72,0.14,0.3,4.0,17.22,13.56,0.0,0.1,3.7,1.56,18.75,4.25,4.25,0.0,6.75,2.5,20.21,3.94,0.0,0.0,47.24,45.98,42.31,47.22,44.34,2.94,0.22,3.27,0.24,47.78,45.42,47.78,49.0,3.22,0.1,3.25,0.13,53.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,robertson,j,robertson9600wj,87112-82170,W,j,Jason Robertson,robertson,19.59272682883523,55.0,9600,DAL@MIN,DAL,MIN,,,,,,W/UTIL,robertson9600wj
palmieri5000wk,71.87,Kyle Palmieri,5000,W,0,NYI,PIT-CDesmith,9.38,11.9,6.9,0.36,1.9,2,2,9,0,-3.7,78,1,3,3.1,3.0,-115,6.0,55,-110,9.9,1.7,46,30,25,96,11.4,58,41,16,12,0.29,0.3,0.59,15.9,2.23,2.2,3.21,0.69,0.13,0.26,2.46,11.82,13.01,8.87,0.06,0.07,1.73,0.4,0.59,0.67,0.0,0.0,0.23,0.23,0.43,0.0,2.56,0.22,0.56,0.78,17.13,2.73,2.44,4.11,0.59,0.09,0.22,2.67,16.44,13.33,0.11,0.0,2.12,0.67,13.6,2.6,2.2,0.4,3.4,0.8,16.41,1.54,0.2,0.0,47.94,44.28,46.48,48.87,49.44,2.69,0.21,3.0,0.21,50.33,48.4,51.0,57.0,2.83,0.12,3.5,0.29,59.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,palmieri,k,palmieri5000wk,87112-12644,W,k,Kyle Palmieri,palmieri,9.116666666666667,30.0,5000,PIT@NYI,NYI,PIT,,,,,,W/UTIL,palmieri5000wk
kaliyev5200wa,71.57,Arthur Kaliyev,5200,W,0,LA,ANA-JGibson,10.38,13.1,7.7,0.97,2.0,4,2,7,0,-2.0,50,1,4,4.2,2.5,-272,6.5,96,-205,8.2,-0.2,49,15,30,95,10.3,11,11,11,9,0.2,0.22,0.42,12.38,2.04,2.33,3.38,0.69,0.08,0.2,2.53,10.88,8.3,8.27,0.14,0.03,2.08,0.64,0.9,0.71,0.0,0.0,0.05,0.2,0.49,0.0,1.96,0.5,0.0,0.5,10.6,2.83,1.5,4.0,0.38,0.33,1.0,2.5,5.5,9.0,0.5,0.0,2.4,0.5,5.5,2.5,1.5,1.0,4.0,0.5,10.6,2.4,0.5,0.0,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,kaliyev,a,kaliyev5200wa,87112-117093,W,a,Arthur Kaliyev,kaliyev,9.783333672417534,36.0,5200,LA@ANH,LA,ANH,,,,,,W/UTIL,kaliyev5200wa
rust5900wb,71.43,Bryan Rust,5900,W,0,PIT,NYI-ISorokin,10.29,13.0,7.6,-0.49,1.7,2,2,8,0,-3.9,50,1,3,3.0,3.1,-105,6.0,45,-110,11.4,-1.4,53,27,46,91,9.9,60,40,40,10,0.24,0.43,0.67,18.5,2.17,2.66,3.89,0.69,0.09,0.4,3.07,14.66,13.22,11.08,0.05,0.13,2.83,0.48,0.82,0.58,0.0,0.01,0.18,0.29,0.29,0.0,2.38,0.3,0.3,0.6,17.04,2.11,2.2,3.9,0.56,0.14,0.2,2.4,14.9,13.9,0.0,0.1,1.49,0.4,13.75,2.25,2.0,0.25,3.75,1.25,16.11,2.21,0.0,0.25,52.87,49.44,48.87,46.48,44.28,3.31,0.21,2.89,0.16,57.0,51.0,48.4,50.33,3.2,0.28,2.75,0.18,49.6,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,rust,b,rust5900wb,87112-54477,W,b,Bryan Rust,rust,10.79433916199882,53.0,5900,PIT@NYI,PIT,NYI,,,,,,W/UTIL,rust5900wb
vesey4300wj,71.01,Jimmy Vesey,4300,W,0,NYR,EDM-SSkinner,6.22,8.0,4.5,-1.44,1.4,2,0,0,0,-1.2,50,1,2,3.5,3.7,105,7.0,76,104,6.2,-0.7,52,13,32,87,10.0,88,33,11,9,0.13,0.17,0.31,13.93,1.33,1.63,2.15,0.76,0.08,0.52,2.15,11.41,10.79,8.75,0.0,0.0,0.06,0.0,0.03,0.0,0.01,0.0,0.12,0.17,0.13,0.03,1.73,0.22,0.44,0.67,15.89,2.53,1.89,2.56,0.74,0.12,0.44,2.33,13.78,12.78,0.0,0.0,0.0,0.0,11.2,1.8,1.2,0.6,1.8,0.0,15.57,0.0,0.0,0.0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,vesey,j,vesey4300wj,87112-73826,W,j,Jimmy Vesey,vesey,7.400000113028067,54.0,4300,NYR@EDM,NYR,EDM,,,,,,W/UTIL,vesey4300wj
zuccarello7700wm,69.51,Mats Zuccarello,7700,W,0,MIN,DAL-JOettinger,15.16,19.0,11.3,0.87,2.0,1,1,11,0,-4.1,66,0,2,2.8,2.8,-110,5.5,20,-120,14.0,-0.1,64,25,28,96,12.3,72,18,27,11,0.33,0.67,1.0,19.49,3.08,2.48,3.41,0.73,0.13,0.61,3.09,14.84,12.77,10.87,0.12,0.29,3.63,0.74,1.02,0.72,0.0,0.0,0.2,0.38,0.45,0.01,2.52,0.08,0.75,0.83,20.72,2.4,1.92,3.25,0.59,0.04,1.0,2.92,16.83,13.92,0.0,0.5,3.97,0.33,19.67,3.0,2.17,0.83,4.0,0.5,20.93,3.86,0.0,0.5,49.25,44.34,47.22,42.31,45.98,3.26,0.23,3.01,0.17,49.0,47.78,45.42,47.78,3.17,0.26,2.89,0.12,53.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,zuccarello,m,zuccarello7700wm,87112-12253,W,m,Mats Zuccarello,zuccarello,15.46730745755709,52.0,7700,DAL@MIN,MIN,DAL,,,,,,W/UTIL,zuccarello7700wm
kakko4500wk,68.74,Kaapo Kakko,4500,W,0,NYR,EDM-SSkinner,8.13,10.3,5.9,0.08,1.8,3,2,2,0,-2.5,58,1,2,3.5,3.7,105,7.0,76,104,7.8,0.2,42,21,30,103,10.5,66,33,33,9,0.19,0.28,0.47,14.63,1.93,1.53,2.13,0.72,0.12,0.37,1.9,12.58,11.37,9.43,0.0,0.04,0.84,0.11,0.15,0.73,0.0,0.0,0.19,0.24,0.13,0.01,1.8,0.22,0.67,0.89,15.57,3.43,1.22,1.78,0.69,0.18,0.33,1.56,12.44,12.67,0.0,0.11,1.0,0.0,12.4,2.0,1.6,0.4,2.2,0.2,15.4,1.1,0.0,0.2,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,kakko,k,kakko4500wk,87112-111471,W,k,Kaapo Kakko,kakko,8.279629742657697,54.0,4500,NYR@EDM,NYR,EDM,,,,,,W/UTIL,kakko4500wk
