RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
arvidsson6300wv,81.61,Viktor Arvidsson,6300,W,0,LA,EDM-SSkinner,14.03,17.6,10.5,2.47,2.2,2,2,4,0,-2.6,34,0,2,3.3,3.3,-110,6.5,27,-110,12.7,1.7,57,22,25,96,13.3,64,14,21,14,0.3,0.48,0.78,16.56,2.83,2.88,4.04,0.71,0.1,0.6,3.48,14.72,12.24,11.48,0.06,0.12,2.2,0.43,0.59,0.73,0.0,0.0,0.23,0.36,0.21,0.03,2.66,0.33,0.5,0.83,16.75,2.97,2.75,3.36,0.82,0.12,0.5,3.25,13.64,11.82,0.0,0.17,2.15,0.55,13.4,3.5,3.0,0.5,3.0,0.6,16.86,1.95,0.0,0.33,45.67,48.62,44.77,42.76,47.56,3.18,0.19,3.4,0.23,45.85,42.75,41.62,46.08,3.42,0.2,3.45,0.21,44.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,arvidsson,v,arvidsson6300wv,85767-59207,W,v,Viktor Arvidsson,arvidsson,12.4000001565004,39.0,6300,EDM@LA,LA,EDM,,,,,,W/UTIL,arvidsson6300wv
kempe5900wa,81.39,Adrian Kempe,5900,W,0,LA,EDM-SSkinner,12.95,16.3,9.6,2.17,2.2,1,1,9,0,-3.6,51,0,2,3.3,3.3,-110,6.5,27,-110,12.5,1.9,64,30,32,96,12.4,57,35,42,14,0.4,0.29,0.69,19.03,2.18,3.13,4.13,0.76,0.13,0.43,3.56,13.48,12.48,9.98,0.09,0.14,3.04,0.79,1.12,0.7,0.01,0.0,0.3,0.15,0.47,0.06,3.03,0.5,0.14,0.64,19.25,1.99,2.57,3.85,0.67,0.19,0.64,3.21,12.08,12.38,0.21,0.07,3.39,0.62,13.2,3.17,2.5,0.67,3.8,1.2,19.4,2.33,0.33,0.0,45.67,48.62,44.77,42.76,47.56,3.18,0.19,3.4,0.23,45.85,42.75,41.62,46.08,3.42,0.2,3.45,0.21,44.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,kempe,a,kempe5900wa,85767-62429,W,a,Adrian Kempe,kempe,11.076743902162065,43.0,5900,EDM@LA,LA,EDM,,,,,,W/UTIL,kempe5900wa
nugenthopkins7900wr,80.62,R. Nugent-Hopkins,7900,W,0,EDM,LA-PCopley,13.03,16.4,9.7,-1.65,1.6,2,1,2,0,-2.2,12,0,2,3.3,3.3,-110,6.5,73,-110,14.0,1.3,54,22,29,105,14.8,69,23,30,13,0.37,0.59,0.96,19.34,2.98,2.39,3.08,0.77,0.15,0.56,2.94,11.57,12.67,8.93,0.1,0.33,3.8,0.7,0.95,0.73,0.03,0.02,0.23,0.23,0.56,0.03,2.13,0.43,0.86,1.29,20.4,3.79,2.07,3.08,0.67,0.21,0.21,2.29,10.27,11.91,0.29,0.5,4.31,0.67,9.5,1.83,1.5,0.33,2.0,1.0,20.48,4.24,0.17,0.5,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,nugenthopkins,r,nugenthopkins7900wr,85767-14563,W,r,Ryan Nugent-Hopkins,nugenthopkins,15.995121653487043,41.0,7900,EDM@LA,EDM,LA,,,,,,W/UTIL,nugenthopkins7900wr
olofsson5100wv,80.58,Victor Olofsson,5100,W,0,BUF,PHI-SErsson,9.36,11.8,6.9,0.14,1.8,3,2,3,0,0.0,9,1,2,4.0,2.7,-232,6.5,90,0,10.1,0.8,51,28,45,85,8.6,40,20,60,10,0.36,0.23,0.59,14.27,2.48,2.19,3.09,0.71,0.16,0.19,2.39,10.22,9.91,7.78,0.11,0.05,2.23,0.48,0.64,0.75,0.0,0.01,0.25,0.17,0.07,0.06,2.03,0.36,0.18,0.55,13.32,2.48,1.91,2.36,0.81,0.19,0.27,2.18,8.9,8.8,0.0,0.0,1.87,0.27,10.0,2.6,2.4,0.2,2.8,0.2,13.49,1.77,0.0,0.0,45.6,42.82,48.86,42.71,42.23,3.22,0.26,2.81,0.27,44.1,47.46,44.5,45.85,3.4,0.29,2.58,0.26,45.8,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,olofsson,v,olofsson5100wv,85767-83057,W,v,Victor Olofsson,olofsson,9.818918588999155,37.0,5100,PHI@BUF,BUF,PHI,,,,,,W/UTIL,olofsson5100wv
schwartz5000wj,80.47,Jaden Schwartz,5000,W,0,SEA,MTL-JAllen,10.88,13.7,8.0,1.86,2.2,2,1,4,0,0.0,16,1,2,3.9,2.8,-195,6.5,85,-166,9.7,0.1,34,12,16,86,8.7,75,8,25,12,0.24,0.31,0.56,17.82,1.89,2.38,3.09,0.77,0.1,0.33,2.71,13.27,11.39,9.73,0.11,0.02,2.46,0.45,0.7,0.65,0.0,0.0,0.13,0.29,0.36,0.04,2.42,0.08,0.5,0.58,16.86,2.06,1.83,2.58,0.71,0.05,0.5,2.33,13.83,11.08,0.0,0.0,2.06,0.58,12.83,2.83,2.17,0.67,2.17,0.5,16.46,1.59,0.0,0.0,46.62,44.94,46.08,42.36,40.92,2.9,0.16,3.52,0.24,46.69,46.15,44.77,37.54,2.46,0.13,3.67,0.43,36.83,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,schwartz,j,schwartz5000wj,85767-21122,W,j,Jaden Schwartz,schwartz,9.559459789379224,37.0,5000,SEA@MON,SEA,MON,,,,,,W/UTIL,schwartz5000wj
okposo5300wk,80.38,Kyle Okposo,5300,W,0,BUF,PHI-SErsson,7.27,9.3,5.3,-2.34,1.4,4,0,1,0,0.0,1,1,2,4.0,2.7,-232,6.5,90,0,9.6,0.6,44,30,38,85,10.5,30,30,60,10,0.28,0.28,0.56,15.93,2.11,2.14,2.96,0.72,0.13,0.3,2.44,10.19,10.11,7.33,0.08,0.08,1.66,0.28,0.45,0.63,0.01,0.0,0.18,0.2,0.55,0.04,1.61,0.5,0.1,0.6,14.28,2.52,2.2,3.0,0.73,0.23,0.4,2.6,11.44,8.89,0.1,0.0,0.04,0.1,11.8,2.6,2.2,0.4,3.2,0.0,14.99,0.04,0.0,0.0,45.6,42.82,48.86,42.71,42.23,3.22,0.26,2.81,0.27,44.1,47.46,44.5,45.85,3.4,0.29,2.58,0.26,45.8,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,okposo,k,okposo5300wk,85767-8502,W,k,Kyle Okposo,okposo,8.973333740234375,30.0,5300,PHI@BUF,BUF,PHI,,,,,,W/UTIL,okposo5300wk
duchene6600wm,79.16,Matt Duchene,6600,W,0,NAS,OTT-CTalbot,10.85,13.7,8.0,-1.29,1.6,3,2,3,0,-1.7,21,0,3,3.0,3.2,-100,6.0,53,-128,15.5,2.8,74,38,23,86,11.7,71,28,14,14,0.49,0.53,1.02,18.69,3.27,2.71,3.85,0.71,0.18,0.41,3.13,14.15,14.38,10.65,0.18,0.13,3.33,0.7,0.99,0.71,0.0,0.0,0.31,0.4,0.6,0.07,1.98,0.38,0.31,0.69,17.12,2.42,2.08,3.08,0.67,0.19,0.15,2.23,13.0,15.08,0.15,0.08,2.45,0.46,13.2,1.6,1.4,0.2,2.6,0.6,16.38,2.11,0.2,0.2,45.6,44.08,44.97,47.03,46.22,3.37,0.22,3.12,0.19,47.27,43.09,52.09,45.09,3.1,0.23,2.91,0.06,49.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,duchene,m,duchene6600wm,85767-8275,W,m,Matt Duchene,duchene,12.19459492451436,37.0,6600,NSH@OTT,NSH,OTT,,,,,,W/UTIL,duchene6600wm
sprong5500wd,77.78,Daniel Sprong,5500,W,0,SEA,MTL-JAllen,9.83,12.4,7.2,-0.17,1.8,4,2,3,0,0.0,9,1,2,3.9,2.8,-195,6.5,85,-166,8.4,1.0,50,26,31,83,13.0,75,58,25,12,0.31,0.2,0.52,11.87,2.63,2.25,3.26,0.69,0.14,0.13,2.38,9.92,9.27,7.58,0.08,0.08,1.62,0.51,0.67,0.76,0.0,0.0,0.23,0.13,0.16,0.0,2.03,0.54,0.23,0.77,12.14,3.81,2.31,3.0,0.77,0.23,0.15,2.46,8.77,7.38,0.08,0.08,2.06,0.77,9.17,2.17,1.83,0.33,3.17,0.67,12.9,2.01,0.0,0.17,46.62,44.94,46.08,42.36,40.92,2.9,0.16,3.52,0.24,46.69,46.15,44.77,37.54,2.46,0.13,3.67,0.43,36.83,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,sprong,d,sprong5500wd,85767-66675,W,d,Daniel Sprong,sprong,11.074999809265137,32.0,5500,SEA@MON,SEA,MON,,,,,,W/UTIL,sprong5500wd
forsberg7700wf,77.69,Filip Forsberg,7700,W,0,NAS,OTT-CTalbot,15.34,19.2,11.5,1.05,2.0,1,1,13,0,-3.7,34,0,3,3.0,3.2,-100,6.0,53,-128,16.8,2.0,74,33,20,86,13.4,71,21,28,14,0.47,0.59,1.06,18.06,3.52,3.29,5.0,0.66,0.14,0.6,3.89,13.1,13.62,9.99,0.13,0.25,3.33,0.9,1.44,0.62,0.0,0.0,0.34,0.34,0.4,0.02,2.87,0.5,0.29,0.79,17.12,2.77,2.86,4.85,0.59,0.18,0.29,3.14,12.67,15.33,0.14,0.07,2.88,0.85,13.6,2.5,2.33,0.17,4.6,1.2,16.9,2.23,0.33,0.17,45.6,44.08,44.97,47.03,46.22,3.37,0.22,3.12,0.19,47.27,43.09,52.09,45.09,3.1,0.23,2.91,0.06,49.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,forsberg,f,forsberg7700wf,85767-39253,W,f,Filip Forsberg,forsberg,14.465789794921877,38.0,7700,NSH@OTT,NSH,OTT,,,,,,W/UTIL,forsberg7700wf
yamamoto4000wk,76.53,Kailer Yamamoto,4000,W,0,EDM,LA-PCopley,7.75,9.9,5.6,0.68,1.9,1,2,4,0,0.5,93,0,2,3.3,3.3,-110,6.5,73,-110,8.0,0.5,45,25,40,105,5.9,46,30,53,13,0.2,0.31,0.51,17.04,1.8,1.48,1.88,0.79,0.14,0.51,1.99,14.71,13.74,10.89,0.04,0.03,1.03,0.17,0.22,0.79,0.01,0.01,0.14,0.27,0.51,0.01,2.18,0.21,0.14,0.36,17.1,1.26,1.43,1.36,1.05,0.15,0.43,1.86,13.82,11.55,0.0,0.0,0.96,0.0,14.5,1.83,1.33,0.5,1.25,0.0,17.33,1.4,0.0,0.0,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,yamamoto,k,yamamoto4000wk,85767-82120,W,k,Kailer Yamamoto,yamamoto,5.889655277646821,29.0,4000,EDM@LA,EDM,LA,,,,,,W/UTIL,yamamoto4000wk
iafallo5900wa,75.77,Alex Iafallo,5900,W,0,LA,EDM-SSkinner,11.97,15.0,8.9,1.19,2.0,2,2,3,0,-2.6,12,0,2,3.3,3.3,-110,6.5,27,-110,9.7,-0.1,50,16,26,96,10.9,57,28,42,14,0.19,0.3,0.49,17.65,1.67,2.49,3.34,0.75,0.08,0.58,3.07,13.1,11.41,9.83,0.07,0.03,2.35,0.46,0.68,0.69,0.01,0.0,0.11,0.27,0.19,0.01,2.42,0.29,0.36,0.64,16.96,2.26,2.21,2.77,0.8,0.13,0.57,2.79,13.08,11.38,0.14,0.07,1.37,0.31,12.6,3.17,2.5,0.67,3.6,0.6,18.41,1.91,0.17,0.17,45.67,48.62,44.77,42.76,47.56,3.18,0.19,3.4,0.23,45.85,42.75,41.62,46.08,3.42,0.2,3.45,0.21,44.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,iafallo,a,iafallo5900wa,85767-79935,W,a,Alex Iafallo,iafallo,11.21999969482422,20.0,5900,EDM@LA,LA,EDM,,,,,,W/UTIL,iafallo5900wa
konecny9400wt,72.96,Travis Konecny,9400,W,0,PHI,BUF-ULuukkonen,14.22,17.8,10.6,-3.38,1.5,1,1,8,0,-0.5,21,2,1,2.7,4.0,190,6.5,10,0,14.9,2.6,74,31,16,86,22.1,91,50,8,12,0.4,0.53,0.93,18.94,2.95,2.95,3.86,0.76,0.14,0.6,3.55,13.68,14.67,10.04,0.06,0.13,3.02,0.51,0.77,0.66,0.03,0.03,0.31,0.38,1.13,0.04,3.24,0.85,0.54,1.38,21.22,3.9,3.31,4.0,0.83,0.26,0.31,3.62,14.54,15.38,0.08,0.08,2.89,0.38,11.8,3.4,3.0,0.4,3.4,0.4,19.55,2.82,0.2,0.2,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,konecny,t,konecny9400wt,85767-66508,W,t,Travis Konecny,konecny,18.77352905273437,34.0,9400,PHI@BUF,PHI,BUF,,,,,,W/UTIL,konecny9400wt
tanev5100wb,71.71,Brandon Tanev,5100,W,0,SEA,MTL-JAllen,7.91,10.0,5.8,-1.31,1.6,4,0,1,0,0.0,3,1,2,3.9,2.8,-195,6.5,85,-166,9.4,0.5,31,12,11,86,11.4,83,25,16,12,0.18,0.34,0.53,14.72,2.16,1.63,2.25,0.73,0.11,1.0,2.63,10.41,10.7,7.78,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.18,0.34,0.45,0.08,1.67,0.23,0.46,0.69,13.52,3.06,1.77,2.25,0.79,0.13,1.0,2.77,9.15,8.38,0.0,0.0,0.08,0.0,8.5,3.0,2.0,1.0,2.67,0.0,14.46,0.07,0.0,0.0,46.62,44.94,46.08,42.36,40.92,2.9,0.16,3.52,0.24,46.69,46.15,44.77,37.54,2.46,0.13,3.67,0.43,36.83,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,tanev,b,tanev5100wb,85767-68646,W,b,Brandon Tanev,tanev,9.157894736842104,38.0,5100,SEA@MON,SEA,MON,,,,,,W/UTIL,tanev5100wb
caufield7500wc,70.37,Cole Caufield,7500,W,0,MTL,SEA-MJones,15.49,19.4,11.6,1.59,2.1,1,1,16,0,-2.2,66,0,2,2.8,3.9,159,6.5,15,138,14.5,2.2,62,34,25,87,12.3,42,28,50,14,0.56,0.28,0.84,17.93,2.81,3.21,4.5,0.71,0.17,0.14,3.35,12.5,12.53,9.38,0.12,0.1,3.25,0.81,1.25,0.65,0.0,0.0,0.43,0.19,0.07,0.0,3.11,0.57,0.0,0.57,17.77,1.92,3.14,4.5,0.7,0.18,0.21,3.36,11.62,12.62,0.14,0.0,3.37,0.93,11.67,4.0,3.67,0.33,5.0,1.5,18.45,3.81,0.17,0.0,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,caufield,c,caufield7500wc,85767-148067,W,c,Cole Caufield,caufield,14.547500610351562,40.0,7500,SEA@MON,MON,SEA,,,,,,W/UTIL,caufield7500wc
niederreiter5600wn,70.17,Nino Niederreiter,5600,W,0,NAS,OTT-CTalbot,9.19,11.6,6.7,-1.0,1.6,2,2,8,0,-0.8,12,0,3,3.0,3.2,-100,6.0,53,-128,8.8,0.1,53,28,44,97,9.8,57,35,35,14,0.3,0.23,0.53,15.56,2.04,2.0,2.97,0.67,0.15,0.23,2.23,14.32,11.23,10.64,0.04,0.02,1.85,0.25,0.43,0.59,0.0,0.0,0.26,0.21,0.46,0.02,2.39,0.21,0.43,0.64,15.88,2.42,2.64,3.31,0.8,0.08,0.29,2.93,15.08,14.92,0.0,0.07,2.05,0.38,16.6,3.5,3.33,0.17,4.0,0.2,16.35,1.77,0.0,0.17,45.6,44.08,44.97,47.03,46.22,3.37,0.22,3.12,0.19,47.27,43.09,52.09,45.09,3.1,0.23,2.91,0.06,49.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,niederreiter,n,niederreiter5600wn,85767-12728,W,n,Nino Niederreiter,niederreiter,9.905262997275903,38.0,5600,NSH@OTT,NSH,OTT,,,,,,W/UTIL,niederreiter5600wn
quinn4600wj,68.2,Jack Quinn,4600,W,0,BUF,PHI-SErsson,9.29,11.8,6.8,1.05,2.0,2,2,4,0,0.0,12,1,2,4.0,2.7,-232,6.5,90,0,7.7,0.3,23,12,18,85,3.0,30,0,70,10,0.21,0.35,0.56,13.72,2.45,1.62,2.38,0.68,0.13,0.12,1.74,10.45,9.88,7.79,0.06,0.15,2.01,0.36,0.58,0.63,0.0,0.0,0.15,0.21,0.06,0.0,1.96,0.0,0.18,0.18,13.49,0.8,1.18,1.73,0.68,0.0,0.09,1.27,8.8,10.9,0.0,0.09,1.7,0.27,10.2,2.0,1.8,0.2,2.6,1.0,12.23,1.56,0.0,0.0,45.6,42.82,48.86,42.71,42.23,3.22,0.26,2.81,0.27,44.1,47.46,44.5,45.85,3.4,0.29,2.58,0.26,45.8,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,quinn,j,quinn4600wj,85767-142022,W,j,Jack Quinn,quinn,7.693749904632568,32.0,4600,PHI@BUF,BUF,PHI,,,,,,W/UTIL,quinn4600wj
peterka4300wj,66.54,JJ Peterka,4300,W,0,BUF,PHI-SErsson,8.43,10.7,6.2,0.77,2.0,2,2,4,0,0.0,21,1,2,4.0,2.7,-232,6.5,90,0,7.1,-0.1,25,10,17,85,5.3,40,20,60,10,0.19,0.27,0.46,14.06,1.96,1.51,2.16,0.7,0.12,0.11,1.62,11.53,11.0,8.58,0.0,0.08,1.28,0.19,0.28,0.7,0.0,0.0,0.19,0.19,0.54,0.0,2.0,0.09,0.18,0.27,13.37,1.21,1.55,1.91,0.81,0.06,0.09,1.64,9.4,11.7,0.0,0.09,1.75,0.27,10.8,2.0,1.8,0.2,2.2,0.4,12.37,1.69,0.0,0.2,45.6,42.82,48.86,42.71,42.23,3.22,0.26,2.81,0.27,44.1,47.46,44.5,45.85,3.4,0.29,2.58,0.26,45.8,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,peterka,j,peterka4300wj,85767-153985,W,j,JJ Peterka,peterka,7.067567567567568,37.0,4300,PHI@BUF,BUF,PHI,,,,,,W/UTIL,peterka4300wj
girgensons3800wz,65.99,Zemgus Girgensons,3800,W,0,BUF,PHI-SErsson,5.61,7.2,4.0,-1.07,1.5,4,0,1,0,0.0,42,1,2,4.0,2.7,-232,6.5,90,0,5.1,-1.2,40,12,36,85,6.0,60,30,40,10,0.11,0.15,0.26,13.18,1.18,1.23,1.8,0.68,0.09,0.57,1.8,8.53,9.14,6.37,0.0,0.0,0.17,0.0,0.03,0.0,0.0,0.0,0.11,0.15,0.2,0.02,1.23,0.09,0.27,0.36,12.62,1.71,1.27,2.0,0.64,0.07,0.36,1.64,10.0,8.3,0.0,0.0,0.03,0.0,10.8,2.2,1.8,0.4,2.6,0.0,13.14,0.02,0.0,0.0,45.6,42.82,48.86,42.71,42.23,3.22,0.26,2.81,0.27,44.1,47.46,44.5,45.85,3.4,0.29,2.58,0.26,45.8,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,girgensons,z,girgensons3800wz,85767-23222,W,z,Zemgus Girgensons,girgensons,5.422222137451172,36.0,3800,PHI@BUF,BUF,PHI,,,,,,W/UTIL,girgensons3800wz
vilardi5600wg,65.74,Gabriel Vilardi,5600,W,0,LA,EDM-SSkinner,10.26,12.9,7.6,0.07,1.8,3,1,1,0,-3.0,4,0,2,3.3,3.3,-110,6.5,27,-110,9.1,0.2,36,19,26,96,9.6,50,28,50,14,0.32,0.23,0.55,14.99,2.2,1.92,2.56,0.75,0.17,0.42,2.34,11.24,10.76,8.42,0.08,0.03,2.57,0.46,0.66,0.69,0.0,0.0,0.24,0.19,0.26,0.0,1.8,0.21,0.43,0.64,14.97,2.57,1.64,2.31,0.71,0.13,0.57,2.21,10.85,10.38,0.0,0.07,3.23,0.31,11.8,2.0,1.5,0.5,2.2,0.6,14.83,2.34,0.0,0.17,45.67,48.62,44.77,42.76,47.56,3.18,0.19,3.4,0.23,45.85,42.75,41.62,46.08,3.42,0.2,3.45,0.21,44.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,vilardi,g,vilardi5600wg,85767-82024,W,g,Gabriel Vilardi,vilardi,10.89047604515439,42.0,5600,EDM@LA,LA,EDM,,,,,,W/UTIL,vilardi5600wg
trenin4300wy,65.06,Yakov Trenin,4300,W,0,NAS,OTT-CTalbot,6.85,8.7,5.0,-0.81,1.6,4,0,0,0,-2.4,16,0,3,3.0,3.2,-100,6.0,53,-128,6.6,-0.1,56,18,36,86,9.4,71,21,21,14,0.2,0.11,0.31,14.69,1.27,1.81,2.62,0.69,0.11,0.41,2.22,11.69,11.31,8.76,0.0,0.0,0.07,0.0,0.05,0.0,0.01,0.0,0.19,0.11,0.62,0.02,1.62,0.29,0.29,0.57,14.27,2.4,2.29,3.23,0.71,0.12,0.43,2.71,13.33,12.5,0.0,0.0,0.01,0.0,14.0,2.67,2.5,0.17,3.4,0.0,13.93,0.0,0.0,0.0,45.6,44.08,44.97,47.03,46.22,3.37,0.22,3.12,0.19,47.27,43.09,52.09,45.09,3.1,0.23,2.91,0.06,49.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,trenin,y,trenin4300wy,85767-66408,W,y,Yakov Trenin,trenin,7.309090816613399,33.0,4300,NSH@OTT,NSH,OTT,,,,,,W/UTIL,trenin4300wy
