RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
lindell4300de,59.42,Esa Lindell,4300,D,0,DAL,CHI-PMrazek,7.87,9.9,5.8,-0.36,1.8,3,0,0,0,-3.2,88,2,1,3.8,2.3,-270,6.0,74,-245,8.0,-0.5,70,21,22,97,6.6,80,20,10,10,0.07,0.22,0.29,20.54,0.85,1.49,1.93,0.77,0.04,2.0,3.49,14.08,16.65,10.41,0.0,0.0,0.26,0.06,0.08,0.71,0.0,0.02,0.07,0.2,0.2,0.02,1.16,0.0,0.1,0.1,19.37,0.31,1.3,1.5,0.87,0.0,2.3,3.6,15.44,16.33,0.0,0.0,0.03,0.0,14.8,4.33,1.5,2.83,1.75,0.0,19.25,0.0,0.0,0.0,51.96,46.29,50.58,47.77,39.38,2.94,0.22,2.78,0.24,53.38,50.82,50.63,44.45,3.44,0.1,2.42,0.17,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,lindell,e,lindell4300de,87506-54575,D,e,Esa Lindell,lindell,8.006557276991547,61.0,4300,DAL@CHI,DAL,CHI,,,,,,D/UTIL,lindell4300de,3900
walker3800ds,57.68,Sean Walker,3800,D,0,LA,MTL-JAllen,5.63,7.2,4.1,-1.52,1.5,3,0,1,0,-2.7,78,0,2,4.1,2.6,-257,6.5,89,-225,6.2,-0.6,43,12,12,95,6.5,66,33,22,9,0.05,0.13,0.18,14.91,0.72,1.44,1.93,0.75,0.04,1.45,2.89,13.81,13.24,10.41,0.0,0.0,0.14,0.04,0.04,1.0,0.0,0.0,0.05,0.13,0.58,0.0,1.18,0.11,0.0,0.11,13.94,0.47,1.56,1.89,0.82,0.07,1.67,3.22,13.78,13.22,0.0,0.0,0.08,0.11,13.57,2.57,1.57,1.0,1.86,0.14,13.52,0.11,0.0,0.0,50.55,47.79,47.84,44.42,41.31,3.21,0.23,3.36,0.24,47.78,51.56,41.78,41.11,3.11,0.36,2.67,0.17,40.33,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,walker,s,walker3800ds,87506-82029,D,s,Sean Walker,walker,6.185714176722935,56.0,3800,MON@LA,LA,MON,,,,,,D/UTIL,walker3800ds,3100
addison4100dc,57.19,Calen Addison,4100,D,0,MIN,VAN-TDemko,8.02,10.1,5.9,0.22,2.0,3,1,2,0,-2.5,63,0,2,3.4,2.8,-157,6.0,70,-165,7.3,-0.6,28,13,30,97,7.3,46,23,15,13,0.05,0.45,0.5,16.26,1.84,1.26,1.79,0.7,0.04,0.62,1.88,11.65,10.7,8.79,0.0,0.31,3.62,0.38,0.48,0.78,0.0,0.0,0.05,0.14,0.38,0.0,1.18,0.0,0.44,0.44,16.23,1.63,1.56,2.33,0.67,0.0,0.78,2.33,12.67,13.33,0.0,0.11,3.07,0.33,12.25,2.25,1.25,1.0,2.5,0.25,16.53,1.74,0.0,0.0,46.47,45.09,45.58,42.72,43.15,3.16,0.23,2.93,0.3,51.38,39.9,48.77,44.4,2.62,0.21,3.18,0.26,41.8,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,addison,c,addison4100dc,87506-97055,D,c,Calen Addison,addison,7.403571537562779,56.0,4100,MIN@VAN,MIN,VAN,,,,,,D/UTIL,addison4100dc,3100
clifton4100dc,56.7,Connor Clifton,4100,D,0,BOS,BUF-ULuukkonen,5.06,6.5,3.6,-2.74,1.2,3,0,1,0,-2.1,16,0,2,4.2,2.5,-292,6.5,88,-295,6.9,-1.3,61,20,31,95,4.2,33,55,0,9,0.07,0.21,0.28,17.56,0.96,1.39,1.91,0.73,0.05,1.34,2.73,14.39,14.0,10.87,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.63,0.0,0.75,0.0,0.13,0.13,16.56,0.47,0.5,1.13,0.44,0.0,1.5,2.0,12.0,14.75,0.0,0.0,0.0,0.0,9.5,1.83,0.33,1.5,0.67,0.0,16.73,0.0,0.0,0.0,45.29,45.9,42.68,41.73,44.82,3.3,0.22,2.72,0.26,43.25,48.0,47.5,47.22,3.33,0.13,2.22,0.35,49.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,clifton,c,clifton4100dc,87506-82177,D,c,Connor Clifton,clifton,6.725423521914725,59.0,4100,BUF@BOS,BOS,BUF,,,,,,D/UTIL,clifton4100dc,2800
dumba3800dm,56.12,Matt Dumba,3800,D,0,MIN,VAN-TDemko,7.66,9.7,5.6,0.51,2.0,2,0,1,0,-2.1,63,0,2,3.4,2.8,-157,6.0,70,-165,7.1,-1.2,51,14,30,97,4.4,61,38,0,13,0.1,0.16,0.26,21.58,0.72,1.41,2.18,0.65,0.07,1.48,2.89,16.8,16.67,12.14,0.01,0.0,0.4,0.06,0.15,0.42,0.0,0.0,0.09,0.16,0.96,0.0,1.03,0.0,0.08,0.08,22.3,0.22,1.08,2.15,0.5,0.0,1.31,2.38,18.92,18.85,0.0,0.0,0.08,0.0,18.5,2.38,0.75,1.63,1.5,0.0,22.25,0.09,0.0,0.0,46.47,45.09,45.58,42.72,43.15,3.16,0.23,2.93,0.3,51.38,39.9,48.77,44.4,2.62,0.21,3.18,0.26,41.8,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,dumba,m,dumba3800dm,87506-23225,D,m,Matt Dumba,dumba,6.318643860897775,59.0,3800,MIN@VAN,MIN,VAN,,,,,,D/UTIL,dumba3800dm,2800
grzelcyk4300dm,55.56,Matt Grzelcyk,4300,D,0,BOS,BUF-ULuukkonen,5.59,7.1,4.0,-2.64,1.3,3,0,1,0,-2.1,78,0,2,4.2,2.5,-292,6.5,88,-295,6.5,-1.9,50,15,40,95,4.2,33,55,0,9,0.06,0.25,0.31,17.61,1.06,1.36,1.88,0.72,0.04,1.08,2.44,15.43,13.85,11.9,0.0,0.0,0.72,0.07,0.11,0.67,0.0,0.0,0.06,0.25,0.5,0.0,1.13,0.0,0.13,0.13,16.34,0.48,1.63,2.5,0.65,0.0,0.38,2.0,16.38,15.75,0.0,0.0,0.13,0.0,16.17,1.83,1.5,0.33,2.5,0.0,15.75,0.09,0.0,0.0,45.29,45.9,42.68,41.73,44.82,3.3,0.22,2.72,0.26,43.25,48.0,47.5,47.22,3.33,0.13,2.22,0.35,49.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,grzelcyk,m,grzelcyk4300dm,87506-68655,D,m,Matt Grzelcyk,grzelcyk,7.258182040127841,55.0,4300,BUF@BOS,BOS,BUF,,,,,,D/UTIL,grzelcyk4300dm,3600
power4600do,54.91,Owen Power,4600,D,0,BUF,BOS-JSwayman,8.87,11.2,6.6,0.0,1.9,1,1,6,0,-4.7,90,0,2,2.5,4.2,240,6.5,12,245,8.1,-0.3,64,28,31,67,8.4,55,44,33,9,0.09,0.31,0.41,23.49,1.05,1.61,1.94,0.83,0.06,1.14,2.75,19.62,16.9,14.46,0.0,0.09,1.87,0.16,0.18,0.91,0.0,0.02,0.09,0.2,0.31,0.0,1.75,0.11,0.33,0.44,23.93,1.1,1.89,2.22,0.85,0.06,0.78,2.67,18.56,18.67,0.0,0.22,2.4,0.11,19.57,3.14,2.29,0.86,2.71,0.14,24.57,2.33,0.0,0.29,46.83,44.82,41.73,42.68,45.9,3.15,0.25,3.46,0.16,47.22,47.5,48.0,43.25,2.78,0.24,3.0,0.07,41.67,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,power,o,power4600do,87506-169056,D,o,Owen Power,power,8.174999782017299,56.0,4600,BUF@BOS,BUF,BOS,,,,,,D/UTIL,power4600do,4300
zadorov3600dn,54.74,Nikita Zadorov,3600,D,0,CGY,TOR-JWoll,5.15,6.6,3.7,-1.57,1.4,3,0,1,0,-4.3,63,0,2,3.5,3.2,-125,6.5,22,-110,6.0,-1.1,59,24,39,103,3.2,36,63,9,11,0.09,0.15,0.24,18.43,0.78,1.51,2.14,0.71,0.06,0.88,2.39,18.4,12.23,13.6,0.0,0.01,0.22,0.02,0.04,0.5,0.0,0.0,0.09,0.14,1.14,0.0,0.84,0.0,0.0,0.0,18.11,0.0,0.91,2.1,0.43,0.0,1.09,2.0,20.09,11.09,0.0,0.0,0.05,0.0,17.86,1.29,0.43,0.86,1.67,0.0,17.02,0.02,0.0,0.0,52.61,52.78,43.18,39.44,46.95,3.14,0.2,3.08,0.22,58.91,48.88,34.09,49.38,3.55,0.23,2.25,0.06,49.17,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,zadorov,n,zadorov3600dn,87506-42994,D,n,Nikita Zadorov,zadorov,6.30327868852459,61.0,3600,TOR@CGY,CGY,TOR,,,,,,D/UTIL,zadorov3600dn,2600
goligoski3700da,53.77,Alex Goligoski,3700,D,0,MIN,VAN-TDemko,7.76,9.8,5.7,0.82,2.1,2,2,2,0,-2.1,44,0,2,3.4,2.8,-157,6.0,70,-165,5.3,-1.3,37,10,26,97,6.0,61,15,15,13,0.02,0.14,0.15,17.8,0.51,1.29,1.7,0.76,0.01,1.39,2.68,15.67,13.26,11.96,0.0,0.03,0.91,0.07,0.09,0.8,0.0,0.0,0.02,0.1,0.2,0.0,1.54,0.0,0.1,0.1,18.62,0.32,2.0,2.0,1.0,0.0,1.2,3.2,18.1,13.9,0.0,0.1,1.43,0.2,16.75,3.0,1.88,1.13,1.88,0.38,17.94,1.79,0.0,0.13,46.47,45.09,45.58,42.72,43.15,3.16,0.23,2.93,0.3,51.38,39.9,48.77,44.4,2.62,0.21,3.18,0.26,41.8,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,goligoski,a,goligoski3700da,87506-8611,D,a,Alex Goligoski,goligoski,5.275757760712595,33.0,3700,MIN@VAN,MIN,VAN,,,,,,D/UTIL,goligoski3700da,2600
gudas4200dr,52.87,Radko Gudas,4200,D,0,FLA,NAS-KLankinen,5.08,6.5,3.7,-2.93,1.2,3,0,1,0,-3.1,63,0,2,4.3,2.9,-225,7.0,66,-165,6.6,-1.5,60,14,26,101,6.1,60,40,10,10,0.05,0.14,0.18,17.12,0.63,1.38,2.03,0.68,0.03,1.69,3.07,14.85,12.23,11.17,0.0,0.0,0.07,0.0,0.06,0.0,0.01,0.0,0.03,0.14,1.19,0.0,0.94,0.0,0.1,0.1,15.91,0.38,1.3,2.2,0.59,0.0,2.0,3.3,16.0,10.5,0.0,0.0,0.07,0.0,15.2,3.8,1.2,2.6,2.0,0.0,15.27,0.01,0.0,0.0,51.15,50.83,47.61,41.64,45.14,3.34,0.23,3.36,0.22,56.6,45.3,44.6,44.9,2.7,0.07,3.1,0.16,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,gudas,r,gudas4200dr,87506-12613,D,r,Radko Gudas,gudas,7.076923076923077,52.0,4200,NSH@FLA,FLA,NSH,,,,,,D/UTIL,gudas4200dr,3200
pettersson4000dm,51.97,Marcus Pettersson,4000,D,0,PIT,TB-AVasilevskiy,6.33,8.0,4.6,-1.25,1.6,2,0,1,0,-3.6,93,0,2,2.9,3.7,140,6.5,21,145,7.7,-0.6,64,18,25,94,8.2,72,27,18,11,0.02,0.29,0.31,19.46,0.96,1.42,2.2,0.65,0.02,1.83,3.24,18.17,16.65,13.98,0.0,0.0,0.21,0.01,0.01,1.0,0.0,0.0,0.02,0.29,0.58,0.0,1.01,0.09,0.36,0.45,19.7,1.37,1.18,2.09,0.57,0.08,1.45,2.64,20.55,17.55,0.0,0.0,0.19,0.0,20.43,3.0,1.29,1.71,2.0,0.0,20.19,0.21,0.0,0.0,51.86,50.18,44.35,47.04,45.25,3.26,0.21,3.25,0.2,59.18,48.33,47.09,51.25,3.09,0.15,2.58,0.16,48.29,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,pettersson,m,pettersson4000dm,87506-62923,D,m,Marcus Pettersson,pettersson,8.068965517241379,58.0,4000,PIT@TB,PIT,TB,,,,,,D/UTIL,pettersson4000dm,3800
carrier3800da,51.86,Alexandre Carrier,3800,D,0,NAS,FLA-SBobrovsky,6.82,8.6,5.0,-0.33,1.8,3,0,5,0,-2.0,63,0,2,2.9,4.3,185,7.0,34,140,7.2,-0.3,53,19,27,88,7.2,20,0,10,10,0.04,0.26,0.3,19.62,0.92,1.2,1.7,0.71,0.03,1.69,2.89,13.96,15.5,10.71,0.01,0.01,0.57,0.06,0.09,0.67,0.0,0.01,0.03,0.23,0.61,0.0,0.69,0.0,0.5,0.5,19.46,1.54,0.5,1.0,0.5,0.0,1.5,2.0,13.0,11.0,0.0,0.0,0.7,0.0,13.0,2.0,0.5,1.5,1.0,0.0,19.46,0.7,0.0,0.0,44.18,45.14,41.64,47.61,50.83,3.24,0.22,3.54,0.25,44.9,44.6,45.3,56.6,2.8,0.29,3.2,0.28,57.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,carrier,a,carrier3800da,87506-66409,D,a,Alexandre Carrier,carrier,6.1714288620721724,42.0,3800,NSH@FLA,NSH,FLA,,,,,,D/UTIL,carrier3800da,2800
soucy3700dc,50.31,Carson Soucy,3700,D,0,SEA,DET-VHusso,5.77,7.4,4.2,-1.17,1.6,3,0,1,0,-4.1,28,1,2,3.4,3.2,-122,6.5,76,-115,6.0,-1.3,61,22,37,85,5.3,63,27,18,11,0.07,0.14,0.21,16.99,0.74,1.36,1.87,0.73,0.05,1.16,2.52,13.39,12.62,9.8,0.0,0.0,0.5,0.06,0.07,0.83,0.0,0.01,0.07,0.13,0.8,0.0,1.18,0.0,0.1,0.1,16.35,0.37,1.6,2.2,0.73,0.0,1.2,2.8,14.7,12.6,0.0,0.0,0.13,0.0,15.0,3.6,2.0,1.6,2.4,0.0,16.02,0.01,0.0,0.0,48.81,46.1,47.28,43.18,39.67,2.85,0.18,2.95,0.25,48.91,49.0,44.36,35.0,2.64,0.17,3.33,0.2,37.57,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,soucy,c,soucy3700dc,87506-79924,D,c,Carson Soucy,soucy,5.17966112039857,59.0,3700,SEA@DET,SEA,DET,,,,,,D/UTIL,soucy3700dc,2500
joseph3600dp,50.12,Pierre-Olivier Joseph,3600,D,0,PIT,TB-AVasilevskiy,4.66,6.0,3.3,-2.06,1.3,3,0,1,0,-4.1,63,0,2,2.9,3.7,140,6.5,21,145,5.7,-0.7,35,13,24,94,7.6,63,36,18,11,0.07,0.23,0.3,14.77,1.22,1.45,1.7,0.85,0.05,0.48,1.93,13.91,12.2,10.24,0.02,0.04,0.95,0.24,0.25,0.93,0.0,0.0,0.05,0.2,0.68,0.0,1.01,0.18,0.27,0.45,14.35,1.88,1.36,1.73,0.79,0.13,0.64,2.0,15.64,11.36,0.0,0.09,0.49,0.18,15.14,1.86,1.0,0.86,1.43,0.0,14.24,0.18,0.0,0.0,51.86,50.18,44.35,47.04,45.25,3.26,0.21,3.25,0.2,59.18,48.33,47.09,51.25,3.09,0.15,2.58,0.16,48.29,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,joseph,p,joseph3600dp,87506-81968,D,p,Pierre-Olivier Joseph,joseph,5.826785496303013,56.0,3600,PIT@TB,PIT,TB,,,,,,D/UTIL,joseph3600dp,2600
carlo3800db,49.38,Brandon Carlo,3800,D,0,BOS,BUF-ULuukkonen,5.73,7.3,4.2,-1.42,1.5,2,0,1,0,-2.1,86,0,2,4.2,2.5,-292,6.5,88,-295,6.2,-1.3,60,17,32,95,7.7,88,0,22,9,0.04,0.15,0.19,18.93,0.6,1.19,1.56,0.76,0.04,1.55,2.74,13.6,13.18,10.42,0.0,0.01,0.04,0.01,0.06,0.2,0.01,0.01,0.03,0.12,0.44,0.0,1.28,0.13,0.13,0.25,19.44,0.77,1.38,1.38,1.0,0.09,1.88,3.25,14.38,14.63,0.0,0.0,0.05,0.0,15.0,3.17,1.33,1.83,1.33,0.0,19.37,0.03,0.0,0.0,45.29,45.9,42.68,41.73,44.82,3.3,0.22,2.72,0.26,43.25,48.0,47.5,47.22,3.33,0.13,2.22,0.35,49.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,carlo,b,carlo3800db,87506-66606,D,b,Brandon Carlo,carlo,6.56727294921875,55.0,3800,BUF@BOS,BOS,BUF,,,,,,D/UTIL,carlo3800db,3300
jokiharju3900dh,49.15,Henri Jokiharju,3900,D,0,BUF,BOS-JSwayman,7.24,9.2,5.3,-0.13,1.9,1,2,4,0,-4.7,74,0,2,2.5,4.2,240,6.5,12,245,6.5,-0.7,48,18,22,86,6.2,66,33,33,9,0.02,0.26,0.28,21.62,0.78,1.46,1.83,0.8,0.01,1.15,2.61,16.32,15.95,12.43,0.0,0.07,0.82,0.12,0.15,0.78,0.0,0.0,0.02,0.2,0.52,0.0,1.6,0.0,0.33,0.33,20.29,0.98,1.67,2.33,0.71,0.0,0.56,2.22,19.56,16.67,0.0,0.0,0.27,0.0,21.29,2.29,1.71,0.57,2.43,0.0,20.8,0.28,0.0,0.0,46.83,44.82,41.73,42.68,45.9,3.15,0.25,3.46,0.16,47.22,47.5,48.0,43.25,2.78,0.24,3.0,0.07,41.67,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,jokiharju,h,jokiharju3900dh,87506-81999,D,h,Henri Jokiharju,jokiharju,6.205405570365287,37.0,3900,BUF@BOS,BUF,BOS,,,,,,D/UTIL,jokiharju3900dh,3100
suter3700dr,48.67,Ryan Suter,3700,D,0,DAL,CHI-PMrazek,6.34,8.1,4.6,-0.6,1.7,2,0,0,0,-3.0,74,2,1,3.8,2.3,-270,6.0,74,-245,6.3,-1.2,68,22,31,97,4.2,70,30,10,10,0.04,0.26,0.3,21.92,0.82,1.16,1.87,0.62,0.04,1.33,2.49,17.03,17.45,12.21,0.02,0.07,1.75,0.13,0.2,0.63,0.0,0.01,0.02,0.17,0.41,0.0,0.84,0.0,0.1,0.1,19.0,0.32,0.7,1.63,0.43,0.0,1.4,2.1,17.44,14.78,0.0,0.0,1.25,0.0,18.8,1.67,0.5,1.17,1.75,0.2,18.53,0.93,0.0,0.0,51.96,46.29,50.58,47.77,39.38,2.94,0.22,2.78,0.24,53.38,50.82,50.63,44.45,3.44,0.1,2.42,0.17,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,suter,r,suter3700dr,87506-8466,D,r,Ryan Suter,suter,6.085246101754611,61.0,3700,DAL@CHI,DAL,CHI,,,,,,D/UTIL,suter3700dr,2900
barron3700dj,47.52,Justin Barron,3700,D,0,MTL,LA-PCopley,6.2,7.9,4.5,-0.74,1.7,2,0,1,0,-3.0,82,1,2,2.6,4.1,212,6.5,11,190,7.5,0.4,35,18,13,53,9.4,77,22,55,9,0.15,0.26,0.41,16.63,1.48,1.33,1.56,0.86,0.11,0.85,2.19,12.56,14.81,9.19,0.04,0.0,1.01,0.11,0.11,1.0,0.0,0.0,0.11,0.26,0.3,0.0,0.95,0.33,0.22,0.56,16.09,2.09,1.33,1.67,0.8,0.25,0.89,2.22,12.78,13.11,0.11,0.0,1.31,0.22,10.83,1.83,1.17,0.67,1.33,0.17,15.83,1.56,0.0,0.0,41.94,41.31,44.42,47.84,47.79,3.07,0.17,3.14,0.25,41.11,41.78,51.56,47.78,2.44,0.23,3.56,0.16,49.43,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,barron,j,barron3700dj,87506-149590,D,j,Justin Barron,barron,6.66521752398947,23.0,3700,MON@LA,MON,LA,,,,,,D/UTIL,barron3700dj,3100
fabbro3700dd,47.26,Dante Fabbro,3700,D,0,NAS,FLA-SBobrovsky,6.62,8.4,4.8,-0.32,1.8,1,0,1,0,-0.7,78,0,2,2.9,4.3,185,7.0,34,140,6.3,-1.3,59,14,29,88,3.5,70,30,0,10,0.04,0.18,0.22,17.08,0.77,1.26,1.76,0.72,0.03,1.66,2.91,14.68,15.29,10.8,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.51,0.0,1.07,0.0,0.0,0.0,15.58,0.0,0.6,1.3,0.46,0.0,1.6,2.2,10.4,14.0,0.0,0.0,0.0,0.0,9.86,2.29,0.57,1.71,1.14,0.0,15.75,0.0,0.0,0.0,44.18,45.14,41.64,47.61,50.83,3.24,0.22,3.54,0.25,44.9,44.6,45.3,56.6,2.8,0.29,3.2,0.28,57.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,fabbro,d,fabbro3700dd,87506-70915,D,d,Dante Fabbro,fabbro,5.570908979936079,55.0,3700,NSH@FLA,NSH,FLA,,,,,,D/UTIL,fabbro3700dd,3000
miller3600dc,47.13,Colin Miller,3600,D,0,DAL,CHI-PMrazek,5.74,7.3,4.1,-0.98,1.6,1,0,0,0,-3.0,86,2,1,3.8,2.3,-270,6.0,74,-245,5.5,-1.1,51,17,22,88,4.8,80,20,10,10,0.05,0.2,0.25,16.52,0.91,1.2,1.89,0.64,0.04,0.94,2.14,15.7,14.41,11.28,0.0,0.0,0.17,0.06,0.06,1.0,0.0,0.0,0.05,0.2,0.54,0.0,1.2,0.0,0.1,0.1,16.63,0.36,1.4,2.0,0.7,0.0,1.1,2.5,18.56,16.33,0.0,0.0,0.12,0.0,15.8,2.33,1.33,1.0,1.25,0.0,15.93,0.07,0.0,0.0,51.96,46.29,50.58,47.77,39.38,2.94,0.22,2.78,0.24,53.38,50.82,50.63,44.45,3.44,0.1,2.42,0.17,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,miller,c,miller3600dc,87506-42924,D,c,Colin Miller,miller,5.654237391585011,59.0,3600,DAL@CHI,DAL,CHI,,,,,,D/UTIL,miller3600dc,3100
