RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
jost3700wt,63.44,Tyson Jost,3700,W,0,BUF,CLB-J.Korpisalo,7.21,9.2,5.2,0.72,1.9,4,0,0,0,-2.6,65,0,2,4.2,3.0,-200,7.0,91,-210,5.4,-0.9,44,19,45,97,8.1,55,44,44,9,0.08,0.23,0.31,13.0,1.43,1.27,1.82,0.7,0.06,0.35,1.62,9.59,10.55,7.1,0.0,0.0,0.12,0.01,0.02,0.5,0.0,0.0,0.08,0.23,0.5,0.01,1.24,0.09,0.36,0.45,12.97,2.08,1.45,2.1,0.69,0.06,0.55,2.0,9.6,10.9,0.0,0.0,0.02,0.0,11.57,1.71,1.43,0.29,2.43,0.0,13.51,0.02,0.0,0.0,50.76,44.7,50.71,42.55,43.54,3.15,0.25,2.97,0.24,46.1,55.09,46.8,48.09,2.7,0.19,2.36,0.19,47.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,jost,t,jost3700wt,87439-70908,W,t,Tyson Jost,jost,6.148148148148148,54.0,3700,CBJ@BUF,BUF,CBJ,,,,,,W/UTIL,jost3700wt
joseph4100wm,63.12,Mathieu Joseph,4100,W,0,OTT,DET-V.Husso,8.09,10.3,5.9,0.82,2.0,3,2,3,0,-3.3,32,2,1,3.5,3.2,-132,6.5,72,-130,6.9,0.0,37,15,31,88,5.9,50,50,20,10,0.11,0.33,0.44,14.64,1.8,1.2,1.75,0.68,0.1,0.52,1.72,10.83,10.67,8.07,0.02,0.02,0.5,0.05,0.08,0.6,0.03,0.02,0.07,0.3,0.59,0.03,1.8,0.09,0.27,0.36,14.57,1.48,1.55,2.18,0.71,0.06,0.64,2.18,10.45,12.18,0.0,0.0,0.3,0.09,9.75,1.88,1.38,0.5,2.13,0.25,14.73,0.39,0.0,0.0,47.18,45.76,47.42,44.42,39.93,3.4,0.25,2.91,0.25,42.5,50.7,47.3,36.5,3.55,0.21,3.09,0.18,40.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,joseph,m,joseph4100wm,87439-66716,W,m,Mathieu Joseph,joseph,5.865000152587891,40.0,4100,DET@OTT,OTT,DET,,,,,,W/UTIL,joseph4100wm
vilardi6100wg,62.96,Gabriel Vilardi,6100,W,0,LA,WPG-C.Hellebuyck,8.76,11.1,6.4,-2.41,1.4,3,1,1,0,-1.3,3,0,2,2.9,3.3,119,6.0,38,115,9.1,0.0,42,22,30,95,5.7,22,44,11,9,0.31,0.23,0.54,15.06,2.15,1.92,2.54,0.75,0.16,0.44,2.35,11.51,10.69,8.62,0.07,0.06,2.64,0.44,0.65,0.68,0.0,0.0,0.24,0.17,0.31,0.0,1.89,0.17,0.0,0.17,15.32,0.67,1.83,2.33,0.79,0.09,0.5,2.33,13.17,9.83,0.0,0.0,2.71,0.5,13.17,2.33,1.83,0.5,2.33,0.67,15.32,2.71,0.0,0.0,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,vilardi,g,vilardi6100wg,87439-82024,W,g,Gabriel Vilardi,vilardi,10.462744619332108,51.0,6100,LA@WPG,LA,WPG,,,,,,W/UTIL,vilardi6100wg
hinostroza3300wv,62.49,Vinnie Hinostroza,3300,W,0,BUF,CLB-J.Korpisalo,6.96,8.9,5.0,1.25,2.1,2,0,0,0,-3.5,81,0,2,4.2,3.0,-200,7.0,91,-210,6.3,-0.5,26,11,26,86,24.8,11,0,11,9,0.13,0.26,0.39,13.05,1.79,1.39,1.95,0.71,0.09,0.24,1.63,10.69,10.91,8.02,0.0,0.0,0.09,0.0,0.02,0.0,0.0,0.02,0.13,0.24,0.48,0.0,2.28,1.0,1.0,2.0,14.37,8.35,3.0,3.0,1.0,0.33,0.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,0.0,3.0,0.0,14.37,0.0,0.0,0.0,50.76,44.7,50.71,42.55,43.54,3.15,0.25,2.97,0.24,46.1,55.09,46.8,48.09,2.7,0.19,2.36,0.19,47.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,hinostroza,v,hinostroza3300wv,87439-62032,W,v,Vinnie Hinostroza,hinostroza,6.163636641068892,22.0,3300,CBJ@BUF,BUF,CBJ,,,,,,W/UTIL,hinostroza3300wv
robinson3700we,61.46,Eric Robinson,3700,W,0,CLB,BUF-C.Anderson,6.97,8.9,5.0,0.48,1.9,3,0,0,0,-3.8,49,0,2,3.0,4.2,165,7.0,9,180,6.3,-0.4,56,20,29,89,7.5,60,40,20,10,0.12,0.21,0.32,14.04,1.37,1.59,2.04,0.78,0.07,0.36,1.95,10.04,11.48,7.37,0.0,0.0,0.02,0.0,0.07,0.0,0.01,0.03,0.1,0.18,0.18,0.01,1.65,0.18,0.18,0.36,15.58,1.39,1.82,2.64,0.69,0.1,0.18,2.0,12.27,15.09,0.0,0.0,0.01,0.0,11.71,2.0,1.86,0.14,2.86,0.0,16.66,0.02,0.0,0.0,46.11,43.54,42.55,50.71,44.7,2.73,0.19,2.74,0.26,48.09,46.8,55.09,46.1,2.64,0.14,2.5,0.32,48.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,robinson,e,robinson3700we,87439-82852,W,e,Eric Robinson,robinson,5.540740966796875,54.0,3700,CBJ@BUF,CBJ,BUF,,,,,,W/UTIL,robinson3700we
hathaway3900wg,61.32,Garnet Hathaway,3900,W,0,BOS,CGY-J.Markstrom,6.11,7.8,4.4,-0.77,1.6,4,0,0,0,-1.6,32,2,1,3.2,2.9,-130,6.0,85,-120,6.5,-0.4,64,26,33,95,6.6,54,36,27,11,0.15,0.13,0.28,12.32,1.36,1.19,1.61,0.74,0.12,1.12,2.31,10.11,9.73,7.48,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.15,0.13,0.96,0.0,0.98,0.2,0.1,0.3,12.07,1.49,1.1,1.4,0.79,0.18,1.0,2.1,9.9,9.9,0.0,0.0,0.02,0.0,9.83,0.83,0.67,0.17,1.17,0.0,11.63,0.01,0.0,0.0,41.55,46.33,39.67,41.59,52.45,3.27,0.22,3.39,0.2,44.1,34.9,47.2,57.8,3.45,0.08,3.1,0.29,60.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,hathaway,g,hathaway3900wg,87439-59127,W,g,Garnet Hathaway,hathaway,6.413114954213627,61.0,3900,BOS@CGY,BOS,CGY,,,,,,W/UTIL,hathaway3900wg
lee6200wa,60.71,Anders Lee,6200,W,0,NYI,MIN-F.Gustavsson,11.07,13.9,8.2,-0.29,1.8,1,1,5,0,-5.9,71,0,2,2.6,3.0,115,5.5,35,125,12.1,0.9,60,32,38,97,9.9,45,54,18,11,0.38,0.33,0.71,16.98,2.51,2.39,3.34,0.71,0.16,0.63,3.01,13.64,13.8,9.93,0.1,0.1,2.93,0.55,0.75,0.73,0.0,0.0,0.27,0.23,0.65,0.0,2.57,0.33,0.33,0.67,17.87,2.25,2.08,2.91,0.72,0.16,0.33,2.42,14.25,14.5,0.0,0.17,2.86,0.0,14.71,3.0,2.43,0.57,3.17,0.0,18.86,3.36,0.0,0.29,45.85,44.06,42.54,49.19,45.11,2.69,0.21,3.19,0.23,45.83,48.31,50.67,51.08,2.58,0.19,2.38,0.03,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,lee,a,lee6200wa,87439-39238,W,a,Anders Lee,lee,12.006349593874008,63.0,6200,NYI@MIN,NYI,MIN,,,,,,W/UTIL,lee6200wa
kuhlman3300wk,60.7,Karson Kuhlman,3300,W,0,WPG,LA-P.Copley,4.37,5.6,3.1,-1.34,1.3,3,0,0,0,-2.1,77,0,2,3.3,2.9,-140,6.0,62,-135,5.3,-0.3,47,15,20,86,1.9,25,50,0,8,0.08,0.16,0.24,12.65,1.14,1.37,2.05,0.66,0.06,0.43,1.79,10.09,9.45,7.64,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.08,0.16,0.19,0.03,1.3,0.0,0.0,0.0,10.25,0.0,1.13,1.83,0.61,0.0,0.5,1.63,10.13,7.75,0.0,0.0,0.01,0.0,9.2,1.2,0.8,0.4,1.75,0.0,10.03,0.01,0.0,0.0,44.23,44.67,44.41,44.99,47.82,3.17,0.23,3.14,0.26,47.1,42.5,40.7,45.9,3.8,0.13,3.3,0.21,48.57,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,kuhlman,k,kuhlman3300wk,87439-82973,W,k,Karson Kuhlman,kuhlman,3.763636502352628,44.0,3300,LA@WPG,WPG,LA,,,,,,W/UTIL,kuhlman3300wk
athanasiou4600wa,59.18,A. Athanasiou,4600,W,0,CHI,ARI-K.Vejmelka,10.8,13.6,8.0,2.56,2.3,1,1,5,0,-0.9,49,2,1,2.7,3.5,150,6.0,22,135,8.6,0.7,47,19,28,94,9.9,63,36,27,11,0.27,0.14,0.41,15.64,1.57,2.1,3.03,0.69,0.13,0.6,2.7,11.67,14.64,8.94,0.03,0.01,1.65,0.26,0.47,0.56,0.0,0.0,0.25,0.12,0.47,0.03,3.02,0.25,0.17,0.42,15.4,1.64,2.75,3.73,0.74,0.09,0.25,3.0,13.25,14.33,0.08,0.0,1.82,0.33,12.13,2.63,2.5,0.13,3.43,0.5,15.31,2.08,0.13,0.0,46.48,39.3,49.58,50.62,38.53,2.88,0.18,3.52,0.25,44.45,50.8,52.18,43.4,3.0,0.14,4.0,0.2,41.67,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,athanasiou,a,athanasiou4600wa,87439-43139,W,a,Andreas Athanasiou,athanasiou,7.956896551724138,58.0,4600,CHI@ARI,CHI,ARI,,,,,,W/UTIL,athanasiou4600wa
gagner4100ws,58.82,Sam Gagner,4100,W,0,WPG,LA-P.Copley,3.93,5.1,2.8,-3.34,1.0,4,0,0,0,-5.5,20,0,2,3.3,2.9,-140,6.0,62,-135,6.4,-0.6,43,20,42,88,1.2,0,50,0,8,0.2,0.12,0.32,13.07,1.47,1.65,2.14,0.77,0.12,0.25,1.91,10.18,9.82,7.85,0.01,0.03,1.1,0.13,0.18,0.69,0.01,0.0,0.17,0.09,0.28,0.03,0.86,0.0,0.0,0.0,9.84,0.0,1.0,1.0,1.0,0.0,0.17,1.17,8.83,7.17,0.0,0.0,0.83,0.17,8.0,0.75,0.5,0.25,0.67,0.25,10.4,1.08,0.0,0.0,44.23,44.67,44.41,44.99,47.82,3.17,0.23,3.14,0.26,47.1,42.5,40.7,45.9,3.8,0.13,3.3,0.21,48.57,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,gagner,s,gagner4100ws,87439-8356,W,s,Sam Gagner,gagner,6.159574468085107,47.0,4100,LA@WPG,WPG,LA,,,,,,W/UTIL,gagner4100ws
kaliyev4800wa,58.44,Arthur Kaliyev,4800,W,0,LA,WPG-C.Hellebuyck,7.88,10.0,5.7,-0.75,1.6,4,2,1,0,-1.9,11,0,2,2.9,3.3,119,6.0,38,115,8.4,-0.1,47,17,31,95,7.2,33,44,33,9,0.21,0.22,0.43,12.23,2.11,2.28,3.28,0.69,0.09,0.2,2.47,10.53,8.26,8.08,0.14,0.04,2.03,0.63,0.9,0.7,0.0,0.0,0.07,0.18,0.46,0.0,1.57,0.29,0.14,0.43,9.84,2.62,1.29,2.43,0.53,0.22,0.29,1.57,7.0,7.71,0.14,0.14,1.55,0.14,7.0,1.33,1.33,0.0,2.33,0.5,9.53,1.42,0.17,0.17,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,kaliyev,a,kaliyev4800wa,87439-117093,W,a,Arthur Kaliyev,kaliyev,9.324389946169967,41.0,4800,LA@WPG,LA,WPG,,,,,,W/UTIL,kaliyev4800wa
watson3400wa,58.27,Austin Watson,3400,W,0,OTT,DET-V.Husso,4.61,5.9,3.3,-1.29,1.4,4,0,0,0,-2.7,71,2,1,3.5,3.2,-132,6.5,72,-130,5.4,-0.8,60,18,34,88,6.3,60,0,20,10,0.14,0.07,0.21,10.73,1.17,1.17,1.56,0.75,0.12,0.7,1.87,7.22,8.54,5.33,0.0,0.0,0.03,0.02,0.02,1.0,0.03,0.0,0.1,0.07,1.15,0.05,1.27,0.14,0.0,0.14,10.59,0.79,1.43,1.71,0.83,0.1,1.29,2.71,6.14,8.71,0.0,0.0,0.0,0.0,6.14,2.71,1.43,1.29,1.71,0.0,10.59,0.0,0.0,0.0,47.18,45.76,47.42,44.42,39.93,3.4,0.25,2.91,0.25,42.5,50.7,47.3,36.5,3.55,0.21,3.09,0.18,40.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,watson,a,watson3400wa,87439-14151,W,a,Austin Watson,watson,4.450909146395596,55.0,3400,DET@OTT,OTT,DET,,,,,,W/UTIL,watson3400wa
maroon3500wp,58.08,Pat Maroon,3500,W,0,TB,FLA-S.Bobrovsky,3.22,4.2,2.3,-2.88,0.9,4,0,0,0,-2.4,65,0,2,4.0,3.1,-167,7.0,89,-170,3.8,-2.2,41,15,57,105,3.5,45,54,18,11,0.07,0.16,0.23,10.43,1.32,0.97,1.47,0.66,0.07,0.13,1.11,8.86,8.57,6.72,0.01,0.02,0.53,0.06,0.08,0.67,0.0,0.0,0.06,0.14,1.62,0.0,1.1,0.0,0.25,0.25,10.81,1.39,1.0,1.42,0.71,0.0,0.17,1.17,11.5,10.0,0.0,0.0,0.02,0.0,13.29,1.14,1.0,0.14,1.57,0.0,10.73,0.03,0.0,0.0,46.7,45.15,41.64,44.0,50.73,3.4,0.27,3.52,0.25,51.58,45.8,46.92,56.9,3.25,0.21,3.1,0.26,54.17,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,maroon,p,maroon3500wp,87439-9354,W,p,Pat Maroon,maroon,3.2355931168895657,59.0,3500,FLA@TB,TB,FLA,,,,,,W/UTIL,maroon3500wp
lomberg3600wr,57.23,Ryan Lomberg,3600,W,0,FLA,TB-A.Vasilevskiy,4.8,6.2,3.4,-1.49,1.3,3,0,0,0,-2.7,56,0,4,3.1,4.0,142,7.0,11,145,5.3,-0.9,45,18,36,100,5.4,77,22,11,9,0.17,0.1,0.27,10.46,1.55,1.44,2.03,0.71,0.12,0.22,1.67,10.86,9.36,8.13,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.17,0.1,1.33,0.0,1.71,0.1,0.0,0.1,12.45,0.48,2.3,3.0,0.77,0.04,0.3,2.6,15.5,11.6,0.0,0.0,0.07,0.0,15.17,2.83,2.5,0.33,3.17,0.0,12.2,0.01,0.0,0.0,50.21,50.73,44.0,41.64,45.15,3.36,0.23,3.27,0.2,56.9,46.92,45.8,51.58,2.6,0.08,2.58,0.16,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,lomberg,r,lomberg3600wr,87439-66754,W,r,Ryan Lomberg,lomberg,5.14098370661501,61.0,3600,FLA@TB,FLA,TB,,,,,,W/UTIL,lomberg3600wr
drouin4000wj,56.12,Jonathan Drouin,4000,W,0,MTL,SJ-K.Kahkonen,8.0,10.2,5.8,0.93,2.0,2,2,4,0,-0.9,40,0,3,3.0,3.7,135,6.5,47,125,6.5,0.1,26,12,17,87,9.7,55,33,22,9,0.0,0.47,0.47,14.01,2.01,1.39,1.68,0.83,0.0,0.26,1.66,9.32,11.03,6.73,0.0,0.21,2.32,0.24,0.26,0.9,0.0,0.0,0.0,0.26,0.16,0.0,2.16,0.0,0.75,0.75,14.82,3.03,2.13,2.5,0.85,0.0,0.13,2.25,13.0,10.13,0.0,0.25,1.51,0.25,12.5,2.5,2.33,0.17,2.83,0.17,14.69,1.66,0.0,0.17,45.46,41.36,47.68,47.47,44.44,3.11,0.17,2.98,0.17,41.0,51.3,50.3,50.7,2.7,0.26,3.4,0.15,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,drouin,j,drouin4000wj,87439-42417,W,j,Jonathan Drouin,drouin,6.63783800279772,37.0,4000,MON@SJ,MON,SJ,,,,,,W/UTIL,drouin4000wj
lorentz3500ws,56.06,Steven Lorentz,3500,W,0,SJ,MTL-S.Montembeault,5.05,6.5,3.6,-1.05,1.4,4,0,0,0,-2.4,65,0,3,3.7,3.0,-162,6.5,53,-145,4.5,-1.6,41,13,36,100,4.1,66,33,22,9,0.08,0.1,0.18,10.79,1.0,1.29,1.73,0.74,0.07,0.39,1.67,8.99,8.54,6.75,0.0,0.0,0.11,0.01,0.01,1.0,0.0,0.01,0.08,0.08,0.37,0.0,1.05,0.0,0.3,0.3,11.9,1.51,0.8,1.1,0.73,0.0,0.5,1.3,7.5,9.6,0.0,0.0,0.06,0.0,7.83,0.83,0.67,0.17,1.0,0.0,11.46,0.01,0.0,0.0,49.91,44.44,47.47,47.68,41.36,2.63,0.19,3.41,0.26,50.7,50.3,51.3,41.0,2.4,0.13,2.8,0.25,42.17,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,lorentz,s,lorentz3500ws,87439-66677,W,s,Steven Lorentz,lorentz,4.793103448275862,58.0,3500,MON@SJ,SJ,MON,,,,,,W/UTIL,lorentz3500ws
palmieri5300wk,55.92,Kyle Palmieri,5300,W,0,NYI,MIN-F.Gustavsson,9.72,12.3,7.2,0.11,1.8,2,1,4,0,-4.5,40,0,2,2.6,3.0,115,5.5,35,125,9.7,1.4,45,27,26,97,8.3,45,54,27,11,0.27,0.3,0.57,16.24,2.11,2.23,3.3,0.68,0.12,0.27,2.5,11.91,13.27,8.87,0.04,0.07,1.84,0.43,0.63,0.67,0.0,0.0,0.23,0.23,0.43,0.0,2.34,0.25,0.17,0.42,18.05,1.4,2.17,3.45,0.63,0.12,0.33,2.5,12.58,15.33,0.08,0.0,2.06,0.5,12.57,2.86,2.57,0.29,3.83,0.71,18.96,2.62,0.0,0.0,45.85,44.06,42.54,49.19,45.11,2.69,0.21,3.19,0.23,45.83,48.31,50.67,51.08,2.58,0.19,2.38,0.03,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,palmieri,k,palmieri5300wk,87439-12644,W,k,Kyle Palmieri,palmieri,8.86388905843099,36.0,5300,NYI@MIN,NYI,MIN,,,,,,W/UTIL,palmieri5300wk
svechnikov3400we,55.84,Evgeny Svechnikov,3400,W,0,SJ,MTL-S.Montembeault,8.21,10.4,6.0,2.31,2.4,3,2,4,0,-2.2,71,0,3,3.7,3.0,-162,6.5,53,-145,4.9,-1.3,37,14,45,85,9.6,77,22,44,9,0.14,0.14,0.27,10.93,1.48,1.15,1.62,0.71,0.12,0.32,1.47,8.74,10.3,6.78,0.0,0.0,0.23,0.04,0.04,1.0,0.0,0.0,0.14,0.14,0.47,0.0,1.8,0.4,0.1,0.5,9.98,3.01,1.7,2.0,0.85,0.24,0.3,2.0,8.6,9.4,0.0,0.0,0.41,0.2,9.17,2.0,2.0,0.0,2.17,0.17,10.36,0.59,0.0,0.0,49.91,44.44,47.47,47.68,41.36,2.63,0.19,3.41,0.26,50.7,50.3,51.3,41.0,2.4,0.13,2.8,0.25,42.17,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,svechnikov,e,svechnikov3400we,87439-66561,W,e,Evgeny Svechnikov,svechnikov,5.818181818181818,44.0,3400,MON@SJ,SJ,MON,,,,,,W/UTIL,svechnikov3400we
lindblom3600wo,55.75,Oskar Lindblom,3600,W,0,SJ,MTL-S.Montembeault,5.26,6.8,3.8,-1.03,1.5,4,0,0,0,-2.4,56,0,3,3.7,3.0,-162,6.5,53,-145,4.4,-2.3,39,14,56,87,2.3,55,44,0,9,0.1,0.12,0.22,11.34,1.16,1.07,1.48,0.73,0.1,0.36,1.43,8.16,10.55,5.95,0.0,0.01,0.42,0.02,0.04,0.67,0.0,0.0,0.1,0.1,0.19,0.0,1.1,0.0,0.0,0.0,12.52,0.0,1.0,1.2,0.83,0.0,0.3,1.3,7.1,11.9,0.0,0.0,0.93,0.1,7.0,1.33,1.0,0.33,1.33,0.17,11.52,0.48,0.0,0.0,49.91,44.44,47.47,47.68,41.36,2.63,0.19,3.41,0.26,50.7,50.3,51.3,41.0,2.4,0.13,2.8,0.25,42.17,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,lindblom,o,lindblom3600wo,87439-80475,W,o,Oskar Lindblom,lindblom,4.049999894766972,58.0,3600,MON@SJ,SJ,MON,,,,,,W/UTIL,lindblom3600wo
pitlick3800wr,54.96,Rem Pitlick,3800,W,0,MTL,SJ-K.Kahkonen,5.47,7.0,3.9,-1.21,1.4,3,0,0,0,-3.0,40,0,3,3.0,3.7,135,6.5,47,125,6.2,-0.5,45,18,37,64,5.6,55,22,22,9,0.16,0.27,0.43,15.31,1.68,0.98,1.31,0.75,0.16,0.54,1.52,9.13,12.8,6.65,0.0,0.02,1.48,0.15,0.18,0.8,0.02,0.0,0.14,0.25,0.39,0.0,1.26,0.13,0.13,0.25,14.43,1.04,1.13,1.63,0.69,0.11,0.63,1.75,10.63,13.0,0.0,0.0,1.17,0.0,9.8,1.6,1.0,0.6,1.6,0.0,13.05,0.48,0.0,0.0,45.46,41.36,47.68,47.47,44.44,3.11,0.17,2.98,0.17,41.0,51.3,50.3,50.7,2.7,0.26,3.4,0.15,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,pitlick,r,pitlick3800wr,87439-103130,W,r,Rem Pitlick,pitlick,4.457142966134208,28.0,3800,MON@SJ,MON,SJ,,,,,,W/UTIL,pitlick3800wr
