RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
wheeler5800wb,78.16,Blake Wheeler,5800,W,0,WPG,STL-JHofer,11.54,14.5,8.5,0.96,2.0,2,1,4,0,0.0,30,2,1,3.6,3.1,-140,6.5,83,-125,11.9,0.4,54,25,33,87,8.5,57,42,7,14,0.29,0.54,0.83,17.68,2.82,2.03,2.85,0.71,0.15,0.51,2.54,13.36,12.46,9.89,0.1,0.15,2.72,0.33,0.53,0.63,0.0,0.0,0.19,0.38,0.62,0.04,2.25,0.0,0.53,0.53,16.98,1.87,1.4,1.64,0.85,0.0,0.8,2.2,12.2,11.27,0.0,0.2,3.12,0.27,12.13,2.5,1.63,0.88,2.13,0.5,17.37,3.49,0.0,0.25,46.77,44.92,48.01,44.8,40.69,3.12,0.22,2.44,0.22,44.73,48.46,43.33,40.08,3.27,0.16,2.69,0.2,42.86,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,wheeler,b,wheeler5800wb,88189-8182,W,b,Blake Wheeler,wheeler,11.231147140753071,61.0,5800,WPG@STL,WPG,STL,,,,,,W/UTIL,wheeler5800wb,4400
beauvillier4800wa,75.18,A. Beauvillier,4800,W,0,VAN,ANA-JGibson,11.44,14.4,8.5,2.81,2.4,1,2,8,0,-0.4,92,2,1,3.8,3.4,-130,7.0,59,-125,9.0,0.5,58,26,32,95,11.5,83,16,41,12,0.24,0.27,0.51,16.53,1.85,2.15,2.83,0.76,0.11,0.34,2.48,12.71,13.73,9.28,0.07,0.02,1.74,0.34,0.48,0.71,0.0,0.0,0.17,0.25,0.27,0.01,2.85,0.25,0.58,0.83,17.77,2.8,2.17,3.33,0.65,0.12,0.25,2.42,11.33,12.25,0.0,0.0,2.94,0.58,10.71,2.43,2.0,0.43,3.0,0.86,16.85,1.95,0.0,0.0,48.07,41.94,53.72,45.77,41.35,3.23,0.26,3.17,0.28,39.36,57.45,46.91,37.64,3.17,0.18,2.58,0.32,40.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,beauvillier,a,beauvillier4800wa,88189-66686,W,a,Anthony Beauvillier,beauvillier,9.32028950124547,69.0,4800,VAN@ANH,VAN,ANH,,,,,,W/UTIL,beauvillier4800wa,4300
buchnevich7500wp,72.46,Pavel Buchnevich,7500,W,0,STL,WPG-DRittich,14.53,18.2,10.8,0.63,1.9,2,2,4,0,-3.1,54,0,2,3.1,3.6,118,6.5,17,105,15.3,3.3,67,35,19,96,21.9,91,0,41,12,0.4,0.78,1.18,19.23,3.68,2.1,3.08,0.68,0.19,0.39,2.49,12.68,13.59,9.88,0.14,0.18,2.76,0.38,0.65,0.58,0.01,0.02,0.25,0.57,0.34,0.01,2.6,0.64,1.09,1.73,20.73,5.01,2.73,3.55,0.77,0.23,0.36,3.09,13.0,13.18,0.09,0.27,3.2,0.64,14.43,3.29,3.0,0.29,4.0,1.0,19.99,2.84,0.14,0.14,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,buchnevich,p,buchnevich7500wp,88189-70513,W,p,Pavel Buchnevich,buchnevich,14.86111111111111,54.0,7500,WPG@STL,STL,WPG,,,,,,W/UTIL,buchnevich7500wp,6400
kuzmenko6300wa,72.14,Andrei Kuzmenko,6300,W,0,VAN,ANA-JGibson,13.97,17.5,10.4,2.41,2.2,1,1,9,0,-0.4,69,2,1,3.8,3.4,-130,7.0,59,-125,12.4,0.9,61,29,37,67,15.9,75,25,25,12,0.49,0.4,0.9,16.34,3.31,1.81,2.67,0.68,0.27,0.25,2.06,11.79,10.78,8.76,0.16,0.03,3.03,0.48,0.73,0.65,0.0,0.0,0.33,0.37,0.12,0.01,2.75,0.83,0.25,1.08,18.5,3.5,2.08,3.33,0.62,0.4,0.25,2.33,12.25,10.33,0.25,0.0,4.21,0.67,10.43,2.14,1.86,0.29,3.14,1.0,17.26,4.01,0.43,0.0,48.07,41.94,53.72,45.77,41.35,3.23,0.26,3.17,0.28,39.36,57.45,46.91,37.64,3.17,0.18,2.58,0.32,40.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,kuzmenko,a,kuzmenko6300wa,88189-171491,W,a,Andrei Kuzmenko,kuzmenko,12.737313797224813,67.0,6300,VAN@ANH,VAN,ANH,,,,,,W/UTIL,kuzmenko6300wa,5400
bratt6800wj,71.01,Jesper Bratt,6800,W,0,NJD,TB-AVasilevskiy,11.54,14.5,8.5,-0.99,1.7,1,1,5,0,-3.2,18,2,1,3.3,3.4,-100,6.5,47,120,12.9,-0.7,66,28,29,89,9.8,38,61,23,13,0.38,0.47,0.85,17.66,2.89,2.53,3.62,0.7,0.15,0.34,2.87,15.77,12.22,11.72,0.09,0.16,2.91,0.43,0.62,0.7,0.0,0.0,0.29,0.31,0.07,0.01,2.7,0.36,0.07,0.43,17.0,1.52,2.64,3.23,0.82,0.14,0.07,2.71,15.15,12.46,0.07,0.0,2.75,0.38,14.25,2.75,2.63,0.13,3.13,0.5,16.51,2.75,0.0,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,bratt,j,bratt6800wj,88189-80369,W,j,Jesper Bratt,bratt,13.234782785609148,69.0,6800,NJ@TB,NJ,TB,,,,,,W/UTIL,bratt6800wj,5200
hagel6200wb,70.44,Brandon Hagel,6200,W,0,TB,NJD-VVanecek,11.1,14.0,8.2,-0.26,1.8,1,2,8,0,-1.3,30,2,1,3.4,3.3,-120,6.5,53,-140,10.8,0.8,56,29,42,106,12.3,53,46,20,15,0.29,0.34,0.63,17.0,2.22,1.93,2.68,0.72,0.15,0.65,2.58,13.9,12.43,10.34,0.05,0.05,1.62,0.18,0.25,0.71,0.02,0.03,0.22,0.26,0.65,0.07,2.18,0.33,0.53,0.87,19.03,2.74,1.67,2.4,0.69,0.2,0.67,2.33,15.6,11.8,0.0,0.07,1.81,0.2,16.22,2.56,2.0,0.56,2.89,0.33,19.19,1.61,0.0,0.0,46.7,45.7,44.78,43.84,50.0,3.43,0.27,2.9,0.19,47.6,44.46,42.53,55.38,3.47,0.27,2.08,0.11,52.5,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,hagel,b,hagel6200wb,88189-73894,W,b,Brandon Hagel,hagel,13.05142822265625,70.0,6200,NJ@TB,TB,NJ,,,,,,W/UTIL,hagel6200wb,4800
vrana5600wj,69.72,Jakub Vrana,5600,W,0,STL,WPG-DRittich,11.14,14.0,8.2,0.95,2.0,1,1,6,0,-4.6,63,0,2,3.1,3.6,118,6.5,17,105,12.6,0.8,21,13,13,88,11.0,53,15,30,13,0.47,0.25,0.72,14.48,2.98,2.53,3.58,0.71,0.19,0.34,2.88,10.1,12.43,7.97,0.19,0.03,2.28,0.77,0.84,0.92,0.0,0.0,0.28,0.22,0.25,0.0,2.84,0.44,0.11,0.56,13.97,2.4,2.56,3.56,0.72,0.17,0.33,2.89,10.33,13.44,0.33,0.0,1.88,0.89,11.67,3.67,3.5,0.17,4.5,1.17,14.75,2.03,0.5,0.0,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,vrana,j,vrana5600wj,88189-58985,W,j,Jakub Vrana,vrana,11.55454531582919,11.0,5600,WPG@STL,STL,WPG,,,,,,W/UTIL,vrana5600wj,4600
saad4400wb,67.41,Brandon Saad,4400,W,0,STL,WPG-DRittich,9.78,12.4,7.2,1.93,2.2,3,2,1,0,-0.8,54,0,2,3.1,3.6,118,6.5,17,105,9.5,1.7,60,30,28,96,10.0,58,33,33,12,0.27,0.26,0.54,16.58,1.95,1.86,2.41,0.77,0.15,0.43,2.29,11.42,12.74,8.47,0.04,0.04,1.83,0.33,0.38,0.88,0.02,0.02,0.21,0.2,0.15,0.03,1.76,0.18,0.45,0.64,15.99,2.4,1.64,1.91,0.86,0.11,0.82,2.45,9.91,14.18,0.0,0.09,1.88,0.18,9.57,2.43,1.86,0.57,2.0,0.29,15.47,1.95,0.0,0.14,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,saad,b,saad4400wb,88189-15280,W,b,Brandon Saad,saad,8.332257670740928,62.0,4400,WPG@STL,STL,WPG,,,,,,W/UTIL,saad4400wb,3300
lafreniere4400wa,67.0,Alexis Lafreniere,4400,W,0,NYR,NAS-KLankinen,8.69,11.0,6.4,0.84,2.0,3,1,4,0,0.2,63,2,1,3.8,2.4,-250,6.0,88,-190,7.9,0.1,57,25,40,105,6.2,30,61,15,13,0.2,0.29,0.49,14.75,1.99,1.67,2.31,0.72,0.12,0.35,2.02,11.99,11.52,8.62,0.03,0.04,1.27,0.17,0.25,0.65,0.0,0.0,0.18,0.25,0.39,0.0,1.72,0.31,0.0,0.31,14.91,1.25,1.54,2.5,0.62,0.2,0.31,1.85,11.17,11.83,0.15,0.0,2.16,0.33,9.29,1.86,1.43,0.43,2.14,0.71,14.58,2.46,0.29,0.0,46.71,45.08,48.25,46.02,44.95,2.93,0.24,3.33,0.22,43.83,50.5,46.67,41.64,3.25,0.23,3.14,0.09,41.63,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,lafreniere,a,lafreniere4400wa,88189-142015,W,a,Alexis Lafreniere,lafreniere,7.935293758616728,68.0,4400,NSH@NYR,NYR,NSH,,,,,,W/UTIL,lafreniere4400wa,3400
tatar5200wt,66.52,Tomas Tatar,5200,W,0,NJD,TB-AVasilevskiy,7.86,10.0,5.7,-1.55,1.5,2,2,3,0,-0.1,24,2,1,3.3,3.4,-100,6.5,47,120,8.6,0.1,50,29,46,89,10.1,46,53,38,13,0.23,0.29,0.52,15.29,2.04,1.82,2.71,0.67,0.13,0.41,2.23,14.05,11.16,10.73,0.01,0.02,1.74,0.24,0.35,0.7,0.0,0.0,0.22,0.26,0.37,0.02,2.31,0.29,0.36,0.64,15.36,2.5,1.93,3.0,0.64,0.15,0.21,2.14,15.15,11.08,0.0,0.0,1.14,0.08,14.38,2.25,1.88,0.38,2.88,0.13,14.95,1.02,0.0,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,tatar,t,tatar5200wt,88189-9321,W,t,Tomas Tatar,tatar,9.181159420289855,69.0,5200,NJ@TB,NJ,TB,,,,,,W/UTIL,tatar5200wt,3700
colton4000wr,66.47,Ross Colton,4000,W,0,TB,NJD-VVanecek,8.24,10.5,6.0,1.17,2.1,2,2,5,0,-2.6,54,2,1,3.4,3.3,-120,6.5,53,-140,9.0,1.2,57,29,38,106,9.2,73,26,33,15,0.28,0.17,0.45,12.57,2.15,1.95,2.6,0.75,0.14,0.34,2.29,10.72,9.98,7.93,0.06,0.05,1.33,0.32,0.39,0.81,0.0,0.0,0.22,0.11,0.44,0.01,2.16,0.33,0.07,0.4,12.8,1.88,2.47,3.27,0.76,0.14,0.4,2.87,11.87,9.53,0.13,0.0,1.22,0.67,11.0,2.67,2.22,0.44,2.89,0.44,12.93,1.18,0.0,0.0,46.7,45.7,44.78,43.84,50.0,3.43,0.27,2.9,0.19,47.6,44.46,42.53,55.38,3.47,0.27,2.08,0.11,52.5,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,colton,r,colton4000wr,88189-97069,W,r,Ross Colton,colton,7.810145281363225,69.0,4000,NJ@TB,TB,NJ,,,,,,W/UTIL,colton4000wr,2900
duchene6100wm,65.53,Matt Duchene,6100,W,0,NAS,NYR-JHalak,12.71,16.0,9.5,1.54,2.1,1,1,8,0,-2.8,63,2,1,2.4,3.8,200,6.0,12,160,13.4,1.2,65,31,32,89,11.4,46,53,23,13,0.37,0.51,0.88,18.82,2.81,2.54,3.59,0.71,0.15,0.44,2.98,14.62,15.26,10.92,0.11,0.15,3.07,0.66,0.88,0.75,0.0,0.0,0.26,0.35,0.53,0.04,2.63,0.14,0.43,0.57,20.33,1.68,2.86,3.64,0.78,0.05,0.71,3.57,14.21,17.29,0.07,0.21,2.72,1.14,15.25,3.0,2.5,0.5,3.25,1.25,21.34,2.99,0.0,0.0,45.79,44.95,46.02,48.25,45.08,3.15,0.22,2.77,0.2,41.64,46.67,50.5,43.83,2.57,0.25,2.92,0.2,42.29,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,duchene,m,duchene6100wm,88189-8275,W,m,Matt Duchene,duchene,12.037878787878787,66.0,6100,NSH@NYR,NSH,NYR,,,,,,W/UTIL,duchene6100wm,5100
killorn4800wa,64.42,Alex Killorn,4800,W,0,TB,NJD-VVanecek,10.39,13.1,7.7,1.76,2.2,3,1,4,0,-4.1,79,2,1,3.4,3.3,-120,6.5,53,-140,10.0,0.4,56,29,42,106,13.9,73,26,46,15,0.24,0.36,0.6,17.7,2.03,1.85,2.5,0.74,0.13,0.45,2.3,12.38,11.92,8.84,0.03,0.11,2.21,0.32,0.48,0.66,0.01,0.0,0.2,0.24,0.57,0.01,1.78,0.47,0.47,0.93,17.33,3.22,2.07,2.93,0.7,0.23,0.6,2.67,10.8,11.07,0.07,0.27,2.66,0.33,12.89,3.33,2.67,0.67,3.22,0.44,17.39,2.8,0.11,0.22,46.7,45.7,44.78,43.84,50.0,3.43,0.27,2.9,0.19,47.6,44.46,42.53,55.38,3.47,0.27,2.08,0.11,52.5,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,killorn,a,killorn4800wa,88189-21523,W,a,Alex Killorn,killorn,10.778571428571428,70.0,4800,NJ@TB,TB,NJ,,,,,,W/UTIL,killorn4800wa,4100
palat4500wo,62.72,Ondrej Palat,4500,W,0,NJD,TB-AVasilevskiy,8.56,10.9,6.3,0.51,1.9,1,2,2,0,-3.2,75,2,1,3.3,3.4,-100,6.5,47,120,9.6,0.9,44,20,22,105,7.3,53,46,23,13,0.27,0.39,0.66,15.99,2.48,1.74,2.25,0.78,0.15,0.79,2.54,13.33,12.65,9.68,0.01,0.07,1.81,0.26,0.33,0.77,0.0,0.01,0.26,0.3,0.2,0.04,2.13,0.14,0.21,0.36,14.81,1.46,1.36,2.08,0.65,0.11,0.79,2.14,12.15,10.15,0.07,0.0,1.64,0.23,12.38,1.75,1.25,0.5,1.75,0.25,14.96,1.12,0.13,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,palat,o,palat4500wo,88189-15315,W,o,Ondrej Palat,palat,8.612820356320112,39.0,4500,NJ@TB,NJ,TB,,,,,,W/UTIL,palat4500wo,3700
silfverberg3900wj,57.6,Jakob Silfverberg,3900,W,0,ANA,VAN-CDelia,8.74,11.1,6.4,1.86,2.2,3,2,2,0,-1.5,75,0,2,3.4,3.8,110,7.0,41,105,7.0,-0.4,45,13,31,87,8.6,69,30,30,13,0.15,0.18,0.32,15.25,1.26,1.68,2.28,0.73,0.09,0.69,2.37,7.81,12.3,5.94,0.06,0.01,1.62,0.27,0.49,0.55,0.0,0.0,0.09,0.16,0.32,0.0,1.52,0.31,0.23,0.54,15.21,2.13,1.46,1.92,0.76,0.21,0.38,1.85,6.58,12.58,0.15,0.0,1.54,0.17,7.5,1.17,0.67,0.5,1.67,0.17,13.99,1.17,0.0,0.0,44.35,41.35,45.77,53.72,41.94,2.71,0.16,2.99,0.29,37.64,46.91,57.45,39.36,2.5,0.17,3.17,0.18,38.71,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,silfverberg,j,silfverberg3900wj,88189-14473,W,j,Jakob Silfverberg,silfverberg,7.025000179515166,68.0,3900,VAN@ANH,ANH,VAN,,,,,,W/UTIL,silfverberg3900wj,3100
sharangovich4200wy,56.49,Y. Sharangovich,4200,W,0,NJD,TB-AVasilevskiy,6.94,8.9,5.0,-0.52,1.7,4,0,0,0,-3.0,46,2,1,3.3,3.4,-100,6.5,47,120,8.7,0.0,43,23,49,89,5.3,23,30,0,13,0.25,0.23,0.48,15.16,1.9,1.82,2.6,0.7,0.14,0.49,2.31,11.78,10.89,8.6,0.01,0.0,0.4,0.06,0.13,0.5,0.04,0.02,0.2,0.2,0.37,0.01,1.36,0.0,0.13,0.13,13.69,0.57,1.75,2.43,0.72,0.0,0.63,2.38,12.14,10.71,0.0,0.0,0.0,0.0,8.5,1.5,1.5,0.0,2.0,0.0,12.02,0.0,0.0,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,sharangovich,y,sharangovich4200wy,88189-97212,W,y,Yegor Sharangovich,sharangovich,7.974603077721974,63.0,4200,NJ@TB,NJ,TB,,,,,,W/UTIL,sharangovich4200wy,3000
kakko3900wk,56.1,Kaapo Kakko,3900,W,0,NYR,NAS-KLankinen,5.25,6.7,3.8,-1.63,1.3,3,0,1,0,0.2,54,2,1,3.8,2.4,-250,6.0,88,-190,7.1,-0.3,47,21,38,105,3.8,38,61,7,13,0.17,0.27,0.44,14.59,1.81,1.41,1.97,0.72,0.12,0.33,1.74,12.19,11.4,9.08,0.0,0.03,0.86,0.09,0.14,0.67,0.0,0.0,0.17,0.23,0.11,0.01,1.17,0.08,0.15,0.23,14.19,0.97,0.85,1.08,0.78,0.09,0.15,1.0,10.25,11.08,0.0,0.0,0.98,0.0,8.29,0.57,0.43,0.14,1.0,0.0,12.38,0.33,0.0,0.0,46.71,45.08,48.25,46.02,44.95,2.93,0.24,3.33,0.22,43.83,50.5,46.67,41.64,3.25,0.23,3.14,0.09,41.63,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,kakko,k,kakko3900wk,88189-111471,W,k,Kaapo Kakko,kakko,7.326086956521739,69.0,3900,NSH@NYR,NYR,NSH,,,,,,W/UTIL,kakko3900wk,2800
appleton3800wm,54.33,Mason Appleton,3800,W,0,WPG,STL-JHofer,6.77,8.6,4.9,0.09,1.8,3,0,0,0,-0.9,46,2,1,3.6,3.1,-140,6.5,83,-125,5.6,-0.3,27,9,25,86,6.8,42,35,21,14,0.08,0.22,0.31,16.24,1.15,1.61,2.13,0.76,0.05,0.31,1.92,12.49,13.32,9.68,0.02,0.0,0.21,0.02,0.04,0.5,0.0,0.0,0.06,0.22,0.45,0.02,1.73,0.08,0.25,0.33,16.01,1.24,1.75,2.18,0.8,0.05,0.33,2.08,12.58,12.25,0.08,0.0,0.28,0.08,13.86,2.43,2.14,0.29,2.71,0.0,14.9,0.03,0.0,0.0,46.77,44.92,48.01,44.8,40.69,3.12,0.22,2.44,0.22,44.73,48.46,43.33,40.08,3.27,0.16,2.69,0.2,42.86,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,appleton,m,appleton3800wm,88189-82155,W,m,Mason Appleton,appleton,6.0310342722925645,29.0,3800,WPG@STL,WPG,STL,,,,,,W/UTIL,appleton3800wm,2600
kapanen4200wk,53.85,Kasperi Kapanen,4200,W,0,STL,WPG-DRittich,9.42,11.9,6.9,1.96,2.2,2,2,2,0,-3.1,84,0,2,3.1,3.6,118,6.5,17,105,6.9,-0.4,47,16,35,93,8.7,50,41,25,12,0.15,0.26,0.41,12.91,1.91,1.67,2.12,0.79,0.09,0.27,1.94,10.19,10.55,7.96,0.04,0.05,1.17,0.14,0.14,1.0,0.01,0.0,0.1,0.21,0.28,0.01,2.21,0.27,0.18,0.45,15.71,1.72,1.82,2.09,0.87,0.15,0.55,2.36,10.55,12.36,0.0,0.09,2.1,0.18,11.14,2.14,2.0,0.14,2.14,0.29,15.87,1.78,0.0,0.0,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,kapanen,k,kapanen4200wk,88189-58686,W,k,Kasperi Kapanen,kapanen,7.788461538461538,52.0,4200,WPG@STL,STL,WPG,,,,,,W/UTIL,kapanen4200wk,3600
perry3600wc,53.7,Corey Perry,3600,W,0,TB,NJD-VVanecek,5.68,7.3,4.1,-0.61,1.6,4,2,4,0,-3.3,63,2,1,3.4,3.3,-120,6.5,53,-140,6.8,-0.7,46,26,51,106,2.8,40,60,6,15,0.18,0.18,0.37,12.12,1.83,1.63,2.25,0.72,0.11,0.35,1.97,8.53,8.62,6.33,0.1,0.08,2.09,0.42,0.56,0.76,0.0,0.0,0.08,0.1,1.02,0.0,1.2,0.07,0.0,0.07,11.36,0.37,0.93,1.6,0.58,0.07,0.33,1.27,7.73,7.8,0.0,0.0,1.66,0.2,7.67,1.11,0.89,0.22,1.22,0.22,10.89,1.61,0.0,0.0,46.7,45.7,44.78,43.84,50.0,3.43,0.27,2.9,0.19,47.6,44.46,42.53,55.38,3.47,0.27,2.08,0.11,52.5,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,perry,c,perry3600wc,88189-8142,W,c,Corey Perry,perry,6.302857317243304,70.0,3600,NJ@TB,TB,NJ,,,,,,W/UTIL,perry3600wc,2600
