RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
connor7900wk,89.66,Kyle Connor,7900,W,0,WPG,SJ-JReimer,18.89,23.6,14.2,4.21,2.4,1,1,20,0,-0.8,93,0,2,3.9,2.8,-202,6.5,59,-225,17.3,1.7,73,30,23,86,13.9,63,36,18,11,0.47,0.67,1.14,20.84,3.28,3.34,4.71,0.71,0.14,0.34,3.69,14.76,15.12,11.39,0.1,0.26,3.38,0.98,1.46,0.67,0.02,0.0,0.34,0.4,0.18,0.02,3.21,0.27,0.55,0.82,20.7,2.38,3.45,5.4,0.64,0.08,0.36,3.82,15.27,13.91,0.09,0.27,3.85,1.36,14.38,3.25,2.88,0.38,4.71,1.25,20.6,3.64,0.0,0.25,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,connor,k,connor7900wk,87654-70125,W,k,Kyle Connor,connor,16.53333294580853,63.0,7900,SJ@WPG,WPG,SJ,,,,,,W/UTIL,connor7900wk,7400
tkachuk8400wb,89.01,Brady Tkachuk,8400,W,0,OTT,CHI-AStalock,17.61,22.0,13.2,1.96,2.1,1,1,26,0,-1.9,71,0,2,4.1,2.5,-267,6.5,66,-257,16.7,1.1,64,35,32,88,17.6,76,23,30,13,0.43,0.62,1.06,18.64,3.41,4.03,5.48,0.74,0.11,0.12,4.16,15.9,12.1,11.7,0.12,0.24,3.88,1.14,1.52,0.75,0.0,0.0,0.31,0.38,1.13,0.01,3.45,0.5,0.75,1.25,18.29,4.1,3.92,6.25,0.63,0.13,0.08,4.0,15.83,12.42,0.08,0.08,3.88,1.25,15.88,3.63,3.63,0.0,6.38,1.88,17.87,4.04,0.0,0.13,47.75,46.19,50.54,44.09,39.15,3.43,0.26,2.76,0.25,42.09,49.69,44.27,43.15,3.67,0.16,2.5,0.23,41.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,tkachuk,b,tkachuk8400wb,87654-97147,W,b,Brady Tkachuk,tkachuk,17.183871361517138,62.0,8400,OTT@CHI,OTT,CHI,,,,,,W/UTIL,tkachuk8400wb,7500
ehlers7000wn,88.2,Nikolaj Ehlers,7000,W,0,WPG,SJ-JReimer,13.39,16.8,10.0,0.47,1.9,2,2,6,0,-0.1,71,0,2,3.9,2.8,-202,6.5,59,-225,15.5,0.6,43,17,12,86,7.9,45,45,0,11,0.37,0.57,0.94,16.72,3.37,3.43,4.88,0.7,0.11,0.35,3.78,14.79,12.08,11.33,0.11,0.13,2.47,0.54,0.79,0.68,0.0,0.0,0.26,0.44,0.15,0.0,2.37,0.09,0.27,0.36,14.53,1.49,2.55,3.3,0.77,0.04,0.27,2.82,14.0,10.27,0.09,0.09,2.01,0.45,14.0,2.25,2.0,0.25,2.71,0.63,14.55,2.25,0.13,0.13,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,ehlers,n,ehlers7000wn,87654-58907,W,n,Nikolaj Ehlers,ehlers,12.50370392975984,27.0,7000,SJ@WPG,WPG,SJ,,,,,,W/UTIL,ehlers7000wn,6100
debrincat7200wa,86.82,Alex DeBrincat,7200,W,0,OTT,CHI-AStalock,15.4,19.3,11.5,2.09,2.1,2,1,8,0,-1.9,71,0,2,4.1,2.5,-267,6.5,66,-257,15.3,1.0,73,32,23,86,14.5,83,16,25,12,0.34,0.63,0.97,19.9,2.93,3.31,4.33,0.76,0.1,0.43,3.74,14.56,14.1,10.74,0.13,0.23,3.99,0.97,1.26,0.77,0.0,0.0,0.22,0.4,0.39,0.02,2.69,0.25,0.83,1.08,17.66,3.67,2.42,3.17,0.76,0.1,0.5,2.92,11.25,12.33,0.17,0.17,3.8,0.75,11.0,2.88,2.5,0.38,3.13,1.0,16.9,3.9,0.25,0.25,47.75,46.19,50.54,44.09,39.15,3.43,0.26,2.76,0.25,42.09,49.69,44.27,43.15,3.67,0.16,2.5,0.23,41.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,debrincat,a,debrincat7200wa,87654-73885,W,a,Alex DeBrincat,debrincat,14.317742132371473,62.0,7200,OTT@CHI,OTT,CHI,,,,,,W/UTIL,debrincat7200wa,6300
fiala7500wk,85.6,Kevin Fiala,7500,W,0,LA,WAS-DKuemper,16.3,20.4,12.2,2.4,2.2,2,1,13,0,-3.0,81,0,2,3.6,3.1,-140,6.5,79,-158,15.7,2.6,76,37,23,97,16.2,72,27,45,11,0.37,0.7,1.07,17.73,3.62,3.11,4.17,0.75,0.12,0.23,3.34,13.14,11.91,9.69,0.1,0.24,3.01,0.69,1.01,0.69,0.01,0.0,0.26,0.45,0.91,0.04,2.58,0.36,0.82,1.18,17.75,3.99,3.0,4.82,0.62,0.12,0.18,3.18,15.18,11.82,0.09,0.36,3.07,0.64,16.0,2.71,2.57,0.14,3.86,0.57,18.5,2.73,0.0,0.29,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,fiala,k,fiala7500wk,87654-59208,W,k,Kevin Fiala,fiala,15.129687309265137,64.0,7500,WSH@LA,LA,WSH,,,,,,W/UTIL,fiala7500wk,6800
kempe6500wa,85.28,Adrian Kempe,6500,W,0,LA,WAS-DKuemper,13.95,17.5,10.4,2.0,2.1,1,1,17,0,-1.6,76,0,2,3.6,3.1,-140,6.5,79,-158,13.5,2.3,67,29,31,95,16.7,72,27,36,11,0.43,0.3,0.73,19.0,2.31,3.27,4.34,0.75,0.13,0.41,3.68,13.33,12.41,10.03,0.11,0.13,3.08,0.77,1.14,0.68,0.03,0.0,0.28,0.18,0.52,0.03,3.14,0.64,0.27,0.91,18.59,2.94,3.82,5.27,0.72,0.17,0.27,4.09,13.36,9.18,0.27,0.0,3.13,0.82,13.29,3.57,3.29,0.29,4.14,1.14,18.94,2.79,0.0,0.0,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,kempe,a,kempe6500wa,87654-62429,W,a,Adrian Kempe,kempe,13.309374809265137,64.0,6500,WSH@LA,LA,WSH,,,,,,W/UTIL,kempe6500wa,5700
skinner7600wj,84.49,Jeff Skinner,7600,W,0,BUF,EDM-SSkinner,14.68,18.4,11.0,0.59,1.9,1,1,9,0,-2.4,71,1,2,3.4,4.3,135,7.5,46,127,15.2,2.5,69,32,25,86,15.7,81,18,27,11,0.43,0.57,1.0,17.25,3.48,3.01,4.01,0.75,0.14,0.23,3.24,14.61,12.61,11.1,0.11,0.14,3.23,0.66,0.94,0.71,0.0,0.0,0.32,0.43,0.54,0.0,3.03,0.55,0.55,1.09,17.59,3.72,2.91,3.91,0.74,0.19,0.0,2.91,14.64,13.91,0.09,0.18,3.28,0.91,13.86,2.71,2.71,0.0,3.71,1.14,17.63,2.83,0.14,0.14,44.06,44.92,44.67,42.36,47.79,3.19,0.25,3.46,0.22,46.82,38.5,46.36,48.25,3.0,0.24,3.62,0.26,51.33,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,skinner,j,skinner7600wj,87654-12439,W,j,Jeff Skinner,skinner,15.484482337688576,58.0,7600,EDM@BUF,BUF,EDM,,,,,,W/UTIL,skinner7600wj,6700
giroux7700wc,82.46,Claude Giroux,7700,W,0,OTT,CHI-AStalock,13.59,17.1,10.1,-0.7,1.8,1,2,9,0,-1.9,11,0,2,4.1,2.5,-267,6.5,66,-257,14.3,1.7,68,34,28,97,17.1,91,8,41,12,0.35,0.66,1.01,18.32,3.31,2.59,3.55,0.73,0.13,0.32,2.91,16.6,12.17,12.25,0.09,0.24,2.97,0.52,0.81,0.64,0.0,0.01,0.25,0.41,0.29,0.0,2.89,0.5,0.75,1.25,18.19,4.12,2.75,3.75,0.73,0.18,0.33,3.08,14.25,11.58,0.17,0.08,1.93,0.42,14.88,3.0,2.88,0.13,4.0,0.88,17.48,1.8,0.13,0.13,47.75,46.19,50.54,44.09,39.15,3.43,0.26,2.76,0.25,42.09,49.69,44.27,43.15,3.67,0.16,2.5,0.23,41.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,giroux,c,giroux7700wc,87654-8556,W,c,Claude Giroux,giroux,14.601612706338203,62.0,7700,OTT@CHI,OTT,CHI,,,,,,W/UTIL,giroux7700wc,5900
ovechkin8700wa,81.94,Alex Ovechkin,8700,W,0,WAS,LA-PCopley,17.47,21.8,13.1,1.23,2.0,1,1,20,0,-3.0,97,0,2,3.1,3.6,119,6.5,21,133,17.9,0.9,65,26,26,96,15.3,36,27,18,11,0.6,0.41,1.01,19.74,3.07,4.13,5.87,0.7,0.14,0.36,4.48,13.99,14.8,10.67,0.2,0.16,4.76,1.39,2.02,0.69,0.0,0.0,0.4,0.25,0.39,0.09,3.23,0.43,0.43,0.86,19.1,2.7,3.43,5.17,0.66,0.12,0.71,4.14,15.33,18.33,0.0,0.14,3.67,0.67,17.25,4.8,4.2,0.6,6.0,1.0,19.02,3.17,0.0,0.2,45.4,46.82,44.1,46.25,47.74,3.13,0.23,3.14,0.25,48.4,40.09,49.0,47.91,3.0,0.27,3.45,0.16,47.86,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,ovechkin,a,ovechkin8700wa,87654-8718,W,a,Alex Ovechkin,ovechkin,17.93728896318856,59.0,8700,WSH@LA,WSH,LA,,,,,,W/UTIL,ovechkin8700wa,8600
batherson6400wd,81.5,Drake Batherson,6400,W,0,OTT,CHI-AStalock,14.25,17.9,10.6,2.5,2.2,2,1,15,0,-1.9,56,0,2,4.1,2.5,-267,6.5,66,-257,12.9,0.0,63,22,24,87,12.9,83,16,25,12,0.3,0.49,0.79,18.51,2.56,2.87,4.17,0.69,0.1,0.39,3.26,14.11,12.91,10.6,0.17,0.18,3.75,0.7,1.01,0.69,0.0,0.0,0.13,0.31,0.49,0.0,2.94,0.33,0.33,0.67,18.04,2.23,3.25,4.0,0.81,0.1,0.58,3.83,12.42,14.17,0.08,0.08,3.66,0.92,13.25,4.0,3.63,0.38,4.38,1.38,17.81,3.59,0.13,0.13,47.75,46.19,50.54,44.09,39.15,3.43,0.26,2.76,0.25,42.09,49.69,44.27,43.15,3.67,0.16,2.5,0.23,41.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,batherson,d,batherson6400wd,87654-82190,W,d,Drake Batherson,batherson,13.470967938823083,62.0,6400,OTT@CHI,OTT,CHI,,,,,,W/UTIL,batherson6400wd,5300
nugenthopkins8000wr,81.18,R. Nugent-Hopkins,8000,W,0,EDM,BUF-CAnderson,16.13,20.2,12.1,1.26,2.0,2,1,4,0,-0.3,31,0,2,4.3,3.4,-160,7.5,54,-149,15.0,1.7,59,28,31,106,17.9,71,28,42,14,0.41,0.66,1.07,19.69,3.26,2.3,3.04,0.75,0.18,0.54,2.84,12.09,12.66,9.2,0.13,0.41,3.79,0.65,0.88,0.73,0.03,0.03,0.24,0.22,0.54,0.03,2.6,0.57,0.71,1.29,20.77,3.73,2.64,3.62,0.73,0.22,0.36,3.0,13.69,11.69,0.29,0.43,3.87,0.77,14.43,2.38,2.13,0.25,2.86,0.43,20.56,3.54,0.13,0.5,47.56,47.79,42.36,44.67,44.92,3.28,0.32,2.78,0.26,48.25,46.36,38.5,46.82,3.62,0.34,2.55,0.32,47.71,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,nugenthopkins,r,nugenthopkins8000wr,87654-14563,W,r,Ryan Nugent-Hopkins,nugenthopkins,16.471874237060547,64.0,8000,EDM@BUF,EDM,BUF,,,,,,W/UTIL,nugenthopkins8000wr,6600
duchene6300wm,80.38,Matt Duchene,6300,W,0,NAS,VAN-ASilovs,15.31,19.2,11.4,3.75,2.4,1,1,8,0,-1.1,71,0,2,3.1,3.1,-109,6.0,42,-110,14.7,2.4,70,35,26,89,15.2,66,33,41,12,0.42,0.58,1.0,18.54,3.24,2.52,3.63,0.69,0.17,0.44,2.97,14.41,14.91,10.73,0.12,0.17,3.09,0.63,0.89,0.71,0.0,0.0,0.3,0.41,0.53,0.06,2.9,0.42,0.58,1.0,19.17,3.13,2.58,3.5,0.74,0.16,0.75,3.33,13.75,15.92,0.08,0.33,2.96,0.83,12.86,4.0,3.0,1.0,4.0,1.57,19.37,2.49,0.14,0.43,43.12,44.98,45.33,47.9,42.73,3.2,0.22,3.01,0.29,43.25,41.67,47.25,43.08,2.67,0.31,3.38,0.23,40.6,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,duchene,m,duchene6300wm,87654-8275,W,m,Matt Duchene,duchene,12.733898098185913,59.0,6300,NSH@VAN,NSH,VAN,,,,,,W/UTIL,duchene6300wm,5400
benn7300wj,80.19,Jamie Benn,7300,W,0,DAL,CGY-JMarkstrom,11.66,14.7,8.6,-1.85,1.6,3,1,7,0,0.4,40,0,2,3.3,2.9,-136,6.0,79,-132,11.8,1.0,62,29,37,97,14.2,72,27,36,11,0.32,0.44,0.76,15.85,2.88,2.21,2.87,0.77,0.14,0.55,2.77,10.65,12.52,7.7,0.11,0.12,2.46,0.63,0.79,0.8,0.02,0.01,0.18,0.31,0.55,0.01,2.04,0.5,0.42,0.92,16.54,3.34,2.0,3.0,0.67,0.25,0.42,2.42,11.0,11.91,0.0,0.17,3.32,0.64,13.0,2.5,2.33,0.17,3.0,1.0,16.58,3.44,0.0,0.33,45.29,46.53,39.49,47.78,52.76,2.91,0.23,3.34,0.2,53.4,36.54,49.3,57.62,3.36,0.14,2.92,0.26,57.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,benn,j,benn7300wj,87654-8986,W,j,Jamie Benn,benn,13.244444831969243,63.0,7300,CGY@DAL,DAL,CGY,,,,,,W/UTIL,benn7300wj,6000
pavelski6500wj,80.13,Joe Pavelski,6500,W,0,DAL,CGY-JMarkstrom,13.35,16.8,9.9,1.4,2.1,1,1,15,0,1.5,64,0,2,3.3,2.9,-136,6.0,79,-132,13.1,-0.2,72,24,27,97,10.8,54,45,27,11,0.24,0.62,0.87,18.22,2.87,2.35,3.46,0.68,0.1,0.89,3.23,15.32,13.43,11.36,0.11,0.18,2.85,0.65,1.0,0.65,0.0,0.0,0.13,0.44,0.12,0.0,2.48,0.08,0.5,0.58,18.68,1.86,2.33,3.7,0.63,0.04,0.92,3.25,15.55,13.09,0.0,0.17,3.44,0.82,14.8,3.17,2.67,0.5,4.75,1.8,18.3,3.51,0.0,0.33,45.29,46.53,39.49,47.78,52.76,2.91,0.23,3.34,0.2,53.4,36.54,49.3,57.62,3.36,0.14,2.92,0.26,57.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,pavelski,j,pavelski6500wj,87654-8615,W,j,Joe Pavelski,pavelski,13.107936314174108,63.0,6500,CGY@DAL,DAL,CGY,,,,,,W/UTIL,pavelski6500wj,5500
arvidsson6200wv,78.27,Viktor Arvidsson,6200,W,0,LA,WAS-DKuemper,13.39,16.8,10.0,2.03,2.2,2,2,17,0,-3.0,85,0,2,3.6,3.1,-140,6.5,79,-158,11.6,0.7,51,20,29,95,14.8,72,27,27,11,0.26,0.42,0.68,16.81,2.43,2.66,3.66,0.73,0.1,0.59,3.25,14.36,12.89,10.88,0.09,0.13,2.0,0.55,0.7,0.79,0.01,0.0,0.16,0.29,0.18,0.03,2.73,0.45,0.27,0.73,17.72,2.47,3.36,4.27,0.79,0.14,1.0,4.36,15.64,13.36,0.27,0.09,1.8,0.82,16.43,4.29,3.57,0.71,4.43,1.14,18.07,1.78,0.14,0.0,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,arvidsson,v,arvidsson6200wv,87654-59207,W,v,Viktor Arvidsson,arvidsson,12.291525630627648,59.0,6200,WSH@LA,LA,WSH,,,,,,W/UTIL,arvidsson6200wv,5600
wheeler6100wb,76.96,Blake Wheeler,6100,W,0,WPG,SJ-JReimer,10.91,13.8,8.1,-0.26,1.8,2,2,5,0,-0.1,40,0,2,3.9,2.8,-202,6.5,59,-225,12.3,0.7,55,27,31,86,10.0,54,45,18,11,0.32,0.54,0.86,17.94,2.88,2.05,2.89,0.71,0.16,0.46,2.51,13.72,12.63,10.2,0.1,0.14,2.71,0.36,0.55,0.64,0.0,0.0,0.22,0.4,0.59,0.04,1.76,0.27,0.45,0.73,17.37,2.52,1.18,1.5,0.79,0.23,0.64,1.82,12.36,11.55,0.09,0.18,3.25,0.27,12.13,1.75,1.13,0.63,1.14,0.38,16.43,2.83,0.0,0.13,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,wheeler,b,wheeler6100wb,87654-8182,W,b,Blake Wheeler,wheeler,11.36481504087095,54.0,6100,SJ@WPG,WPG,SJ,,,,,,W/UTIL,wheeler6100wb,4800
toffoli6600wt,75.14,Tyler Toffoli,6600,W,0,CGY,DAL-JOettinger,12.04,15.1,8.9,-0.1,1.8,1,1,12,0,-2.6,76,1,2,2.9,3.3,115,6.0,21,111,12.1,0.6,63,31,36,103,14.5,66,33,33,12,0.32,0.4,0.72,16.2,2.67,2.9,3.93,0.74,0.11,0.18,3.09,13.0,10.06,9.66,0.13,0.16,2.88,0.71,1.02,0.69,0.01,0.0,0.18,0.24,0.37,0.03,3.08,0.54,0.31,0.85,15.51,3.29,3.38,4.33,0.78,0.16,0.31,3.69,14.77,8.31,0.23,0.08,2.79,0.69,13.57,3.29,3.29,0.0,3.33,0.86,15.56,2.99,0.14,0.14,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,toffoli,t,toffoli6600wt,87654-12624,W,t,Tyler Toffoli,toffoli,13.699999612475198,63.0,6600,CGY@DAL,CGY,DAL,,,,,,W/UTIL,toffoli6600wt,5800
iafallo5800wa,73.78,Alex Iafallo,5800,W,0,LA,WAS-DKuemper,10.87,13.7,8.0,0.29,1.9,3,2,4,0,-1.9,11,0,2,3.6,3.1,-140,6.5,79,-158,9.5,-0.1,48,16,27,95,9.2,54,45,27,11,0.18,0.33,0.51,17.01,1.8,2.4,3.23,0.74,0.07,0.6,3.0,12.85,12.21,9.83,0.05,0.01,1.93,0.34,0.54,0.63,0.0,0.0,0.12,0.32,0.27,0.01,1.75,0.18,0.45,0.64,15.2,2.53,1.36,2.0,0.68,0.13,0.73,2.09,12.09,9.82,0.0,0.0,1.17,0.0,11.14,1.71,1.0,0.71,1.57,0.14,16.12,1.69,0.0,0.0,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,iafallo,a,iafallo5800wa,87654-79935,W,a,Alex Iafallo,iafallo,10.253658387719131,41.0,5800,WSH@LA,LA,WSH,,,,,,W/UTIL,iafallo5800wa,4000
olofsson5700wv,72.28,Victor Olofsson,5700,W,0,BUF,EDM-SSkinner,10.64,13.4,7.9,0.25,1.9,3,1,2,0,-2.2,40,1,2,3.4,4.3,135,7.5,46,127,10.7,0.9,53,32,46,86,4.7,27,72,9,11,0.39,0.24,0.63,14.58,2.59,2.25,3.11,0.73,0.17,0.18,2.44,10.4,9.91,8.05,0.13,0.06,2.35,0.51,0.67,0.75,0.0,0.01,0.26,0.17,0.05,0.03,1.77,0.0,0.27,0.27,14.28,1.13,1.36,1.91,0.71,0.0,0.18,1.55,9.82,10.91,0.0,0.09,2.84,0.45,10.0,1.71,1.43,0.29,2.0,0.57,14.46,2.81,0.0,0.0,44.06,44.92,44.67,42.36,47.79,3.19,0.25,3.46,0.22,46.82,38.5,46.36,48.25,3.0,0.24,3.62,0.26,51.33,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,olofsson,v,olofsson5700wv,87654-83057,W,v,Victor Olofsson,olofsson,9.599999599769466,61.0,5700,EDM@BUF,BUF,EDM,,,,,,W/UTIL,olofsson5700wv,4400
niederreiter4800wn,72.21,Nino Niederreiter,4800,W,0,WPG,SJ-JReimer,12.2,15.3,9.1,3.57,2.5,1,1,7,0,-0.8,81,0,2,3.9,2.8,-202,6.5,59,-225,8.8,0.0,51,30,45,96,10.8,50,41,50,12,0.3,0.19,0.49,16.02,1.83,2.16,3.05,0.71,0.14,0.33,2.49,14.44,11.48,10.59,0.05,0.03,2.12,0.37,0.55,0.67,0.0,0.0,0.25,0.16,0.48,0.02,2.71,0.45,0.18,0.64,17.51,2.19,2.18,3.0,0.73,0.21,0.18,2.36,14.82,10.45,0.09,0.09,3.06,0.64,15.5,2.67,2.33,0.33,2.5,0.5,18.01,3.29,0.17,0.17,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,niederreiter,n,niederreiter4800wn,87654-12728,W,n,Nino Niederreiter,niederreiter,9.650847871424787,59.0,4800,SJ@WPG,WPG,SJ,,,,,,W/UTIL,niederreiter4800wn,4100
