RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
parayko4700dc,65.55,Colton Parayko,4700,D,0,STL,NJD-MBlackwood,8.24,10.4,6.1,-0.85,1.8,1,0,1,0,-1.9,45,0,2,2.8,3.3,127,6.0,17,125,9.3,0.7,75,28,21,95,7.8,57,42,14,7,0.05,0.34,0.39,23.44,1.0,1.79,2.42,0.74,0.03,1.8,3.6,15.42,18.96,11.68,0.0,0.03,0.52,0.1,0.15,0.64,0.0,0.01,0.05,0.3,0.35,0.01,1.2,0.0,0.33,0.33,21.4,0.93,0.89,1.88,0.47,0.0,1.56,2.44,14.67,13.78,0.0,0.0,0.67,0.0,13.0,4.0,0.5,3.5,1.5,0.0,22.38,0.17,0.0,0.0,46.85,40.67,44.94,47.85,49.0,2.88,0.27,2.92,0.21,43.11,54.3,40.44,49.5,3.0,0.19,2.5,0.2,49.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,parayko,c,parayko4700dc,87095-61246,D,c,Colton Parayko,parayko,8.572000122070312,50.0,4700,NJ@STL,STL,NJ,,,,,,D/UTIL,parayko4700dc
grzelcyk4400dm,65.4,Matt Grzelcyk,4400,D,0,BOS,NAS-JSaros,5.8,7.4,4.2,-2.64,1.3,1,0,1,0,-3.3,63,0,2,3.5,2.6,-184,6.0,88,-156,6.5,-1.8,51,16,40,95,6.6,60,40,20,10,0.06,0.26,0.32,17.79,1.08,1.29,1.77,0.73,0.05,1.15,2.45,15.4,13.52,12.0,0.0,0.0,0.8,0.07,0.12,0.6,0.0,0.0,0.06,0.26,0.45,0.0,1.15,0.09,0.45,0.55,17.43,1.89,1.18,2.09,0.57,0.08,1.09,2.27,14.18,13.55,0.0,0.0,0.54,0.0,16.0,2.33,1.67,0.67,2.33,0.0,18.31,0.17,0.0,0.0,45.09,46.3,47.64,41.31,44.96,3.23,0.22,3.32,0.23,41.82,44.22,46.55,50.33,3.36,0.11,2.67,0.13,49.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,grzelcyk,m,grzelcyk4400dm,87095-68655,D,m,Matt Grzelcyk,grzelcyk,7.624489920479911,49.0,4400,BOS@NSH,BOS,NSH,,,,,,D/UTIL,grzelcyk4400dm
fehervary4200dm,65.2,Martin Fehervary,4200,D,0,WAS,FLA-SBobrovsky,5.86,7.5,4.3,-2.15,1.4,3,0,1,0,-4.1,68,0,2,3.3,3.4,-100,6.5,24,106,6.7,-0.5,60,20,26,93,7.6,50,50,20,10,0.11,0.11,0.22,19.62,0.67,1.23,1.64,0.75,0.09,1.57,2.8,15.0,17.11,11.16,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.01,0.11,0.1,0.49,0.02,0.82,0.09,0.18,0.27,18.65,0.87,1.18,1.73,0.68,0.08,1.82,3.0,14.0,16.82,0.0,0.0,0.07,0.0,12.67,3.0,0.67,2.33,1.33,0.33,19.1,0.18,0.0,0.0,45.98,45.99,41.07,46.1,50.61,3.18,0.23,3.53,0.24,48.64,46.85,49.18,52.31,2.82,0.13,3.38,0.23,56.2,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,fehervary,m,fehervary4200dm,87095-97091,D,m,Martin Fehervary,fehervary,7.05454531582919,44.0,4200,FLA@WSH,WSH,FLA,,,,,,D/UTIL,fehervary4200dm
siegenthaler4300dj,65.2,Jonas Siegenthaler,4300,D,0,NJD,STL-JBinnington,6.71,8.5,4.9,-1.52,1.6,1,0,1,0,-4.3,68,0,2,3.3,2.8,-150,6.0,83,-150,6.7,-0.9,60,17,27,85,4.8,55,44,0,9,0.04,0.22,0.26,20.56,0.76,1.12,1.71,0.66,0.04,1.75,2.88,17.67,15.71,13.4,0.01,0.0,0.11,0.01,0.01,1.0,0.0,0.0,0.03,0.22,0.66,0.0,1.06,0.0,0.1,0.1,20.48,0.29,0.7,1.3,0.54,0.0,1.9,2.6,19.9,19.2,0.0,0.0,0.04,0.0,18.75,2.0,0.5,1.5,1.0,0.0,19.03,0.02,0.0,0.0,47.43,49.0,47.85,44.94,40.67,2.98,0.18,2.47,0.22,49.5,40.44,54.3,43.11,2.2,0.23,2.78,0.12,44.5,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,siegenthaler,j,siegenthaler4300dj,87095-66671,D,j,Jonas Siegenthaler,siegenthaler,7.1641511737175705,53.0,4300,NJ@STL,NJ,STL,,,,,,D/UTIL,siegenthaler4300dj
faulk6000dj,65.1,Justin Faulk,6000,D,0,STL,NJD-MBlackwood,10.9,13.7,8.1,-0.98,1.8,2,2,17,0,-3.0,73,0,2,2.8,3.3,127,6.0,17,125,11.9,0.4,70,28,29,95,10.8,71,28,14,7,0.16,0.43,0.59,24.05,1.47,2.4,3.14,0.77,0.07,1.61,4.01,16.63,18.76,12.61,0.02,0.1,2.27,0.28,0.39,0.71,0.0,0.0,0.14,0.33,0.44,0.02,2.3,0.0,0.44,0.44,23.79,1.11,2.44,2.88,0.85,0.0,1.33,3.78,16.44,15.89,0.0,0.11,2.28,0.22,19.0,7.0,5.5,1.5,6.5,1.0,22.65,2.34,0.0,0.0,46.85,40.67,44.94,47.85,49.0,2.88,0.27,2.92,0.21,43.11,54.3,40.44,49.5,3.0,0.19,2.5,0.2,49.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,faulk,j,faulk6000dj,87095-14178,D,j,Justin Faulk,faulk,11.08490566037736,53.0,6000,NJ@STL,STL,NJ,,,,,,D/UTIL,faulk6000dj
krug6300dt,65.1,Torey Krug,6300,D,0,STL,NJD-MBlackwood,11.24,14.1,8.4,-1.29,1.8,2,1,8,0,-3.0,29,0,2,2.8,3.3,127,6.0,17,125,11.4,0.7,46,21,17,95,14.0,57,14,28,7,0.13,0.52,0.65,19.18,2.03,2.15,2.95,0.73,0.06,1.5,3.65,14.85,15.73,11.38,0.08,0.24,2.62,0.43,0.57,0.74,0.0,0.0,0.05,0.27,0.5,0.0,1.74,0.0,0.83,0.83,17.6,2.83,2.83,3.6,0.79,0.0,2.0,4.83,16.67,12.33,0.0,0.5,3.27,0.33,14.0,3.0,2.0,1.0,2.5,0.0,13.5,4.05,0.0,0.5,46.85,40.67,44.94,47.85,49.0,2.88,0.27,2.92,0.21,43.11,54.3,40.44,49.5,3.0,0.19,2.5,0.2,49.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,krug,t,krug6300dt,87095-21648,D,t,Torey Krug,krug,11.370270600190034,37.0,6300,NJ@STL,STL,NJ,DTD,Upper body,,,,D/UTIL,krug6300dt
schmidt4100dn,64.9,Nate Schmidt,4100,D,0,WPG,CLB-JKorpisalo,7.18,9.1,5.3,-0.62,1.8,3,2,4,0,-3.2,29,0,2,3.8,2.8,-192,6.5,80,-210,6.6,-1.4,53,13,31,86,7.6,77,22,33,9,0.08,0.18,0.26,18.92,0.82,1.3,2.0,0.65,0.06,1.25,2.55,14.55,14.81,10.73,0.04,0.01,1.28,0.15,0.28,0.52,0.0,0.01,0.04,0.16,0.1,0.0,1.47,0.1,0.2,0.3,18.76,0.96,1.5,2.0,0.75,0.07,1.2,2.7,13.4,14.9,0.1,0.0,1.63,0.1,17.0,3.5,2.0,1.5,2.5,0.5,19.35,1.05,0.0,0.0,51.05,44.36,50.48,46.07,43.14,3.08,0.23,3.01,0.24,49.3,52.58,43.0,44.58,4.0,0.15,2.42,0.21,48.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,schmidt,n,schmidt4100dn,87095-39243,D,n,Nate Schmidt,schmidt,6.604444715711805,45.0,4100,WPG@CBJ,WPG,CBJ,,,,,,D/UTIL,schmidt4100dn
haan4100dc,64.55,Calvin de Haan,4100,D,0,CAR,MTL-SMontembeault,5.02,6.4,3.6,-2.78,1.2,3,0,1,0,-3.1,17,0,2,4.2,2.0,-457,6.0,88,-385,6.1,-1.1,53,16,27,86,6.1,55,44,22,9,0.07,0.15,0.22,15.11,0.87,1.25,1.94,0.64,0.06,1.43,2.68,13.51,11.42,9.94,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.57,0.0,0.99,0.11,0.22,0.33,15.13,1.31,1.22,2.22,0.55,0.09,0.67,1.89,14.78,10.11,0.0,0.0,0.04,0.0,13.33,2.33,1.33,1.0,1.67,0.0,15.87,0.0,0.0,0.0,49.08,51.37,46.87,37.09,41.33,3.15,0.19,3.48,0.25,49.22,48.8,38.33,39.8,2.78,0.32,3.5,0.34,42.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,haan,c,haan4100dc,87095-9040,D,c,Calvin de Haan,haan,4.970212895819482,47.0,4100,MON@CAR,CAR,MON,,,,,,D/UTIL,haan4100dc
oleksiak3900dj,64.2,Jamie Oleksiak,3900,D,0,SEA,PHI-CHart,5.7,7.3,4.1,-1.67,1.5,2,0,1,0,-4.0,63,0,2,3.6,2.6,-195,6.0,77,-205,6.1,-1.0,66,20,25,86,4.4,72,27,9,11,0.06,0.16,0.23,19.24,0.72,1.03,1.55,0.66,0.06,1.51,2.54,15.07,14.18,11.28,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.06,0.15,0.61,0.0,0.95,0.0,0.08,0.08,19.1,0.25,1.08,1.58,0.68,0.0,1.42,2.5,17.25,12.67,0.0,0.0,0.01,0.0,17.8,1.8,1.0,0.8,1.4,0.0,19.0,0.01,0.0,0.0,51.13,45.93,49.94,43.2,42.95,2.81,0.17,2.73,0.24,51.08,50.75,43.83,44.75,2.83,0.15,2.33,0.18,43.75,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,oleksiak,j,oleksiak3900dj,87095-15293,D,j,Jamie Oleksiak,oleksiak,6.485106123254655,47.0,3900,PHI@SEA,SEA,PHI,,,,,,D/UTIL,oleksiak3900dj
soucy3700dc,64.0,Carson Soucy,3700,D,0,SEA,PHI-CHart,5.36,6.9,3.9,-1.58,1.4,3,0,1,0,-3.6,45,0,2,3.6,2.6,-195,6.0,77,-205,5.6,-1.6,56,20,43,86,4.4,63,36,18,11,0.07,0.13,0.2,17.04,0.7,1.28,1.79,0.72,0.06,1.14,2.42,13.1,12.59,9.7,0.0,0.0,0.51,0.07,0.09,0.86,0.0,0.01,0.07,0.12,0.76,0.0,1.0,0.0,0.08,0.08,16.21,0.3,1.25,2.0,0.63,0.0,1.08,2.33,14.25,12.58,0.0,0.0,0.54,0.08,14.4,2.0,1.2,0.8,2.0,0.0,16.69,0.25,0.0,0.0,51.13,45.93,49.94,43.2,42.95,2.81,0.17,2.73,0.24,51.08,50.75,43.83,44.75,2.83,0.15,2.33,0.18,43.75,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,soucy,c,soucy3700dc,87095-79924,D,c,Carson Soucy,soucy,4.977777551721643,54.0,3700,PHI@SEA,SEA,PHI,,,,,,D/UTIL,soucy3700dc
borgen3800dw,63.85,Will Borgen,3800,D,0,SEA,PHI-CHart,5.26,6.7,3.8,-1.89,1.4,2,0,1,0,-4.0,63,0,2,3.6,2.6,-195,6.0,77,-205,5.3,-1.4,59,19,29,86,5.4,63,36,27,11,0.04,0.23,0.27,15.88,1.02,1.03,1.49,0.69,0.04,1.03,2.05,12.76,11.83,9.44,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.57,0.0,0.95,0.0,0.25,0.25,16.86,0.89,1.08,1.58,0.68,0.0,1.0,2.08,16.67,13.25,0.0,0.0,0.03,0.0,16.4,1.8,1.0,0.8,1.4,0.0,16.27,0.03,0.0,0.0,51.13,45.93,49.94,43.2,42.95,2.81,0.17,2.73,0.24,51.08,50.75,43.83,44.75,2.83,0.15,2.33,0.18,43.75,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,borgen,w,borgen3800dw,87095-82841,D,w,Will Borgen,borgen,5.36296307599103,54.0,3800,PHI@SEA,SEA,PHI,,,,,,D/UTIL,borgen3800dw
mahura3700dj,62.3,Josh Mahura,3700,D,0,FLA,WAS-DKuemper,4.66,6.0,3.3,-2.28,1.3,3,0,1,0,-2.5,29,0,2,3.4,3.3,-120,6.5,76,-128,4.7,-2.2,57,15,34,89,4.6,75,25,8,12,0.08,0.13,0.2,14.21,0.84,1.09,1.47,0.74,0.07,0.96,2.05,14.03,12.3,10.36,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.0,0.08,0.13,0.35,0.0,0.82,0.08,0.0,0.08,14.19,0.34,1.0,1.54,0.65,0.08,1.15,2.15,17.85,13.0,0.0,0.0,0.14,0.0,18.4,2.0,1.4,0.6,2.0,0.0,13.55,0.03,0.0,0.0,51.88,50.61,46.1,41.07,45.99,3.41,0.23,2.69,0.18,52.31,49.18,46.85,48.64,3.31,0.21,1.82,0.15,45.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,mahura,j,mahura3700dj,87095-74079,D,j,Josh Mahura,mahura,4.884210419236568,57.0,3700,FLA@WSH,FLA,WSH,,,,,,D/UTIL,mahura3700dj
josi8400dr,61.9,Roman Josi,8400,D,0,NAS,BOS-JSwayman,16.74,20.9,12.6,-0.3,2.0,1,1,23,0,-5.5,99,0,3,2.6,3.5,153,6.0,12,130,19.6,3.7,89,44,5,87,17.4,100,0,25,8,0.27,0.8,1.07,25.63,2.51,3.99,5.26,0.76,0.07,2.08,6.07,20.48,19.78,14.8,0.14,0.26,3.59,0.98,1.26,0.77,0.0,0.0,0.14,0.53,0.45,0.0,2.52,0.22,0.89,1.11,24.99,2.66,3.33,5.11,0.65,0.07,1.56,4.89,22.67,18.22,0.11,0.11,2.95,0.78,18.33,5.33,4.0,1.33,5.67,1.67,26.0,3.56,0.33,0.0,47.78,44.96,41.31,47.64,46.3,3.3,0.21,3.47,0.17,50.33,46.55,44.22,41.82,2.56,0.13,3.45,0.13,46.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,josi,r,josi8400dr,87095-12262,D,r,Roman Josi,josi,18.33529363893995,51.0,8400,BOS@NSH,NSH,BOS,,,,,,D/UTIL,josi8400dr
marino4100dj,61.35,John Marino,4100,D,0,NJD,STL-JBinnington,6.54,8.3,4.8,-1.26,1.6,3,0,1,0,-4.8,11,0,2,3.3,2.8,-150,6.0,83,-150,6.3,-0.6,59,15,21,92,7.8,33,11,11,9,0.05,0.2,0.26,20.99,0.74,1.26,1.72,0.73,0.04,1.32,2.58,16.89,14.92,12.72,0.0,0.0,0.39,0.04,0.07,0.6,0.0,0.01,0.05,0.19,0.27,0.03,0.91,0.25,0.25,0.5,22.77,1.32,1.0,1.25,0.8,0.25,0.75,1.75,15.0,15.5,0.0,0.0,0.26,0.0,15.0,1.75,1.0,0.75,1.25,0.0,22.77,0.26,0.0,0.0,47.43,49.0,47.85,44.94,40.67,2.98,0.18,2.47,0.22,49.5,40.44,54.3,43.11,2.2,0.23,2.78,0.12,44.5,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,marino,j,marino4100dj,87095-116885,D,j,John Marino,marino,6.977777693006727,36.0,4100,NJ@STL,NJ,STL,,,,,,D/UTIL,marino4100dj
whitecloud4000dz,61.35,Zach Whitecloud,4000,D,0,VGK,SJ-KKahkonen,6.35,8.1,4.6,-1.23,1.6,3,0,1,0,-3.6,45,0,4,3.8,2.8,-193,6.5,70,-260,6.7,-1.1,42,11,27,88,6.9,22,11,11,9,0.05,0.18,0.23,17.56,0.79,1.16,1.69,0.69,0.04,1.67,2.84,14.34,15.34,10.57,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.54,0.0,1.13,0.0,0.33,0.33,18.27,1.08,1.67,2.33,0.71,0.0,1.0,2.67,17.33,16.67,0.0,0.0,0.0,0.0,17.33,2.67,1.67,1.0,2.33,0.0,18.27,0.0,0.0,0.0,50.73,50.2,48.04,47.86,43.62,2.57,0.22,2.95,0.16,49.2,50.4,48.2,46.7,1.9,0.05,2.8,0.21,49.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,whitecloud,z,whitecloud4000dz,87095-82800,D,z,Zach Whitecloud,whitecloud,6.181818181818182,33.0,4000,SJ@VGK,VGK,SJ,,,,,,D/UTIL,whitecloud4000dz
chatfield4000dj,60.4,Jalen Chatfield,4000,D,0,CAR,MTL-SMontembeault,4.22,5.4,3.0,-3.36,1.1,3,0,1,0,-3.1,68,0,2,4.2,2.0,-457,6.0,88,-385,5.2,-1.1,40,7,21,100,8.0,66,33,22,9,0.08,0.13,0.21,13.99,0.9,1.15,1.7,0.67,0.07,0.79,1.94,13.0,9.18,9.77,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.02,0.06,0.11,0.66,0.0,0.84,0.11,0.56,0.67,18.35,2.19,0.78,1.22,0.64,0.14,0.44,1.22,13.56,12.44,0.0,0.0,0.0,0.0,15.67,1.33,1.0,0.33,1.0,0.0,17.01,0.0,0.0,0.0,49.08,51.37,46.87,37.09,41.33,3.15,0.19,3.48,0.25,49.22,48.8,38.33,39.8,2.78,0.32,3.5,0.34,42.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,chatfield,j,chatfield4000dj,87095-66571,D,j,Jalen Chatfield,chatfield,5.192453060510023,53.0,4000,MON@CAR,CAR,MON,,,,,,D/UTIL,chatfield4000dj
samberg3900dd,58.3,Dylan Samberg,3900,D,0,WPG,CLB-JKorpisalo,5.66,7.2,4.1,-1.71,1.5,3,0,1,0,-3.2,29,0,2,3.8,2.8,-192,6.5,80,-210,5.5,-0.9,39,12,17,86,2.9,44,11,0,9,0.04,0.18,0.22,15.42,0.86,0.78,1.22,0.64,0.05,1.64,2.42,13.5,11.24,10.02,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.04,0.16,0.28,0.0,0.77,0.0,0.0,0.0,14.86,0.0,0.5,0.6,0.83,0.0,1.17,1.67,15.17,8.67,0.0,0.0,0.3,0.0,10.0,2.5,0.5,2.0,0.5,0.0,15.91,0.0,0.0,0.0,51.05,44.36,50.48,46.07,43.14,3.08,0.23,3.01,0.24,49.3,52.58,43.0,44.58,4.0,0.15,2.42,0.21,48.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,samberg,d,samberg3900dd,87095-135665,D,d,Dylan Samberg,samberg,5.761904761904762,42.0,3900,WPG@CBJ,WPG,CBJ,,,,,,D/UTIL,samberg3900dd
staal3800dm,58.3,Marc Staal,3800,D,0,FLA,WAS-DKuemper,4.73,6.1,3.4,-2.42,1.2,2,0,1,0,-2.8,17,0,2,3.4,3.3,-120,6.5,76,-128,4.6,-2.5,56,14,39,89,3.7,58,41,16,12,0.02,0.14,0.16,18.26,0.53,0.75,1.33,0.57,0.03,1.24,1.99,14.25,14.7,10.71,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.14,0.38,0.0,0.69,0.0,0.15,0.15,18.31,0.49,0.31,0.62,0.5,0.0,1.31,1.62,14.38,16.77,0.0,0.0,0.01,0.0,13.2,1.0,0.2,0.8,0.6,0.0,18.74,0.0,0.0,0.0,51.88,50.61,46.1,41.07,45.99,3.41,0.23,2.69,0.18,52.31,49.18,46.85,48.64,3.31,0.21,1.82,0.15,45.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,staal,m,staal3800dm,87095-8528,D,m,Marc Staal,staal,4.0701754385964914,57.0,3800,FLA@WSH,FLA,WSH,,,,,,D/UTIL,staal3800dm
provorov5400di,56.3,Ivan Provorov,5400,D,0,PHI,SEA-PGrubauer,8.27,10.4,6.1,-2.32,1.5,1,0,1,0,-2.5,68,0,4,2.6,3.6,162,6.0,23,168,10.3,-0.5,62,23,36,88,9.6,54,36,18,11,0.08,0.29,0.37,23.67,0.94,2.0,2.6,0.77,0.04,2.26,4.26,16.74,18.56,12.38,0.0,0.06,1.31,0.18,0.25,0.73,0.0,0.02,0.08,0.21,0.29,0.0,1.26,0.08,0.33,0.42,22.82,1.1,0.75,1.42,0.53,0.11,2.08,2.83,17.08,18.0,0.0,0.0,0.12,0.0,15.5,2.0,1.0,1.0,1.5,0.0,22.58,0.13,0.0,0.0,43.94,42.95,43.2,49.94,45.93,2.97,0.13,3.05,0.27,44.75,43.83,50.75,51.08,2.75,0.12,2.5,0.17,51.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,provorov,i,provorov5400di,87095-66511,D,i,Ivan Provorov,provorov,9.530909312855114,55.0,5400,PHI@SEA,PHI,SEA,,,,,,D/UTIL,provorov5400di
ekholm4600dm,56.1,Mattias Ekholm,4600,D,0,NAS,BOS-JSwayman,7.95,10.0,5.9,-0.92,1.7,2,2,5,0,-4.2,68,0,3,2.6,3.5,153,6.0,12,130,9.1,0.6,72,24,24,86,7.1,87,12,12,8,0.09,0.31,0.41,22.43,1.1,1.99,2.75,0.72,0.05,1.37,3.36,16.17,16.2,12.22,0.0,0.07,1.71,0.25,0.4,0.64,0.0,0.01,0.09,0.23,0.49,0.0,1.62,0.11,0.0,0.11,21.92,0.3,1.89,2.78,0.68,0.06,1.56,3.44,19.33,15.33,0.0,0.0,1.25,0.22,22.67,4.0,2.33,1.67,3.67,0.0,23.15,1.33,0.0,0.0,47.78,44.96,41.31,47.64,46.3,3.3,0.21,3.47,0.17,50.33,46.55,44.22,41.82,2.56,0.13,3.45,0.13,46.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,ekholm,m,ekholm4600dm,87095-14456,D,m,Mattias Ekholm,ekholm,8.045097799862132,51.0,4600,BOS@NSH,NSH,BOS,,,,,,D/UTIL,ekholm4600dm
