RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
chytil5300cf,73.53,Filip Chytil,5300,C,0,NYR,PIT-TJarry,10.06,12.7,7.4,0.56,1.9,3,2,6,0,-3.1,63,1,2,3.6,3.0,-145,6.5,75,-145,9.6,1.2,59,28,29,105,5.9,41,58,0,12,0.29,0.25,0.54,14.42,2.25,2.23,3.08,0.72,0.13,0.45,2.68,11.67,11.0,8.43,0.04,0.02,1.29,0.16,0.24,0.68,0.0,0.0,0.25,0.23,0.37,0.03,2.08,0.0,0.23,0.23,14.95,0.92,2.31,3.08,0.75,0.0,0.54,2.85,10.67,12.33,0.0,0.08,2.05,0.08,9.5,2.67,1.67,1.0,1.83,0.0,13.62,1.86,0.0,0.0,45.54,45.21,47.0,45.95,50.97,2.92,0.24,3.04,0.22,44.0,45.86,46.83,54.36,3.08,0.24,3.0,0.21,56.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,chytil,f,chytil5300cf,88140-82087,C,f,Filip Chytil,chytil,10.076562881469728,64.0,5300,PIT@NYR,NYR,PIT,,,,,,C/UTIL,chytil5300cf,4300
hertl6200ct,66.43,Tomas Hertl,6200,C,0,SJ,NYI-ISorokin,13.94,17.5,10.4,2.6,2.2,1,1,10,0,-1.3,82,0,2,2.6,3.5,157,6.0,39,145,12.5,0.7,60,32,36,88,12.7,50,41,41,12,0.27,0.53,0.81,19.68,2.47,2.24,3.22,0.7,0.12,0.77,3.01,16.26,14.43,11.57,0.09,0.15,2.81,0.57,0.76,0.75,0.0,0.01,0.18,0.38,0.48,0.02,2.55,0.33,0.33,0.67,20.11,2.0,2.5,3.83,0.65,0.13,0.5,3.0,16.0,14.33,0.17,0.17,3.4,1.0,16.43,4.43,3.71,0.71,5.29,1.43,20.29,3.93,0.29,0.29,46.99,45.78,48.79,46.91,44.4,2.6,0.18,2.96,0.17,49.0,45.17,45.23,45.75,2.69,0.11,2.75,0.21,48.33,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,hertl,t,hertl6200ct,88140-40036,C,t,Tomas Hertl,hertl,12.875757390802557,66.0,6200,NYI@SJ,SJ,NYI,,,,,,C/UTIL,hertl6200ct,5500
couture6500cl,66.38,Logan Couture,6500,C,0,SJ,NYI-ISorokin,13.81,17.3,10.3,1.85,2.1,2,1,3,0,-3.1,69,0,2,2.6,3.5,157,6.0,39,145,12.8,1.2,71,26,27,88,15.1,75,25,41,12,0.3,0.48,0.78,18.88,2.48,2.42,3.38,0.72,0.12,0.86,3.28,11.75,12.23,8.69,0.04,0.19,2.73,0.61,0.92,0.67,0.01,0.0,0.24,0.29,0.21,0.04,2.44,0.38,0.62,1.0,20.35,2.95,2.54,4.08,0.62,0.15,0.85,3.38,13.62,11.77,0.08,0.15,2.93,0.62,12.86,3.29,2.71,0.57,4.0,1.29,21.5,3.57,0.14,0.29,46.99,45.78,48.79,46.91,44.4,2.6,0.18,2.96,0.17,49.0,45.17,45.23,45.75,2.69,0.11,2.75,0.21,48.33,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,couture,l,couture6500cl,88140-9269,C,l,Logan Couture,couture,13.50869529834692,69.0,6500,NYI@SJ,SJ,NYI,,,,,,C/UTIL,couture6500cl,5600
johnston4900cw,65.42,Wyatt Johnston,4900,C,0,DAL,CGY-JMarkstrom,9.59,12.1,7.0,0.91,2.0,3,2,3,0,-2.0,46,0,2,2.9,3.2,110,6.0,44,105,8.8,0.9,42,25,27,99,13.0,83,16,66,12,0.28,0.22,0.49,15.28,1.92,1.94,2.49,0.78,0.14,0.38,2.32,12.55,12.86,9.02,0.03,0.06,1.53,0.31,0.37,0.83,0.0,0.0,0.25,0.16,0.26,0.0,1.93,0.46,0.31,0.77,16.72,2.76,2.15,2.73,0.79,0.21,0.38,2.54,14.42,12.5,0.0,0.08,1.31,0.17,13.0,2.71,2.29,0.43,2.71,0.14,16.96,1.41,0.0,0.0,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,johnston,w,johnston4900cw,88140-161910,C,w,Wyatt Johnston,johnston,8.797101449275363,69.0,4900,DAL@CGY,DAL,CGY,,,,,,C/UTIL,johnston4900cw,3700
paul4100cn,64.83,Nicholas Paul,4100,C,0,TB,MTL-SMontembeault,8.67,11.0,6.3,1.64,2.1,2,2,5,0,-0.6,55,1,2,4.3,2.4,-332,6.5,89,-365,9.0,0.6,57,28,38,106,6.0,50,50,14,14,0.24,0.24,0.49,16.25,1.81,1.65,2.41,0.69,0.15,0.75,2.4,11.19,11.84,8.32,0.04,0.01,1.05,0.09,0.16,0.59,0.02,0.01,0.19,0.23,0.49,0.04,2.21,0.07,0.27,0.33,15.72,1.26,1.4,2.53,0.55,0.05,0.33,1.73,13.8,10.93,0.0,0.0,1.34,0.0,13.63,1.75,1.63,0.13,2.5,0.0,16.67,1.44,0.0,0.0,51.2,45.47,49.42,43.98,41.12,3.45,0.27,3.3,0.26,46.47,57.29,43.33,41.0,3.53,0.26,2.43,0.35,41.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,paul,n,paul4100cn,88140-59261,C,n,Nicholas Paul,paul,8.286567346373602,67.0,4100,MON@TB,TB,MON,,,,,,C/UTIL,paul4100cn,3000
domi6000cm,64.08,Max Domi,6000,C,0,DAL,CGY-JMarkstrom,9.17,11.6,6.7,-1.76,1.5,2,2,6,0,-4.2,46,0,2,2.9,3.2,110,6.0,44,105,9.9,0.8,50,26,49,100,15.8,57,35,35,14,0.24,0.41,0.64,15.81,2.43,2.06,2.8,0.73,0.12,0.24,2.3,11.69,13.49,9.07,0.08,0.1,2.33,0.58,0.74,0.78,0.0,0.0,0.16,0.31,1.01,0.02,2.49,0.38,0.69,1.08,17.18,3.77,3.23,4.67,0.69,0.12,0.23,3.46,13.46,15.62,0.08,0.23,2.29,0.92,13.86,2.43,2.43,0.0,3.43,0.43,16.2,1.51,0.0,0.0,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,domi,m,domi6000cm,88140-41592,C,m,Max Domi,domi,11.728358026760729,67.0,6000,DAL@CGY,DAL,CGY,,,,,,C/UTIL,domi6000cm,4800
pageau4500cj,63.72,J. Pageau,4500,C,0,NYI,SJ-KKahkonen,8.95,11.4,6.5,1.1,2.0,3,2,8,0,-2.1,82,0,3,3.5,2.6,-190,6.0,61,-170,9.6,0.9,52,26,31,95,16.4,18,0,18,11,0.24,0.31,0.55,17.96,1.84,1.68,2.36,0.71,0.14,0.9,2.58,10.16,13.16,7.57,0.09,0.05,2.5,0.3,0.51,0.59,0.03,0.01,0.13,0.25,0.18,0.03,1.66,0.5,0.5,1.0,13.39,4.48,1.5,3.0,0.5,0.33,2.5,4.0,13.0,13.5,0.0,0.0,1.08,0.0,13.0,4.0,1.5,2.5,3.0,0.0,13.39,1.08,0.0,0.0,46.77,44.4,46.91,48.79,45.78,2.69,0.2,3.03,0.18,45.75,45.23,45.17,49.0,2.5,0.1,3.38,0.2,47.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,pageau,j,pageau4500cj,88140-15287,C,j,Jean-Gabriel Pageau,pageau,9.365517451845369,58.0,4500,NYI@SJ,NYI,SJ,,,,,,C/UTIL,pageau4500cj,3800
carter4000cj,63.05,Jeff Carter,4000,C,0,PIT,NYR-IShesterkin,6.85,8.7,5.0,0.02,1.7,4,2,1,0,-1.5,46,0,2,3.0,3.6,125,6.5,25,125,8.6,0.2,56,25,38,95,6.1,38,61,15,13,0.2,0.25,0.45,15.11,1.79,1.88,2.55,0.74,0.1,0.75,2.63,10.2,12.25,7.82,0.05,0.07,1.47,0.3,0.39,0.77,0.01,0.01,0.13,0.17,0.43,0.03,1.45,0.07,0.21,0.29,12.89,1.35,1.5,2.0,0.75,0.05,0.43,1.93,9.64,10.0,0.0,0.0,1.66,0.14,9.29,1.86,1.29,0.57,1.86,0.14,12.45,1.35,0.0,0.0,51.28,50.97,45.95,47.0,45.21,3.28,0.22,2.75,0.2,54.36,46.83,45.86,44.0,3.36,0.23,2.75,0.24,44.17,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,carter,j,carter4000cj,88140-8555,C,j,Jeff Carter,carter,7.234328540403451,67.0,4000,PIT@NYR,PIT,NYR,,,,,,C/UTIL,carter4000cj,2800
cirelli4900ca,62.91,Anthony Cirelli,4900,C,0,TB,MTL-SMontembeault,9.39,11.9,6.9,0.71,1.9,3,0,1,0,-3.3,63,1,2,4.3,2.4,-332,6.5,89,-365,9.1,0.0,44,21,33,106,9.5,57,42,42,14,0.19,0.29,0.48,17.36,1.66,1.99,2.89,0.69,0.09,0.87,2.86,13.18,13.06,9.59,0.01,0.06,0.66,0.06,0.14,0.42,0.04,0.0,0.13,0.23,0.52,0.0,1.6,0.33,0.13,0.47,16.81,1.68,1.6,2.33,0.69,0.21,0.73,2.33,10.2,11.53,0.0,0.0,0.66,0.0,10.0,2.0,1.38,0.63,1.75,0.13,16.12,0.42,0.0,0.0,51.2,45.47,49.42,43.98,41.12,3.45,0.27,3.3,0.26,46.47,57.29,43.33,41.0,3.53,0.26,2.43,0.35,41.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,cirelli,a,cirelli4900ca,88140-66713,C,a,Anthony Cirelli,cirelli,9.865217125934103,46.0,4900,MON@TB,TB,MON,,,,,,C/UTIL,cirelli4900ca,3900
lafferty3800cs,60.53,Sam Lafferty,3800,C,0,TOR,OTT-MSogaard,7.42,9.5,5.4,1.0,2.0,3,2,3,0,-1.6,93,2,1,3.5,3.1,-135,6.5,58,-140,6.8,0.2,54,24,36,87,5.4,53,30,7,13,0.15,0.23,0.38,14.96,1.52,1.54,1.99,0.77,0.1,0.43,1.96,9.82,12.42,7.34,0.0,0.0,0.49,0.04,0.1,0.38,0.05,0.01,0.1,0.21,0.54,0.0,1.77,0.0,0.18,0.18,14.6,0.74,1.82,2.22,0.82,0.0,0.64,2.45,8.8,14.1,0.0,0.0,1.18,0.1,7.17,2.0,1.33,0.67,1.5,0.17,13.92,0.98,0.0,0.0,42.93,45.4,44.01,43.44,45.4,3.18,0.25,3.46,0.19,42.83,41.69,48.83,41.62,2.33,0.32,3.86,0.11,43.71,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,lafferty,s,lafferty3800cs,88140-82796,C,s,Sam Lafferty,lafferty,7.193220235533634,59.0,3800,TOR@OTT,TOR,OTT,,,,,,C/UTIL,lafferty3800cs,3300
byfield3800cq,59.73,Quinton Byfield,3800,C,0,LA,VAN-TDemko,10.01,12.7,7.4,3.59,2.6,1,1,5,0,2.2,96,0,2,3.8,2.8,-192,6.5,61,-190,6.3,0.5,47,25,35,70,7.7,91,8,50,12,0.11,0.33,0.44,13.37,1.97,1.19,2.07,0.58,0.09,0.35,1.54,11.04,10.3,8.48,0.02,0.02,1.07,0.23,0.32,0.72,0.0,0.0,0.09,0.32,0.6,0.02,2.19,0.08,0.54,0.62,14.36,2.59,1.46,2.46,0.59,0.05,0.08,1.54,12.77,9.08,0.0,0.0,1.05,0.15,14.5,2.0,2.0,0.0,2.5,0.5,15.12,1.84,0.0,0.0,49.17,47.97,45.49,44.36,42.04,3.27,0.23,3.0,0.29,49.92,46.91,39.92,39.18,3.08,0.15,3.17,0.21,39.5,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,byfield,q,byfield3800cq,88140-142016,C,q,Quinton Byfield,byfield,6.175000277432528,44.0,3800,VAN@LA,LA,VAN,,,,,,C/UTIL,byfield3800cq,3500
kurashev4800cp,58.71,Philipp Kurashev,4800,C,0,CHI,ARI-IProsvetov,10.07,12.7,7.4,1.6,2.1,1,1,4,0,0.2,39,0,2,2.8,3.3,125,6.0,35,130,6.7,-0.4,54,21,35,88,5.7,57,35,14,14,0.14,0.25,0.38,16.95,1.35,1.67,2.27,0.73,0.08,0.53,2.2,11.25,15.14,8.41,0.0,0.06,1.93,0.15,0.32,0.48,0.0,0.0,0.14,0.19,0.17,0.01,2.52,0.08,0.15,0.23,19.62,0.7,1.54,2.08,0.74,0.05,0.69,2.23,11.0,18.31,0.0,0.0,3.09,0.23,9.43,2.14,1.43,0.71,1.86,0.43,18.48,3.47,0.0,0.0,45.6,38.95,49.33,51.12,39.05,2.92,0.17,3.65,0.24,38.38,54.0,53.69,41.92,3.0,0.14,3.69,0.27,40.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,kurashev,p,kurashev4800cp,88140-97022,C,p,Philipp Kurashev,kurashev,7.086566981984608,67.0,4800,CHI@ARI,CHI,ARI,,,,,,C/UTIL,kurashev4800cp,3500
lizotte4300cb,58.68,Blake Lizotte,4300,C,0,LA,VAN-TDemko,6.67,8.5,4.8,-0.77,1.6,3,0,1,0,0.2,14,0,2,3.8,2.8,-192,6.5,61,-190,6.9,0.2,54,28,38,94,5.1,41,58,16,12,0.13,0.29,0.43,13.08,1.97,1.37,1.85,0.74,0.1,0.43,1.8,11.38,10.1,8.47,0.0,0.0,0.08,0.01,0.02,0.5,0.0,0.03,0.13,0.26,0.73,0.01,1.55,0.15,0.15,0.31,13.93,1.34,1.62,2.54,0.64,0.1,0.62,2.23,12.69,9.15,0.0,0.0,0.02,0.0,12.33,2.5,2.0,0.5,3.33,0.0,14.08,0.03,0.0,0.0,49.17,47.97,45.49,44.36,42.04,3.27,0.23,3.0,0.29,49.92,46.91,39.92,39.18,3.08,0.15,3.17,0.21,39.5,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,lizotte,b,lizotte4300cb,88140-103276,C,b,Blake Lizotte,lizotte,7.0144927536231885,69.0,4300,VAN@LA,LA,VAN,,,,,,C/UTIL,lizotte4300cb,2600
pinto4400cs,58.33,Shane Pinto,4400,C,0,OTT,TOR-MMurray,7.26,9.3,5.3,-0.39,1.7,3,2,1,0,-2.8,75,0,2,3.1,3.5,114,6.5,42,120,8.3,-0.1,40,21,35,88,8.9,50,50,35,14,0.26,0.16,0.43,15.77,1.64,1.81,2.54,0.71,0.15,0.47,2.28,12.66,11.93,9.28,0.06,0.04,2.1,0.41,0.64,0.64,0.0,0.0,0.21,0.12,0.21,0.0,1.84,0.36,0.07,0.43,16.46,1.57,1.79,2.29,0.78,0.2,0.71,2.5,11.93,13.57,0.0,0.0,1.96,0.21,13.29,2.43,1.57,0.86,2.29,0.57,16.55,2.2,0.0,0.0,45.62,45.4,43.44,44.01,45.4,3.56,0.24,3.13,0.23,41.62,48.83,41.69,42.83,3.93,0.15,2.58,0.19,38.83,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,pinto,s,pinto4400cs,88140-148186,C,s,Shane Pinto,pinto,8.169117647058824,68.0,4400,TOR@OTT,OTT,TOR,,,,,,C/UTIL,pinto4400cs,3600
granlund4500cm,55.97,Mikael Granlund,4500,C,0,PIT,NYR-IShesterkin,7.12,9.1,5.2,-0.73,1.6,3,2,2,0,-2.2,39,0,2,3.0,3.6,125,6.5,25,125,9.4,0.8,55,24,40,90,12.3,64,14,28,14,0.13,0.53,0.67,18.86,2.13,1.39,2.1,0.66,0.1,0.76,2.14,12.57,14.31,9.27,0.01,0.23,2.97,0.29,0.5,0.58,0.0,0.0,0.12,0.3,0.27,0.02,1.61,0.31,0.38,0.69,17.4,2.38,1.85,2.77,0.67,0.17,0.77,2.62,11.69,13.92,0.0,0.15,1.92,0.23,11.83,2.33,1.33,1.0,1.67,0.17,16.52,1.14,0.0,0.0,51.28,50.97,45.95,47.0,45.21,3.28,0.22,2.75,0.2,54.36,46.83,45.86,44.0,3.36,0.23,2.75,0.24,44.17,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,granlund,m,granlund4500cm,88140-23041,C,m,Mikael Granlund,granlund,8.806154221754808,65.0,4500,PIT@NYR,PIT,NYR,,,,,,C/UTIL,granlund4500cm,3200
kerfoot3900ca,55.37,Alexander Kerfoot,3900,C,0,TOR,OTT-MSogaard,8.52,10.8,6.2,1.9,2.2,3,2,3,0,-1.6,96,2,1,3.5,3.1,-135,6.5,58,-140,7.2,-0.8,52,25,47,97,4.3,41,58,16,12,0.11,0.27,0.38,14.83,1.54,1.56,2.12,0.73,0.07,0.7,2.26,11.11,10.71,8.34,0.02,0.01,0.51,0.09,0.11,0.8,0.02,0.02,0.07,0.24,0.33,0.01,1.51,0.0,0.15,0.15,14.41,0.62,1.08,1.83,0.59,0.0,0.77,1.85,11.25,11.58,0.0,0.0,0.41,0.0,10.67,1.0,0.5,0.5,1.0,0.0,14.35,0.71,0.0,0.0,42.93,45.4,44.01,43.44,45.4,3.18,0.25,3.46,0.19,42.83,41.69,48.83,41.62,2.33,0.32,3.86,0.11,43.71,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,kerfoot,a,kerfoot3900ca,88140-82179,C,a,Alexander Kerfoot,kerfoot,7.198529411764706,68.0,3900,TOR@OTT,TOR,OTT,,,,,,C/UTIL,kerfoot3900ca,3600
suzuki5200cn,54.52,Nick Suzuki,5200,C,0,MTL,TB-BElliott,12.05,15.2,8.9,2.76,2.3,1,1,2,0,-1.1,85,0,2,2.4,4.3,260,6.5,11,300,11.3,-1.2,64,24,35,89,10.5,69,30,23,13,0.28,0.47,0.74,21.16,2.1,1.91,2.61,0.73,0.15,0.67,2.58,13.02,15.39,9.75,0.08,0.12,3.28,0.44,0.73,0.6,0.01,0.0,0.19,0.34,0.46,0.0,2.29,0.29,0.36,0.64,21.01,1.83,1.71,2.07,0.83,0.17,0.71,2.43,12.36,16.71,0.07,0.07,2.41,0.07,12.88,2.0,1.63,0.38,1.88,0.0,21.72,2.36,0.0,0.13,42.39,41.12,43.98,49.42,45.47,2.86,0.16,3.21,0.21,41.0,43.33,57.29,46.47,2.21,0.13,3.07,0.24,46.38,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,suzuki,n,suzuki5200cn,88140-82006,C,n,Nick Suzuki,suzuki,11.418840933537137,69.0,5200,MON@TB,MON,TB,,,,,,C/UTIL,suzuki5200cn,4600
greig3700cr,53.22,Ridly Greig,3700,C,0,OTT,TOR-MMurray,7.08,9.0,5.1,0.87,1.9,2,2,2,0,-0.6,55,0,2,3.1,3.5,114,6.5,42,120,3.6,-0.5,5,2,10,37,5.4,14,14,7,14,0.08,0.25,0.33,13.35,1.48,1.5,1.92,0.78,0.06,0.25,1.75,11.08,10.92,8.67,0.0,0.25,1.61,0.17,0.17,1.0,0.0,0.0,0.08,0.0,0.33,0.0,2.2,0.25,0.0,0.25,11.98,1.25,1.5,1.75,0.86,0.17,0.0,1.5,8.5,7.75,0.0,0.0,1.21,0.0,14.0,3.0,3.0,0.0,4.0,0.0,11.82,0.0,0.0,0.0,45.62,45.4,43.44,44.01,45.4,3.56,0.24,3.13,0.23,41.62,48.83,41.69,42.83,3.93,0.15,2.58,0.19,38.83,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,greig,r,greig3700cr,88140-146132,C,r,Ridly Greig,greig,5.924999872843425,12.0,3700,TOR@OTT,OTT,TOR,,,,,,C/UTIL,greig3700cr,2600
boyd4000ct,51.16,Travis Boyd,4000,C,0,ARI,CHI-AStalock,9.04,11.5,6.6,2.21,2.3,3,1,2,0,-0.1,46,0,2,3.3,2.8,-145,6.0,65,-150,7.1,0.0,53,29,46,91,11.4,84,15,53,13,0.21,0.2,0.41,16.52,1.49,1.16,1.65,0.71,0.18,0.7,1.87,10.01,13.79,7.47,0.03,0.07,2.17,0.26,0.33,0.79,0.0,0.0,0.18,0.13,0.35,0.0,1.57,0.57,0.21,0.79,15.65,3.03,1.29,1.83,0.7,0.44,0.86,2.14,9.0,12.23,0.07,0.14,1.98,0.31,8.75,2.0,1.38,0.63,1.88,0.38,16.15,2.29,0.13,0.25,46.64,39.05,51.12,49.33,38.95,2.67,0.2,2.75,0.25,41.92,53.69,54.0,38.38,2.31,0.27,2.5,0.23,34.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,boyd,t,boyd4000ct,88140-62275,C,t,Travis Boyd,boyd,7.153623276862545,69.0,4000,CHI@ARI,ARI,CHI,,,,,,C/UTIL,boyd4000ct,2800
dries3800cs,49.62,Sheldon Dries,3800,C,0,VAN,LA-JKorpisalo,5.74,7.4,4.1,-0.68,1.5,4,2,4,0,-1.2,75,1,2,2.8,3.8,160,6.5,39,160,6.7,-0.1,35,20,32,79,7.4,63,36,36,11,0.21,0.11,0.32,11.29,1.7,1.53,2.11,0.72,0.14,0.61,2.14,7.79,9.32,5.75,0.09,0.02,1.37,0.2,0.35,0.58,0.0,0.0,0.12,0.09,0.39,0.0,1.25,0.25,0.0,0.25,11.08,1.35,1.42,1.92,0.74,0.18,1.0,2.42,5.67,10.83,0.17,0.0,1.43,0.17,5.67,1.5,0.83,0.67,1.17,0.0,11.47,1.22,0.0,0.0,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,dries,s,dries3800cs,88140-82167,C,s,Sheldon Dries,dries,6.752083460489909,48.0,3800,VAN@LA,VAN,LA,,,,,,C/UTIL,dries3800cs,3000
