RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
oshie5500wt,76.03,T.J. Oshie,5500,W,0,WAS,BUF-U.Luukkonen,13.62,17.1,10.2,3.62,2.5,2,1,5,0,-0.1,63,2,1,3.4,3.3,-115,6.5,33,-120,10.9,1.2,46,26,31,95,14.6,75,25,41,12,0.35,0.24,0.59,17.16,2.06,2.26,3.24,0.7,0.16,0.66,2.92,10.77,12.38,7.79,0.18,0.05,3.31,0.76,1.15,0.66,0.0,0.0,0.18,0.19,0.65,0.0,2.21,0.5,0.58,1.08,17.1,3.79,2.0,3.55,0.56,0.25,0.33,2.33,12.27,12.18,0.25,0.08,3.39,0.64,9.0,1.67,1.17,0.5,2.4,0.8,17.09,3.54,0.17,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,oshie,t,oshie5500wt,88010-8635,W,t,T.J. Oshie,oshie,10.749019847196692,51.0,5500,BUF@WSH,WSH,BUF,,,,,,W/UTIL,oshie5500wt,4500
parise5400wz,73.96,Zach Parise,5400,W,0,NYI,ANA-J.Gibson,10.31,13.0,7.6,0.51,1.9,2,2,9,0,0.0,30,2,1,3.3,2.4,-192,5.5,78,-180,9.3,0.1,60,29,40,95,10.1,50,50,33,12,0.24,0.15,0.39,16.27,1.44,2.13,2.74,0.78,0.11,1.03,3.16,11.58,13.52,8.46,0.05,0.01,1.42,0.23,0.35,0.64,0.02,0.01,0.17,0.13,0.29,0.04,2.62,0.17,0.25,0.42,15.66,1.61,2.67,3.27,0.81,0.06,1.17,3.83,11.0,12.58,0.0,0.0,0.99,0.33,12.0,4.0,3.17,0.83,3.67,0.5,15.21,0.85,0.0,0.0,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,parise,z,parise5400wz,88010-8478,W,z,Zach Parise,parise,9.40869582908741,69.0,5400,NYI@ANH,NYI,ANH,,,,,,W/UTIL,parise5400wz,4000
engvall3800wp,72.6,Pierre Engvall,3800,W,0,NYI,ANA-J.Gibson,8.67,11.0,6.3,1.99,2.3,3,2,5,0,1.3,70,2,1,3.3,2.4,-192,5.5,78,-180,7.4,0.3,57,31,38,95,7.0,50,50,30,10,0.21,0.21,0.43,13.75,1.88,1.81,2.52,0.72,0.12,0.12,1.93,11.4,10.51,8.55,0.01,0.01,0.73,0.1,0.12,0.82,0.02,0.01,0.18,0.19,0.44,0.02,2.13,0.27,0.09,0.36,13.54,1.59,1.45,1.91,0.76,0.19,0.18,1.64,10.55,12.36,0.0,0.0,0.72,0.27,11.6,1.6,1.6,0.0,2.4,0.4,13.42,0.71,0.0,0.0,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,engvall,p,engvall3800wp,88010-84346,W,p,Pierre Engvall,engvall,6.72063482375372,63.0,3800,NYI@ANH,NYI,ANH,,,,,,W/UTIL,engvall3800wp,2900
bunting5500wm,71.22,Michael Bunting,5500,W,0,TOR,COL-A.Georgiev,9.7,12.3,7.1,-0.3,1.8,2,2,5,0,-0.7,46,0,2,3.6,3.1,-140,6.5,51,-140,10.3,0.3,52,27,42,96,8.5,36,54,18,11,0.26,0.43,0.69,15.76,2.63,2.0,3.05,0.66,0.13,0.27,2.27,14.77,12.74,11.02,0.05,0.06,1.85,0.24,0.35,0.68,0.0,0.0,0.2,0.37,1.18,0.02,2.0,0.33,0.17,0.5,14.29,2.1,1.5,2.55,0.59,0.22,0.08,1.58,13.0,12.0,0.08,0.0,1.49,0.18,11.8,1.5,1.5,0.0,2.4,0.4,14.45,1.83,0.0,0.0,43.83,45.77,44.48,43.26,50.17,3.17,0.25,2.95,0.2,45.91,44.91,46.27,47.73,2.45,0.3,2.92,0.14,53.17,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,bunting,m,bunting5500wm,88010-66617,W,m,Michael Bunting,bunting,10.024242054332388,66.0,5500,COL@TOR,TOR,COL,,,,,,W/UTIL,bunting5500wm,4300
mantha3900wa,70.59,Anthony Mantha,3900,W,0,WAS,BUF-U.Luukkonen,10.78,13.6,8.0,3.9,2.8,3,2,3,0,-1.7,54,2,1,3.4,3.3,-115,6.5,33,-120,8.6,0.0,55,17,35,95,5.4,33,41,8,12,0.18,0.33,0.51,14.88,2.06,2.02,2.64,0.77,0.09,0.38,2.4,12.63,11.31,9.27,0.01,0.05,1.18,0.18,0.24,0.75,0.0,0.0,0.17,0.28,0.59,0.0,1.82,0.11,0.11,0.22,13.64,0.97,1.44,1.75,0.83,0.08,0.56,2.0,10.0,11.75,0.0,0.0,1.76,0.25,10.8,1.67,1.33,0.33,1.6,0.2,14.25,1.72,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,mantha,a,mantha3900wa,88010-43134,W,a,Anthony Mantha,mantha,7.616666666666666,60.0,3900,BUF@WSH,WSH,BUF,,,,,,W/UTIL,mantha3900wa,2800
buchnevich7500wp,68.86,Pavel Buchnevich,7500,W,0,STL,MIN-M.Fleury,13.29,16.7,9.9,-0.61,1.8,2,2,2,0,-4.2,19,0,3,2.9,3.3,115,6.0,31,130,14.9,3.0,66,34,20,96,18.6,76,7,30,13,0.37,0.78,1.15,19.25,3.58,2.1,3.11,0.68,0.18,0.4,2.5,12.67,13.75,9.85,0.13,0.19,2.76,0.37,0.65,0.57,0.01,0.02,0.23,0.57,0.33,0.01,2.45,0.45,1.0,1.45,19.34,4.5,2.45,3.36,0.73,0.19,0.45,2.91,12.82,13.27,0.0,0.27,3.05,0.64,14.14,3.29,2.71,0.57,3.71,0.86,19.75,3.16,0.0,0.43,44.44,40.52,43.55,48.2,44.76,3.04,0.25,3.17,0.21,40.85,49.0,50.0,49.71,3.38,0.11,2.21,0.13,46.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,buchnevich,p,buchnevich7500wp,88010-70513,W,p,Pavel Buchnevich,buchnevich,14.423076923076923,52.0,7500,MIN@STL,STL,MIN,,,,,,W/UTIL,buchnevich7500wp,5900
sheary3900wc,67.3,Conor Sheary,3900,W,0,WAS,BUF-U.Luukkonen,9.3,11.8,6.8,2.42,2.4,2,2,4,0,-0.3,63,2,1,3.4,3.3,-115,6.5,33,-120,8.3,-0.4,58,25,38,95,3.9,33,66,8,12,0.17,0.32,0.48,15.62,1.84,1.86,2.57,0.73,0.09,0.45,2.32,12.48,13.15,9.31,0.02,0.07,1.12,0.07,0.15,0.43,0.02,0.0,0.13,0.24,0.21,0.02,2.26,0.0,0.08,0.08,14.68,0.33,1.67,2.0,0.83,0.0,0.33,2.0,9.82,11.64,0.0,0.0,0.81,0.0,8.0,2.17,2.17,0.0,2.2,0.0,13.57,0.58,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,sheary,c,sheary3900wc,88010-58877,W,c,Conor Sheary,sheary,8.227941176470589,68.0,3900,BUF@WSH,WSH,BUF,,,,,,W/UTIL,sheary3900wc,2900
wilson4500wt,66.11,Tom Wilson,4500,W,0,WAS,BUF-U.Luukkonen,13.01,16.3,9.7,4.96,2.9,1,2,5,0,-0.3,95,2,1,3.4,3.3,-115,6.5,33,-120,9.9,0.2,27,13,16,96,11.2,66,25,33,12,0.33,0.21,0.55,16.56,1.99,1.88,2.53,0.74,0.18,0.67,2.55,11.97,11.0,8.95,0.07,0.05,1.8,0.28,0.63,0.44,0.0,0.0,0.26,0.17,1.43,0.0,2.5,0.45,0.18,0.64,17.77,2.16,2.09,3.1,0.67,0.22,0.55,2.64,12.9,13.8,0.09,0.0,1.69,0.3,10.6,2.83,2.17,0.67,3.0,0.8,18.46,2.04,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,wilson,t,wilson4500wt,88010-23226,W,t,Tom Wilson,wilson,9.526315789473683,19.0,4500,BUF@WSH,WSH,BUF,,,,,,W/UTIL,wilson4500wt,4200
vatrano5600wf,65.97,Frank Vatrano,5600,W,0,ANA,NYI-S.Varlamov,10.22,12.9,7.5,0.03,1.8,3,2,3,0,-1.7,97,0,3,2.4,3.3,160,5.5,22,155,11.1,1.9,66,36,31,105,10.8,58,41,33,12,0.28,0.27,0.55,16.05,2.06,2.6,3.33,0.78,0.11,0.83,3.43,11.93,15.0,9.09,0.05,0.05,1.3,0.3,0.38,0.78,0.0,0.0,0.24,0.23,0.61,0.03,1.96,0.23,0.31,0.54,14.98,2.16,2.23,2.58,0.86,0.1,0.85,3.08,10.17,14.42,0.08,0.08,1.45,0.58,10.2,2.83,1.83,1.0,1.8,0.4,14.11,1.11,0.0,0.0,44.25,41.12,48.76,53.7,44.25,2.71,0.16,2.93,0.17,37.36,48.58,56.82,44.58,2.5,0.17,2.67,0.19,48.5,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,vatrano,f,vatrano5600wf,88010-61549,W,f,Frank Vatrano,vatrano,10.814925008745336,67.0,5600,NYI@ANH,ANH,NYI,,,,,,W/UTIL,vatrano5600wf,5500
terry6400wt,65.41,Troy Terry,6400,W,0,ANA,NYI-S.Varlamov,13.0,16.3,9.7,1.25,2.0,2,1,5,0,-3.8,96,0,3,2.4,3.3,160,5.5,22,155,13.4,0.5,59,25,26,86,12.4,50,25,16,12,0.35,0.49,0.83,19.55,2.55,2.87,4.31,0.67,0.12,0.38,3.26,14.37,15.64,10.51,0.05,0.1,2.7,0.55,0.86,0.65,0.0,0.0,0.29,0.38,0.31,0.0,2.24,0.67,0.11,0.78,19.22,2.43,2.0,2.63,0.76,0.33,0.22,2.22,12.63,13.5,0.0,0.0,2.73,0.38,15.0,2.0,1.83,0.17,2.4,0.2,19.48,2.02,0.0,0.0,44.25,41.12,48.76,53.7,44.25,2.71,0.16,2.93,0.17,37.36,48.58,56.82,44.58,2.5,0.17,2.67,0.19,48.5,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,terry,t,terry6400wt,88010-82912,W,t,Troy Terry,terry,12.771666463216146,60.0,6400,NYI@ANH,ANH,NYI,,,,,,W/UTIL,terry6400wt,6200
gaudreau4300wf,64.66,F. Gaudreau,4300,W,0,MIN,STL-J.Binnington,8.91,11.3,6.5,1.25,2.1,3,2,2,0,-0.9,63,0,3,3.3,2.9,-135,6.0,69,-150,8.2,-0.2,53,27,45,96,7.4,53,46,23,13,0.21,0.27,0.47,15.98,1.77,1.73,2.15,0.81,0.12,0.57,2.3,10.35,11.59,7.81,0.03,0.01,1.41,0.21,0.31,0.69,0.02,0.02,0.15,0.24,0.1,0.03,1.58,0.14,0.29,0.43,15.99,1.61,1.14,1.64,0.7,0.12,0.86,2.0,9.64,14.0,0.07,0.0,0.9,0.21,9.0,2.43,1.29,1.14,1.86,0.29,16.3,0.84,0.14,0.0,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,gaudreau,f,gaudreau4300wf,88010-59209,W,f,Frederick Gaudreau,gaudreau,7.925373134328358,67.0,4300,MIN@STL,MIN,STL,,,,,,W/UTIL,gaudreau4300wf,3300
vrana4300wj,63.23,Jakub Vrana,4300,W,0,STL,MIN-M.Fleury,10.22,12.9,7.5,2.56,2.4,2,1,3,0,-4.2,94,0,3,2.9,3.3,115,6.0,31,130,11.4,0.3,19,12,15,88,7.8,38,15,23,13,0.41,0.22,0.63,14.35,2.63,2.38,3.32,0.71,0.17,0.38,2.75,10.33,12.33,8.1,0.13,0.03,2.18,0.68,0.74,0.91,0.0,0.0,0.28,0.19,0.5,0.0,2.48,0.29,0.0,0.29,14.01,1.24,2.29,3.14,0.73,0.12,0.43,2.71,10.86,14.57,0.14,0.0,1.76,0.71,12.6,3.2,2.8,0.4,3.6,0.8,14.8,1.93,0.2,0.0,44.44,40.52,43.55,48.2,44.76,3.04,0.25,3.17,0.21,40.85,49.0,50.0,49.71,3.38,0.11,2.21,0.13,46.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,vrana,j,vrana4300wj,88010-58985,W,j,Jakub Vrana,vrana,9.211111280653212,9.0,4300,MIN@STL,STL,MIN,,,,,,W/UTIL,vrana4300wj,3900
okposo4200wk,62.46,Kyle Okposo,4200,W,0,BUF,WAS-C.Lindgren,7.35,9.4,5.3,-0.11,1.8,4,0,0,0,-0.8,54,0,2,3.3,3.4,-105,6.5,67,100,8.2,-0.4,45,23,44,88,5.7,46,53,15,13,0.19,0.24,0.43,15.26,1.69,2.1,2.72,0.77,0.09,0.32,2.42,10.4,9.62,7.63,0.04,0.04,1.17,0.14,0.24,0.58,0.03,0.0,0.13,0.2,0.38,0.04,1.53,0.14,0.14,0.29,14.81,1.17,1.86,2.21,0.84,0.08,0.29,2.14,11.71,10.93,0.0,0.0,0.69,0.07,12.13,2.75,2.25,0.5,2.5,0.0,14.36,0.29,0.0,0.0,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,okposo,k,okposo4200wk,88010-8502,W,k,Kyle Okposo,okposo,7.755932306839248,59.0,4200,BUF@WSH,BUF,WSH,,,,,,W/UTIL,okposo4200wk,3100
saad4200wb,60.48,Brandon Saad,4200,W,0,STL,MIN-M.Fleury,9.25,11.7,6.8,1.79,2.2,3,2,1,0,-3.2,54,0,3,2.9,3.3,115,6.0,31,130,9.2,1.4,59,29,29,96,9.0,38,30,23,13,0.28,0.26,0.53,16.59,1.92,1.82,2.4,0.76,0.15,0.41,2.23,11.38,12.74,8.4,0.04,0.04,1.82,0.32,0.38,0.85,0.02,0.02,0.21,0.19,0.16,0.03,1.73,0.22,0.33,0.56,16.14,2.08,1.33,1.67,0.8,0.17,0.78,2.11,9.67,14.67,0.0,0.11,1.8,0.11,9.57,2.29,1.43,0.86,1.71,0.14,15.96,1.75,0.0,0.14,44.44,40.52,43.55,48.2,44.76,3.04,0.25,3.17,0.21,40.85,49.0,50.0,49.71,3.38,0.11,2.21,0.13,46.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,saad,b,saad4200wb,88010-15280,W,b,Brandon Saad,saad,8.129999796549479,60.0,4200,MIN@STL,STL,MIN,,,,,,W/UTIL,saad4200wb,3100
johansson3700wm,60.4,Marcus Johansson,3700,W,0,MIN,STL-J.Binnington,8.24,10.5,6.0,1.75,2.2,2,2,3,0,-0.1,75,0,3,3.3,2.9,-135,6.0,69,-150,7.4,0.1,58,24,39,94,6.2,33,50,16,12,0.2,0.23,0.42,15.78,1.6,1.59,2.0,0.79,0.12,0.36,1.95,12.32,11.73,8.98,0.04,0.12,2.5,0.28,0.32,0.86,0.01,0.0,0.14,0.11,0.09,0.0,2.22,0.1,0.2,0.3,16.3,1.1,1.6,1.8,0.89,0.06,0.5,2.1,12.0,12.8,0.0,0.1,2.01,0.2,12.83,2.17,1.83,0.33,2.0,0.33,16.44,1.52,0.0,0.17,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,johansson,m,johansson3700wm,88010-12220,W,m,Marcus Johansson,johansson,7.748484756007339,66.0,3700,MIN@STL,MIN,STL,,,,,,W/UTIL,johansson3700wm,2900
quinn4000wj,56.37,Jack Quinn,4000,W,0,BUF,WAS-C.Lindgren,8.56,10.9,6.2,1.49,2.1,2,2,2,0,-2.2,84,0,2,3.3,3.4,-105,6.5,67,100,7.8,0.2,38,22,28,88,9.2,61,38,46,13,0.22,0.29,0.51,13.53,2.26,1.59,2.41,0.66,0.14,0.15,1.75,10.93,9.95,8.05,0.02,0.08,1.59,0.33,0.5,0.66,0.0,0.0,0.2,0.2,0.22,0.0,2.39,0.36,0.36,0.71,14.02,3.04,1.57,2.29,0.69,0.23,0.0,1.57,11.92,10.69,0.0,0.0,0.92,0.29,14.0,2.0,2.0,0.0,2.63,0.75,14.82,1.46,0.0,0.0,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,quinn,j,quinn4000wj,88010-142022,W,j,Jack Quinn,quinn,7.793220132084216,59.0,4000,BUF@WSH,BUF,WSH,,,,,,W/UTIL,quinn4000wj,3400
peterka4300wj,55.47,JJ Peterka,4300,W,0,BUF,WAS-C.Lindgren,7.67,9.8,5.6,0.01,1.8,2,2,3,0,-2.2,19,0,2,3.3,3.4,-105,6.5,67,100,6.5,-0.6,38,14,31,88,7.6,53,38,30,13,0.13,0.27,0.4,13.66,1.76,1.61,2.32,0.69,0.08,0.11,1.73,11.57,11.15,8.59,0.02,0.05,1.27,0.21,0.3,0.72,0.0,0.0,0.11,0.23,0.35,0.0,2.54,0.08,0.38,0.46,13.06,2.11,1.85,2.77,0.67,0.04,0.0,1.85,11.46,11.85,0.08,0.0,0.92,0.31,13.57,2.57,2.57,0.0,4.0,0.86,14.38,1.51,0.14,0.0,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,peterka,j,peterka4300wj,88010-153985,W,j,JJ Peterka,peterka,6.535484067855343,62.0,4300,BUF@WSH,BUF,WSH,,,,,,W/UTIL,peterka4300wj,2700
jarnkrok4800wc,54.26,Calle Jarnkrok,4800,W,0,TOR,COL-A.Georgiev,7.52,9.6,5.5,-1.11,1.6,1,2,4,0,-2.5,10,0,2,3.6,3.1,-140,6.5,51,-140,6.9,-0.9,45,22,42,101,7.6,54,36,18,11,0.18,0.25,0.43,13.91,1.86,1.41,1.96,0.72,0.13,0.27,1.68,10.42,9.45,7.96,0.01,0.02,1.17,0.18,0.27,0.65,0.01,0.02,0.16,0.2,0.18,0.0,2.01,0.25,0.08,0.33,14.1,1.4,1.58,2.18,0.73,0.16,0.25,1.83,8.91,11.36,0.0,0.0,1.17,0.36,8.6,2.33,2.0,0.33,2.6,0.6,13.53,1.13,0.0,0.0,43.83,45.77,44.48,43.26,50.17,3.17,0.25,2.95,0.2,45.91,44.91,46.27,47.73,2.45,0.3,2.92,0.14,53.17,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,jarnkrok,c,jarnkrok4800wc,88010-23061,W,c,Calle Jarnkrok,jarnkrok,7.969491732322563,59.0,4800,COL@TOR,TOR,COL,,,,,,W/UTIL,jarnkrok4800wc,3000
bailey3600wj,53.02,Josh Bailey,3600,W,0,NYI,ANA-J.Gibson,7.84,10.0,5.7,1.55,2.2,1,2,5,0,-0.6,84,2,1,3.3,2.4,-192,5.5,78,-180,7.1,0.0,56,31,34,95,6.8,33,33,25,12,0.19,0.27,0.47,15.71,1.8,1.23,1.55,0.79,0.16,0.4,1.62,10.72,12.63,7.76,0.01,0.07,1.44,0.14,0.2,0.71,0.0,0.0,0.18,0.2,0.02,0.0,2.2,0.25,0.25,0.5,12.72,2.36,0.75,1.13,0.67,0.33,0.38,1.13,7.5,10.75,0.0,0.0,0.86,0.0,8.33,1.33,1.0,0.33,1.5,0.17,13.33,1.01,0.0,0.0,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,bailey,j,bailey3600wj,88010-8495,W,j,Josh Bailey,bailey,6.424590063876793,61.0,3600,NYI@ANH,NYI,ANH,,,,,,W/UTIL,bailey3600wj,3000
smith3300wc,52.43,Craig Smith,3300,W,0,WAS,BUF-U.Luukkonen,6.28,8.0,4.5,0.57,1.9,3,0,4,0,-1.7,75,2,1,3.4,3.3,-115,6.5,33,-120,5.7,-1.4,37,14,44,94,6.6,41,50,16,12,0.11,0.15,0.27,11.64,1.39,1.54,2.17,0.71,0.07,0.33,1.87,10.46,9.92,7.88,0.0,0.03,0.79,0.11,0.13,0.8,0.0,0.0,0.11,0.13,0.35,0.0,1.61,0.27,0.0,0.27,11.29,1.43,1.45,2.3,0.63,0.19,0.64,2.09,9.9,10.4,0.0,0.0,0.18,0.0,9.8,2.33,1.5,0.83,2.0,0.0,11.68,0.35,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,smith,c,smith3300wc,88010-15239,W,c,Craig Smith,smith,4.747058943206189,51.0,3300,BUF@WSH,WSH,BUF,,,,,,W/UTIL,smith3300wc,2500
