entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,"","Instructions"
"3030376326","85626-262044136","$1K Thu NHL Save (Single Entry)","","","","","","","","","","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"3030376783","85626-262044152","$700 Thu NHL Slapshot (2 Entries Max)","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"3030376784","85626-262044152","$700 Thu NHL Slapshot (2 Entries Max)","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"3030376815","85626-262044099","$1K Thu NHL Deflection (0.25 To Enter)","","","","","","","","","","","4) You can not use this form to create new entries"
"3030376837","85626-262044086","$500 Thu NHL Five Hole (150 Entries Max)","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
"","","","","","","","","","","","","",85626-14056:Cam Atkinson,85626-14056,W,Cam,Cam Atkinson,Atkinson,0,5,4000,ARI@PHI,PHI,ARI,IR,Neck,,,,W/UTIL
"","","","","","","","","","","","","",85626-12220:Marcus Johansson,85626-12220,W,Marcus,Marcus Johansson,Johansson,8.1875,40,4000,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-12259:Brendan Smith,85626-12259,D,Brendan,Brendan Smith,Smith,4.378378378378378,37,4000,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-79924:Carson Soucy,85626-79924,D,Carson,Carson Soucy,Soucy,5.422222137451172,36,3900,SEA@TOR,SEA,TOR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-12411:Ryan McDonagh,85626-12411,D,Ryan,Ryan McDonagh,McDonagh,7.227586417362608,29,3900,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8357:Andrew Cogliano,85626-8357,W,Andrew,Andrew Cogliano,Cogliano,5.776470408720129,34,3900,COL@VAN,COL,VAN,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-73909:Samuel Girard,85626-73909,D,Samuel,Samuel Girard,Girard,6.753333536783854,30,3900,COL@VAN,COL,VAN,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82120:Kailer Yamamoto,85626-82120,W,Kailer,Kailer Yamamoto,Yamamoto,5.62962962962963,27,3900,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-82214:Timothy Liljegren,85626-82214,D,Timothy,Timothy Liljegren,Liljegren,6.35555578161169,27,3900,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8495:Josh Bailey,85626-8495,W,Josh,Josh Bailey,Bailey,7.160000174386161,35,3900,NYI@EDM,NYI,EDM,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-39264:Derek Forbort,85626-39264,D,Derek,Derek Forbort,Forbort,5.861538226787861,26,3900,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-117104:Thomas Novak,85626-117104,C,Thomas,Thomas Novak,Novak,13.971429007393974,7,3900,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-156129:Jack Drury,85626-156129,C,Jack,Jack Drury,Drury,3.8857142130533853,21,3900,NSH@CAR,CAR,NSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-135666:Nils Hoglander,85626-135666,W,Nils,Nils Hoglander,Hoglander,5.727999877929688,25,3900,COL@VAN,VAN,COL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-8709:Alexander Edler,85626-8709,D,Alexander,Alexander Edler,Edler,6.102857317243304,35,3900,BOS@LA,LA,BOS,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-103276:Blake Lizotte,85626-103276,C,Blake,Blake Lizotte,Lizotte,6.8878047291825455,41,3900,BOS@LA,LA,BOS,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-82841:Will Borgen,85626-82841,D,Will,Will Borgen,Borgen,5.688888973659939,36,3900,SEA@TOR,SEA,TOR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-15280:Brandon Saad,85626-15280,W,Brandon,Brandon Saad,Saad,7.3111114501953125,36,3900,STL@NJ,STL,NJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-15293:Jamie Oleksiak,85626-15293,D,Jamie,Jamie Oleksiak,Oleksiak,7.089655382879849,29,3900,SEA@TOR,SEA,TOR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82985:Jordan Gross,85626-82985,D,Jordan,Jordan Gross,Gross,7.972726995294744,11,3900,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-152816:Pontus Holmberg,85626-152816,W,Pontus,Pontus Holmberg,Holmberg,5.343478327212126,23,3900,SEA@TOR,TOR,SEA,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-70910:Michael McLeod,85626-70910,C,Michael,Michael McLeod,McLeod,6.831579107987253,38,3900,STL@NJ,NJ,STL,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-21926:Brian Dumoulin,85626-21926,D,Brian,Brian Dumoulin,Dumoulin,5.762162079682222,37,3900,PIT@VGK,PIT,VGK,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-101993:Paul Cotter,85626-101993,C,Paul,Paul Cotter,Cotter,4.8000001173753,26,3900,PIT@VGK,VGK,PIT,IR,Upper body,,,,C/UTIL
"","","","","","","","","","","","","",85626-9990:Lars Eller,85626-9990,C,Lars,Lars Eller,Eller,7.199999686999199,39,3900,WSH@CBJ,WSH,CBJ,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-43041:Josh Brown,85626-43041,D,Josh,Josh Brown,Brown,6.025000095367432,32,3800,ARI@PHI,ARI,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-81984:Alexey Toropchenko,85626-81984,W,Alexey,Alexey Toropchenko,Toropchenko,3.7439999389648437,25,3800,STL@NJ,STL,NJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-8274:Paul Stastny,85626-8274,C,Paul,Paul Stastny,Stastny,4.489189354149071,37,3800,NSH@CAR,CAR,NSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-79965:Carl Grundstrom,85626-79965,W,Carl,Carl Grundstrom,Grundstrom,5.658333248562283,36,3800,BOS@LA,LA,BOS,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-82026:Jaret Anderson-Dolan,85626-82026,C,Jaret,Jaret Anderson-Dolan,Anderson-Dolan,4.551724137931035,29,3800,BOS@LA,LA,BOS,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-82029:Sean Walker,85626-82029,D,Sean,Sean Walker,Walker,5.988571602957589,35,3800,BOS@LA,LA,BOS,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82112:Juuso Valimaki,85626-82112,D,Juuso,Juuso Valimaki,Valimaki,5.528124809265137,32,3800,ARI@PHI,ARI,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82176:Jack Studnicka,85626-82176,C,Jack,Jack Studnicka,Studnicka,3.7818180431019175,22,3800,COL@VAN,VAN,COL,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-73990:Zack MacEwen,85626-73990,W,Zack,Zack MacEwen,MacEwen,5.764705882352941,34,3800,ARI@PHI,PHI,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-82189:Conor Timmins,85626-82189,D,Conor,Conor Timmins,Timmins,5.452940996955423,17,3800,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8539:Nick Foligno,85626-8539,W,Nick,Nick Foligno,Foligno,6.943243078283362,37,3800,BOS@LA,BOS,LA,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-74076:Warren Foegele,85626-74076,W,Warren,Warren Foegele,Foegele,5.614285605294364,28,3800,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-61860:Ben Hutton,85626-61860,D,Ben,Ben Hutton,Hutton,4.78125,16,3800,PIT@VGK,VGK,PIT,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8647:Erik Johnson,85626-8647,D,Erik,Erik Johnson,Johnson,7.077777862548828,36,3800,COL@VAN,COL,VAN,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-70169:Troy Stecher,85626-70169,D,Troy,Troy Stecher,Stecher,4.488889058430989,36,3800,ARI@PHI,ARI,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-148185:Cam York,85626-148185,D,Cam,Cam York,York,9.027273004705256,11,3800,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97024:Adam Boqvist,85626-97024,D,Adam,Adam Boqvist,Boqvist,3.077777862548828,9,3800,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82755:Ryan Lindgren,85626-82755,D,Ryan,Ryan Lindgren,Lindgren,7.264864534945102,37,3800,NYR@MON,NYR,MON,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-103240:Ryan Poehling,85626-103240,C,Ryan,Ryan Poehling,Poehling,5.600000196887601,31,3800,PIT@VGK,PIT,VGK,DTD,Undisclosed,,,,C/UTIL
"","","","","","","","","","","","","",85626-62295:Jonny Brodzinski,85626-62295,W,Jonny,Jonny Brodzinski,Brodzinski,4.872727134011009,11,3800,NYR@MON,NYR,MON,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-103261:Andrew Peeke,85626-103261,D,Andrew,Andrew Peeke,Peeke,6.247058644014246,34,3800,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66409:Alexandre Carrier,85626-66409,D,Alexandre,Alexandre Carrier,Carrier,5.493333435058593,30,3800,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-15252:Lukas Sedlak,85626-15252,C,Lukas,Lukas Sedlak,Sedlak,6.6,30,3800,ARI@PHI,PHI,ARI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-11158:T.J. Brodie,85626-11158,D,T.J.,T.J. Brodie,Brodie,7.276922959547776,26,3800,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82852:Eric Robinson,85626-82852,W,Eric,Eric Robinson,Robinson,5.577142769949777,35,3800,WSH@CBJ,CBJ,WSH,DTD,Upper body,,,,W/UTIL
"","","","","","","","","","","","","",85626-82925:Eeli Tolvanen,85626-82925,W,Eeli,Eeli Tolvanen,Tolvanen,7.5117645263671875,17,3800,SEA@TOR,SEA,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-15380:Jordie Benn,85626-15380,D,Jordie,Jordie Benn,Benn,9.300000190734863,8,3800,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-103445:Vladislav Gavrikov,85626-103445,D,Vladislav,Vladislav Gavrikov,Gavrikov,7.166666666666667,36,3800,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82972:Jake Evans,85626-82972,C,Jake,Jake Evans,Evans,4.328947368421052,38,3800,NYR@MON,MON,NYR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-39972:Kurtis MacDermid,85626-39972,D,Kurtis,Kurtis MacDermid,MacDermid,1.2000000476837158,16,3800,COL@VAN,COL,VAN,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66635:Ethan Bear,85626-66635,D,Ethan,Ethan Bear,Bear,6.01379289298222,29,3800,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-70925:Brett Howden,85626-70925,W,Brett,Brett Howden,Howden,4.152380807059152,21,3800,PIT@VGK,VGK,PIT,IR,Lower body,,,,W/UTIL
"","","","","","","","","","","","","",85626-58685:Josh Archibald,85626-58685,W,Josh,Josh Archibald,Archibald,4.906666564941406,30,3800,PIT@VGK,PIT,VGK,IR,Lower body,,,,W/UTIL
"","","","","","","","","","","","","",85626-42417:Jonathan Drouin,85626-42417,W,Jonathan,Jonathan Drouin,Drouin,4.678260803222656,23,3800,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-173536:Juraj Slafkovsky,85626-173536,W,Juraj,Juraj Slafkovsky,Slafkovsky,5.23999982561384,35,3800,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-42705:Colton Sissons,85626-42705,C,Colton,Colton Sissons,Sissons,5.755555470784505,36,3800,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-59135:Justin Holl,85626-59135,D,Justin,Justin Holl,Holl,5.6000000803094165,38,3800,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-42795:Michael McCarron,85626-42795,W,Michael,Michael McCarron,McCarron,4.96000010172526,15,3800,NSH@CAR,NSH,CAR,O,Personal,,,,W/UTIL
"","","","","","","","","","","","","",85626-42993:Rasmus Ristolainen,85626-42993,D,Rasmus,Rasmus Ristolainen,Ristolainen,6.206451416015625,31,3800,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-104448:Emil Bemstrom,85626-104448,W,Emil,Emil Bemstrom,Bemstrom,11.140000152587891,10,3700,WSH@CBJ,CBJ,WSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-81968:Pierre-Olivier Joseph,85626-81968,D,Pierre-Olivier,Pierre-Olivier Joseph,Joseph,6.090909090909091,33,3700,PIT@VGK,PIT,VGK,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8259:Andrew Ladd,85626-8259,W,Andrew,Andrew Ladd,Ladd,5.294117647058823,51,3700,ARI@PHI,ARI,PHI,IR,Knee,,,,W/UTIL
"","","","","","","","","","","","","",85626-147529:Braden Schneider,85626-147529,D,Braden,Braden Schneider,Schneider,6.112820356320112,39,3700,NYR@MON,NYR,MON,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-43152:Damon Severson,85626-43152,D,Damon,Damon Severson,Severson,5.345946028425887,37,3700,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-116885:John Marino,85626-116885,D,John,John Marino,Marino,6.875,32,3700,STL@NJ,NJ,STL,IR,Upper body,,,,D/UTIL
"","","","","","","","","","","","","",85626-159932:Cole Sillinger,85626-159932,C,Cole,Cole Sillinger,Sillinger,4.718181725704309,33,3700,WSH@CBJ,CBJ,WSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-73981:Denis Malgin,85626-73981,W,Denis,Denis Malgin,Malgin,4.851612706338206,31,3700,COL@VAN,COL,VAN,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-74014:Dylan Coghlan,85626-74014,D,Dylan,Dylan Coghlan,Coghlan,5.942856924874442,7,3700,NSH@CAR,CAR,NSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-74035:Beck Malenstyn,85626-74035,W,Beck,Beck Malenstyn,Malenstyn,5.920000076293945,5,3700,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-74071:Nathan Bastian,85626-74071,W,Nathan,Nathan Bastian,Bastian,6.97142828078497,21,3700,STL@NJ,NJ,STL,IR,Upper body,,,,W/UTIL
"","","","","","","","","","","","","",85626-113270:Philip Broberg,85626-113270,D,Philip,Philip Broberg,Broberg,3.076923076923077,13,3700,NYI@EDM,EDM,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-103032:Johnathan Kovacevic,85626-103032,D,Johnathan,Johnathan Kovacevic,Kovacevic,4.964705972110524,34,3700,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-23286:Ryan Murray,85626-23286,D,Ryan,Ryan Murray,Murray,3.5,16,3700,NYI@EDM,EDM,NYI,IR,Back,,,,D/UTIL
"","","","","","","","","","","","","",85626-97107:Kevin Bahl,85626-97107,D,Kevin,Kevin Bahl,Bahl,3.8499999046325684,16,3700,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-54126:Trevor van Riemsdyk,85626-54126,D,Trevor,Trevor van Riemsdyk,van Riemsdyk,6.6125,40,3700,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-148412:Zac Jones,85626-148412,D,Zac,Zac Jones,Jones,4.0941175573012405,17,3700,NYR@MON,NYR,MON,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97228:Robin Salo,85626-97228,D,Robin,Robin Salo,Salo,5.371428353445871,14,3700,NYI@EDM,NYI,EDM,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-9196:Matt Martin,85626-9196,W,Matt,Matt Martin,Martin,4.164102407602163,39,3700,NYI@EDM,NYI,EDM,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-68623:Teddy Blueger,85626-68623,C,Teddy,Teddy Blueger,Blueger,5.872727134011009,22,3700,PIT@VGK,PIT,VGK,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-68630:Nick Seeler,85626-68630,D,Nick,Nick Seeler,Seeler,6.571428571428571,35,3700,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66598:Jakub Zboril,85626-66598,D,Jakub,Jakub Zboril,Zboril,2.6500000953674316,16,3700,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66608:Jeremy Lauzon,85626-66608,D,Jeremy,Jeremy Lauzon,Lauzon,4.344827586206897,29,3700,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-11410:Justin Braun,85626-11410,D,Justin,Justin Braun,Braun,2.964705972110524,34,3700,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-21690:Chris Wideman,85626-21690,D,Chris,Chris Wideman,Wideman,5.121739263119905,23,3700,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-103753:Mikey Anderson,85626-103753,D,Mikey,Mikey Anderson,Anderson,6.439024390243903,41,3700,BOS@LA,LA,BOS,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-62927:Derek Ryan,85626-62927,C,Derek,Derek Ryan,Ryan,4.905262997275905,38,3700,NYI@EDM,EDM,NYI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-59127:Garnet Hathaway,85626-59127,W,Garnet,Garnet Hathaway,Hathaway,6,40,3700,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-59256:Kyle Burroughs,85626-59256,D,Kyle,Kyle Burroughs,Burroughs,5.8666665818956165,18,3700,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-14217:Patrik Nemeth,85626-14217,D,Patrik,Patrik Nemeth,Nemeth,3.9225805959393902,31,3700,ARI@PHI,ARI,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-42908:Brad Hunt,85626-42908,D,Brad,Brad Hunt,Hunt,3.6000000635782876,12,3700,COL@VAN,COL,VAN,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-149590:Justin Barron,85626-149590,D,Justin,Justin Barron,Barron,1.2000000476837158,4,3600,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82004:Cody Glass,85626-82004,C,Cody,Cody Glass,Glass,6.288889001916956,27,3600,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-82076:Jacob MacDonald,85626-82076,D,Jacob,Jacob MacDonald,MacDonald,2.3703703703703702,27,3600,COL@VAN,COL,VAN,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-73902:Mathieu Olivier,85626-73902,W,Mathieu,Mathieu Olivier,Olivier,4.400000095367432,32,3600,WSH@CBJ,CBJ,WSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-53465:Hudson Fasching,85626-53465,W,Hudson,Hudson Fasching,Fasching,5.599999745686849,12,3600,NYI@EDM,NYI,EDM,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-8411:Thomas Hickey,85626-8411,D,Thomas,Thomas Hickey,Hickey,2.4000000953674316,2,3600,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-73963:A.J. Greer,85626-73963,W,A.J.,A.J. Greer,Greer,4.646153963529146,26,3600,BOS@LA,BOS,LA,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-73987:Riley Stillman,85626-73987,D,Riley,Riley Stillman,Stillman,4.266666594005766,21,3600,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-117050:Kaedan Korczak,85626-117050,D,Kaedan,Kaedan Korczak,Korczak,12.800000190734863,1,3600,PIT@VGK,VGK,PIT,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-117109:Nikita Okhotiuk,85626-117109,D,Nikita,Nikita Okhotiuk,Okhotiuk,3.2000001271565757,3,3600,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-39309:Chad Ruhwedel,85626-39309,D,Chad,Chad Ruhwedel,Ruhwedel,2.2545453851873223,22,3600,PIT@VGK,PIT,VGK,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-74126:Markus Niemelainen,85626-74126,D,Markus,Markus Niemelainen,Niemelainen,2.438095274425688,21,3600,NYI@EDM,EDM,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-74148:Libor Hajek,85626-74148,D,Libor,Libor Hajek,Hajek,3.2400001525878905,20,3600,NYR@MON,NYR,MON,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-96795:Egor Zamula,85626-96795,D,Egor,Egor Zamula,Zamula,2.953846271221454,13,3600,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8847:Robert Bortuzzo,85626-8847,D,Robert,Robert Bortuzzo,Bortuzzo,2.896551724137931,29,3600,STL@NJ,STL,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-80561:Jan Rutta,85626-80561,D,Jan,Jan Rutta,Rutta,5.8594595419394,37,3600,PIT@VGK,PIT,VGK,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8903:Marco Scandella,85626-8903,D,Marco,Marco Scandella,Scandella,5.016216381176098,74,3600,STL@NJ,STL,NJ,IR,Hip,,,,D/UTIL
"","","","","","","","","","","","","",85626-8918:Anton Stralman,85626-8918,D,Anton,Anton Stralman,Stralman,2.0799999237060547,10,3600,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97091:Martin Fehervary,85626-97091,D,Martin,Martin Fehervary,Fehervary,6.285714285714286,28,3600,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82828:Christian Wolanin,85626-82828,D,Christian,Christian Wolanin,Wolanin,4.436363567005504,11,3600,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-11170:Nick Leddy,85626-11170,D,Nick,Nick Leddy,Leddy,5.894736842105263,38,3600,STL@NJ,STL,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97188:Jake Christiansen,85626-97188,D,Jake,Jake Christiansen,Christiansen,4.329411674948299,17,3600,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-54194:Josh Manson,85626-54194,D,Josh,Josh Manson,Manson,6.704762050083706,21,3600,COL@VAN,COL,VAN,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-11204:Jake Muzzin,85626-11204,D,Jake,Jake Muzzin,Muzzin,9.199999809265137,4,3600,SEA@TOR,TOR,SEA,IR,Neck,,,,D/UTIL
"","","","","","","","","","","","","",85626-97233:Jesper Boqvist,85626-97233,W,Jesper,Jesper Boqvist,Boqvist,3.035294027889476,34,3600,STL@NJ,NJ,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-66516:Niko Mikkola,85626-66516,D,Niko,Niko Mikkola,Mikkola,3.5789473684210527,38,3600,STL@NJ,STL,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66571:Jalen Chatfield,85626-66571,D,Jalen,Jalen Chatfield,Chatfield,4.042105423776727,38,3600,NSH@CAR,CAR,NSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66625:Keegan Kolesar,85626-66625,W,Keegan,Keegan Kolesar,Kolesar,3.8400001525878906,40,3600,PIT@VGK,VGK,PIT,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-169061:Nick Blankenburg,85626-169061,D,Nick,Nick Blankenburg,Blankenburg,8.177777608235678,9,3600,WSH@CBJ,CBJ,WSH,IR,Ankle,,,,D/UTIL
"","","","","","","","","","","","","",85626-54478:Nic Dowd,85626-54478,C,Nic,Nic Dowd,Dowd,7.517949030949519,39,3600,WSH@CBJ,WSH,CBJ,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-148701:Dylan Holloway,85626-148701,W,Dylan,Dylan Holloway,Holloway,2.27027027027027,37,3600,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-54518:Patrick Brown,85626-54518,W,Patrick,Patrick Brown,Brown,4.084210446006374,19,3600,ARI@PHI,PHI,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-70902:Jesse Puljujarvi,85626-70902,W,Jesse,Jesse Puljujarvi,Puljujarvi,5.148718026968149,39,3600,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-70911:Jake Bean,85626-70911,D,Jake,Jake Bean,Bean,7.446666463216146,15,3600,WSH@CBJ,CBJ,WSH,IR,Shoulder,,,,D/UTIL
"","","","","","","","","","","","","",85626-70926:Lucas Johansen,85626-70926,D,Lucas,Lucas Johansen,Johansen,4.800000190734863,2,3600,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-128502:Scott Perunovich,85626-128502,D,Scott,Scott Perunovich,Perunovich,5.161538344163161,26,3600,STL@NJ,STL,NJ,IR,Shoulder,,,,D/UTIL
"","","","","","","","","","","","","",85626-58881:Sammy Blais,85626-58881,W,Sammy,Sammy Blais,Blais,2.957575711337003,33,3600,NYR@MON,NYR,MON,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-59235:Tomas Nosek,85626-59235,C,Tomas,Tomas Nosek,Nosek,4.23999982561384,35,3600,BOS@LA,BOS,LA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-59263:Nicolas Aube-Kubel,85626-59263,W,Nicolas,Nicolas Aube-Kubel,Aube-Kubel,3.0545453158291904,22,3600,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-79822:Gavin Bayreuther,85626-79822,D,Gavin,Gavin Bayreuther,Bayreuther,4.699999809265137,16,3600,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-79860:Victor Mete,85626-79860,D,Victor,Victor Mete,Mete,3.1999998826246996,13,3600,SEA@TOR,TOR,SEA,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-79881:Tucker Poolman,85626-79881,D,Tucker,Tucker Poolman,Poolman,5.333333333333333,3,3500,COL@VAN,VAN,COL,IR,Undisclosed,,,,D/UTIL
"","","","","","","","","","","","","",85626-43022:Connor Brown,85626-43022,W,Connor,Connor Brown,Brown,1.2000000476837158,4,3500,WSH@CBJ,WSH,CBJ,IR,Knee,,,,W/UTIL
