RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
boyle4800ten,53.63,Nick Boyle,4800,BAL,SF,,,4.2,7.7,0,-0.27,0.9,0.5,0.9,4.47,-8,0.66,0,0.8,1,0,0.09,-1,44,25.3,19.8,-0.2,-5.5,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.19,0.19,43,1,0.91,6.3,500,1.94,0.13,75,0.5,0,40,2.9,-0.2,-1200,1.28,0.07,50,0.13,0.22,22,TE,13,0,0,0,0,2,1,18,10,11.1,0.1,6.8,0.25,0,0.085,0.034,0.088,0,0,0,0,0,0,0,0,0,0,boyle,nick boyle,n,boyle4800ten,40932-62510,TE,n,Nick Boyle,boyle,4.154545524,11,4800,SF@BAL,BAL,SF,Q,Ankle,,,,ryland,ryland,nick,boyle4800ten
brate5000tec,65.11,Cameron Brate,5000,TB,@JAX,,,3.6,7.6,0,-1.34,0.7,0.5,1,4.94,-9,0.66,0,0.4,2,0,0.43,1.3,32,24.8,21.8,0.8,-3,46.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.25,0.13,78,0.65,0.1,3.1,-100,0.82,0.13,25,0.25,0.75,40,4.5,-0.5,-1000,1.3,0.14,52,0.19,0.28,21,TE,13,0,0,0,0,3,2,20,10,9.4,0.3,5.2,0.444,0,0.093,0.129,0.07,0,0,0,0,0,0,0,0,0,0,brate,cameron brate,c,brate5000tec,40932-54782,TE,c,Cameron Brate,brate,5.211111281,9,5000,TB@JAC,TB,JAC,,,,,,ryland,ryland,cameron,brate5000tec
clay4500tec,49.13,Charles Clay,4500,ARI,LA,,,2.2,4,0,-1.57,0.5,0.5,3.9,3.77,-18,0.24,0,0,0,0,0.43,-0.3,30,22.3,24.8,0.8,2.5,47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.5,0,0.5,0.01,0,0,1,20,1.6,-1.2,-1500,1.04,0.05,30,0.05,0.55,20,TE,13,0,0,0,0,1,1,12,9,12.3,0,6.7,0,0,0.047,0,0.051,0,0,0,0,0,0,0,0,0,0,clay,charles clay,c,clay4500tec,40932-14362,TE,c,Charles Clay,clay,2.127272693,11,4500,LAR@ARI,ARI,LAR,,,,,,ryland,ryland,charles,clay4500tec
doyle5000tej,79.85,Jack Doyle,5000,IND,TEN,,,6.4,13.8,0.9,1.46,1.3,10.5,16.3,4.94,-2,0.47,1,10,2,0,0.5,1.2,50,20.3,21.3,-2.7,1,41.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.27,0.27,0,0,0,6,0,2.01,0.13,80,0.4,0.2,50,5.5,0.2,-1000,1.43,0.11,52,0.23,0.17,17,TE,13,0,0,0,0,3,2,27,13,10.1,0.3,70,0.571,0,0.125,0.158,0.132,0,0,0,0,0,0,0,0,0,0,doyle,jack doyle,j,doyle5000tej,40932-39859,TE,j,Jack Doyle,doyle,6.340000153,10,5000,TEN@IND,IND,TEN,,,,,,ryland,ryland,jack,doyle5000tej
eifert4700tet,69.8,Tyler Eifert,4700,CIN,NYJ,,,4.6,9.3,0,0.36,1,0.5,1.7,4.24,-4,0.76,1,0.4,2,0,0.43,0.2,29,20.3,22.8,2.3,2.5,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.55,0.18,42,0.69,0.23,4.6,-300,1.53,0.21,66,0,0.33,30,4.5,0.1,-1300,1.18,0.16,68,0.12,0.06,16,TE,13,0,0,0,0,3,2,21,12,8.3,0.2,6.5,0.25,0,0.102,0.182,0.087,0,0,0,0,0,0,0,0,0,0,eifert,tyler eifert,t,eifert4700tet,40932-33557,TE,t,Tyler Eifert,eifert,4.590909091,11,4700,NYJ@CIN,CIN,NYJ,,,,,,ryland,ryland,tyler,eifert4700tet
ertz6900tez,79.21,Zach Ertz,6900,PHI,@MIA,,,9.7,12.9,1,0.32,1.4,6.5,3.9,9.38,2,0.63,0.94,7.7,6,0,0.99,0.4,61,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.31,0.13,81,0.59,0.02,18.6,900,1.55,0.28,100,1,0,30,10.5,0.9,900,1.16,0.17,56,0.24,0.28,25,TE,13,0,0,0,0,9,6,61,18,9.9,0.3,6.6,0.158,0,0.253,0.172,0.241,0,0,0,0,0,0,0,0,0,0,ertz,zach ertz,z,ertz6900tez,40932-29780,TE,z,Zach Ertz,ertz,11.15454518,11,6900,PHI@MIA,PHI,MIA,Q,Hamstring,,,,ryland,ryland,zach,ertz6900tez
fant5100ten,73.1,Noah Fant,5100,DEN,LAC,,,6.2,13.8,0.5,1.03,1.2,0.5,1,5.17,6,0.94,0.8,2.3,2,0,0.63,-0.6,48,17.3,21.8,-1.5,4.5,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.55,0.36,35,0.55,0.07,9.7,500,1.39,0.19,66,0.33,0.33,30,5.4,0.7,-900,1.08,0.11,53,0.13,0.13,15,TE,13,0,0,0,0,4,2,34,22,12.5,0.2,8.1,0,0,0.158,0.222,0.157,0,0,0,0,0,0,0,0,0,0,fant,noah fant,n,fant5100ten,40932-71705,TE,n,Noah Fant,fant,5.563636433,11,5100,LAC@DEN,DEN,LAC,,,,,,ryland,ryland,noah,fant5100ten
firkser5000tea,41.13,Anthony Firkser,5000,TEN,@IND,,,2.6,4.8,0,-2.34,0.5,0.5,3.7,4.94,-15,0.34,0,0,0,0,0.03,-1.5,15,21.3,20.3,1.3,-1,41.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.06,0,0,0,0,3.7,300,2.22,0.23,33,0.33,0.66,30,2.8,-0.4,-1000,1.87,0.18,40,0.09,0.45,22,TE,13,0,0,0,0,1,1,14,10,13.2,0.1,7.1,0.667,0,0.054,0.111,0.068,0,0,0,0,0,0,0,0,0,0,firkser,anthony firkser,a,firkser5000tea,40932-80294,TE,a,Anthony Firkser,firkser,4.620000076,5,5000,TEN@IND,TEN,IND,,,,,,ryland,ryland,anthony,firkser5000tea
gesicki5000tem,68.09,Michael Gesicki,5000,MIA,PHI,,,5.7,11,0.4,0.76,1.1,0.5,16.4,4.94,-2,0.83,1,1.5,1,0,0.63,-0.4,33,17.3,27.8,-2,10.5,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.06,0,81,0.59,0.02,7.2,200,1.16,0.15,75,0.5,0.25,40,3.5,-0.5,-1000,1,0.11,57,0.19,0.23,21,TE,13,0,0,0,0,3,2,23,12,10.5,0.1,5.2,0.2,0,0.111,0.053,0.112,0,0,0,0,0,0,0,0,0,0,gesicki,michael gesicki,m,gesicki5000tem,40932-56265,TE,m,Mike Gesicki,gesicki,5.170000076,10,5000,PHI@MIA,MIA,PHI,,,,,,ryland,ryland,mike,gesicki5000tem
goedert5200ted,77.28,Dallas Goedert,5200,PHI,@MIA,,,7.5,12.1,0.7,2.1,1.4,6.5,9.6,5.4,-6,0.56,1,6.2,4,0,0.66,0.4,45,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.44,0.38,81,0.59,0.02,7.2,200,1.14,0.11,100,0.33,0,30,5.6,0.6,-800,1.36,0.13,56,0.28,0.28,25,TE,13,0,0,0,0,4,2,26,14,9.3,0.3,6.2,0.444,0,0.118,0.179,0.105,0,0,0,0,0,0,0,0,0,0,goedert,dallas goedert,d,goedert5200ted,40932-83074,TE,d,Dallas Goedert,goedert,6.440000153,10,5200,PHI@MIA,PHI,MIA,,,,,,ryland,ryland,dallas,goedert5200ted
graham5800tej,63.63,Jimmy Graham,5800,GB,@NYG,,,5.2,9.8,0,-1.61,0.9,0.5,2.1,6.81,-3,0.79,0,0,1,0,0.39,-1,44,25,18.5,-1.3,-6.5,43.5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.19,33,0.92,0.77,3.9,-200,1.31,0.1,33,0,0.66,30,5.6,-0.7,-200,1.26,0.13,41,0.16,0.41,24,TE,13,0,0,0,0,4,2,29,14,9.9,0.2,6.6,0.25,0,0.125,0.13,0.113,0,0,0,0,0,0,0,0,0,0,graham,jimmy graham,j,graham5800tej,40932-11512,TE,j,Jimmy Graham,graham,5.79090916,11,5800,GB@NYG,GB,NYG,Q,Calf,,,,ryland,ryland,jimmy,graham5800tej
griffin5600ter,69.89,Ryan Griffin,5600,NYJ,@CIN,,,6.6,12.1,0.3,0.26,1.2,0.5,5.5,6.34,0,0.88,1,4.2,1,0,0.64,0.3,55,22.8,20.3,1.3,-2.5,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.31,0.31,42,0.69,0.23,9.1,600,2.15,0.17,75,0.25,0.25,40,5.1,1.5,-400,1.82,0.09,45,0.18,0.36,22,TE,13,0,0,0,0,2,2,24,12,10.4,0.3,6.6,0.571,0,0.091,0.263,0.107,0,0,0,0,0,0,0,0,0,0,griffin,ryan griffin,r,griffin5600ter,40932-34073,TE,r,Ryan Griffin,griffin,6.745454268,11,5600,NYJ@CIN,NYJ,CIN,,,,,,ryland,ryland,ryan,griffin5600ter
harris4500ted,60.8,Demetrius Harris,4500,CLE,@PIT,,,2.7,5.4,0,-1.07,0.6,0.5,2.8,3.77,-17,0.4,0,0,2,0,0.53,1.2,33,20.5,19.5,0,-1,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.19,0.13,50,0.75,0.56,2.2,-200,1.08,0.05,60,0,0.4,50,2.4,-1,-1500,1.31,0.07,34,0.13,0.52,23,TE,13,0,0,0,0,1,1,11,6,9.9,0.2,3.9,0.333,0,0.053,0.111,0.042,0,0,0,0,0,0,0,0,0,0,harris,demetrius harris,d,harris4500ted,40932-19342,TE,d,Demetrius Harris,harris,3.466666751,9,4500,CLE@PIT,CLE,PIT,,,,,,ryland,ryland,demetrius,harris4500ted
henry6600teh,81.86,Hunter Henry,6600,LAC,@DEN,,,11,17.2,1.1,2.32,1.7,3,2,8.68,7,0.91,1,3.1,7,0,0.68,-0.4,53,21.8,17.3,2,-4.5,39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.45,0.18,35,0.55,0.07,11.5,200,1.32,0.19,100,0,0,40,7.6,1.6,600,0.99,0.14,44,0.11,0.27,18,TE,13,0,0,0,0,7,5,69,19,12.5,0.4,9.1,0.3,0,0.219,0.273,0.239,0,0,0,0,0,0,0,0,0,0,henry,hunter henry,h,henry6600teh,40932-40845,TE,h,Hunter Henry,henry,12.59999956,7,6600,LAC@DEN,LAC,DEN,,,,,,ryland,ryland,hunter,henry6600teh
higbee5500tet,64.26,Tyler Higbee,5500,LA,@ARI,,,5.7,11.2,0.5,-0.41,1,10.5,20.2,6.11,-5,0.3,1,3.8,3,0,0.02,3,38,24.8,22.3,0.3,-2.5,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.25,0.13,0,0,0,2.7,1000,0.82,0.08,66,0,0.33,30,3.7,0.3,-500,1.32,0.1,70,0.12,0.12,24,TE,13,0,0,0,0,2,2,20,12,9.3,0.1,9.2,0.143,0,0.077,0.067,0.078,0,0,0,0,0,0,0,0,0,0,higbee,tyler higbee,t,higbee5500tet,40932-47870,TE,t,Tyler Higbee,higbee,4.466666751,9,5500,LAR@ARI,LAR,ARI,,,,,,ryland,ryland,tyler,higbee5500tet
howard4800teo,67.2,OJ Howard,4800,TB,@JAX,,,4.2,8.1,0,-0.27,0.9,0.5,8.6,4.47,-12,0.7,0,0.4,2,0,0.47,1.3,55,24.8,21.8,0.8,-3,46.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.65,0.1,3.6,-200,1.07,0.07,25,0.25,0.75,40,30,-2.5,-1200,0.97,0.06,25,0.06,0.5,16,TE,13,0,0,0,0,3,2,25,15,12.9,0.1,6.6,0,0,0.084,0.056,0.085,0,0,0,0,0,0,0,0,0,0,howard,oj howard,o,howard4800teo,40932-39286,TE,o,O.J. Howard,howard,4.537499905,8,4800,TB@JAC,TB,JAC,,,,,,ryland,ryland,o.j.,howard4800teo
hurst4500teh,50.26,Hayden Hurst,4500,BAL,SF,,,3,6,0,-0.77,0.7,0.5,3.6,3.77,-14,0.47,0,0,0,0,0.39,-1,27,25.3,19.8,-0.2,-5.5,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.13,43,1,0.91,2,400,1.16,0.07,75,0,0.25,40,2.7,-0.6,-1500,1.27,0.1,59,0.04,0.22,22,TE,13,0,0,0,0,2,1,17,11,10.5,0.1,6.6,0.125,0,0.08,0.034,0.081,0,0,0,0,0,0,0,0,0,0,hurst,hayden hurst,h,hurst4500teh,40932-64031,TE,h,Hayden Hurst,hurst,3.200000069,11,4500,SF@BAL,BAL,SF,,,,,,ryland,ryland,hayden,hurst4500teh
kelce7100tet,89.87,Travis Kelce,7100,KC,OAK,,,12.7,20.3,1.1,2.86,1.8,18.5,11.5,9.84,0,0.26,1,7.3,9,0,0.99,1.6,61,30.5,19,-1.8,-11.5,49.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1,0.38,33,0.61,0.05,16,400,1.85,0.24,100,0.75,0,40,12.8,1.7,1100,1.46,0.21,53,0.21,0.32,28,TE,13,0,0,0,0,8,6,78,23,12.7,0.4,8.9,0.16,0,0.238,0.194,0.253,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce7100tet,40932-33076,TE,t,Travis Kelce,kelce,12.6181821,11,7100,OAK@KC,KC,OAK,,,,,,ryland,ryland,travis,kelce7100tet
kittle7000teg,86.14,George Kittle,7000,SF,@BAL,,,11.3,18.2,1.1,1.69,1.6,6.5,2.4,9.61,4,0.8,0.67,4.6,7,0,0.68,-1.2,60,19.8,25.3,-0.2,5.5,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.38,0.13,43,1,0.91,7.3,-300,1.22,0.19,33,0.33,0.66,30,12.3,3.2,1000,1.45,0.2,57,0.28,0.28,21,TE,13,0,0,0,0,8,6,87,34,14.6,0.4,11.3,0,0,0.278,0.217,0.338,0,0,0,0,0,0,0,0,0,0,kittle,george kittle,g,kittle7000teg,40932-39793,TE,g,George Kittle,kittle,12.53333367,9,7000,SF@BAL,SF,BAL,Q,Knee,,,,ryland,ryland,george,kittle7000teg
mcdonald5000tev,74.02,Vance McDonald,5000,PIT,CLE,,,5.4,10.1,0.2,0.46,1.1,0.5,3.6,4.94,-4,0.8,0,0.4,2,0,0.53,3.6,45,19.5,20.5,0,1,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.44,0.25,50,0.75,0.56,4.9,-300,0.85,0.08,60,0.2,0.4,50,5.1,-0.5,-1000,1.14,0.11,52,0.09,0.23,21,TE,13,0,0,0,0,4,2,25,15,90,0.3,60,0.286,0,0.125,0.182,0.108,0,0,0,0,0,0,0,0,0,0,mcdonald,vance mcdonald,v,mcdonald5000tev,40932-32045,TE,v,Vance McDonald,mcdonald,5.479999924,10,5000,CLE@PIT,PIT,CLE,,,,,,ryland,ryland,vance,mcdonald5000tev
moreau4700tef,58.92,Foster Moreau,4700,OAK,@KC,,,3.3,7.3,0,-0.94,0.7,0.5,2,4.24,-13,0.6,0,0,1,0,0.07,-0.3,29,19,30.5,-3.3,11.5,49.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.27,0.18,33,0.61,0.05,3.1,-200,2.46,0.1,40,0.4,0.6,50,3.9,0.1,-1300,2.05,0.14,43,0.31,0.31,16,TE,13,0,0,0,0,1,1,13,8,8.5,0.4,4.9,0.667,0,0.063,0.25,0.054,0,0,0,0,0,0,0,0,0,0,moreau,foster moreau,f,moreau4700tef,40932-60712,TE,f,Foster Moreau,moreau,5.222222222,9,4700,OAK@KC,OAK,KC,,,,,,ryland,ryland,foster,moreau4700tef
o'leary4800ten,61.21,Nick O'Leary,4800,JAX,TB,,,4.4,7.8,0,-0.07,0.9,0.5,1.1,4.47,-7,0.68,1,0.4,1,0,0.53,2.6,23,21.8,24.8,-3.2,3,46.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,78,0.65,0.1,5.6,600,1.4,0.12,20,0,0,50,10,-0.2,-1200,1.15,0.04,19,0,0.42,21,TE,13,0,0,0,0,0,0,6,4,9.1,0,4.2,0,0,0.027,0,0.032,0,0,0,0,0,0,0,0,0,0,o'leary,nick o'leary,n,o'leary4800ten,40932-24817,TE,n,Nick O'Leary,o'leary,1.883333365,6,4800,TB@JAC,JAC,TB,,,,,,ryland,ryland,nick,o'leary4800ten
olsen5100teg,85.28,Greg Olsen,5100,CAR,WAS,,,8,12.7,0.4,2.83,1.6,10.5,3.7,5.17,-7,0.43,1,1.5,7,0,0.69,1.2,59,24.5,14,-0.8,-10.5,38.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.14,0.14,64,0.55,0.07,8.6,-200,1.23,0.12,100,0.25,0,40,6.9,0.8,-900,1.2,0.12,42,0.14,0.28,21,TE,13,0,0,0,0,5,3,45,16,11.8,0.2,7.4,0.286,0,0.161,0.133,0.178,0,0,0,0,0,0,0,0,0,0,olsen,greg olsen,g,olsen5100teg,40932-6914,TE,g,Greg Olsen,olsen,7.954545455,11,5100,WAS@CAR,CAR,WAS,,,,,,ryland,ryland,greg,olsen5100teg
smith4000tek,71.09,Kaden Smith,4000,NYG,GB,,,4.5,8.1,0,1.9,1.1,0.5,10,2.6,-6,0.7,1,1.9,1,0,0.66,5,28,18.5,25,-1.3,6.5,43.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.09,0.09,33,0.92,0.77,3.6,0,1.55,0.11,33,0.33,0.66,30,10,0.5,-2000,0.56,0.04,6,0.06,0.66,15,TE,13,0,0,0,0,1,1,4,3,30,0.3,10,0.5,0,0.05,0.125,0.022,0,0,0,0,0,0,0,0,0,0,smith,kaden smith,k,smith4000tek,40932-71806,TE,k,Kaden Smith,smith,5.400000095,2,4000,GB@NYG,NYG,GB,,,,,,ryland,ryland,kaden,smith4000tek
smith5300tej,72.66,Jonnu Smith,5300,TEN,@IND,,,6,13.8,0.4,0.36,1.1,0.5,1,5.64,5,0.94,1,0.4,2,0,0.39,-1.5,40,21.3,20.3,1.3,-1,41.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.23,0.08,0,0,0,2.9,-200,0.73,0.06,33,0,0.66,30,3.6,-0.5,-700,1.39,0.09,47,0.17,0.35,17,TE,13,0,0,0,0,2,1,24,14,13.2,0.1,8.1,0.2,0,0.09,0.053,0.103,0,0,0,0,0,0,0,0,0,0,smith,jonnu smith,j,smith5300tej,40932-48116,TE,j,Jonnu Smith,smith,4.709999847,10,5300,TEN@IND,TEN,IND,,,,,,ryland,ryland,jonnu,smith5300tej
sprinkle4500tej,63.57,Jeremy Sprinkle,4500,WAS,@CAR,,,3.5,7.5,0,-0.27,0.8,0.5,4.6,3.77,-11,0.63,0,0,1,0,0.47,1.1,33,14,24.5,-1.3,10.5,38.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.25,0.19,64,0.55,0.07,3.9,0,1.93,0.08,66,0.33,0.33,30,2.7,-0.5,-1500,1.4,0.08,65,0.08,0.17,23,TE,13,0,0,0,0,1,1,12,9,9.1,0.1,5.9,0.4,0,0.07,0.143,0.069,0,0,0,0,0,0,0,0,0,0,sprinkle,jeremy sprinkle,j,sprinkle4500tej,40932-31169,TE,j,Jeremy Sprinkle,sprinkle,2.772727273,11,4500,WAS@CAR,WAS,CAR,,,,,,ryland,ryland,jeremy,sprinkle4500tej
uzomah4300tec,55.23,C.J. Uzomah,4300,CIN,NYJ,,,2.3,5.1,0,-1,0.5,0.5,7.6,3.3,-16,0.37,0,0,0,0,0.47,0.2,43,20.3,22.8,2.3,2.5,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.06,0,42,0.69,0.23,0.5,0,0.25,0.01,33,0,0.66,30,2.8,-0.6,-1700,1.14,0.07,35,0.1,0.45,20,TE,13,0,0,0,0,2,1,16,10,10.8,0.1,4.5,0.143,0,0.073,0.063,0.076,0,0,0,0,0,0,0,0,0,0,uzomah,c.j. uzomah,c,uzomah4300tec,40932-31207,TE,c,C.J. Uzomah,uzomah,2.150000095,8,4300,NYJ@CIN,CIN,NYJ,,,,,,ryland,ryland,c.j.,uzomah4300tec
waller6100ted,83.22,Darren Waller,6100,OAK,@KC,,,9.2,13,1,1.69,1.5,14.5,13.5,7.51,-6,0.24,1,6.2,7,0,0.69,-0.3,45,19,30.5,-3.3,11.5,49.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.27,0.13,33,0.61,0.05,6.6,-700,1.25,0.11,80,0,0.2,50,9.4,1.7,100,1.61,0.21,70,0.2,0.05,20,TE,13,0,0,0,0,5,4,52,21,12,0.2,11.1,0.3,0,0.184,0.158,0.216,0,0,0,0,0,0,0,0,0,0,waller,darren waller,d,waller6100ted,40932-25011,TE,d,Darren Waller,waller,10.79090881,11,6100,OAK@KC,OAK,KC,,,,,,ryland,ryland,darren,waller6100ted
adams8000wrd,81.43,Davante Adams,8000,GB,@NYG,,,13.9,22.7,2.8,1.73,1.7,23,21.4,12.17,-2,0.24,1,9.1,3,0,0.56,1.5,61,25,18.5,-1.3,-6.5,43.5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.44,0.06,33,0.92,0.77,12.9,0,1.17,0.24,66,0,0.33,30,9.8,1.4,2000,0.87,0.16,39,0.08,0.43,23,WR,13,0,0,0,0,11,7,85,25,11.8,0.4,8.1,0.2,0,0.308,0.308,0.346,0,0,0,0,0,0,0,0,0,0,adams,davante adams,d,adams8000wrd,40932-45889,WR,d,Davante Adams,adams,12.71428571,7,8000,GB@NYG,GB,NYG,Q,Toe,,,,ryland,ryland,davante,adams8000wrd
agholor4800wrn,71.41,Nelson Agholor,4800,PHI,@MIA,,,5.9,12.5,0,1.03,1.2,0.5,7.6,4.87,-4,0.74,0,0.9,1,0,0.94,3.7,63,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.44,0.25,81,0.59,0.02,3.2,-200,0.38,0.04,66,0,0.33,30,6.5,0.6,-1200,1.08,0.1,41,0.16,0.29,24,WR,13,0,0,0,0,5,3,39,24,11.2,0.4,6.4,0.4,0,0.169,0.214,0.155,0,0,0,0,0,0,0,0,0,0,agholor,nelson agholor,n,agholor4800wrn,40932-29683,WR,n,Nelson Agholor,agholor,6.690000153,10,4800,PHI@MIA,PHI,MIA,Q,Knee,,,,ryland,ryland,nelson,agholor4800wrn
allen6800wrk,84.76,Keenan Allen,6800,LAC,@DEN,,,11.6,19.4,1.5,2.17,1.7,10.5,15.8,9.43,0,0.62,0.67,1.8,6,0,0.95,-0.5,55,21.8,17.3,2,-4.5,39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.56,0.25,35,0.55,0.07,13,-500,1.39,0.2,80,0.4,0.2,50,12,0.6,800,1.26,0.22,38,0.19,0.48,31,WR,13,0,0,0,0,9,6,71,21,11.7,0.4,7.2,0.25,0,0.263,0.286,0.262,0,0,0,0,0,0,0,0,0,0,allen,keenan allen,k,allen6800wrk,40932-29253,WR,k,Keenan Allen,allen,12.79090881,11,6800,LAC@DEN,LAC,DEN,,,,,,ryland,ryland,keenan,allen6800wrk
allison4900wrg,52.74,Geronimo Allison,4900,GB,@NYG,,,3.9,7.2,0,-1.2,0.8,0.5,3,5.1,-22,0.37,0,0,1,0,0.54,1.5,41,25,18.5,-1.3,-6.5,43.5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.36,0.09,33,0.92,0.77,2.5,-500,0.84,0.06,33,0,0.66,30,4.6,-0.9,-1100,1.21,0.11,31,0.09,0.27,22,WR,13,0,0,0,0,3,2,20,11,8.5,0.2,4.8,0.25,0,0.114,0.111,0.078,0,0,0,0,0,0,0,0,0,0,allison,geronimo allison,g,allison4900wrg,40932-52560,WR,g,Geronimo Allison,allison,4.570000076,10,4900,GB@NYG,GB,NYG,,,,,,ryland,ryland,geronimo,allison4900wrg
anderson6100wrr,72.95,Robby Anderson,6100,NYJ,@CIN,,,8.1,18.6,2.5,0.26,1.3,3,13.6,7.84,-2,0.9,0.93,5.9,0,0,0.47,1.3,56,22.8,20.3,1.3,-2.5,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.44,0.31,42,0.69,0.23,7.4,-100,1.97,0.13,50,0.25,0.5,40,9.3,1.8,100,1.43,0.17,45,0.27,0.36,22,WR,13,0,0,0,0,6,3,51,23,14.8,0.4,7.5,0.333,0,0.218,0.316,0.244,0,0,0,0,0,0,0,0,0,0,anderson,robby anderson,r,anderson6100wrr,40932-26251,WR,r,Robby Anderson,anderson,7,11,6100,NYJ@CIN,NYJ,CIN,,,,,,ryland,ryland,robby,anderson6100wrr
arcega-whiteside4900wrj,42.04,J. Arcega-Whiteside,4900,PHI,@MIA,,,3.7,7,0,-1.4,0.8,0.5,8,5.1,-26,0.36,1,0.5,0,0,0.11,3.7,22,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,81,0.59,0.02,2.9,400,1.45,0.1,66,0,0.33,30,0.9,-1.4,-1100,0.78,0.04,18,0,0.56,16,WR,13,0,0,0,0,1,0,7,6,17.2,0,3.8,0,0,0.033,0,0.034,0,0,0,0,0,0,0,0,0,0,arcega-whiteside,j. arcega-whiteside,j,arcega-whiteside4900wrj,40932-64907,WR,j,JJ Arcega-Whiteside,arcega-whiteside,2.775000095,4,4900,PHI@MIA,PHI,MIA,,,,,,ryland,ryland,jj,arcega-whiteside4900wrj
