RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
lockett7600wrt,56.58,Tyler Lockett,7600,SEA,@ARI,,,11.34,15.7,7.0,-2.12,1.5,9.1,13.46,15.2,1.0,0.82,0.0,0.0,3.0,0.0,0.56,-3.2,50.0,23.5,26.0,2.2,2.5,49.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.11,0.0,0.0,0.0,12.1,800,1.79,0.25,75.0,0.25,0.25,40.0,11.7,0.3,1600.0,1.67,0.23,61.0,0.33,0.28,21.0,WR,54,0.0,0.0,0.0,0.0,6.0,4.0,70.0,29.0,14.4,0.5,0.0,0.33299999999999996,0.0,0.228,0.28600000000000003,0.305,57.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lockett,tyler lockett,t,lockett7600wrt
mckenzie5500wri,56.54,Isaiah McKenzie,5500,BUF,@NYJ,,,6.09,8.4,3.7,-2.58,1.1,1.0,8.67,3.1,2.0,0.85,0.0,0.0,1.0,0.0,0.75,-1.4,27.0,28.3,17.8,1.0,-10.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.59,0.24,72.0,0.75,0.06,4.7,-600,1.18,0.14,33.0,0.0,0.33,30.0,5.7,-1.1,-500.0,1.45,0.21,62.0,0.17,0.2,29.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,22.0,10.0,9.6,0.3,0.0,0.4,0.0,0.08900000000000001,0.133,0.086,17.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckenzie,isaiah mckenzie,i,mckenzie5500wri
marshall5400wrt,55.04,T. Marshall Jr.,5400,CAR,@CIN,,,6.51,9.0,4.0,-1.93,1.2,1.8,8.44,12.8,-6.0,0.62,0.0,0.0,0.0,0.0,0.56,-2.6,28.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.12,71.0,0.45,0.0,6.6,800,1.55,0.17,75.0,0.25,0.0,40.0,3.8,-0.9,-600.0,1.88,0.13,25.0,0.05,0.1,20.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,14.0,7.0,13.1,0.0,0.0,0.0,0.0,0.065,0.0,0.07200000000000001,10.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshall,t. marshall jr.,t,marshall5400wrt
berrios4900wrb,53.55,Braxton Berrios,4900,NYJ,BUF,,,4.76,6.7,2.8,-2.54,1.0,0.4,7.3,1.1,4.0,0.89,0.0,0.0,0.0,0.0,0.56,-4.7,24.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.41,0.24,72.0,0.75,0.06,7.6,300,2.75,0.33,75.0,0.5,0.0,40.0,70.0,-0.3,-1100.0,1.4,0.29,75.0,0.35,0.05,20.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,20.0,8.0,8.6,0.1,0.0,0.125,0.0,0.098,0.067,0.08800000000000001,4.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,berrios,braxton berrios,b,berrios4900wrb
bourne5000wrk,53.11,Kendrick Bourne,5000,NE,IND,,,4.79,7.1,2.4,-2.74,1.0,0.4,7.53,2.7,5.0,0.9,0.0,0.0,1.0,0.0,0.24,-2.7,28.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.18,0.18,71.0,0.77,0.0,1.4,-200,1.02,0.05,0.0,0.0,0.5,40.0,7.1,-1.0,-1000.0,1.84,0.26,54.0,0.16,0.29,24.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,35.0,21.0,14.2,0.2,0.0,0.375,0.0,0.113,0.14300000000000002,0.159,21.5,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bourne,kendrick bourne,k,bourne5000wrk
eskridge4800wrd,51.86,Dee Eskridge,4800,SEA,@ARI,,,4.36,6.2,2.5,-2.71,0.9,0.1,7.07,0.0,19.0,0.98,0.0,0.0,1.0,0.0,0.14,-3.2,17.0,23.5,26.0,2.2,2.5,49.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.11,0.0,0.0,0.0,0.0,2.2,100,1.1,0.1,25.0,0.0,0.5,40.0,2.4,-2.3,-1200.0,1.19,0.14,30.0,0.05,0.4,20.0,WR,54,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,7.3,0.1,0.0,0.14300000000000002,0.0,0.059000000000000004,0.036000000000000004,0.03,3.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eskridge,dee eskridge,d,eskridge4800wrd
campbell5400wrp,51.04,Parris Campbell,5400,IND,@NE,,,5.34,7.4,3.2,-3.1,1.0,0.9,8.44,2.6,-2.0,0.73,0.0,0.0,0.0,0.0,0.63,-2.3,54.0,17.8,22.3,-2.7,4.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.13,71.0,0.77,0.0,13.8,300,1.9,0.21,100.0,0.66,0.0,30.0,7.7,0.0,-600.0,1.56,0.14,33.0,0.14,0.04,21.0,WR,54,0.0,0.0,0.0,0.0,4.0,3.0,31.0,13.0,9.4,0.2,0.0,0.5,0.0,0.128,0.2,0.11800000000000001,12.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,campbell,parris campbell,p,campbell5400wrp
sims4700wrc,50.99,Cam Sims,4700,WAS,MIN,,,3.82,5.6,2.0,-3.02,0.8,0.2,6.84,1.7,8.0,0.93,0.0,0.0,0.0,0.0,0.14,0.2,26.0,20.3,23.3,-2.0,3.0,43.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.11,0.06,75.0,0.73,0.09,1.7,200,0.83,0.04,50.0,0.0,0.25,40.0,4.2,-1.8,-1300.0,2.48,0.16,28.0,0.08,0.2,25.0,WR,54,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,12.8,0.1,0.0,0.16699999999999998,0.0,0.053,0.087,0.054000000000000006,13.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sims,cam sims,c,sims4700wrc
thornton5600wrt,49.84,Tyquan Thornton,5600,NE,IND,,,5.89,8.2,3.6,-3.01,1.1,1.2,8.9,1.0,-3.0,0.7,0.0,0.0,1.0,0.0,0.01,-2.7,42.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.38,0.38,71.0,0.77,0.0,6.3,1100,1.4,0.15,50.0,0.25,0.5,40.0,5.8,-0.1,-400.0,1.29,0.14,25.0,0.08,0.25,12.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,19.0,14.0,9.5,0.3,0.0,0.5,0.0,0.134,0.2,0.085,12.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thornton,tyquan thornton,t,thornton5600wrt
sherfield5100wrt,48.84,Trent Sherfield,5100,MIA,@CHI,,,4.28,6.2,2.4,-3.48,0.8,0.2,7.76,4.2,11.0,0.95,0.0,0.0,1.0,0.0,0.09,-3.8,24.0,25.0,21.0,2.5,-4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.17,0.11,59.0,0.56,0.0,2.9,100,0.96,0.07,50.0,0.0,0.5,40.0,2.9,-1.4,-900.0,1.56,0.12,32.0,0.08,0.32,25.0,WR,54,0.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,10.2,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.04,14.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sherfield,trent sherfield,t,sherfield5100wrt
robinson7000wra,47.90,Allen Robinson II,7000,LA,@TB,,,8.4,11.5,5.3,-3.69,1.2,1.6,12.09,3.9,5.0,0.9,0.0,0.0,0.0,0.0,0.04,-1.0,54.0,19.8,22.8,-1.0,3.0,42.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.63,0.44,81.0,0.69,0.16,8.5,1300,1.41,0.16,66.0,0.33,0.33,30.0,6.9,-1.3,1000.0,1.3,0.13,38.0,0.14,0.23,21.0,WR,54,0.0,0.0,0.0,0.0,5.0,3.0,33.0,17.0,10.7,0.2,0.0,0.16699999999999998,0.0,0.147,0.16699999999999998,0.131,26.6,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,allen robinson ii,a,robinson7000wra
miller4800wrs,47.89,Scotty Miller,4800,TB,LA,,,3.05,4.6,1.5,-4.02,0.6,0.1,7.07,8.8,10.0,0.95,0.0,0.0,0.0,0.0,0.56,0.0,20.0,22.8,19.8,0.5,-3.0,42.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.0,81.0,0.69,0.16,2.9,100,1.06,0.18,80.0,0.0,0.0,50.0,3.8,-0.8,-1200.0,1.25,0.19,36.0,0.04,0.16,25.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,10.0,6.0,7.9,0.0,0.0,0.0,0.0,0.067,0.0,0.039,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miller,scotty miller,s,miller4800wrs
moore5000wre,47.05,Elijah Moore,5000,NYJ,BUF,,,3.35,5.0,1.7,-4.18,0.7,0.9,7.53,0.0,-12.0,0.5,0.0,0.0,1.0,0.0,0.74,-4.7,50.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.12,0.12,72.0,0.75,0.06,1.6,-300,0.96,0.06,0.0,0.0,0.25,40.0,8.2,0.1,-1000.0,1.23,0.16,45.0,0.15,0.15,20.0,WR,54,0.0,0.0,0.0,0.0,6.0,3.0,46.0,21.0,13.8,0.3,0.0,0.25,0.0,0.17300000000000001,0.214,0.182,31.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,elijah moore,e,moore5000wre
shenault5100wrl,46.98,L. Shenault Jr.,5100,CAR,@CIN,,,4.16,5.8,2.5,-3.6,0.8,0.5,7.76,0.6,-2.0,0.73,0.0,0.0,0.0,0.0,0.09,-2.6,30.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.11,0.05,71.0,0.45,0.0,3.2,500,0.91,0.27,50.0,0.0,0.0,40.0,5.4,-1.6,-900.0,0.98,0.18,50.0,0.04,0.09,22.0,WR,54,0.0,0.0,0.0,0.0,4.0,3.0,32.0,16.0,9.9,0.1,0.0,0.0,0.0,0.159,0.111,0.166,4.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shenault,l. shenault jr.,l,shenault5100wrl
moore4700wrj,46.73,Jason Moore Jr.,4700,LAC,@ATL,,,2.7,4.1,1.3,-4.14,0.6,0.1,6.84,0.0,5.0,0.9,0.0,0.0,0.0,0.0,0.14,1.6,10.0,26.3,23.8,-1.2,-2.5,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200,1.49,0.08,0.0,0.0,0.33,30.0,3.9,-0.3,-1300.0,7.73,0.39,6.0,0.06,0.12,16.0,WR,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.005,5.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,jason moore jr.,j,moore4700wrj
jefferson5800wrv,46.10,Van Jefferson,5800,LA,@TB,,,5.36,7.9,2.8,-3.99,0.9,0.9,9.35,0.0,1.0,0.82,0.0,0.0,0.0,0.0,0.01,-1.0,52.0,19.8,22.8,-1.0,3.0,42.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.18,81.0,0.69,0.16,0.0,800,0.0,0.0,0.0,0.0,0.0,30.0,7.2,-1.1,-200.0,1.38,0.14,40.0,0.13,0.13,22.0,WR,54,0.0,0.0,0.0,0.0,5.0,2.0,41.0,28.0,15.8,0.3,0.0,0.091,0.0,0.139,0.15,0.158,34.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,van jefferson,v,jefferson5800wrv
mims5200wrd,45.70,Denzel Mims,5200,NYJ,BUF,,,4.2,6.3,2.1,-3.78,0.8,0.3,7.98,1.7,6.0,0.91,0.0,0.0,0.0,0.0,0.02,-4.7,28.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,72.0,0.75,0.06,4.8,700,1.9,0.14,25.0,0.0,0.25,40.0,6.7,-0.3,-800.0,3.36,0.24,10.0,0.05,0.15,19.0,WR,54,0.0,0.0,0.0,0.0,2.0,0.0,12.0,10.0,21.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.067,4.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mims,denzel mims,d,mims5200wrd
claypool5900wrc,45.13,Chase Claypool,5900,CHI,MIA,,,5.31,7.5,3.1,-4.27,0.9,0.8,9.58,2.7,3.0,0.87,0.0,0.0,0.0,0.0,0.65,-1.7,56.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.67,0.39,59.0,0.56,0.0,11.1,300,1.27,0.18,100.0,0.25,0.0,40.0,7.8,-1.5,-100.0,0.93,0.14,66.0,0.14,0.11,27.0,WR,54,0.0,0.0,0.0,0.0,6.0,3.0,45.0,20.0,11.8,0.1,0.0,0.154,0.0,0.17300000000000001,0.1,0.204,31.2,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,claypool,chase claypool,c,claypool5900wrc
dortch4700wrg,45.11,Greg Dortch,4700,ARI,SEA,,,2.36,3.4,1.3,-4.48,0.5,0.2,6.84,0.8,-9.0,0.56,0.0,0.0,0.0,0.0,0.65,-2.6,25.0,26.0,23.5,-1.8,-2.5,49.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.12,0.0,0.0,0.0,4.8,-200,3.84,0.32,40.0,0.4,0.2,50.0,7.7,0.5,-1300.0,2.79,0.31,47.0,0.3,0.08,23.0,WR,54,0.0,0.0,0.0,0.0,2.0,2.0,19.0,9.0,8.7,0.2,0.0,0.5,0.0,0.069,0.14300000000000002,0.08,9.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dortch,greg dortch,g,dortch4700wrg
irwin4700wrt,43.31,Trenton Irwin,4700,CIN,CAR,,,2.47,3.8,1.1,-4.37,0.5,0.1,6.84,3.0,1.0,0.82,0.0,0.0,0.0,0.0,0.14,-2.9,20.0,24.8,17.8,-0.7,-7.0,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,71.0,0.45,0.0,3.7,200,1.23,0.16,25.0,0.0,0.0,40.0,4.5,0.0,-1300.0,1.91,0.22,13.0,0.04,0.08,23.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.069,0.0,0.054000000000000006,13.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,irwin,trenton irwin,t,irwin4700wrt
green5000wra,42.99,A.J. Green,5000,ARI,SEA,,,2.89,4.3,1.5,-4.64,0.6,0.5,7.53,0.0,-12.0,0.5,0.0,0.0,0.0,0.0,0.14,-2.6,51.0,26.0,23.5,-1.8,-2.5,49.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.41,0.24,0.0,0.0,0.0,2.6,-100,0.78,0.06,20.0,0.0,0.2,50.0,5.3,-2.2,-700.0,1.04,0.1,45.0,0.1,0.2,20.0,WR,54,0.0,0.0,0.0,0.0,5.0,2.0,32.0,16.0,12.8,0.0,0.0,0.0,0.0,0.13,0.0,0.12300000000000001,9.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,a.j. green,a,green5000wra
harry5100wrn,41.71,N'Keal Harry,5100,CHI,MIA,,,3.3,4.9,1.7,-4.46,0.6,0.3,7.76,1.1,-2.0,0.73,0.0,0.0,0.0,0.0,0.06,-1.7,32.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,59.0,0.56,0.0,5.7,600,3.77,0.14,50.0,0.25,0.0,40.0,3.2,-0.7,-900.0,1.62,0.1,33.0,0.09,0.04,21.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,16.0,13.0,14.5,0.1,0.0,0.5,0.0,0.077,0.077,0.078,16.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harry,n'keal harry,n,harry5100wrn
skowronek5400wrb,41.44,Ben Skowronek,5400,LA,@TB,,,3.84,5.5,2.1,-4.6,0.7,0.1,8.44,0.0,15.0,0.97,0.0,0.0,0.0,0.0,0.02,-1.0,33.0,19.8,22.8,-1.0,3.0,42.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.0,81.0,0.69,0.16,7.6,100,1.52,0.17,66.0,0.33,0.33,30.0,50.0,-1.0,-600.0,1.55,0.15,43.0,0.13,0.08,23.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,22.0,12.0,10.4,0.0,0.0,0.0,0.0,0.087,0.0,0.086,15.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skowronek,ben skowronek,b,skowronek5400wrb
agholor5200wrn,41.29,Nelson Agholor,5200,NE,IND,,,3.24,4.9,1.6,-4.74,0.6,0.2,7.98,0.0,4.0,0.89,0.0,0.0,1.0,0.0,0.04,-2.7,35.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,71.0,0.77,0.0,0.7,-300,0.7,0.08,0.0,0.0,0.25,40.0,6.4,-0.6,-800.0,2.05,0.18,43.0,0.17,0.26,23.0,WR,54,0.0,0.0,0.0,0.0,3.0,2.0,26.0,13.0,12.2,0.1,0.0,0.33299999999999996,0.0,0.115,0.11800000000000001,0.121,18.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agholor,nelson agholor,n,agholor5200wrn
brown4800wrd,39.04,Dyami Brown,4800,WAS,MIN,,,2.17,3.4,0.9,-4.9,0.5,0.1,7.07,0.0,-1.0,0.76,0.0,0.0,1.0,0.0,0.56,0.2,10.0,20.3,23.3,-2.0,3.0,43.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,75.0,0.73,0.09,23.5,200,9.4,2.14,25.0,0.25,0.0,40.0,5.6,0.5,-1200.0,5.56,0.56,16.0,0.08,0.16,25.0,WR,54,0.0,0.0,0.0,0.0,1.0,0.0,13.0,10.0,27.9,0.1,0.0,0.0,0.0,0.031,0.1,0.059000000000000004,21.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brown,dyami brown,d,brown4800wrd
shakir5200wrk,38.61,Khalil Shakir,5200,BUF,@NYJ,,,2.99,4.5,1.5,-4.99,0.6,0.3,7.98,0.0,-5.0,0.65,0.0,0.0,1.0,0.0,0.14,-1.4,22.0,28.3,17.8,1.0,-10.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.75,0.06,8.5,200,2.82,0.37,33.0,0.33,0.33,30.0,7.9,0.1,-800.0,3.02,0.36,26.0,0.06,0.06,15.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,22.0,11.0,18.7,0.2,0.0,0.0,0.0,0.076,0.071,0.07400000000000001,10.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakir,khalil shakir,k,shakir5200wrk
anderson5100wrr,37.95,Robbie Anderson,5100,ARI,SEA,,,2.61,4.0,1.2,-5.15,0.5,0.1,7.76,0.1,3.0,0.87,0.0,0.0,1.0,0.0,0.61,-2.6,48.0,26.0,23.5,-1.8,-2.5,49.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.22,0.11,0.0,0.0,0.0,3.7,-400,1.64,0.16,20.0,0.0,0.0,50.0,6.9,-1.3,-900.0,1.27,0.14,40.0,0.18,0.27,22.0,WR,54,0.0,0.0,0.0,0.0,5.0,2.0,30.0,16.0,10.9,0.2,0.0,0.429,0.0,0.16699999999999998,0.267,0.153,23.3,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anderson,robbie anderson,r,anderson5100wrr
thomas5100wrm,36.12,Mike Thomas,5100,CIN,CAR,,,2.63,4.1,1.1,-5.13,0.5,0.2,7.76,0.0,-3.0,0.7,0.0,0.0,0.0,0.0,0.58,-2.9,13.0,24.8,17.8,-0.7,-7.0,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.0,71.0,0.45,0.0,3.8,400,3.8,0.18,25.0,0.0,0.0,40.0,2.7,0.0,-900.0,3.77,0.21,16.0,0.0,0.04,25.0,WR,54,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.3,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.016,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas,mike thomas,m,thomas5100wrm
smith5000wrs,35.54,Shi Smith,5000,CAR,@CIN,,,2.5,3.7,1.3,-5.03,0.5,0.6,7.53,2.5,-20.0,0.37,0.0,0.0,0.0,0.0,0.09,-2.6,27.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.0,71.0,0.45,0.0,8.9,200,4.45,0.28,25.0,0.25,0.0,40.0,4.6,-0.7,-1000.0,1.96,0.17,23.0,0.09,0.19,21.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,17.0,12.0,17.4,0.0,0.0,0.0,0.0,0.079,0.0,0.087,13.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,shi smith,s,smith5000wrs
