RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
laird4500rbp,36.01,Patrick Laird,4500,MIA,@IND,,,2.4,6,0,-2.53,0.5,0.5,2.9,4.93,-21,0.27,0,0,0,0,0.36,-1.9,0,16.8,27.8,1.3,11,44.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,-1500,0,0,0,0,0.66,12,RB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,laird,patrick laird,p,laird4500rbp,40116-55941,RB,p,Patrick Laird,laird,0,0,4500,MIA@IND,MIA,IND,,,,,,ryland,ryland,patrick,laird4500rbp
lewis4700rbd,61.66,Dion Lewis,4700,TEN,KC,,,4.4,9.4,0,-1.03,0.9,0.5,0,5.43,-14,0.49,0,0,2,0,0.59,3.7,30,22,27,1,5,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,0,0.321,1.24,0.47,0.18,66,0.42,0.01,2.5,-200,0.63,0.1,50,0,0.5,40,4.4,-2.2,-1300,0.56,0.15,64,0,0.24,25,RB,10,0,0.124,0.472,4,2,2,13,9,5.2,0,3.8,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4700rbd,40116-14339,RB,d,Dion Lewis,lewis,2.811111026,9,4700,KC@TEN,TEN,KC,,,,,,ryland,ryland,dion,lewis4700rbd
mack7400rbm,86.9,Marlon Mack,7400,IND,MIA,,,14.3,21.5,4.2,2.13,1.9,10.5,8.7,12.17,-3,0.55,0.92,6.8,9,0,0.93,2.6,41,27.8,16.8,0.8,-11,44.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,75,4.2,0.6,0.521,2.88,1.31,0.63,0,0,0,10.5,300,0.51,0.24,66,0.33,0.33,30,12.3,10,1400,0.62,0.3,56,0.26,0.3,23,RB,10,0.692,0.664,0.597,18,1,1,7,6,5.2,0,3.6,0.195,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,mack,marlon mack,m,mack7400rbm,40116-57909,RB,m,Marlon Mack,mack,12.52499962,8,7400,MIA@IND,IND,MIA,,,,,,ryland,ryland,marlon,mack7400rbm
mccaffrey10500rbc,80.77,C. McCaffrey,10500,CAR,@GB,,,20.3,31.7,10,0.4,1.9,23,23.1,19.9,-1,0.18,0.97,9.5,12,0,0.97,2.4,61,22,27,1,5,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,93,5.4,0.9,0.513,4.6,2.53,1.47,31,0.66,0.03,27.1,800,1.11,0.46,100,0.66,0,30,25.1,6.9,4500,0.95,0.39,71,0.47,0.09,21,RB,10,0.722,0.717,0.891,17,6,6,52,20,8.3,0.3,7.1,0.164,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,mccaffrey,c. mccaffrey,c,mccaffrey10500rbc,40116-55050,RB,c,Christian McCaffrey,mccaffrey,28.17499924,8,10500,CAR@GB,CAR,GB,,,,,,ryland,ryland,christian,mccaffrey10500rbc
mckissic5600rbj,48.91,J.D. McKissic,5600,DET,@CHI,,,5.4,9,0.5,-2.28,1,0.5,8.5,7.68,-16,0.46,1,0.5,3,0,0.43,1.7,9,15.5,22.5,-5,7,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,6.4,0,0.478,0.54,0.31,0.08,42,0.7,0.03,5.5,700,0.85,0.29,80,0.4,0.2,50,4.1,-0.1,-400,1.29,0.45,46,0.13,0.2,15,RB,10,0,0.087,0.141,1,1,1,8,6,8.8,0.1,3.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,j.d. mckissic,j,mckissic5600rbj,40116-43334,RB,j,J.D. McKissic,mckissic,4.75,8,5600,DET@CHI,DET,CHI,,,,,,ryland,ryland,j.d.,mckissic5600rbj
mixon6100rbj,64.15,Joe Mixon,6100,CIN,BAL,,,10.1,18.2,3.6,1.18,1.7,0.5,16.1,8.92,2,0.94,0.5,1.6,3,0,0.39,0.8,38,16.8,27.3,-1.2,10.5,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,61,4.2,0.3,0.442,2.38,1.56,1.13,58,0.57,0.01,9.2,-300,0.62,0.25,100,0.33,0,30,11.5,0,100,0.66,0.3,54,0.22,0.27,22,RB,10,0.444,0.691,0.596,14,2,2,18,11,6.8,0.2,5.9,0.133,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mixon,joe mixon,j,mixon6100rbj,40116-52442,RB,j,Joe Mixon,mixon,8.8125,8,6100,BAL@CIN,CIN,BAL,,,,,,ryland,ryland,joe,mixon6100rbj
montgomery4600rbt,52.09,Ty Montgomery,4600,NYJ,NYG,,,2.3,4,0,-2.88,0.5,0.5,0,5.18,-26,0.16,0,0,2,0,0.92,0.9,12,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4.7,0,0.5,0.47,0.07,0,52,0.46,0.01,1,0,0.68,0.21,25,0,0.75,40,2.1,-2,-1400,0.61,0.17,28,0.04,0.52,21,RB,10,0,0.065,0.191,1,1,1,6,3,6.1,0,1.4,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,montgomery,ty montgomery,t,montgomery4600rbt,40116-29734,RB,t,Ty Montgomery,montgomery,1.45714283,7,4600,NYG@NYJ,NYJ,NYG,,,,,,ryland,ryland,ty,montgomery4600rbt
montgomery6400rbd,77.57,David Montgomery,6400,CHI,DET,,,12.5,21.5,5.9,2.83,2,35.5,6,9.67,-9,0.05,0.97,10,9,0,0.5,2.9,37,22.5,15.5,-1,-7,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,3.6,0.6,0.446,2.38,1.63,1.63,42,0.7,0.03,14.9,500,0.83,0.36,66,0.66,0.33,30,11.2,1.6,400,0.66,0.3,61,0.3,0.07,13,RB,10,1,0.63,0.579,14,3,2,16,13,7.4,0,8.2,0.278,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,montgomery,david montgomery,d,montgomery6400rbd,40116-73273,RB,d,David Montgomery,montgomery,11.36250019,8,6400,DET@CHI,CHI,DET,,,,,,ryland,ryland,david,montgomery6400rbd
murray7000rbl,73.92,Latavius Murray,7000,NO,ATL,,,9.7,17.8,4.2,-1.47,1.4,0.5,2.9,11.17,1,0.92,1,3,6,0,0.98,-0.5,23,32.8,18.8,1.5,-14,51.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,4.1,0.3,0.547,2.13,0.73,0.2,0,0,0,23.7,2000,0.92,0.46,100,0.66,0,30,7.8,0.1,1000,0.73,0.34,38,0.19,0.42,21,RB,10,0.625,0.329,0.351,8,2,1,10,5,60,0.1,3.5,0.154,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,latavius murray,l,murray7000rbl,40116-34331,RB,l,Latavius Murray,murray,11.58749962,8,7000,ATL@NO,NO,ATL,,,,,,ryland,ryland,latavius,murray7000rbl
ogunbowale5000rbd,52.09,Dare Ogunbowale,5000,TB,ARI,,,3.8,9.6,0.5,-2.38,0.8,0.5,3.9,6.18,-13,0.49,0,0,4,0,0.09,0,22,28.3,22.8,-1.7,-5.5,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.2,0.4,0.82,0.73,0.55,78,0.45,0.01,6.1,400,1.53,0.2,66,0.33,0.33,30,3.1,-0.7,-1000,0.89,0.14,33,0.04,0.23,21,RB,10,0.222,-0.002,0.3,0,2,2,16,9,8.1,0,5.8,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,ogunbowale,dare ogunbowale,d,ogunbowale5000rbd,40116-28827,RB,d,Dare Ogunbowale,ogunbowale,4.412499905,8,5000,ARI@TB,TB,ARI,,,,,,ryland,ryland,dare,ogunbowale5000rbd
powell4500rbb,46.62,Bilal Powell,4500,NYJ,NYG,,,2.5,5.7,0,-2.43,0.6,0.5,1.5,4.93,-22,0.25,0,0.3,2,0,0.36,0.9,6,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4.3,0,0.444,0,0,0,52,0.46,0.01,0.9,0,0.39,0.11,25,0,0.75,40,0.5,0,-1500,0.29,0.08,8,0,0.58,12,RB,10,0,0.106,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,powell,bilal powell,b,powell4500rbb,40116-14320,RB,b,Bilal Powell,powell,0.780000019,5,4500,NYG@NYJ,NYJ,NYG,,,,,,ryland,ryland,bilal,powell4500rbb
samuels6200rbj,76.53,Jaylen Samuels,6200,PIT,LA,,,12.5,22.4,5.1,3.33,2,18.5,5.5,9.17,-4,0.24,1,4.6,4,0,0.97,-0.3,25,19.5,23.5,-1.3,4,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,4,0.1,0.5,1.67,0.73,0.33,51,0.63,0.01,2.6,1200,0.12,0.06,20,0.2,0.8,50,6.1,0.6,200,0.51,0.24,45,0.3,0.4,20,RB,10,0.143,0.316,0.399,5,3,3,25,10,6.8,0.2,5.3,0.067,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,samuels,jaylen samuels,j,samuels6200rbj,40116-55323,RB,j,Jaylen Samuels,samuels,7.8,5,6200,LAR@PIT,PIT,LAR,,,,,,ryland,ryland,jaylen,samuels6200rbj
singletary6700rbd,63.74,Devin Singletary,6700,BUF,@CLE,,,12,22.1,3.1,1.58,1.8,18.5,6.5,10.42,-10,0.24,1,9.2,5,0,0.11,0.5,35,19.5,22.5,0,3,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,6.7,0.4,0.55,1,0.5,0.25,49,0.65,0.04,12.3,900,0.93,0.35,66,0.66,0.33,30,7.6,1.8,700,0.68,0.22,33,0.33,0.33,12,RB,10,0.333,0.433,0.548,8,3,2,20,17,8.6,0.2,4.2,0.286,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,singletary,devin singletary,d,singletary6700rbd,40116-70603,RB,d,Devin Singletary,singletary,12.2,5,6700,BUF@CLE,BUF,CLE,,,,,,ryland,ryland,devin,singletary6700rbd
thompson4500rbd,55.45,Darwin Thompson,4500,KC,@TEN,,,2.9,6.8,0,-2.03,0.6,0,1.2,4.93,0,0.05,0,0,3,0,0.36,1,3,27,22,0,-5,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.3,0,0.25,0.22,0,0,66,0.42,0.01,0.1,0,0.1,0.05,0,0,1,40,0.2,-0.6,-1500,0.19,0.08,0,0,0.69,13,RB,10,0,0.018,0.047,0,0,0,0,0,10,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thompson,darwin thompson,d,thompson4500rbd,40116-94453,RB,d,Darwin Thompson,thompson,0.524999976,4,4500,KC@TEN,KC,TEN,,,,,,ryland,ryland,darwin,thompson4500rbd
wilkins4700rbj,65.84,Jordan Wilkins,4700,IND,MIA,,,3.5,9.4,0.3,-1.93,0.7,0.5,2,5.43,-15,0.49,0,0,6,0,0.61,2.6,9,27.8,16.8,0.8,-11,44.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,7.7,0.1,0.688,0.63,0.19,0.19,0,0,0,1.4,-200,0.52,0.13,66,0,0.33,30,2.3,-1.3,-1300,0.75,0.26,42,0.09,0.42,21,RB,10,0.111,0.163,0.137,2,0,0,5,4,70,0,2.7,0.125,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,wilkins,jordan wilkins,j,wilkins4700rbj,40116-41867,RB,j,Jordan Wilkins,wilkins,2.742857252,7,4700,MIA@IND,IND,MIA,,,,,,ryland,ryland,jordan,wilkins4700rbj
williams4600rbd,66.21,Darrel Williams,4600,KC,@TEN,,,5,10.8,0.5,-0.18,1.1,0.5,2,5.18,-24,0.57,0,0.3,4,0,0.39,1,15,27,22,0,-5,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3.7,0.2,0.286,0.31,0.19,0.13,66,0.42,0.01,1.8,-1500,0.81,0.17,16,0,0.83,60,30,-0.6,-1400,0.65,0.2,28,0.16,0.56,25,RB,10,0.167,0.12,0.237,3,1,1,15,11,12.4,0.1,60,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,darrel williams,d,williams4600rbd,40116-52897,RB,d,Darrel Williams,williams,6.483333588,6,4600,KC@TEN,KC,TEN,,,,,,ryland,ryland,darrel,williams4600rbd
williams5600rbj,77.75,Jamaal Williams,5600,GB,CAR,,,9.1,17.4,2.1,1.42,1.6,0.5,6.3,7.68,-1,0.91,1,2.4,5,0,0.93,0.5,30,27,22,0,-5,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,4.1,0.2,0.427,1.24,0.53,0.29,31,0.66,0.03,17.1,600,1.52,0.59,100,1,0,60,8.6,1.5,-400,0.9,0.29,48,0.4,0.36,25,RB,10,0.188,0.272,0.47,6,3,2,18,9,7.1,0.3,4.4,0.231,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,jamaal williams,j,williams5600rbj,40116-45631,RB,j,Jamaal Williams,williams,10.98750019,8,5600,CAR@GB,GB,CAR,,,,,,ryland,ryland,jamaal,williams5600rbj
williams6000rbd,81.41,Damien Williams,6000,KC,@TEN,,,11.4,19.5,3.6,2.73,1.9,3,11.4,8.67,-1,0.86,0.83,2.7,7,0,0.5,1,30,27,22,0,-5,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,4.5,0.5,0.551,2.38,1.44,1.19,66,0.42,0.01,8.3,-600,0.94,0.32,66,0.16,0.33,60,11.7,3.7,0,1.02,0.39,62,0.37,0.22,27,RB,10,0.7,0.385,0.478,8,3,2,20,10,70,0.2,5.2,0.32,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,damien williams,d,williams6000rbd,40116-27441,RB,d,Damien Williams,williams,9.542857579,7,6000,KC@TEN,KC,TEN,,,,,,ryland,ryland,damien,williams6000rbd
andrews6800tem,72.1,Mark Andrews,6800,BAL,@CIN,,,8.7,12.5,0.3,-0.44,1.3,10.5,20.3,9.14,-3,0.4,0.75,4.7,6,0,0.53,-0.6,30,27.3,16.8,-1.2,-10.5,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.27,0.07,58,0.57,0.01,6.3,500,1,0.2,66,0,0.33,30,8.5,20,800,1.71,0.28,66,0.33,0.14,21,TE,10,0,0,0,0,5,3,51,28,15.3,0.3,10.5,0.25,0,0.202,0.222,0.257,0,0,0,0,0,0,0,0,0,0,andrews,mark andrews,m,andrews6800tem,40116-52436,TE,m,Mark Andrews,andrews,10.25,8,6800,BAL@CIN,BAL,CIN,,,,,,ryland,ryland,mark,andrews6800tem
boyle4300ten,62.49,Nick Boyle,4300,BAL,@CIN,,,3.7,7.3,0,0.4,0.9,0.5,9.8,3.3,-12,0.6,0,0,1,0,0.47,-0.6,44,27.3,16.8,-1.2,-10.5,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2,0.2,58,0.57,0.01,5.5,-200,1.65,0.11,100,0.33,0,30,2.7,-0.3,-1700,1.28,0.06,52,0.09,0.23,21,TE,10,0,0,0,0,2,1,16,9,9.6,0.1,5.6,0.25,0,0.086,0.056,0.082,0,0,0,0,0,0,0,0,0,0,boyle,nick boyle,n,boyle4300ten,40116-62510,TE,n,Nick Boyle,boyle,3.962500095,8,4300,BAL@CIN,BAL,CIN,,,,,,ryland,ryland,nick,boyle4300ten
brate5100tec,61.47,Cameron Brate,5100,TB,ARI,,,3.3,6.5,0,-1.87,0.6,0.5,0,5.17,-13,0.53,1,1.3,2,0,0.63,3.8,32,28.3,22.8,-1.7,-5.5,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.31,0.13,78,0.45,0.01,5.5,200,1.64,0.17,66,0.33,0.33,30,4.6,-0.2,-900,1.61,0.14,61,0.19,0.19,21,TE,10,0,0,0,0,2,1,19,11,10,0.3,5.5,0.417,0,0.084,0.172,0.065,0,0,0,0,0,0,0,0,0,0,brate,cameron brate,c,brate5100tec,40116-54782,TE,c,Cameron Brate,brate,4.942856925,7,5100,ARI@TB,TB,ARI,,,,,,ryland,ryland,cameron,brate5100tec
brown4000tep,47.71,Pharaoh Brown,4000,CLE,BUF,,,2.1,3.3,0,-0.5,0.5,0,0,2.6,0,0.02,0,0,0,0,0.61,-1.5,23,22.5,19.5,0.5,-3,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,49,0.65,0.04,0.5,0,0.93,0.02,33,0,0.66,30,0.2,0,-2000,0.49,0.01,11,0,0.72,18,TE,10,0,0,0,0,0,0,4,4,13.5,0,4.5,0,0,0.016,0,0.019,0,0,0,0,0,0,0,0,0,0,brown,pharaoh brown,p,brown4000tep,40116-29411,TE,p,Pharaoh Brown,brown,1.233333349,3,4000,BUF@CLE,CLE,BUF,,,,,,ryland,ryland,pharaoh,brown4000tep
burton4600tet,63.43,Trey Burton,4600,CHI,DET,,,4.1,8,0,0.1,0.9,0.5,0,4,-5,0.68,0,0.3,1,0,0.47,-0.4,46,22.5,15.5,-1,-7,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.19,0.06,42,0.7,0.03,1.4,-200,0.47,0.04,66,0,0.33,30,3.1,-2.1,-1400,0.79,0.07,40,0.04,0.44,25,TE,10,0,0,0,0,3,2,18,10,7.2,0.1,4.5,0.125,0,0.124,0.05,0.088,0,0,0,0,0,0,0,0,0,0,burton,trey burton,t,burton4600tet,40116-30297,TE,t,Trey Burton,burton,2.199999946,7,4600,DET@CHI,CHI,DET,,,,,,ryland,ryland,trey,burton4600tet
carlson4500tes,45.63,Stephen Carlson,4500,CLE,BUF,,,2.1,3.6,0,-1.67,0.5,0,0,3.77,0,0.03,0,0,0,0,0.43,-1.5,23,22.5,19.5,0.5,-3,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.65,0.04,0,0,0,0,0,0,0.33,30,0,0,-1500,0,0,0,0,0.09,11,TE,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,carlson,stephen carlson,s,carlson4500tes,40116-104008,TE,s,Stephen Carlson,carlson,0,1,4500,BUF@CLE,CLE,BUF,,,,,,ryland,ryland,stephen,carlson4500tes
clay4500tec,60.85,Charles Clay,4500,ARI,@TB,,,2.6,6.3,0,-1.17,0.6,0.5,1,3.77,-16,0.51,1,0.3,1,0,0.53,5.2,29,22.8,28.3,-1.2,5.5,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,78,0.45,0.01,3.2,0,1.42,0.12,60,0.2,0.4,50,1.5,-0.9,-1500,0.94,0.05,30,0.05,0.55,20,TE,10,0,0,0,0,1,1,13,10,12.8,0,7.3,0,0,0.051,0,0.058,0,0,0,0,0,0,0,0,0,0,clay,charles clay,c,clay4500tec,40116-14362,TE,c,Charles Clay,clay,2.488888847,9,4500,ARI@TB,ARI,TB,,,,,,ryland,ryland,charles,clay4500tec
cook5800tej,69.79,Jared Cook,5800,NO,ATL,,,6.5,12.6,0.6,-0.31,1.1,0.5,10.4,6.81,7,0.91,1,1.3,1,0,0.5,0.4,42,32.8,18.8,1.5,-14,51.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.31,0.13,0,0,0,3.7,200,1.24,0.1,33,0.33,0.66,30,6.5,0.2,-200,1.25,0.16,45,0.27,0.36,22,TE,10,0,0,0,0,5,3,40,19,12.7,0.4,6.7,0.375,0,0.173,0.278,0.169,0,0,0,0,0,0,0,0,0,0,cook,jared cook,j,cook5800tej,40116-7761,TE,j,Jared Cook,cook,6.049999873,6,5800,ATL@NO,NO,ATL,,,,,,ryland,ryland,jared,cook5800tej
doyle5200tej,66.63,Jack Doyle,5200,IND,MIA,,,6.1,11.3,0.5,0.7,1.2,3,11.9,5.4,-4,0.71,0.85,4.7,1,0,0.53,-1.4,50,27.8,16.8,0.8,-11,44.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.45,0.36,0,0,0,7.1,300,1.53,0.13,100,0.66,0,30,60,0.4,-800,1.6,0.12,56,0.25,0.12,16,TE,10,0,0,0,0,3,3,29,14,9.3,0.3,7.5,0.444,0,0.131,0.115,0.119,0,0,0,0,0,0,0,0,0,0,doyle,jack doyle,j,doyle5200tej,40116-39859,TE,j,Jack Doyle,doyle,5.900000095,8,5200,MIA@IND,IND,MIA,,,,,,ryland,ryland,jack,doyle5200tej
ebron4900tee,80.37,Eric Ebron,4900,IND,MIA,,,6.5,12.4,0.4,1.8,1.3,3,8.1,4.7,-2,0.79,0.75,1.3,4,0,0.67,-1.4,32,27.8,16.8,0.8,-11,44.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.44,0.31,0,0,0,7.2,-400,1.97,0.28,66,0.33,0.33,30,8.9,1.8,-1100,1.57,0.28,57,0.38,0.28,21,TE,10,0,0,0,0,4,3,37,19,12.6,0.6,7.2,0.538,0,0.142,0.273,0.143,0,0,0,0,0,0,0,0,0,0,ebron,eric ebron,e,ebron4900tee,40116-25272,TE,e,Eric Ebron,ebron,6.474999905,8,4900,MIA@IND,IND,MIA,,,,,,ryland,ryland,eric,ebron4900tee
eifert5000tet,57.53,Tyler Eifert,5000,CIN,BAL,,,4.4,7.8,0,-0.54,0.9,0.5,9,4.94,-9,0.68,0.67,1.6,1,0,0.39,-0.9,32,16.8,27.3,-1.2,10.5,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.63,0.25,58,0.57,0.01,4.9,500,1.13,0.12,100,0.33,0,30,4.5,0.2,-1000,1.09,0.14,69,0.15,0,13,TE,10,0,0,0,0,4,2,24,11,8.3,0.1,6.7,0.143,0,0.101,0.111,0.084,0,0,0,0,0,0,0,0,0,0,eifert,tyler eifert,t,eifert5000tet,40116-33557,TE,t,Tyler Eifert,eifert,4.587500095,8,5000,BAL@CIN,CIN,BAL,,,,,,ryland,ryland,tyler,eifert5000tet
ellison5000ter,59.27,Rhett Ellison,5000,NYG,@NYJ,,,5.2,9.9,0,0.26,1,0.5,5.7,4.94,-3,0.79,1,3.8,0,0,0.03,0.7,35,23,20,-0.3,-3,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0.06,52,0.46,0.01,4.5,200,1.12,0.12,33,0.33,0.66,30,2.7,-0.3,-1000,1.2,0.08,40,0.13,0.4,22,TE,10,0,0,0,0,2,1,17,11,10.4,0.1,5.1,0,0,0.069,0.04,0.072,0,0,0,0,0,0,0,0,0,0,ellison,rhett ellison,r,ellison5000ter,40116-22065,TE,r,Rhett Ellison,ellison,2.888888889,9,5000,NYG@NYJ,NYG,NYJ,,,,,,ryland,ryland,rhett,ellison5000ter
everett5700teg,80.7,Gerald Everett,5700,LA,@PIT,,,6.6,12.5,0.5,0.03,1.2,10.5,10.8,6.57,-3,0.4,1,5.3,3,0,0.66,1.8,39,23.5,19.5,-0.8,-4,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.13,51,0.63,0.01,5.8,-300,0.97,0.15,33,0.33,0.66,30,7.5,2.3,-300,1.47,0.19,56,0.39,0.17,23,TE,10,0,0,0,0,4,3,31,15,10.2,0.3,5.8,0.286,0,0.13,0.217,0.11,0,0,0,0,0,0,0,0,0,0,everett,gerald everett,g,everett5700teg,40116-57299,TE,g,Gerald Everett,everett,6.837500095,8,5700,LAR@PIT,LAR,PIT,,,,,,ryland,ryland,gerald,everett5700teg
firkser4300tea,58.74,Anthony Firkser,4300,TEN,KC,,,3.2,8.3,0,-0.1,0.7,0.5,11.1,3.3,-6,0.71,0,0,1,0,0.47,-0.7,14,22,27,1,5,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,66,0.42,0.01,3,300,1.5,0.16,75,0,0.25,40,2.7,-0.5,-1700,1.95,0.19,42,0.09,0.42,21,TE,10,0,0,0,0,1,1,18,12,13.4,0.1,7.7,0.25,0,0.052,0.053,0.082,0,0,0,0,0,0,0,0,0,0,firkser,anthony firkser,a,firkser4300tea,40116-80294,TE,a,Anthony Firkser,firkser,3,4,4300,KC@TEN,TEN,KC,,,,,,ryland,ryland,anthony,firkser4300tea
gesicki5300tem,65.41,Michael Gesicki,5300,MIA,@IND,,,6.5,12.9,0.6,0.86,1.2,10.5,2.3,5.64,-1,0.43,1,10,0,0,0.07,1.1,29,16.8,27.8,1.3,11,44.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,0,5.8,700,1.17,0.15,100,0.6,0,50,2.7,-0.9,-700,1.06,0.09,50,0.15,0.3,20,TE,10,0,0,0,0,2,1,20,11,11.3,0,5.1,0,0,0.09,0,0.102,0,0,0,0,0,0,0,0,0,0,gesicki,michael gesicki,m,gesicki5300tem,40116-56265,TE,m,Mike Gesicki,gesicki,5.042857034,7,5300,MIA@IND,MIA,IND,,,,,,ryland,ryland,mike,gesicki5300tem
graham5800tej,64.85,Jimmy Graham,5800,GB,CAR,,,5.5,10.2,0.1,-1.31,0.9,0.5,6.9,6.81,-2,0.8,0.5,0.9,1,0,0.47,-1.4,42,27,22,0,-5,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.41,0.18,31,0.66,0.03,4.8,-200,1.06,0.12,14,0.14,0.85,70,5.3,-1,-200,1.34,0.13,36,0.16,0.48,25,TE,10,0,0,0,0,4,2,27,13,9.6,0.2,6.4,0.273,0,0.121,0.111,0.102,0,0,0,0,0,0,0,0,0,0,graham,jimmy graham,j,graham5800tej,40116-11512,TE,j,Jimmy Graham,graham,6.177777608,9,5800,CAR@GB,GB,CAR,,,,,,ryland,ryland,jimmy,graham5800tej
