entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,80801-31394:Jarvis Landry,80801-31394,WR,Jarvis,Jarvis Landry,Landry,9.699999809,2,5900,NO@CAR,NO,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-90912:Kenneth Gainwell,80801-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,6.25,2,5900,PHI@WAS,PHI,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-29683:Nelson Agholor,80801-29683,WR,Nelson,Nelson Agholor,Agholor,11.14999962,2,5900,BAL@NE,NE,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-93539:Michael Carter,80801-93539,RB,Michael,Michael Carter,Carter,10.5,2,5900,CIN@NYJ,NYJ,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-110259:Treylon Burks,80801-110259,WR,Treylon,Treylon Burks,Burks,6.849999905,2,5900,LV@TEN,TEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-40669:Tyler Boyd,80801-40669,WR,Tyler,Tyler Boyd,Boyd,8,2,5900,CIN@NYJ,CIN,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-86055:Dameon Pierce,80801-86055,RB,Dameon,Dameon Pierce,Pierce,6.300000191,2,5800,HOU@CHI,HOU,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-45439:Corey Davis,80801-45439,WR,Corey,Corey Davis,Davis,13,2,5800,CIN@NYJ,NYJ,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-43433:Boston Scott,80801-43433,RB,Boston,Boston Scott,Scott,4.800000191,2,5800,PHI@WAS,PHI,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-57986:Hunter Renfrow,80801-57986,WR,Hunter,Hunter Renfrow,Renfrow,5.5,2,5800,LV@TEN,LV,TEN,Q,Concussion,,,,WR/FLEX
,,,,,,,,,,,,,80801-89230:Cam Akers,80801-89230,RB,Cam,Cam Akers,Akers,3.599999905,2,5800,LAR@ARI,LAR,ARI,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-71352:Mecole Hardman,80801-71352,WR,Mecole,Mecole Hardman,Hardman,7.550000191,2,5800,KC@IND,KC,IND,Q,Heel,,,,WR/FLEX
,,,,,,,,,,,,,80801-14190:Julio Jones,80801-14190,WR,Julio,Julio Jones,Jones,10.10000038,1,5800,GB@TB,TB,GB,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,80801-57299:Gerald Everett,80801-57299,TE,Gerald,Gerald Everett,Everett,11.5,2,5800,JAC@LAC,LAC,JAC,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-47870:Tyler Higbee,80801-47870,TE,Tyler,Tyler Higbee,Higbee,8.5,2,5700,LAR@ARI,LAR,ARI,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-29685:Robert Woods,80801-29685,WR,Robert,Robert Woods,Woods,3.849999905,2,5700,LV@TEN,TEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-83081:Chase Edmonds,80801-83081,RB,Chase,Chase Edmonds,Edmonds,6.550000191,2,5700,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-71032:Devin Duvernay,80801-71032,WR,Devin,Devin Duvernay,Duvernay,15.30000019,2,5700,BAL@NE,BAL,NE,Q,Concussion,,,,WR/FLEX
,,,,,,,,,,,,,80801-56698:Dante Pettis,80801-56698,WR,Dante,Dante Pettis,Pettis,11.60000038,1,5700,HOU@CHI,CHI,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-26251:Robbie Anderson,80801-26251,WR,Robbie,Robbie Anderson,Anderson,10.69999981,2,5700,NO@CAR,CAR,NO,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-52916:Russell Gage,80801-52916,WR,Russell,Russell Gage,Gage,3.799999952,2,5700,GB@TB,TB,GB,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,80801-14211:Mark Ingram II,80801-14211,RB,Mark,Mark Ingram II,Ingram II,2.950000048,2,5700,NO@CAR,NO,CAR,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-86080:Kyle Pitts,80801-86080,TE,Kyle,Kyle Pitts,Pitts,2.900000095,2,5600,ATL@SEA,ATL,SEA,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-87418:Joshua Palmer,80801-87418,WR,Joshua,Joshua Palmer,Palmer,6.699999809,2,5600,JAC@LAC,LAC,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-104012:Ashton Dulin,80801-104012,WR,Ashton,Ashton Dulin,Dulin,8.399999619,2,5600,KC@IND,IND,KC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-40647:Marquez Valdes-Scantling,80801-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,4.199999809,2,5600,KC@IND,KC,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-169776:Christian Watson,80801-169776,WR,Christian,Christian Watson,Watson,3.75,2,5600,GB@TB,GB,TB,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,80801-89956:Travis Etienne Jr.,80801-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,7.150000095,2,5600,JAC@LAC,JAC,LAC,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-71706:T.J. Hockenson,80801-71706,TE,T.J.,T.J. Hockenson,Hockenson,4.949999809,2,5500,DET@MIN,DET,MIN,Q,Hip,,,,TE/FLEX
,,,,,,,,,,,,,80801-28744:Raheem Mostert,80801-28744,RB,Raheem,Raheem Mostert,Mostert,6.550000191,2,5500,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-53390:Zach Pascal,80801-53390,WR,Zach,Zach Pascal,Pascal,1.799999952,2,5500,PHI@WAS,PHI,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-30989:Kenyan Drake,80801-30989,RB,Kenyan,Kenyan Drake,Drake,2.950000048,2,5500,BAL@NE,BAL,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-63855:K.J. Osborn,80801-63855,WR,K.J.,K.J. Osborn,Osborn,3.200000048,2,5500,DET@MIN,MIN,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-53639:Isaiah McKenzie,80801-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,6.800000191,2,5500,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-70027:Zack Moss,80801-70027,RB,Zack,Zack Moss,Moss,3.150000095,2,5500,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-88575:Elijah Moore,80801-88575,WR,Elijah,Elijah Moore,Moore,6.199999809,2,5500,CIN@NYJ,NYJ,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-83074:Dallas Goedert,80801-83074,TE,Dallas,Dallas Goedert,Goedert,9.100000381,2,5500,PHI@WAS,PHI,WAS,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-91361:Hassan Haskins,80801-91361,RB,Hassan,Hassan Haskins,Haskins,4.199999809,1,5500,LV@TEN,TEN,LV,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-64841:Equanimeous St. Brown,80801-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,6.599999905,2,5500,HOU@CHI,CHI,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-52917:DJ Chark Jr.,80801-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,6.599999905,2,5500,DET@MIN,DET,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-87770:Chris Olave,80801-87770,WR,Chris,Chris Olave,Olave,8.050000191,2,5500,NO@CAR,NO,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-91902:Kyle Philips,80801-91902,WR,Kyle,Kyle Philips,Philips,3.299999952,2,5500,LV@TEN,TEN,LV,Q,Shoulder,,,,WR/FLEX
,,,,,,,,,,,,,80801-24641:Sammy Watkins,80801-24641,WR,Sammy,Sammy Watkins,Watkins,7.050000191,2,5400,GB@TB,GB,TB,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,80801-24755:Jamison Crowder,80801-24755,WR,Jamison,Jamison Crowder,Crowder,3.200000048,2,5400,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-41305:Zay Jones,80801-41305,WR,Zay,Zay Jones,Jones,6.650000095,2,5400,JAC@LAC,JAC,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-111540:Rhamondre Stevenson,80801-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,4.650000095,2,5400,BAL@NE,NE,BAL,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-56265:Mike Gesicki,80801-56265,TE,Mike,Mike Gesicki,Gesicki,6.349999905,2,5400,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-91419:Nico Collins,80801-91419,WR,Nico,Nico Collins,Collins,5.699999809,2,5400,HOU@CHI,HOU,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-26355:Logan Thomas,80801-26355,TE,Logan,Logan Thomas,Thomas,8.600000381,2,5400,PHI@WAS,WAS,PHI,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-94370:Romeo Doubs,80801-94370,WR,Romeo,Romeo Doubs,Doubs,5.25,2,5300,GB@TB,GB,TB,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-43334:J.D. McKissic,80801-43334,RB,J.D.,J.D. McKissic,McKissic,8.050000191,2,5300,PHI@WAS,WAS,PHI,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-25267:Mack Hollins,80801-25267,WR,Mack,Mack Hollins,Hollins,5.599999905,2,5300,LV@TEN,LV,TEN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-64389:Nick Westbrook-Ikhine,80801-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.799999952,2,5300,LV@TEN,TEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-64585:Dawson Knox,80801-64585,TE,Dawson,Dawson Knox,Knox,3.549999952,2,5300,BUF@MIA,BUF,MIA,Q,Foot,,,,TE/FLEX
,,,,,,,,,,,,,80801-62628:DeAndre Carter,80801-62628,WR,DeAndre,DeAndre Carter,Carter,10.44999981,2,5300,JAC@LAC,LAC,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-91626:James Cook,80801-91626,RB,James,James Cook,Cook,1.75,2,5300,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-34295:Breshad Perriman,80801-34295,WR,Breshad,Breshad Perriman,Perriman,5.650000095,2,5300,GB@TB,TB,GB,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,80801-22103:Marvin Jones Jr.,80801-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,5.300000191,2,5300,JAC@LAC,JAC,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-53097:Josh Reynolds,80801-53097,WR,Josh,Josh Reynolds,Reynolds,7.300000191,2,5300,DET@MIN,DET,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-14187:A.J. Green,80801-14187,WR,A.J.,A.J. Green,Green,3.700000048,2,5300,LAR@ARI,ARI,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-73687:Quez Watkins,80801-73687,WR,Quez,Quez Watkins,Watkins,6.949999809,2,5300,PHI@WAS,PHI,WAS,Q,Illness,,,,WR/FLEX
,,,,,,,,,,,,,80801-170184:Julius Chestnut,80801-170184,RB,Julius,Julius Chestnut,Chestnut,,,5200,LV@TEN,TEN,LV,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-33260:DeVante Parker,80801-33260,WR,DeVante,DeVante Parker,Parker,0.699999988,2,5200,BAL@NE,NE,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-27338:Rex Burkhead,80801-27338,RB,Rex,Rex Burkhead,Burkhead,5.699999809,2,5200,HOU@CHI,HOU,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-41872:Evan Engram,80801-41872,TE,Evan,Evan Engram,Engram,6.449999809,2,5200,JAC@LAC,JAC,LAC,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-103342:Kenneth Walker III,80801-103342,RB,Kenneth,Kenneth Walker III,Walker III,2.5,1,5200,ATL@SEA,SEA,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-60451:Tyler Conklin,80801-60451,TE,Tyler,Tyler Conklin,Conklin,8.300000191,2,5200,CIN@NYJ,NYJ,CIN,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-29780:Zach Ertz,80801-29780,TE,Zach,Zach Ertz,Ertz,10.94999981,2,5200,LAR@ARI,ARI,LAR,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-85306:KhaDarel Hodge,80801-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,6,2,5200,ATL@SEA,ATL,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-38264:Demarcus Robinson,80801-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.300000191,2,5200,BAL@NE,BAL,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-30635:Mike Davis,80801-30635,RB,Mike,Mike Davis,Davis,0.75,2,5200,BAL@NE,BAL,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-63625:Nyheim Hines,80801-63625,RB,Nyheim,Nyheim Hines,Hines,7.050000191,2,5100,KC@IND,IND,KC,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-92575:Isiah Pacheco,80801-92575,RB,Isiah,Isiah Pacheco,Pacheco,6.400000095,2,5100,KC@IND,KC,IND,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-80289:Kendrick Bourne,80801-80289,WR,Kendrick,Kendrick Bourne,Bourne,3.599999905,2,5100,BAL@NE,NE,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-64031:Hayden Hurst,80801-64031,TE,Hayden,Hayden Hurst,Hurst,6,2,5100,CIN@NYJ,CIN,NYJ,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-137902:Rachaad White,80801-137902,RB,Rachaad,Rachaad White,White,1.600000024,2,5100,GB@TB,TB,GB,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-64496:Olamide Zaccheaus,80801-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,7,2,5100,ATL@SEA,ATL,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-83083:Justin Watson,80801-83083,WR,Justin,Justin Watson,Watson,6,2,5100,KC@IND,KC,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-69295:Byron Pringle,80801-69295,WR,Byron,Byron Pringle,Pringle,2.700000048,1,5100,HOU@CHI,CHI,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-69558:Greg Dortch,80801-69558,WR,Greg,Greg Dortch,Dortch,11.64999962,2,5100,LAR@ARI,ARI,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-149710:Mike Strachan,80801-149710,WR,Mike,Mike Strachan,Strachan,3.700000048,2,5000,KC@IND,IND,KC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-16606:DeAndre Hopkins,80801-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,12.61999969,10,5000,LAR@ARI,ARI,LAR,IR,Suspension,,,,WR/FLEX
,,,,,,,,,,,,,80801-12555:Baltimore Ravens,80801-12555,D,Baltimore,Baltimore Ravens,Ravens,9,2,5000,BAL@NE,BAL,NE,,,,,,DEF
,,,,,,,,,,,,,80801-33047:Chris Moore,80801-33047,WR,Chris,Chris Moore,Moore,3.5,2,5000,HOU@CHI,HOU,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-94625:Jalen Reagor,80801-94625,WR,Jalen,Jalen Reagor,Reagor,1.450000048,2,5000,DET@MIN,MIN,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-70383:Darrynton Evans,80801-70383,RB,Darrynton,Darrynton Evans,Evans,2.799999952,1,5000,HOU@CHI,CHI,HOU,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-91047:Cole Kmet,80801-91047,TE,Cole,Cole Kmet,Kmet,0,2,5000,HOU@CHI,CHI,HOU,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-72627:Patrick Taylor,80801-72627,RB,Patrick,Patrick Taylor,Taylor,4.050000191,4,5000,GB@TB,GB,TB,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-72725:Irv Smith Jr.,80801-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,6.050000191,2,5000,DET@MIN,MIN,DET,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-64581:Van Jefferson,80801-64581,WR,Van,Van Jefferson,Jefferson,7.5904759,21,5000,LAR@ARI,LAR,ARI,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,80801-93408:Rondale Moore,80801-93408,WR,Rondale,Rondale Moore,Moore,5.853333537,15,5000,LAR@ARI,ARI,LAR,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,80801-52451:Samaje Perine,80801-52451,RB,Samaje,Samaje Perine,Perine,3.349999905,2,5000,CIN@NYJ,CIN,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-40167:Gus Edwards,80801-40167,RB,Gus,Gus Edwards,Edwards,,,5000,BAL@NE,BAL,NE,NA,Knee - acl,,,,RB/FLEX
,,,,,,,,,,,,,80801-54608:Jerick McKinnon,80801-54608,RB,Jerick,Jerick McKinnon,McKinnon,7.5,2,5000,KC@IND,KC,IND,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-73247:Kene Nwangwu,80801-73247,RB,Kene,Kene Nwangwu,Nwangwu,0,2,5000,DET@MIN,MIN,DET,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-91872:Joshua Kelley,80801-91872,RB,Joshua,Joshua Kelley,Kelley,3.75,2,5000,JAC@LAC,LAC,JAC,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-85762:Eno Benjamin,80801-85762,RB,Eno,Eno Benjamin,Benjamin,7.099999905,2,5000,LAR@ARI,ARI,LAR,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-71444:Travis Homer,80801-71444,RB,Travis,Travis Homer,Homer,3.200000048,2,5000,ATL@SEA,SEA,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-61273:Scotty Miller,80801-61273,WR,Scotty,Scotty Miller,Miller,5.699999809,1,5000,GB@TB,TB,GB,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-14257:Randall Cobb,80801-14257,WR,Randall,Randall Cobb,Cobb,3.799999952,2,5000,GB@TB,GB,TB,Q,Illness,,,,WR/FLEX
,,,,,,,,,,,,,80801-104424:Craig Reynolds,80801-104424,RB,Craig,Craig Reynolds,Reynolds,3.400000095,1,5000,DET@MIN,DET,MIN,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-12527:Chicago Bears,80801-12527,D,Chicago,Chicago Bears,Bears,7.5,2,4900,HOU@CHI,CHI,HOU,,,,,,DEF
,,,,,,,,,,,,,80801-53640:Sony Michel,80801-53640,RB,Sony,Sony Michel,Michel,1.799999952,2,4900,JAC@LAC,LAC,JAC,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-55694:Mike Thomas,80801-55694,WR,Mike,Mike Thomas,Thomas,3,1,4900,CIN@NYJ,CIN,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-53913:Cody Hollister,80801-53913,WR,Cody,Cody Hollister,Hollister,2.700000048,1,4900,LV@TEN,TEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-56262:Parris Campbell,80801-56262,WR,Parris,Parris Campbell,Campbell,2.599999905,2,4900,KC@IND,IND,KC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-40126:Austin Hooper,80801-40126,TE,Austin,Austin Hooper,Hooper,1.75,2,4900,LV@TEN,TEN,LV,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-71105:Ben Skowronek,80801-71105,WR,Ben,Ben Skowronek,Skowronek,3.549999952,2,4900,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-69276:Bryan Edwards,80801-69276,WR,Bryan,Bryan Edwards,Edwards,0.349999994,2,4900,ATL@SEA,ATL,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-52897:Darrel Williams,80801-52897,RB,Darrel,Darrel Williams,Williams,13.19999981,1,4900,LAR@ARI,ARI,LAR,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-71521:Justice Hill,80801-71521,RB,Justice,Justice Hill,Hill,1.850000024,2,4900,BAL@NE,BAL,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-69581:Cedrick Wilson Jr.,80801-69581,WR,Cedrick,Cedrick Wilson Jr.,Wilson Jr.,1.899999976,2,4900,BUF@MIA,MIA,BUF,Q,Ribs,,,,WR/FLEX
,,,,,,,,,,,,,80801-71705:Noah Fant,80801-71705,TE,Noah,Noah Fant,Fant,2.599999905,2,4800,ATL@SEA,SEA,ATL,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-79979:Jamal Agnew,80801-79979,WR,Jamal,Jamal Agnew,Agnew,0.899999976,2,4800,JAC@LAC,JAC,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-12540:Minnesota Vikings,80801-12540,D,Minnesota,Minnesota Vikings,Vikings,9.5,2,4800,DET@MIN,MIN,DET,,,,,,DEF
,,,,,,,,,,,,,80801-90428:Tyler Allgeier,80801-90428,RB,Tyler,Tyler Allgeier,Allgeier,3,1,4800,ATL@SEA,ATL,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-22898:Brandon Bolden,80801-22898,RB,Brandon,Brandon Bolden,Bolden,9.800000191,1,4800,LV@TEN,LV,TEN,Q,Hamstring,,,,RB/FLEX
,,,,,,,,,,,,,80801-80353:Robert Tonyan,80801-80353,TE,Robert,Robert Tonyan,Tonyan,3.599999905,2,4800,GB@TB,GB,TB,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-72182:Dee Eskridge,80801-72182,WR,Dee,Dee Eskridge,Eskridge,0.800000012,2,4800,ATL@SEA,SEA,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-27441:Damien Williams,80801-27441,RB,Damien,Damien Williams,Williams,0.200000003,1,4800,ATL@SEA,ATL,SEA,IR,Ribs,,,,RB/FLEX
,,,,,,,,,,,,,80801-56142:Juwann Winfree,80801-56142,WR,Juwann,Juwann Winfree,Winfree,2.200000048,1,4800,GB@TB,GB,TB,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-52495:Braxton Berrios,80801-52495,WR,Braxton,Braxton Berrios,Berrios,4.199999809,2,4800,CIN@NYJ,NYJ,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-64808:Juwan Johnson,80801-64808,TE,Juwan,Juwan Johnson,Johnson,5.650000095,2,4800,NO@CAR,NO,CAR,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-73121:Tony Jones Jr.,80801-73121,RB,Tony,Tony Jones Jr.,Jones Jr.,3,1,4800,NO@CAR,NO,CAR,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-91677:Shi Smith,80801-91677,WR,Shi,Shi Smith,Smith,1.200000048,2,4800,NO@CAR,CAR,NO,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-94087:DeeJay Dallas,80801-94087,RB,DeeJay,DeeJay Dallas,Dallas,-0.5,2,4800,ATL@SEA,SEA,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-40845:Hunter Henry,80801-40845,TE,Hunter,Hunter Henry,Henry,1.5,2,4800,BAL@NE,NE,BAL,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-86113:Ihmir Smith-Marsette,80801-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0,1,4700,HOU@CHI,CHI,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-79998:Keelan Cole,80801-79998,WR,Keelan,Keelan Cole,Cole,4.635714395,14,4700,LV@TEN,LV,TEN,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-12551:Tampa Bay Buccaneers,80801-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,19.5,2,4700,GB@TB,TB,GB,,,,,,DEF
,,,,,,,,,,,,,80801-39286:O.J. Howard,80801-39286,TE,O.J.,O.J. Howard,Howard,9,2,4700,HOU@CHI,HOU,CHI,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-55830:D'Onta Foreman,80801-55830,RB,D'Onta,D'Onta Foreman,Foreman,0.699999988,2,4700,NO@CAR,CAR,NO,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-27229:Ameer Abdullah,80801-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.399999976,2,4700,LV@TEN,LV,TEN,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-55970:Royce Freeman,80801-55970,RB,Royce,Royce Freeman,Freeman,2.690909126,11,4700,HOU@CHI,HOU,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-25290:Giovani Bernard,80801-25290,RB,Giovani,Giovani Bernard,Bernard,0,1,4700,GB@TB,TB,GB,IR,Ankle,,,,RB/FLEX
,,,,,,,,,,,,,80801-56059:Trent Sherfield,80801-56059,WR,Trent,Trent Sherfield,Sherfield,1.600000024,2,4700,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-93134:Deon Jackson,80801-93134,RB,Deon,Deon Jackson,Jackson,-0.300000012,1,4700,KC@IND,IND,KC,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-29734:Ty Montgomery,80801-29734,RB,Ty,Ty Montgomery,Montgomery,8.800000191,1,4700,BAL@NE,NE,BAL,IR,Knee,,,,RB/FLEX
,,,,,,,,,,,,,80801-72772:Avery Williams,80801-72772,RB,Avery,Avery Williams,Williams,1.549999952,2,4700,ATL@SEA,ATL,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-52345:Brandon Powell,80801-52345,WR,Brandon,Brandon Powell,Powell,0.150000006,2,4700,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-64843:Jalen Guyton,80801-64843,WR,Jalen,Jalen Guyton,Guyton,0,1,4700,JAC@LAC,LAC,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-71031:Lil'Jordan Humphrey,80801-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,1.600000024,1,4700,BAL@NE,NE,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-112062:Skyy Moore,80801-112062,WR,Skyy,Skyy Moore,Moore,1.75,2,4700,KC@IND,KC,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-71143:Kylen Granson,80801-71143,TE,Kylen,Kylen Granson,Granson,3.049999952,2,4700,KC@IND,IND,KC,,,,,,TE/FLEX
,,,,,,,,,,,,,80801-32243:Marquise Goodwin,80801-32243,WR,Marquise,Marquise Goodwin,Goodwin,1.600000024,2,4700,ATL@SEA,SEA,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-63050:Ty Johnson,80801-63050,RB,Ty,Ty Johnson,Johnson,0.899999976,1,4700,CIN@NYJ,NYJ,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,80801-38523:Geoff Swaim,80801-38523,TE,Geoff,Geoff Swaim,Swaim,3.400000095,1,4700,LV@TEN,TEN,LV,,,,,,TE/FLEX
