entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,82608-24641:Sammy Watkins,82608-24641,WR,Sammy,Sammy Watkins,Watkins,4.875,4,5400,GB@DET,GB,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-72776:Alexander Mattison,82608-72776,RB,Alexander,Alexander Mattison,Mattison,5.928571429,7,5400,MIN@WAS,MIN,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-60712:Foster Moreau,82608-60712,TE,Foster,Foster Moreau,Moreau,5.199999809,4,5400,LV@JAC,LV,JAC,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-71105:Ben Skowronek,82608-71105,WR,Ben,Ben Skowronek,Skowronek,6.114285605,7,5400,LAR@TB,LAR,TB,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-57986:Hunter Renfrow,82608-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.720000076,5,5400,LV@JAC,LV,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-85672:Terrace Marshall Jr.,82608-85672,WR,Terrace,Terrace Marshall Jr.,Marshall Jr.,4.949999809,4,5400,CAR@CIN,CAR,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-70422:Kalif Raymond,82608-70422,WR,Kalif,Kalif Raymond,Raymond,4.657142639,7,5400,GB@DET,DET,GB,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-56262:Parris Campbell,82608-56262,WR,Parris,Parris Campbell,Campbell,7.25,8,5400,IND@NE,IND,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-30678:Damiere Byrd,82608-30678,WR,Damiere,Damiere Byrd,Byrd,7.050000191,4,5400,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-63855:K.J. Osborn,82608-63855,WR,K.J.,K.J. Osborn,Osborn,5.842857361,7,5300,MIN@WAS,MIN,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-56698:Dante Pettis,82608-56698,WR,Dante,Dante Pettis,Pettis,5.057143075,7,5300,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-32243:Marquise Goodwin,82608-32243,WR,Marquise,Marquise Goodwin,Goodwin,6.150000254,6,5300,SEA@ARI,SEA,ARI,O,Groin,,,,WR/FLEX
,,,,,,,,,,,,,82608-64031:Hayden Hurst,82608-64031,TE,Hayden,Hayden Hurst,Hurst,6.912499905,8,5300,CAR@CIN,CIN,CAR,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-22103:Marvin Jones Jr.,82608-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,6.214285714,7,5300,LV@JAC,JAC,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-137902:Rachaad White,82608-137902,RB,Rachaad,Rachaad White,White,4.287499905,8,5300,LAR@TB,TB,LAR,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-91971:Ronnie Rivers,82608-91971,RB,Ronnie,Ronnie Rivers,Rivers,3.75,2,5300,LAR@TB,LAR,TB,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-14190:Julio Jones,82608-14190,WR,Julio,Julio Jones,Jones,6.799999873,3,5300,LAR@TB,TB,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-60451:Tyler Conklin,82608-60451,TE,Tyler,Tyler Conklin,Conklin,8.125,8,5200,BUF@NYJ,NYJ,BUF,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-64841:Equanimeous St. Brown,82608-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,4.037499905,8,5200,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-32234:Malcolm Brown,82608-32234,RB,Malcolm,Malcolm Brown,Brown,2.150000095,2,5200,LAR@TB,LAR,TB,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-86518:Khalil Shakir,82608-86518,WR,Khalil,Khalil Shakir,Shakir,4.040000153,5,5200,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-52916:Russell Gage,82608-52916,WR,Russell,Russell Gage,Gage,6.228571211,7,5200,LAR@TB,TB,LAR,O,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,82608-72453:Denzel Mims,82608-72453,WR,Denzel,Denzel Mims,Mims,4.75,2,5200,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-41872:Evan Engram,82608-41872,TE,Evan,Evan Engram,Engram,7.125,8,5200,LV@JAC,JAC,LV,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-64496:Olamide Zaccheaus,82608-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,6.324999809,8,5200,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-29683:Nelson Agholor,82608-29683,WR,Nelson,Nelson Agholor,Agholor,4.600000109,7,5200,IND@NE,NE,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-64585:Dawson Knox,82608-64585,TE,Dawson,Dawson Knox,Knox,6.049999873,6,5100,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-55694:Mike Thomas,82608-55694,WR,Mike,Mike Thomas,Thomas,2.26666673,3,5100,CAR@CIN,CIN,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-69168:N'Keal Harry,82608-69168,WR,N'Keal,N'Keal Harry,Harry,5.650000095,2,5100,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-26251:Robbie Anderson,82608-26251,WR,Robbie,Robbie Anderson,Anderson,4.442857197,7,5100,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-56059:Trent Sherfield,82608-56059,WR,Trent,Trent Sherfield,Sherfield,2.900000095,8,5100,MIA@CHI,MIA,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-87859:Laviska Shenault Jr.,82608-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,5.599999905,4,5100,CAR@CIN,CAR,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-52345:Brandon Powell,82608-52345,WR,Brandon,Brandon Powell,Powell,1.671428544,7,5000,LAR@TB,LAR,TB,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-24755:Jamison Crowder,82608-24755,WR,Jamison,Jamison Crowder,Crowder,2.25,4,5000,BUF@NYJ,BUF,NYJ,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,82608-12526:Buffalo Bills,82608-12526,D,Buffalo,Buffalo Bills,Bills,10.71428571,7,5000,BUF@NYJ,BUF,NYJ,,,,,,DEF
,,,,,,,,,,,,,82608-80289:Kendrick Bourne,82608-80289,WR,Kendrick,Kendrick Bourne,Bourne,3.214285714,7,5000,IND@NE,NE,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-80353:Robert Tonyan,82608-80353,TE,Robert,Robert Tonyan,Tonyan,6.512499809,8,5000,GB@DET,GB,DET,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-88575:Elijah Moore,82608-88575,WR,Elijah,Elijah Moore,Moore,4.649999936,6,5000,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-91677:Shi Smith,82608-91677,WR,Shi,Shi Smith,Smith,1.8125,8,5000,CAR@CIN,CAR,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-86687:Marquise Brown,82608-86687,WR,Marquise,Marquise Brown,Brown,14.66666667,6,5000,SEA@ARI,ARI,SEA,IR,Foot,,,,WR/FLEX
,,,,,,,,,,,,,82608-69295:Byron Pringle,82608-69295,WR,Byron,Byron Pringle,Pringle,2.150000095,2,5000,MIA@CHI,CHI,MIA,IR,Calf,,,,WR/FLEX
,,,,,,,,,,,,,82608-52917:DJ Chark Jr.,82608-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,6.433333079,3,5000,GB@DET,DET,GB,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,82608-26355:Logan Thomas,82608-26355,TE,Logan,Logan Thomas,Thomas,5.775000095,4,5000,MIN@WAS,WAS,MIN,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-14187:A.J. Green,82608-14187,WR,A.J.,A.J. Green,Green,2.100000064,6,5000,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-14257:Randall Cobb,82608-14257,WR,Randall,Randall Cobb,Cobb,5.78333346,6,5000,GB@DET,GB,DET,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,82608-93134:Deon Jackson,82608-93134,RB,Deon,Deon Jackson,Jackson,6.759999847,5,5000,IND@NE,IND,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-72725:Irv Smith Jr.,82608-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,5.685714177,7,4900,MIN@WAS,MIN,WAS,IR,Ankle,,,,TE/FLEX
,,,,,,,,,,,,,82608-65724:JaMycal Hasty,82608-65724,RB,JaMycal,JaMycal Hasty,Hasty,3.100000064,6,4900,LV@JAC,JAC,LV,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-12541:New England Patriots,82608-12541,D,New England,New England Patriots,Patriots,9.5,8,4900,IND@NE,NE,IND,,,,,,DEF
,,,,,,,,,,,,,82608-52495:Braxton Berrios,82608-52495,WR,Braxton,Braxton Berrios,Berrios,4.510000229,8,4900,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-92545:Keaontay Ingram,82608-92545,RB,Keaontay,Keaontay Ingram,Ingram,5.699999809,2,4900,SEA@ARI,ARI,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-56708:Will Dissly,82608-56708,TE,Will,Will Dissly,Dissly,6.137499809,8,4900,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-53640:Sony Michel,82608-53640,RB,Sony,Sony Michel,Michel,2.699999946,7,4900,LAC@ATL,LAC,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-43416:Trent Taylor,82608-43416,WR,Trent,Trent Taylor,Taylor,-0.142857143,7,4900,CAR@CIN,CIN,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-73130:Chris Evans,82608-73130,RB,Chris,Chris Evans,Evans,0.666666667,6,4900,CAR@CIN,CIN,CAR,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-27229:Ameer Abdullah,82608-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.328571456,7,4900,LV@JAC,LV,JAC,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-89785:Spencer Brown,82608-89785,RB,Spencer,Spencer Brown,Brown,2.700000048,1,4900,CAR@CIN,CAR,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-92976:Tutu Atwell,82608-92976,WR,Tutu,Tutu Atwell,Atwell,1.700000048,4,4900,LAR@TB,LAR,TB,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-89970:Amari Rodgers,82608-89970,WR,Amari,Amari Rodgers,Rodgers,0.625,8,4900,GB@DET,GB,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-69581:Cedrick Wilson Jr.,82608-69581,WR,Cedrick,Cedrick Wilson Jr.,Wilson Jr.,1.360000038,5,4900,MIA@CHI,MIA,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-104424:Craig Reynolds,82608-104424,RB,Craig,Craig Reynolds,Reynolds,4.383333206,6,4900,GB@DET,DET,GB,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-41997:River Cracraft,82608-41997,WR,River,River Cracraft,Cracraft,2.860000038,5,4800,MIA@CHI,MIA,CHI,O,Illness,,,,WR/FLEX
,,,,,,,,,,,,,82608-71705:Noah Fant,82608-71705,TE,Noah,Noah Fant,Fant,4.324999809,8,4800,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-29734:Ty Montgomery,82608-29734,RB,Ty,Ty Montgomery,Montgomery,8.800000191,1,4800,IND@NE,NE,IND,IR,Knee,,,,RB/FLEX
,,,,,,,,,,,,,82608-79979:Jamal Agnew,82608-79979,WR,Jamal,Jamal Agnew,Agnew,4.366666794,6,4800,LV@JAC,JAC,LV,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,82608-89209:Trestan Ebner,82608-89209,RB,Trestan,Trestan Ebner,Ebner,0.733333349,6,4800,MIA@CHI,CHI,MIA,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-79998:Keelan Cole,82608-79998,WR,Keelan,Keelan Cole,Cole,1.424999952,4,4800,LV@JAC,LV,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-43334:J.D. McKissic,82608-43334,RB,J.D.,J.D. McKissic,McKissic,5.287499905,8,4800,MIN@WAS,WAS,MIN,O,Neck,,,,RB/FLEX
,,,,,,,,,,,,,82608-93538:Dyami Brown,82608-93538,WR,Dyami,Dyami Brown,Brown,8.200000127,3,4800,MIN@WAS,WAS,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-72182:Dee Eskridge,82608-72182,WR,Dee,Dee Eskridge,Eskridge,1.471428599,7,4800,SEA@ARI,SEA,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-69276:Bryan Edwards,82608-69276,WR,Bryan,Bryan Edwards,Edwards,0.75,4,4800,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-91872:Joshua Kelley,82608-91872,RB,Joshua,Joshua Kelley,Kelley,5.1,5,4800,LAC@ATL,LAC,ATL,IR,Knee - mcl,,,,RB/FLEX
,,,,,,,,,,,,,82608-71444:Travis Homer,82608-71444,RB,Travis,Travis Homer,Homer,2.674999952,4,4800,SEA@ARI,SEA,ARI,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-86811:Cade Otton,82608-86811,TE,Cade,Cade Otton,Otton,4.46666654,6,4800,LAR@TB,TB,LAR,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-61273:Scotty Miller,82608-61273,WR,Scotty,Scotty Miller,Miller,3.2,5,4800,LAR@TB,TB,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-70661:Velus Jones Jr.,82608-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,2.5,4,4700,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-54472:Cam Sims,82608-54472,WR,Cam,Cam Sims,Sims,1.099999984,6,4700,MIN@WAS,WAS,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-12551:Tampa Bay Buccaneers,82608-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,7.625,8,4700,LAR@TB,TB,LAR,,,,,,DEF
,,,,,,,,,,,,,82608-85306:KhaDarel Hodge,82608-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,4.699999809,4,4700,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-22898:Brandon Bolden,82608-22898,RB,Brandon,Brandon Bolden,Bolden,4.550000191,4,4700,LV@JAC,LV,JAC,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-64905:Trenton Irwin,82608-64905,WR,Trenton,Trenton Irwin,Irwin,3.700000048,1,4700,CAR@CIN,CIN,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-34295:Breshad Perriman,82608-34295,WR,Breshad,Breshad Perriman,Perriman,3.359999847,5,4700,LAR@TB,TB,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-60930:Myles Gaskin,82608-60930,RB,Myles,Myles Gaskin,Gaskin,4.800000191,1,4700,MIA@CHI,MIA,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-63050:Ty Johnson,82608-63050,RB,Ty,Ty Johnson,Johnson,0.580000019,5,4700,BUF@NYJ,NYJ,BUF,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-104297:Jason Moore Jr.,82608-104297,WR,Jason,Jason Moore Jr.,Moore Jr.,1,1,4700,LAC@ATL,LAC,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-94087:DeeJay Dallas,82608-94087,RB,DeeJay,DeeJay Dallas,Dallas,1.3125,8,4700,SEA@ARI,SEA,ARI,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-40845:Hunter Henry,82608-40845,TE,Hunter,Hunter Henry,Henry,4.0625,8,4700,IND@NE,NE,IND,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-91047:Cole Kmet,82608-91047,TE,Cole,Cole Kmet,Kmet,3.612499952,8,4700,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-69558:Greg Dortch,82608-69558,WR,Greg,Greg Dortch,Dortch,5.525000095,8,4700,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-104388:Tom Kennedy,82608-104388,WR,Tom,Tom Kennedy,Kennedy,3.100000064,3,4700,GB@DET,DET,GB,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-27671:Jake Kumerow,82608-27671,WR,Jake,Jake Kumerow,Kumerow,2.799999873,3,4600,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-154661:Michael Bandy,82608-154661,WR,Michael,Michael Bandy,Bandy,2.26666673,3,4600,LAC@ATL,LAC,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-152631:Samori Toure,82608-152631,WR,Samori,Samori Toure,Toure,5.550000191,2,4600,GB@DET,GB,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-72772:Avery Williams,82608-72772,RB,Avery,Avery Williams,Williams,2.325000048,8,4600,LAC@ATL,ATL,LAC,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-149710:Mike Strachan,82608-149710,WR,Mike,Mike Strachan,Strachan,1.850000024,4,4600,IND@NE,IND,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-93404:Zander Horvath,82608-93404,RB,Zander,Zander Horvath,Horvath,2.533333302,6,4600,LAC@ATL,LAC,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-63717:Alec Ingold,82608-63717,RB,Alec,Alec Ingold,Ingold,2.679999924,5,4600,MIA@CHI,MIA,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-29949:Marvin Hall,82608-29949,WR,Marvin,Marvin Hall,Hall,1.5,1,4600,LV@JAC,JAC,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-90408:Dax Milne,82608-90408,WR,Dax,Dax Milne,Milne,0.699999988,8,4600,MIN@WAS,WAS,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-89437:Tim Jones,82608-89437,WR,Tim,Tim Jones,Jones,1.233333349,3,4600,LV@JAC,JAC,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-102762:Kevin Harris,82608-102762,RB,Kevin,Kevin Harris,Harris,0.5,1,4600,IND@NE,NE,IND,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-71031:Lil'Jordan Humphrey,82608-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,1,3,4600,IND@NE,NE,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-73121:Tony Jones Jr.,82608-73121,RB,Tony,Tony Jones Jr.,Jones Jr.,3,1,4600,SEA@ARI,SEA,ARI,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-94625:Jalen Reagor,82608-94625,WR,Jalen,Jalen Reagor,Reagor,1.45714283,7,4600,MIN@WAS,MIN,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-60838:Andre Baccellia,82608-60838,WR,Andre,Andre Baccellia,Baccellia,2.25,2,4600,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-72103:Trey Ragas,82608-72103,RB,Trey,Trey Ragas,Ragas,2.5,1,4600,LAR@TB,LAR,TB,Q,Undisclosed,,,,RB/FLEX
,,,,,,,,,,,,,82608-92590:Raheem Blackshear,82608-92590,RB,Raheem,Raheem Blackshear,Blackshear,-0.100000001,4,4600,CAR@CIN,CAR,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-114100:Isaiah Spiller,82608-114100,RB,Isaiah,Isaiah Spiller,Spiller,-0.5,1,4600,LAC@ATL,LAC,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-91578:Zamir White,82608-91578,RB,Zamir,Zamir White,White,0.524999976,4,4600,LV@JAC,LV,JAC,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-72133:Antoine Wesley,82608-72133,WR,Antoine,Antoine Wesley,Wesley,5.588888804,9,4600,SEA@ARI,ARI,SEA,IR,Quadriceps,,,,WR/FLEX
,,,,,,,,,,,,,82608-41426:Phillip Lindsay,82608-41426,RB,Phillip,Phillip Lindsay,Lindsay,5.800000191,2,4600,IND@NE,IND,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-73247:Kene Nwangwu,82608-73247,RB,Kene,Kene Nwangwu,Nwangwu,0,5,4600,MIN@WAS,MIN,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-88607:Braylon Sanders,82608-88607,WR,Braylon,Braylon Sanders,Sanders,0.699999988,1,4600,MIA@CHI,MIA,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-160306:Pierre Strong Jr.,82608-160306,RB,Pierre,Pierre Strong Jr.,Strong Jr.,0.25,2,4600,IND@NE,NE,IND,Q,Hamstring,,,,RB/FLEX
,,,,,,,,,,,,,82608-63078:Ke'Shawn Vaughn,82608-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,6.82857132,7,4600,LAR@TB,TB,LAR,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-70383:Darrynton Evans,82608-70383,RB,Darrynton,Darrynton Evans,Evans,2.799999952,1,4600,MIA@CHI,CHI,MIA,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-69383:Dezmon Patmon,82608-69383,WR,Dezmon,Dezmon Patmon,Patmon,3.400000095,1,4600,IND@NE,IND,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-70426:Reggie Gilliam,82608-70426,RB,Reggie,Reggie Gilliam,Gilliam,5.066666603,3,4600,BUF@NYJ,BUF,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-56142:Juwann Winfree,82608-56142,WR,Juwann,Juwann Winfree,Winfree,0.733333349,3,4600,GB@DET,GB,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-64350:Jeff Smith,82608-64350,WR,Jeff,Jeff Smith,Smith,1.319999981,5,4600,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-55165:Justin Jackson,82608-55165,RB,Justin,Justin Jackson,Jackson,1.860000038,5,4600,GB@DET,DET,GB,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-72627:Patrick Taylor,82608-72627,RB,Patrick,Patrick Taylor,Taylor,4.050000191,4,4600,GB@DET,GB,DET,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-92093:Jaelon Darden,82608-92093,WR,Jaelon,Jaelon Darden,Darden,0.542857136,7,4600,LAR@TB,TB,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-24533:Mo Alie-Cox,82608-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,5.183333397,6,4600,IND@NE,IND,NE,,,,,,TE/FLEX
,,,,,,,,,,,,,82608-63447:Penny Hart,82608-63447,WR,Penny,Penny Hart,Hart,2,1,4600,SEA@ARI,SEA,ARI,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,82608-93187:D'vonte Price,82608-93187,RB,D'vonte,D'vonte Price,Price,,,4500,IND@NE,IND,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-169990:Cyrus Holder,82608-169990,WR,Cyrus,Cyrus Holder,Holder,,,4500,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-169991:Landon Lenoir,82608-169991,WR,Landon,Landon Lenoir,Lenoir,,,4500,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-70663:Frank Darby,82608-70663,WR,Frank,Frank Darby,Darby,0.949999988,2,4500,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-169989:Henry Litwin,82608-169989,WR,Henry,Henry Litwin,Litwin,,,4500,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-111631:Jameson Williams,82608-111631,WR,Jameson,Jameson Williams,Williams,,,4500,GB@DET,DET,GB,IR,Knee - acl,,,,WR/FLEX
,,,,,,,,,,,,,82608-55323:Jaylen Samuels,82608-55323,RB,Jaylen,Jaylen Samuels,Samuels,1.266666651,3,4500,SEA@ARI,ARI,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-56356:Isaiah Ford,82608-56356,WR,Isaiah,Isaiah Ford,Ford,3.409999847,10,4500,IND@NE,IND,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-89127:Justin Hall,82608-89127,WR,Justin,Justin Hall,Hall,,,4500,LV@JAC,LV,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-133163:Ra'Shaun Henry,82608-133163,WR,Ra'Shaun,Ra'Shaun Henry,Henry,,,4500,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-64555:Calvin Ridley,82608-64555,WR,Calvin,Calvin Ridley,Ridley,11.11999969,5,4500,LV@JAC,JAC,LV,IR,Suspension,,,,WR/FLEX
,,,,,,,,,,,,,82608-79920:Cyril Grayson Jr.,82608-79920,WR,Cyril,Cyril Grayson Jr.,Grayson Jr.,13.19999949,3,4500,LAR@TB,TB,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-63550:Isaiah Zuber,82608-63550,WR,Isaiah,Isaiah Zuber,Zuber,,,4500,LV@JAC,LV,JAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-94277:Thomas Hennigan,82608-94277,WR,Thomas,Thomas Hennigan,Hennigan,,,4500,MIN@WAS,MIN,WAS,IR,Undisclosed,,,,WR/FLEX
,,,,,,,,,,,,,82608-27721:Justin Hardee Sr.,82608-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,0,1,4500,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-87112:Josh Ali,82608-87112,WR,Josh,Josh Ali,Ali,,,4500,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-71756:Aaron Fuller,82608-71756,WR,Aaron,Aaron Fuller,Fuller,,,4500,SEA@ARI,SEA,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-72780:Josh Hokit,82608-72780,RB,Josh,Josh Hokit,Hokit,,,4500,SEA@ARI,ARI,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,82608-68686:C.J. Saunders,82608-68686,WR,C.J.,C.J. Saunders,Saunders,2.099999905,1,4500,CAR@CIN,CAR,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-41042:Marcell Ateman,82608-41042,WR,Marcell,Marcell Ateman,Ateman,,,4500,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-87122:Lynn Bowden Jr.,82608-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,,,4500,IND@NE,NE,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,82608-89172:John Lovett,82608-89172,RB,John,John Lovett,Lovett,,,4500,CAR@CIN,CAR,CIN,,,,,,RB/FLEX
