,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
granson4700tek,41.94,Kylen Granson,4700,IND,KC,,,3.56,5,2.1,-1.98,0.8,0.8,5.54,-8,0.5,1,1.3,0,0,0.05,-1.6,17,22.5,28,-2.3,5.5,50.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.18,0.06,0,0,0,2.4,300,0.53,0.06,66,0,0.33,30,2.2,-0.2,-1300,1.57,0.13,38,0,0.33,21,TE,9/21/2022,0,0,0,0,1,0,8,6,8.9,0,0,0,0,0.047,0,0.039,2.9,1.5,0,0,0,0,0,0,0,0,0,0,granson,kylen granson,k,granson4700tek,80801-71143,TE,k,Kylen Granson,granson,3.049999952,2,4700,KC@IND,IND,KC,,,,,,TE/FLEX,ryland,ryland,kylen,granson4700tek
gray4300ten,45.85,Noah Gray,4300,KC,@IND,,,2.7,3.7,1.7,-1.9,0.6,0.1,4.6,-7,0.56,0,0,0,0,0.13,-1.5,21,28,22.5,0.7,-5.5,50.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.29,0.06,0,0,0,2,100,0.79,0.06,100,0,0,30,2.2,-0.1,-1700,2.29,0.1,29,0.04,0.2,24,TE,9/21/2022,0,0,0,0,0,0,3,3,5.8,0.1,0,0.2,0,0.025,0.026,0.012,3.1,0.7,0,0,0,0,0,0,0,0,0,0,gray,noah gray,n,gray4300ten,80801-93143,TE,n,Noah Gray,gray,1.850000024,2,4300,KC@IND,KC,IND,,,,,,TE/FLEX,ryland,ryland,noah,gray4300ten
green bay4000,38.63,Green Bay,4000,GB,@TB,,,5.38,12.3,-1.5,-1,1.3,0.9,6.38,5,0.95,0,0,1,0,0.3,-1.4,0,20.5,21.5,-1.8,1,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,7.69,0,0,0,0,0,0,0,0,0,85,0.68,0.2,6.3,-200,0,0,66,0.66,0.33,30,7.3,0.7,-2000,0,0,75,0.66,0.25,24,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.7,0.478,0.5608,0.0204,0.0441,6.64,8.93,5.62,30,0.2015,bay,green bay,g,green bay4000,80801-12533,D,g,Green Bay Packers,packers,5,2,4000,GB@TB,GB,TB,,,,,,DEF,Bay,Bay,green bay,green bay4000
green5300wra,70,A.J. Green,5300,ARI,LA,,,6.76,9.5,4,-1.45,1.3,0.6,8.21,7,0.96,0,0,1,0,0.66,0.8,54,22.5,26,-2.3,3.5,48.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.41,0.24,0,0,0,4.2,-400,0.76,0.07,66,0,0.33,30,7.5,-1.1,-400,1.31,0.14,68,0.26,0.21,19,WR,9/21/2022,0,0,0,0,5,3,50,25,15,0.1,0,0.077,0,0.162,0.091,0.196,0,0,0,0,0,0,0,0,0,0,0,0,green,a.j. green,a,green5300wra,80801-14187,WR,a,A.J. Green,green,3.700000048,2,5300,LAR@ARI,ARI,LAR,,,,,,WR/FLEX,ryland,ryland,a.j.,green5300wra
hall6200rbb,44.27,Breece Hall,6200,NYJ,CIN,,,6.89,9.2,4.6,-2.78,1.1,0.9,9.67,3,0.91,0.5,1.6,2,0,0.18,0.6,28,19.3,25.3,0.3,6,44.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,5.6,0,0,0,0,0,74,0.56,0.11,9.2,-200,0.77,0.33,80,0.6,0.2,50,7.9,3.2,200,0.66,0.28,66,0.5,0.33,60,RB,9/21/2022,0,0.415,0.37,6,5,3,24,13,6.9,0.5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hall,breece hall,b,hall6200rbb,80801-103064,RB,b,Breece Hall,hall,9.800000191,2,6200,CIN@NYJ,NYJ,CIN,,,,,,RB/FLEX,ryland,ryland,breece,hall6200rbb
hardman5800wrm,59.42,Mecole Hardman,5800,KC,@IND,,,6.84,9.8,3.9,-2.51,1.2,2.3,9.35,-4,0.69,0,0,0,0,0.66,1.6,34,28,22.5,0.7,-5.5,50.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.47,0.18,0,0,0,7,400,1.28,0.2,100,0,0,30,6.8,-0.9,-200,1.28,0.2,75,0.25,0.2,24,WR,9/21/2022,0,0,0,0,4,3,40,23,12,0.2,0,0.111,0,0.126,0.079,0.141,9.3,10,0,0,0,0,0,0,0,0,0,0,hardman,mecole hardman,m,hardman5800wrm,80801-71352,WR,m,Mecole Hardman,hardman,7.550000191,2,5800,KC@IND,KC,IND,Q,Heel,,,,WR/FLEX,ryland,ryland,mecole,hardman5800wrm
harris6400rbd,52.15,Damien Harris,6400,NE,BAL,,,9.41,12.5,6.4,-0.76,1.5,5.3,10.17,-3,0.65,0,0,2,0,0.23,0.7,26,20.8,23.3,-0.7,2.5,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,4.7,1,0.471,2.47,1.59,0.82,69,0.62,0.09,13.5,100,0.93,0.56,80,0.6,0,50,12.5,2.5,400,0.9,0.48,72,0.36,0.12,25,RB,9/21/2022,0.714,0.476,0.42,12,1,1,9,6,7.3,0,0,0.325,0.725,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,harris,damien harris,d,harris6400rbd,80801-64576,RB,d,Damien Harris,harris,11.25,2,6400,BAL@NE,NE,BAL,,,,,,RB/FLEX,ryland,ryland,damien,harris6400rbd
haskins5500rbh,30.72,Hassan Haskins,5500,TEN,LV,,,2.54,3.5,1.6,-5.39,0.5,0.1,7.93,-8,0.5,0,0,1,0,0.4,-2.7,18,21.8,23.8,-1.7,2,45.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,4.1,0,0,0,0,0,79,0.66,0.04,4.2,600,0.84,0.23,80,0,0.1,10,4.5,-2.1,-500,0.91,0.25,83,0,0.08,12,RB,9/21/2022,0,0.214,0.356,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,haskins,hassan haskins,h,haskins5500rbh,80801-91361,RB,h,Hassan Haskins,haskins,4.199999809,1,5500,LV@TEN,TEN,LV,,,,,,RB/FLEX,ryland,ryland,hassan,haskins5500rbh
henderson6300rbd,57.86,D. Henderson Jr.,6300,LA,@ARI,,,10.56,13.7,7.4,0.64,1.7,6.8,9.92,-2,0.73,0,0,2,0,0.4,-1.2,42,26,22.5,-0.8,-3.5,48.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,4.6,0.3,0.476,1.39,0.72,0.39,0,0,0,10.5,900,0.75,0.23,80,0.4,0,50,11,0.9,300,0.73,0.26,38,0.26,0.23,26,RB,9/21/2022,0.571,0.551,0.65,11,3,2,13,8,5.2,0.3,0,0.176,0.647,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,henderson,d. henderson jr.,d,henderson6300rbd,80801-70157,RB,d,Darrell Henderson Jr.,henderson,10.25,2,6300,LAR@ARI,LAR,ARI,,,,,,RB/FLEX,ryland,ryland,darrell,henderson6300rbd
henry4800teh,74.11,Hunter Henry,4800,NE,BAL,,,5.65,7.8,3.5,-0.12,1.2,1.3,5.77,1,0.91,0,0,3,0,0.35,0.9,42,20.8,23.3,-0.7,2.5,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.59,0.35,69,0.62,0.09,3.2,-600,1.58,0.08,0,0,0.5,40,7.9,0.5,-1200,1.87,0.19,58,0.2,0.16,24,TE,9/21/2022,0,0,0,0,4,2,32,15,11.7,0.5,0,0.5,0,0.138,0.36,0.134,31.9,17.7,0,0,0,0,0,0,0,0,0,0,henry,hunter henry,h,henry4800teh,80801-40845,TE,h,Hunter Henry,henry,1.5,2,4800,BAL@NE,NE,BAL,,,,,,TE/FLEX,ryland,ryland,hunter,henry4800teh
henry8800rbd,39.22,Derrick Henry,8800,TEN,LV,,,14.61,19.3,9.9,-1.55,1.7,9.2,16.16,4,0.93,0.4,2,4,0,0.3,-2.7,46,21.8,23.8,-1.7,2,45.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,100,4,1,0.368,1.53,0.65,0.35,79,0.66,0.04,8.5,-900,0.48,0.24,0,0,0.88,90,14,-2.2,2800,0.51,0.3,18,0.11,0.37,27,RB,9/21/2022,0.8,0.761,0.708,25,1,1,10,6,8.9,0,0,0.25,0.542,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry8800rbd,80801-39280,RB,d,Derrick Henry,henry,8.350000381,2,8800,LV@TEN,TEN,LV,,,,,,RB/FLEX,ryland,ryland,derrick,henry8800rbd
herbert6000rbk,55.87,Khalil Herbert,6000,CHI,HOU,,,5.78,7.7,3.9,-3.39,1,0.2,9.17,7,0.95,1,0.4,3,0,0.23,2.6,19,21,18,0,-3,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,4.4,0.2,0.448,0.82,0.35,0.18,66,0.64,0.14,5.9,700,0.79,0.49,80,0.4,0,50,5.2,-1,0,0.66,0.28,45,0.18,0.4,22,RB,9/21/2022,0.214,0.253,0.312,6,1,0,5,3,6.1,0,0,0.167,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,herbert,khalil herbert,k,herbert6000rbk,80801-72412,RB,k,Khalil Herbert,herbert,7.699999809,2,6000,HOU@CHI,CHI,HOU,,,,,,RB/FLEX,ryland,ryland,khalil,herbert6000rbk
higbee5700tet,73.67,Tyler Higbee,5700,LA,@ARI,,,8.2,11.1,5.3,0.33,1.4,8.5,7.87,-1,0.73,1,10,8,0,0.8,2.3,59,26,22.5,-0.8,-3.5,48.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.5,0.22,0,0,0,9.2,400,0.92,0.15,75,0.5,0,40,7.9,0.3,-300,1.21,0.13,72,0.2,0.08,25,TE,9/21/2022,0,0,0,0,6,4,39,14,8.9,0.3,0,0.25,0,0.174,0.143,0.139,18.8,9.7,0,0,0,0,0,0,0,0,0,0,higbee,tyler higbee,t,higbee5700tet,80801-47870,TE,t,Tyler Higbee,higbee,8.5,2,5700,LAR@ARI,LAR,ARI,,,,,,TE/FLEX,ryland,ryland,tyler,higbee5700tet
higgins7300wrt,72.32,Tee Higgins,7300,CIN,@NYJ,,,12.24,17.1,7.4,-0.53,1.7,9.2,12.77,1,0.84,0.88,3.3,2,0,0.66,1.4,49,25.3,19.3,1.3,-6,44.5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.29,0.18,74,0.56,0.11,13,300,2.17,0.3,60,0.2,0.2,50,12.4,1.3,1300,1.62,0.25,56,0.28,0.2,25,WR,9/21/2022,0,0,0,0,7,5,76,25,14.9,0.4,0,0.2,0,0.217,0.172,0.253,61.8,36,0,0,0,0,0,0,0,0,0,0,higgins,tee higgins,t,higgins7300wrt,80801-89981,WR,t,Tee Higgins,higgins,9.899999619,2,7300,CIN@NYJ,CIN,NYJ,,,,,,WR/FLEX,ryland,ryland,tee,higgins7300wrt
hill6000tet,69.64,Taysom Hill,6000,NO,@CAR,,,4.07,5.9,2.3,-4.5,0.7,0.6,8.57,0,0.87,0,0,2,0,0.81,0,35,22,19.5,0.5,-2.5,41.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0.47,0.12,76,0.56,0.06,4.8,-200,1.19,0.43,40,0.4,0.4,50,10.5,-1.7,0,0.43,0.3,43,0.26,0.26,23,TE,9/21/2022,0,0,0,0,0,0,4,3,10.8,0,0,0,0,0.02,0,0.02,0.8,2.2,0,0,0,0,0,0,0,0,0,0,hill,taysom hill,t,hill6000tet,80801-45565,TE,t,Taysom Hill,hill,8.100000381,2,6000,NO@CAR,NO,CAR,Q,Ribs,,,,TE/FLEX,ryland,ryland,taysom,hill6000tet
hill8400wrt,71.3,Tyreek Hill,8400,MIA,BUF,,,14.04,19.4,8.6,-1.24,1.7,9.9,15.28,1,0.84,1,3.8,7,0,0.74,-4.1,49,24,29,0.2,5,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.59,0.35,88,0.68,0.07,26.2,700,2.01,0.56,100,0.6,0,50,17.5,2.4,2400,1.72,0.36,57,0.34,0.34,26,WR,9/21/2022,0,0,0,0,9,6,77,23,11.3,0.6,0,0.292,0,0.251,0.263,0.263,47.7,35.4,0,0,0,0,0,0,0,0,0,0,hill,tyreek hill,t,hill8400wrt,80801-53681,WR,t,Tyreek Hill,hill,25.25,2,8400,BUF@MIA,MIA,BUF,,,,,,WR/FLEX,ryland,ryland,tyreek,hill8400wrt
hines5100rbn,56.75,Nyheim Hines,5100,IND,KC,,,6.73,8.8,4.7,-0.2,1.3,1.5,6.93,-3,0.69,1,0.8,4,0,0.97,-2.5,19,22.5,28,-2.3,5.5,50.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,4.8,0.1,0.4,0.59,0.18,0,0,0,0,6.4,-300,0.85,0.32,80,0.2,0,50,6.1,-0.5,-900,0.96,0.32,56,0.17,0.34,23,RB,9/21/2022,0.087,0.095,0.305,2,3,2,19,10,7.7,0.1,0,0.2,0.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines5100rbn,80801-63625,RB,n,Nyheim Hines,hines,7.050000191,2,5100,KC@IND,IND,KC,,,,,,RB/FLEX,ryland,ryland,nyheim,hines5100rbn
hockenson5500tet,82.48,T.J. Hockenson,5500,DET,@MIN,,,8.23,11.1,5.4,0.82,1.5,7.2,7.41,1,0.91,1,5.6,5,0,0.78,0.3,53,23.3,29.3,1.3,6,52.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.12,0,0,0,0,4,-200,0.57,0.07,80,0.2,0.2,50,6.9,-0.1,-500,1.06,0.13,50,0.13,0.13,22,TE,9/21/2022,0,0,0,0,6,4,40,17,9.3,0.2,0,0.333,0,0.205,0.143,0.189,28.1,24,0,0,0,0,0,0,0,0,0,0,hockenson,t.j. hockenson,t,hockenson5500tet,80801-71706,TE,t,T.J. Hockenson,hockenson,4.949999809,2,5500,DET@MIN,DET,MIN,Q,Hip,,,,TE/FLEX,ryland,ryland,t.j.,hockenson5500tet
hodge5200wrk,34.66,KhaDarel Hodge,5200,ATL,@SEA,,,2.77,4.2,1.3,-5.21,0.5,0.1,7.98,-1,0.78,0,0,0,0,0.08,0.5,17,20.5,21.5,0.5,1,42,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.06,0.06,74,0.51,0,6.2,500,2.08,0.39,100,0,0,30,3.7,-0.8,-800,1.8,0.22,52,0.05,0.1,19,WR,9/21/2022,0,0,0,0,2,1,15,11,14,0,0,0,0,0.066,0,0.072,13.6,8.7,0,0,0,0,0,0,0,0,0,0,hodge,khadarel hodge,k,hodge5200wrk,80801-85306,WR,k,KhaDarel Hodge,hodge,6,2,5200,ATL@SEA,ATL,SEA,,,,,,WR/FLEX,ryland,ryland,khadarel,hodge5200wrk
hollins5300wrm,51.69,Mack Hollins,5300,LV,@TEN,,,7.32,10.3,4.3,-0.89,1.4,0.5,8.21,21,0.99,1,0.8,1,0,0.03,1,25,23.8,21.8,1.3,-2,45.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.29,0.24,79,0.66,0.04,6.8,700,1.5,0.13,75,0.25,0,40,7.4,0.3,-700,3.38,0.29,50,0.25,0,20,WR,9/21/2022,0,0,0,0,2,1,17,11,15.3,0.2,0,0.375,0,0.061,0.167,0.074,16.6,11.6,0,0,0,0,0,0,0,0,0,0,hollins,mack hollins,m,hollins5300wrm,80801-25267,WR,m,Mack Hollins,hollins,5.599999905,2,5300,LV@TEN,LV,TEN,,,,,,WR/FLEX,ryland,ryland,mack,hollins5300wrm
homer5000rbt,65.1,Travis Homer,5000,SEA,ATL,,,2.67,3.6,1.8,-4.01,0.5,0.1,6.68,-7,0.55,0,0,3,0,0.95,0.8,14,21.5,20.5,-2,-1,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,7.8,0.1,0.5,0.33,0.17,0.06,74,0.51,0,3.1,-400,0.88,0.15,40,0,0.6,50,4.3,-1.3,-1000,1.29,0.3,52,0.08,0.3,23,RB,9/21/2022,0.083,0.114,0.253,1,1,1,12,9,10,0,0,0,0.667,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,homer,travis homer,t,homer5000rbt,80801-71444,RB,t,Travis Homer,homer,3.200000048,2,5000,ATL@SEA,SEA,ATL,,,,,,RB/FLEX,ryland,ryland,travis,homer5000rbt
hooper4900tea,69.49,Austin Hooper,4900,TEN,LV,,,5.46,7.6,3.3,-0.54,1.1,0.9,6,4,0.93,0,0,2,0,0.35,1.6,44,21.8,23.8,-1.7,2,45.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.28,0.17,79,0.66,0.04,2.3,0,0.75,0.07,80,0,0.1,10,40,-1.6,-1100,1.07,0.09,67,0.07,0.1,28,TE,9/21/2022,0,0,0,0,3,2,18,11,9.5,0.2,0,0.273,0,0.127,0.143,0.091,11.2,9.7,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper4900tea,80801-40126,TE,a,Austin Hooper,hooper,1.75,2,4900,LV@TEN,TEN,LV,,,,,,TE/FLEX,ryland,ryland,austin,hooper4900tea
houston3800,53.23,Houston,3800,HOU,@CHI,,,6.38,13.5,-0.8,0.65,1.7,4.1,5.73,1,0.82,0,0,4,0,0.3,1.3,0,18,21,0,3,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,7.06,0,0,0,0,0,0,0,0,0,66,0.64,0.14,6.3,500,0,0,100,1,0,30,6.4,0.5,-2200,0,0,80,0.55,0.2,20,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.3,0.5513,0.4784,0.0172,0.0501,7.96,10.93,5.5,3.75,0.2288,houston,houston,h,houston3800,80801-12556,D,h,Houston Texans,texans,6.5,2,3800,HOU@CHI,HOU,CHI,,,,,,DEF,Texans,Texans,houston,houston3800
howard4700teo,38.9,O.J. Howard,4700,HOU,@CHI,,,4.23,5.8,2.6,-1.31,0.9,0.1,5.54,4,0.96,0,0,0,0,0.05,-3.6,22,18,21,0,3,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.11,0.06,66,0.64,0.14,6.4,400,4.27,0.43,25,0.25,0.25,40,5.2,-0.4,-1300,3.88,0.24,29,0.12,0.16,24,TE,9/21/2022,0,0,0,0,1,0,9,5,9.9,0.2,0,0.5,0,0.032,0.083,0.031,3.7,2.2,0,0,0,0,0,0,0,0,0,0,howard,o.j. howard,o,howard4700teo,80801-39286,TE,o,O.J. Howard,howard,9,2,4700,HOU@CHI,HOU,CHI,,,,,,TE/FLEX,ryland,ryland,o.j.,howard4700teo
hurst5100teh,64.74,Hayden Hurst,5100,CIN,@NYJ,,,6.14,8.3,4,-0.33,1.2,3.4,6.47,-3,0.68,1,1.9,1,0,0.8,-1.5,36,25.3,19.3,1.3,-6,44.5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.06,0.06,74,0.56,0.11,5.6,200,0.75,0.09,75,0.25,0,40,5.2,-0.2,-900,1.64,0.14,54,0.18,0,22,TE,9/21/2022,0,0,0,0,3,2,19,11,8.3,0.2,0,0.5,0,0.093,0.15,0.08,11,6.4,0,0,0,0,0,0,0,0,0,0,hurst,hayden hurst,h,hurst5100teh,80801-64031,TE,h,Hayden Hurst,hurst,6,2,5100,CIN@NYJ,CIN,NYJ,,,,,,TE/FLEX,ryland,ryland,hayden,hurst5100teh
hurts8100qbj,92.43,Jalen Hurts,8100,PHI,@WAS,,,24.02,35.3,12.7,3.06,3,16.2,20.96,-1,0.65,1,10,2,0,0.99,4.7,65,27,20.5,2,-6.5,47.5,50,18,29,217,61,7.5,6.34,0.9,36,119.2,259.5,17.6,41,22,3.1,2.4,5.5,10,16,52,5.2,0.8,0.483,5.11,2.78,1.67,78,0.56,0.26,33,100,0.69,0.44,90,0.9,0,10,25.2,4.1,2100,0.61,0.39,78,0.66,0.06,33,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hurts,jalen hurts,j,hurts8100qbj,80801-69531,QB,j,Jalen Hurts,hurts,29.37000084,2,8100,PHI@WAS,PHI,WAS,,,,,,QB,ryland,ryland,jalen,hurts8100qbj
indianapolis3600,36.59,Indianapolis,3600,IND,KC,,,4.76,10.2,-0.7,-0.33,1.3,1.4,5.09,-3,0.4,0,0,0,0,0.16,-3.7,0,22.5,28,-2.3,5.5,50.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-900,0,0,50,0,0,40,7.6,0.5,-2400,0,0,86,0.45,0.04,22,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.9,0.5239,0.4808,0.02,0.0385,6.75,9.57,5.42,3.67,0.2164,indianapolis,indianapolis,i,indianapolis3600,80801-12535,D,i,Indianapolis Colts,colts,3,2,3600,KC@IND,IND,KC,,,,,,DEF,Colts,Colts,indianapolis,indianapolis3600
ingram5700rbm,64.52,Mark Ingram II,5700,NO,@CAR,,,5.02,6.7,3.3,-3.41,0.9,1,8.43,-8,0.52,0,0,0,0,0.95,0.9,28,22,19.5,0.5,-2.5,41.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,3.8,0.1,0.32,1.06,0.33,0.11,76,0.56,0.06,6.7,200,0.79,0.3,75,0.25,0.25,40,6.7,-1.2,-300,0.54,0.24,47,0.14,0.23,21,RB,9/21/2022,0.2,0.379,0.457,9,2,2,12,7,60,0,0,0.067,0.133,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram ii,m,ingram5700rbm,80801-14211,RB,m,Mark Ingram II,ingram,2.950000048,2,5700,NO@CAR,NO,CAR,,,,,,RB/FLEX,ryland,ryland,mark,ingram5700rbm
isabella4700wra,43.78,Andy Isabella,4700,ARI,LA,,,2.93,4.4,1.5,-3.91,0.6,0.1,6.84,2,0.87,0,0,0,0,0.13,0.8,8,22.5,26,-2.3,3.5,48.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,2.58,0.37,50,0.25,0,40,6.6,-0.2,-1300,9.82,0.82,22,0.04,0,22,WR,9/21/2022,0,0,0,0,0,0,3,3,11.5,0,0,0,0,0.018,0,0.015,6,0.4,0,0,0,0,0,0,0,0,0,0,isabella,andy isabella,a,isabella4700wra,80801-63419,WR,a,Andy Isabella,isabella,1.5,1,4700,LAR@ARI,ARI,LAR,,,,,,WR/FLEX,ryland,ryland,andy,isabella4700wra
jackson8600qbl,72.41,Lamar Jackson,8600,BAL,@NE,,,21.94,33,10.9,0,2.6,6.7,21.94,1,0.83,1,1.7,1,0,0.86,0.9,65,23.3,20.8,1.8,-2.5,44,78,20,32,244,64,7.6,6.29,1.7,37,151.9,322.1,12.2,47.3,22.9,5.3,3.1,8.6,10,19,59,5.9,0.1,0.483,3.41,1.35,0.88,69,0.62,0.09,37.3,100,0.98,0.65,80,0.8,0,50,24.4,1.7,2600,0.54,0.38,60,0.34,0.04,23,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson8600qbl,80801-63115,QB,l,Lamar Jackson,jackson,31.92000008,2,8600,BAL@NE,BAL,NE,,,,,,QB,ryland,ryland,lamar,jackson8600qbl
jacksonville3200,71.17,Jacksonville,3200,JAX,@LAC,,,5.88,13,-1.2,2.07,1.8,2.6,3.81,0,0.29,0,0,2,0,0.59,1.6,0,19.5,23,-0.8,3.5,42.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,7.14,0,0,0,0,0,0,0,0,0,0,0,0,16,-400,0,0,100,1,0,30,5.9,0.6,-2800,0,0,85,0.33,0.14,21,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.8,0.5273,0.5118,0.0134,0.0445,7.34,9.8,5.53,3.62,0.2245,jacksonville,jacksonville,j,jacksonville3200,80801-12554,D,j,Jacksonville Jaguars,jaguars,13.5,2,3200,JAC@LAC,JAC,LAC,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville3200
jacobs6500rbj,38.55,Josh Jacobs,6500,LV,@TEN,,,9.91,12.9,7,-0.51,1.5,8.5,10.42,-8,0.5,1,4.4,4,0,0.1,-3.9,41,23.8,21.8,1.3,-2,45.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,4.1,0.4,0.475,2.06,1.11,0.61,79,0.66,0.04,8.4,-500,0.54,0.2,60,0.2,0.2,50,12.1,1.4,500,0.69,0.3,68,0.31,0.18,22,RB,9/21/2022,0.636,0.651,0.65,13,3,3,21,11,6.7,0,0,0.188,0.594,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs6500rbj,80801-72731,RB,j,Josh Jacobs,jacobs,8.199999809,2,6500,LV@TEN,LV,TEN,Q,Illness,,,,RB/FLEX,ryland,ryland,josh,jacobs6500rbj
