,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
gore5100rbf,73.35,Frank Gore,5100,NYJ,BUF,,,6.8,9.8,4.9,0.37,1.3,1.0,6.0,6.43,-2.0,0.76,0.0,0.0,3.0,0.0,0.59,-0.6,20.0,18.8,28.3,2.0,9.5,47.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,3.1,0.0,0.434,1.44,0.67,0.28,53.0,0.49,0.02,5.7,-300,0.41,0.21,75.0,0.0,0.25,40.0,3.6,-3.5,300.0,0.33,0.18,47.0,0.0,0.47,19.0,RB,720,0.0,0.22899999999999998,0.312,9.0,1.0,0.0,6.0,4.0,6.9,0.0,3.1,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gore,frank gore,f,gore5100rbf,51091-6840:Frank Gore,51091-6840,RB,f,Frank Gore,gore,5.25,6.0,5100,BUF@NYJ,NYJ,BUF,,,,ryland,ryland,frank,gore5100rbf
green bay4000,26.53,Green Bay,4000,GB,@HOU,,,5.5,13.7,0.3,-0.18,1.4,3.0,0.0,5.68,2.0,0.83,0.0,0.0,1.0,0.0,0.8,-1.1,0.0,29.0,26.5,-0.5,-2.5,55.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300,0.0,0.0,75.0,0.25,0.25,40.0,5.2,-2.2,100.0,0.0,0.0,80.0,0.4,0.2,20.0,DEF,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.48840000000000006,0.5575,0.0127,0.045,7.26,90.0,4.36,2.75,0.22219999999999998,bay,green bay,g,green bay4000,51091-12533:Green Bay Packers,51091-12533,D,g,Green Bay Packers,packers,4.8,5.0,4000,GB@HOU,GB,HOU,,,,Bay,Bay,green bay,green bay4000
green5600wra,78.65,AJ Green,5600,CIN,CLE,,,8.1,12.5,5.6,1.4,1.4,3.0,11.7,6.7,-6.0,0.68,0.88,2.0,4.0,0.0,0.58,3.4,49.0,22.8,27.3,-1.5,4.5,50.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,50.0,0.78,0.04,6.8,-300,1.19,0.14,50.0,0.25,0.25,40.0,2.3,-0.2,-600.0,0.31,0.05,20.0,0.06,0.73,15.0,WR,720,0.0,0.0,0.0,0.0,7.0,3.0,35.0,10.0,9.8,0.0,0.0,0.0,0.0,0.188,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,aj green,a,green5600wra,51091-14187:A.J. Green,51091-14187,WR,a,A.J. Green,green,5.416666667,6.0,5600,CLE@CIN,CIN,CLE,,,,ryland,ryland,a.j.,green5600wra
griffin4100ter,63.55,Ryan Griffin,4100,NYJ,BUF,,,2.01,3.0,1.0,-0.82,0.5,0.5,0.0,2.83,-18.0,0.24,1.0,0.4,2.0,0.0,0.86,2.8,37.0,18.8,28.3,2.0,9.5,47.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.17,53.0,0.49,0.02,2.6,0,1.18,0.1,50.0,0.0,0.0,40.0,6.5,1.6,-200.0,2.26,0.17,41.0,0.11,0.23,17.0,TE,720,0.0,0.0,0.0,0.0,2.0,2.0,22.0,9.0,9.9,0.3,8.4,0.75,0.0,0.073,0.25,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,griffin,ryan griffin,r,griffin4100ter,51091-34073:Ryan Griffin,51091-34073,TE,r,Ryan Griffin,griffin,1.73333327,3.0,4100,BUF@NYJ,NYJ,BUF,,,,ryland,ryland,ryan,griffin4100ter
gurley6600rbt,93.35,Todd Gurley,6600,ATL,DET,,,13.9,17.8,9.2,3.73,2.1,3.0,21.2,10.17,10.0,0.98,0.88,3.6,9.0,0.0,0.7,3.5,47.0,27.5,26.5,-2.3,-1.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,64.0,4.0,0.8,0.488,4.13,1.93,1.13,0.0,0.0,0.0,16.2,0,0.85,0.43,100.0,0.75,0.0,40.0,13.5,1.6,-500.0,0.72,0.29,76.0,0.47,0.23,17.0,RB,720,0.75,0.65,0.6709999999999999,16.0,2.0,1.0,12.0,8.0,6.8,0.1,5.9,0.183,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gurley,todd gurley,t,gurley6600rbt,51091-30447:Todd Gurley II,51091-30447,RB,t,Todd Gurley II,gurley,13.91666667,6.0,6600,DET@ATL,ATL,DET,,,,ryland,ryland,todd,gurley6600rbt
guyton4900wrj,56.15,Jalen Guyton,4900,LAC,JAX,,,4.0,7.8,2.7,-1.1,0.8,1.0,15.4,5.1,-20.0,0.43,0.0,0.0,0.0,0.0,0.1,0.1,35.0,28.0,20.0,-0.3,-8.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,7.3,100,2.75,0.13,100.0,0.33,0.0,30.0,3.6,10.0,400.0,2.18,0.1,55.0,0.22,0.44,90.0,WR,720,0.0,0.0,0.0,0.0,1.0,0.0,21.0,20.0,29.0,0.3,0.0,0.5,0.0,0.047,0.133,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guyton,jalen guyton,j,guyton4900wrj,51091-64843:Jalen Guyton,51091-64843,WR,j,Jalen Guyton,guyton,6.4,5.0,4900,JAC@LAC,LAC,JAC,,,,ryland,ryland,jalen,guyton4900wrj
hamler4700wrk,61.00,KJ Hamler,4700,DEN,KC,,,4.5,5.0,1.5,-0.14,1.0,1.0,4.4,4.64,-28.0,0.32,0.0,0.0,0.0,0.0,0.67,0.3,40.0,19.5,26.5,-0.3,7.0,46.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,0.8,0.38,4.3,200,1.43,0.12,25.0,0.0,0.0,40.0,5.8,0.5,0.0,1.23,0.14,33.0,0.16,0.0,60.0,WR,720,0.0,0.0,0.0,0.0,4.0,2.0,26.0,11.0,13.0,0.0,0.0,0.0,0.0,0.115,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hamler,kj hamler,k,hamler4700wrk,51091-86192:KJ Hamler,51091-86192,WR,k,KJ Hamler,hamler,3.833333333,3.0,4700,KC@DEN,DEN,KC,Q,Hamstring,,ryland,ryland,kj,hamler4700wrk
hardman5400wrm,84.65,Mecole Hardman,5400,KC,@DEN,,,8.5,8.8,3.1,2.26,1.6,3.0,8.0,6.24,-30.0,0.3,1.0,0.3,1.0,0.0,0.75,1.8,26.0,26.5,19.5,-2.3,-7.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,15.0,0.8,0.38,10.9,200,3.9,0.34,75.0,0.5,0.0,40.0,5.9,-0.4,400.0,2.96,0.23,52.0,0.31,0.42,19.0,WR,720,0.0,0.0,0.0,0.0,1.0,1.0,25.0,19.0,19.7,0.3,19.6,1.0,0.0,0.055999999999999994,0.172,0.10099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hardman,mecole hardman,m,hardman5400wrm,51091-71352:Mecole Hardman,51091-71352,WR,m,Mecole Hardman,hardman,6.700000127000001,6.0,5400,KC@DEN,KC,DEN,,,,ryland,ryland,mecole,hardman5400wrm
harris4600wrd,60.00,Deonte Harris,4600,NO,CAR,,,3.8,8.8,3.8,-0.62,0.8,1.0,12.6,4.42,-12.0,0.56,0.0,0.0,1.0,0.0,0.16,-1.0,12.0,28.3,21.3,-1.0,-7.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,-100,0.57,0.11,66.0,0.0,0.0,30.0,1.9,-0.4,0.0,0.82,0.16,56.0,0.0,0.37,16.0,WR,720,0.0,0.0,0.0,0.0,1.0,1.0,8.0,6.0,7.2,0.0,3.8,0.0,0.0,0.045,0.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,deonte harris,d,harris4600wrd,51091-104176:Deonte Harris,51091-104176,WR,d,Deonte Harris,harris,3.0,4.0,4600,CAR@NO,NO,CAR,,,,ryland,ryland,deonte,harris4600wrd
harris5800rbd,67.80,Damien Harris,5800,NE,SF,,,7.7,9.0,4.5,-0.48,1.3,1.0,7.5,8.18,-5.0,0.65,0.0,0.9,2.0,0.0,0.36,-1.4,14.0,23.5,20.5,-1.0,-3.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,4.8,0.0,0.552,0.06,0.0,0.0,47.0,0.64,0.0,6.9,1300,0.89,0.49,66.0,0.33,0.0,30.0,1.2,0.1,1300.0,0.15,0.08,13.0,0.06,0.66,15.0,RB,720,0.0,0.185,0.19,7.0,0.0,0.0,7.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,damien harris,d,harris5800rbd,51091-64576:Damien Harris,51091-64576,RB,d,Damien Harris,harris,6.900000095,2.0,5800,SF@NE,NE,SF,,,,ryland,ryland,damien,harris5800rbd
harry5200wrn,77.90,N'Keal Harry,5200,NE,SF,,,7.1,10.9,5.0,1.32,1.4,1.0,1.1,5.78,-2.0,0.78,0.0,0.0,2.0,0.0,0.58,0.4,42.0,23.5,20.5,-1.0,-3.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.5,0.13,47.0,0.64,0.0,7.1,-100,2.37,0.14,66.0,0.33,0.0,30.0,5.1,-0.7,100.0,1.14,0.12,66.0,0.2,0.26,15.0,WR,720,0.0,0.0,0.0,0.0,4.0,2.0,19.0,9.0,90.0,0.2,4.8,0.214,0.0,0.11599999999999999,0.214,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harry,n'keal harry,n,harry5200wrn,51091-69168:N'Keal Harry,51091-69168,WR,n,N'Keal Harry,harry,5.959999847000001,5.0,5200,SF@NE,NE,SF,,,,ryland,ryland,n'keal,harry5200wrn
hasty4600rbj,70.35,JaMycal Hasty,4600,SF,@NE,,,5.1,8.9,4.5,-0.08,1.1,1.0,7.8,5.18,-5.0,0.65,0.33,0.9,1.0,0.0,0.9,-2.6,9.0,20.5,23.5,-0.5,3.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,4.2,0.0,0.6,0.0,0.0,0.0,47.0,0.64,0.0,3.0,100,0.52,0.33,50.0,0.0,0.0,40.0,30.0,0.0,100.0,0.52,0.33,33.0,0.0,0.0,60.0,RB,720,0.0,0.11699999999999999,0.132,5.0,0.0,0.0,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hasty,jamycal hasty,j,hasty4600rbj,51091-65724:JaMycal Hasty,51091-65724,RB,j,JaMycal Hasty,hasty,3.0,2.0,4600,SF@NE,SF,NE,,,,ryland,ryland,jamycal,hasty4600rbj
henry5800teh,96.10,Hunter Henry,5800,LAC,JAX,,,10.3,12.8,6.2,3.49,1.8,15.0,3.8,6.81,-2.0,0.75,1.0,10.0,10.0,0.0,0.83,3.1,55.0,28.0,20.0,-0.3,-8.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.53,0.2,0.0,0.0,0.0,7.6,-200,1.26,0.13,100.0,0.0,0.0,30.0,8.7,0.3,-200.0,1.39,0.16,86.0,0.06,0.13,15.0,TE,720,0.0,0.0,0.0,0.0,6.0,4.0,47.0,19.0,11.2,0.3,7.7,0.25,0.0,0.187,0.182,0.16899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry5800teh,51091-40845:Hunter Henry,51091-40845,TE,h,Hunter Henry,henry,8.759999847000001,5.0,5800,JAC@LAC,LAC,JAC,,,,ryland,ryland,hunter,henry5800teh
henry8900rbd,82.65,Derrick Henry,8900,TEN,PIT,,,17.1,21.2,10.9,1.19,1.9,7.0,14.2,15.91,4.0,0.94,0.73,3.1,11.0,0.0,0.33,-2.6,43.0,26.0,25.0,0.5,-1.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,124.0,5.6,1.3,0.529,4.56,2.5,1.19,60.0,0.88,0.02,32.7,700,1.27,0.73,100.0,1.0,0.0,20.0,22.0,7.3,500.0,0.9,0.51,78.0,0.68,0.21,19.0,RB,720,0.773,0.757,0.665,22.0,2.0,1.0,13.0,10.0,8.9,0.1,6.2,0.225,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry8900rbd,51091-39280:Derrick Henry,51091-39280,RB,d,Derrick Henry,henry,21.43999939,5.0,8900,PIT@TEN,TEN,PIT,,,,ryland,ryland,derrick,henry8900rbd
herbert7500qbj,97.00,Justin Herbert,7500,LAC,JAX,,,20.3,31.5,8.7,4.12,2.7,3.0,38.48,16.18,0.0,0.78,0.94,10.0,1.0,0.0,0.92,2.2,71.0,28.0,20.0,-0.3,-8.0,48.0,56.0,24.0,35.0,298.0,68.0,8.5,7.86,2.3,49.0,24.1,51.1,21.3,6.6,2.3,6.2,4.0,8.0,13.0,3.4,0.3,0.5,2.83,0.67,0.5,0.0,0.0,0.0,22.4,300,0.53,0.33,100.0,0.66,0.0,30.0,22.6,4.4,1400.0,0.54,0.32,80.0,0.6,0.0,50.0,QB,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,justin herbert,j,herbert7500qbj,51091-69189:Justin Herbert,51091-69189,QB,j,Justin Herbert,herbert,22.57500076,4.0,7500,JAC@LAC,LAC,JAC,,,,ryland,ryland,justin,herbert7500qbj
herndon4600tec,84.40,Chris Herndon,4600,NYJ,BUF,,,5.6,5.7,2.2,1.6,1.2,1.0,0.0,4.0,-8.0,0.51,1.0,0.4,2.0,0.0,0.35,2.8,41.0,18.8,28.3,2.0,9.5,47.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,53.0,0.49,0.02,2.6,-400,1.16,0.06,60.0,0.0,0.2,50.0,2.2,-1.3,-200.0,0.73,0.05,27.0,0.0,0.27,18.0,TE,720,0.0,0.0,0.0,0.0,3.0,1.0,13.0,8.0,7.5,0.0,3.5,0.0,0.0,0.069,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herndon,chris herndon,c,herndon4600tec,51091-55336:Chris Herndon,51091-55336,TE,c,Chris Herndon,herndon,2.383333365,6.0,4600,BUF@NYJ,NYJ,BUF,,,,ryland,ryland,chris,herndon4600tec
higgins4500wrr,66.60,Rashard Higgins,4500,CLE,@CIN,,,4.5,6.8,2.8,0.31,1.0,1.0,14.0,4.19,-22.0,0.4,0.0,0.0,1.0,0.0,0.49,2.3,21.0,27.3,22.8,-0.5,-4.5,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.13,0.0,50.0,0.78,0.04,9.2,0,3.68,0.25,50.0,0.5,0.0,40.0,2.1,-1.0,-100.0,1.68,0.1,25.0,0.18,0.56,16.0,WR,720,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,8.9,0.3,1.1,0.6,0.0,0.04,0.188,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,rashard higgins,r,higgins4500wrr,51091-45791:Rashard Higgins,51091-45791,WR,r,Rashard Higgins,higgins,6.599999746,3.0,4500,CLE@CIN,CLE,CIN,,,,ryland,ryland,rashard,higgins4500wrr
higgins5700wrt,96.30,Tee Higgins,5700,CIN,CLE,,,11.5,15.1,6.7,4.58,2.0,3.0,16.3,6.92,6.0,0.93,1.0,4.8,3.0,0.0,0.91,3.4,48.0,22.8,27.3,-1.5,4.5,50.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.5,0.5,50.0,0.78,0.04,13.4,1000,1.57,0.25,100.0,0.75,0.0,40.0,11.7,5.2,800.0,1.75,0.24,83.0,0.5,0.0,60.0,WR,720,0.0,0.0,0.0,0.0,6.0,3.0,56.0,26.0,15.4,0.3,0.0,0.4,0.0,0.158,0.33299999999999996,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,tee higgins,t,higgins5700wrt,51091-89981:Tee Higgins,51091-89981,WR,t,Tee Higgins,higgins,11.68000031,5.0,5700,CLE@CIN,CIN,CLE,,,,ryland,ryland,tee,higgins5700wrt
hill4300tej,61.95,Josh Hill,4300,NO,CAR,,,2.4,2.6,0.8,-0.9,0.6,0.0,0.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.22,-2.0,37.0,28.3,21.3,-1.0,-7.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.36,0.36,0.0,0.0,0.0,0.9,100,1.34,0.03,0.0,0.0,0.33,30.0,2.6,-1.8,100.0,1.54,0.07,46.0,0.06,0.33,15.0,TE,720,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,8.1,0.1,4.2,0.25,0.0,0.048,0.059000000000000004,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,josh hill,j,hill4300tej,51091-39492:Josh Hill,51091-39492,TE,j,Josh Hill,hill,0.9750000240000001,4.0,4300,CAR@NO,NO,CAR,,,,ryland,ryland,josh,hill4300tej
hill4800tet,75.20,Taysom Hill,4800,NO,CAR,,,4.7,5.9,2.2,0.23,1.0,1.0,0.6,4.47,-7.0,0.54,0.0,0.0,4.0,0.0,0.96,-2.0,17.0,28.3,21.3,-1.0,-7.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.64,0.5,0.0,0.0,0.0,2.8,-200,0.56,0.16,33.0,0.33,0.66,30.0,7.1,1.1,-200.0,1.5,0.42,56.0,0.43,0.43,16.0,TE,720,0.0,0.0,0.0,0.0,1.0,1.0,15.0,12.0,13.1,0.3,13.4,0.33299999999999996,0.0,0.038,0.11800000000000001,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill4800tet,51091-45565:Taysom Hill,51091-45565,TE,t,Taysom Hill,hill,2.784000015,5.0,4800,CAR@NO,NO,CAR,,,,ryland,ryland,taysom,hill4800tet
hill4900rbb,68.05,Brian Hill,4900,ATL,DET,,,5.7,7.7,3.8,-0.23,1.2,1.0,4.5,5.93,-10.0,0.5,0.0,0.0,5.0,0.0,0.54,3.5,22.0,27.5,26.5,-2.3,-1.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,4.4,0.2,0.444,1.13,0.53,0.27,0.0,0.0,0.0,6.0,300,0.63,0.3,80.0,0.4,0.2,50.0,5.7,-0.6,100.0,0.65,0.26,94.0,0.33,0.05,18.0,RB,720,0.214,0.305,0.295,7.0,1.0,1.0,8.0,6.0,6.8,0.1,2.1,0.077,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,brian hill,b,hill4900rbb,51091-54010:Brian Hill,51091-54010,RB,b,Brian Hill,hill,5.516666412,6.0,4900,DET@ATL,ATL,DET,,,,ryland,ryland,brian,hill4900rbb
hill8000wrt,87.45,Tyreek Hill,8000,KC,@DEN,,,14.1,18.7,8.2,1.93,1.8,7.0,14.5,12.17,4.0,0.91,0.91,2.8,5.0,0.0,0.16,1.8,56.0,26.5,19.5,-2.3,-7.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.63,0.19,15.0,0.8,0.38,13.5,-100,2.5,0.22,75.0,0.0,0.25,40.0,12.6,-0.1,-100.0,1.62,0.22,55.0,0.2,0.45,20.0,WR,720,0.0,0.0,0.0,0.0,6.0,4.0,67.0,25.0,14.7,0.5,9.2,0.385,0.0,0.212,0.276,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill8000wrt,51091-53681:Tyreek Hill,51091-53681,WR,t,Tyreek Hill,hill,14.38333384,6.0,8000,KC@DEN,KC,DEN,,,,ryland,ryland,tyreek,hill8000wrt
hockenson5900tet,90.95,TJ Hockenson,5900,DET,@ATL,,,9.2,11.3,5.2,2.16,1.6,11.0,14.4,7.04,0.0,0.88,0.89,6.8,6.0,0.0,0.93,11.0,45.0,26.5,27.5,-0.3,1.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.47,0.33,0.0,0.0,0.0,8.6,500,1.62,0.18,100.0,0.33,0.0,30.0,6.2,0.3,600.0,1.27,0.14,56.0,0.12,0.18,16.0,TE,720,0.0,0.0,0.0,0.0,4.0,2.0,31.0,16.0,11.1,0.3,6.9,0.33299999999999996,0.0,0.147,0.14300000000000002,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,tj hockenson,t,hockenson5900tet,51091-71706:T.J. Hockenson,51091-71706,TE,t,T.J. Hockenson,hockenson,9.640000152999999,5.0,5900,DET@ATL,DET,ATL,,,,ryland,ryland,t.j.,hockenson5900tet
hopkins9000wrd,82.95,DeAndre Hopkins,9000,ARI,SEA,,,15.9,20.3,9.7,1.45,1.8,7.0,19.3,14.45,12.0,0.97,0.93,7.3,6.0,0.0,0.78,4.7,64.0,26.0,29.5,-0.5,3.5,55.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.47,0.2,0.0,0.0,0.0,14.2,500,1.58,0.25,50.0,0.25,0.5,40.0,14.4,10.0,1200.0,1.27,0.23,70.0,0.25,0.3,20.0,WR,720,0.0,0.0,0.0,0.0,10.0,7.0,89.0,29.0,12.3,0.4,8.3,0.133,0.0,0.321,0.25,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins9000wrd,51091-16606:DeAndre Hopkins,51091-16606,WR,d,DeAndre Hopkins,hopkins,15.93333308,6.0,9000,SEA@ARI,ARI,SEA,Q,Ankle,,ryland,ryland,deandre,hopkins9000wrd
houston3500,10.40,Houston,3500,HOU,GB,,,2.6,9.5,-0.7,-1.47,0.7,1.0,-2.0,4.07,-5.0,0.4,0.0,0.0,1.0,0.0,0.42,-4.0,0.0,26.5,29.0,0.0,2.5,55.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-100,0.0,0.0,100.0,0.25,0.0,40.0,5.5,-0.7,500.0,0.0,0.0,81.0,0.36,0.18,22.0,DEF,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5176,0.5077,0.0104,0.049699999999999994,7.8,11.07,5.43,3.25,0.2169,houston,houston,h,houston3500,51091-12556:Houston Texans,51091-12556,D,h,Houston Texans,texans,3.0,6.0,3500,GB@HOU,HOU,GB,,,,Texans,Texans,houston,houston3500
