,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
gesicki5300tem,89.05,Mike Gesicki,5300,MIA,@ARI,,,7.6,8.5,3.6,1.96,1.4,1.0,5.7,5.64,0.0,0.88,0.57,1.5,6.0,0.0,0.93,-0.9,45.0,21.8,27.3,0.3,5.5,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.67,0.13,0.0,0.0,0.0,6.5,-300,1.94,0.21,33.0,0.33,0.33,30.0,8.9,2.7,-100.0,1.48,0.2,68.0,0.37,0.25,16.0,TE,920,0.0,0.0,0.0,0.0,6.0,3.0,40.0,18.0,12.5,0.5,5.2,0.353,0.0,0.165,0.292,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5300tem,51377-56265:Mike Gesicki,51377-56265,TE,m,Mike Gesicki,gesicki,7.200000218,7.0,5300,MIA@ARI,MIA,ARI,,,,ryland,ryland,mike,gesicki5300tem
gibson6200rba,92.45,Antonio Gibson,6200,WAS,NYG,,,12.9,15.4,7.9,3.73,2.1,11.0,11.0,9.17,-10.0,0.5,1.0,3.8,8.0,0.0,0.9,1.5,29.0,23.0,20.0,0.7,-3.0,43.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,4.4,0.6,0.512,2.0,1.0,0.86,70.0,0.57,0.01,11.3,400,0.66,0.38,100.0,0.33,0.0,30.0,11.9,4.7,1600.0,0.78,0.41,100.0,0.57,0.0,70.0,RB,920,0.5,0.529,0.444,12.0,3.0,2.0,21.0,11.0,7.7,0.0,0.0,0.308,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibson,antonio gibson,a,gibson6200rba,51377-90933:Antonio Gibson,51377-90933,RB,a,Antonio Gibson,gibson,11.90000044,7.0,6200,NYG@WAS,WAS,NYG,,,,ryland,ryland,antonio,gibson6200rba
gilbert6300qbg,60.50,Garrett Gilbert,6300,DAL,PIT,,,12.7,18.5,2.6,-1.12,2.0,1.0,15.52,13.82,-7.0,0.27,0.0,0.0,0.0,0.0,0.67,-2.7,1.0,15.0,29.0,1.2,14.0,44.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,300.0,-0.01,-0.04,0.0,0.0,0.5,16.0,QB,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gilbert,garrett gilbert,g,gilbert6300qbg,51377-32158:Garrett Gilbert,51377-32158,QB,g,Garrett Gilbert,gilbert,0.0,1.0,6300,PIT@DAL,DAL,PIT,,,,ryland,ryland,garrett,gilbert6300qbg
gordon6600rbm,86.90,Melvin Gordon,6600,DEN,@ATL,10,,12.6,13.8,7.5,2.43,1.9,3.0,3.2,10.17,-3.0,0.72,0.25,0.7,4.0,0.0,0.36,-0.4,40.0,22.8,27.3,1.0,4.5,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,57.0,4.1,0.7,0.47600000000000003,2.15,1.23,0.92,0.0,0.0,0.0,9.4,0,0.52,0.23,66.0,0.0,0.0,30.0,14.2,2.7,0.0,0.76,0.36,86.0,0.4,0.06,15.0,RB,920,0.727,0.551,0.609,13.0,5.0,3.0,23.0,11.0,6.2,0.1,5.7,0.318,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gordon,melvin gordon,m,gordon6600rbm,51377-28900:Melvin Gordon III,51377-28900,RB,m,Melvin Gordon III,gordon,11.25714329,7.0,6600,DEN@ATL,DEN,ATL,,,,ryland,ryland,melvin,gordon6600rbm
graham5300tej,89.50,Jimmy Graham,5300,CHI,@TEN,,,7.6,9.5,4.5,1.96,1.4,1.0,14.5,5.64,2.0,0.94,0.5,0.9,6.0,0.0,0.73,5.1,41.0,20.0,26.5,-0.3,6.5,46.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.53,0.27,78.0,0.53,0.01,4.6,-100,0.71,0.1,66.0,0.0,0.33,30.0,5.8,0.1,300.0,1.22,0.14,63.0,0.15,0.36,19.0,TE,920,0.0,0.0,0.0,0.0,4.0,2.0,29.0,16.0,10.5,0.3,10.3,0.33299999999999996,0.0,0.129,0.174,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,graham,jimmy graham,j,graham5300tej,51377-11512:Jimmy Graham,51377-11512,TE,j,Jimmy Graham,graham,7.900000095,8.0,5300,CHI@TEN,CHI,TEN,,,,ryland,ryland,jimmy,graham5300tej
grant4600wrj,82.25,Jakeem Grant,4600,MIA,@ARI,,,6.3,9.3,3.9,1.88,1.4,1.0,5.5,4.42,-17.0,0.48,0.0,0.0,1.0,0.0,0.16,1.0,17.0,21.8,27.3,0.3,5.5,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.0,4.9,0,1.47,0.31,66.0,0.66,0.33,30.0,4.1,0.2,100.0,1.48,0.24,46.0,0.2,0.33,15.0,WR,920,0.0,0.0,0.0,0.0,2.0,1.0,19.0,12.0,10.4,0.0,6.1,0.0,0.0,0.075,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grant,jakeem grant,j,grant4600wrj,51377-32703:Jakeem Grant,51377-32703,WR,j,Jakeem Grant,grant,4.257142748,7.0,4600,MIA@ARI,MIA,ARI,,,,ryland,ryland,jakeem,grant4600wrj
gurley6900rbt,91.35,Todd Gurley,6900,ATL,DEN,,,14.3,17.3,9.0,3.38,2.1,7.0,12.5,10.92,0.0,0.84,0.25,0.7,8.0,0.0,0.64,-2.5,48.0,27.3,22.8,1.5,-4.5,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.0,3.8,0.9,0.469,4.44,1.94,1.25,0.0,0.0,0.0,15.8,200,0.72,0.38,100.0,0.5,0.0,40.0,13.9,2.2,-200.0,0.71,0.29,77.0,0.5,0.22,18.0,RB,920,0.737,0.6509999999999999,0.6729999999999999,16.0,2.0,1.0,12.0,8.0,70.0,0.1,6.6,0.188,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gurley,todd gurley,t,gurley6900rbt,51377-30447:Todd Gurley II,51377-30447,RB,t,Todd Gurley II,gurley,14.41250038,8.0,6900,DEN@ATL,ATL,DEN,,,,ryland,ryland,todd,gurley6900rbt
guyton4900wrj,60.55,Jalen Guyton,4900,LAC,LV,,,4.6,8.5,3.0,-0.5,0.9,1.0,1.4,5.1,-19.0,0.45,1.0,0.6,1.0,0.0,0.05,0.7,41.0,25.8,26.8,-2.0,1.0,52.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,7.1,-100,1.93,0.11,66.0,0.33,0.33,30.0,4.4,1.3,400.0,2.19,0.11,54.0,0.27,0.45,11.0,WR,920,0.0,0.0,0.0,0.0,1.0,0.0,26.0,24.0,29.0,0.3,0.0,0.5,0.0,0.055999999999999994,0.14300000000000002,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guyton,jalen guyton,j,guyton4900wrj,51377-64843:Jalen Guyton,51377-64843,WR,j,Jalen Guyton,guyton,6.885714395,7.0,4900,LV@LAC,LAC,LV,,,,ryland,ryland,jalen,guyton4900wrj
hall4600wrm,92.50,Marvin Hall,4600,DET,@MIN,,,7.9,11.4,4.1,3.48,1.7,1.0,4.3,4.42,0.0,0.84,0.92,2.7,4.0,0.0,0.78,4.5,15.0,24.0,27.5,-0.8,3.5,51.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.0,7.3,-200,1.98,0.32,33.0,0.33,0.0,30.0,2.8,0.1,-100.0,1.47,0.19,33.0,0.13,0.4,15.0,WR,920,0.0,0.0,0.0,0.0,1.0,0.0,22.0,18.0,25.4,0.1,16.5,0.0,0.0,0.054000000000000006,0.059000000000000004,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hall,marvin hall,m,hall4600wrm,51377-29949:Marvin Hall,51377-29949,WR,m,Marvin Hall,hall,4.416666667,6.0,4600,DET@MIN,DET,MIN,,,,ryland,ryland,marvin,hall4600wrm
hamler4800wrk,77.15,KJ Hamler,4800,DEN,@ATL,,,6.2,9.0,3.7,1.33,1.3,1.0,12.0,4.87,-15.0,0.51,1.0,0.8,0.0,0.0,0.54,3.3,40.0,22.8,27.3,1.0,4.5,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.14,0.14,0.0,0.0,0.0,6.6,0,1.89,0.16,66.0,0.33,0.0,30.0,6.2,0.9,100.0,1.47,0.15,50.0,0.25,0.0,80.0,WR,920,0.0,0.0,0.0,0.0,3.0,2.0,23.0,12.0,10.5,0.2,0.0,0.33299999999999996,0.0,0.1,0.125,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hamler,kj hamler,k,hamler4800wrk,51377-86192:KJ Hamler,51377-86192,WR,k,KJ Hamler,hamler,4.940000153,5.0,4800,DEN@ATL,DEN,ATL,,,,ryland,ryland,kj,hamler4800wrk
hardman5600wrm,92.70,Mecole Hardman,5600,KC,CAR,,,10.0,13.2,5.5,3.3,1.8,7.0,6.3,6.7,-16.0,0.49,1.0,2.3,4.0,0.0,0.78,-0.5,29.0,30.8,20.8,-0.5,-10.0,51.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,73.0,0.57,0.01,11.0,500,2.76,0.31,75.0,0.25,0.0,40.0,6.5,0.1,600.0,2.37,0.22,55.0,0.27,0.38,18.0,WR,920,0.0,0.0,0.0,0.0,2.0,1.0,34.0,23.0,18.3,0.3,21.3,1.0,0.0,0.073,0.156,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hardman,mecole hardman,m,hardman5600wrm,51377-71352:Mecole Hardman,51377-71352,WR,m,Mecole Hardman,hardman,8.412500381000001,8.0,5600,CAR@KC,KC,CAR,,,,ryland,ryland,mecole,hardman5600wrm
henry5600teh,95.20,Hunter Henry,5600,LAC,LV,,,9.8,11.1,5.1,3.46,1.8,7.0,5.3,6.34,-1.0,0.81,0.96,4.8,8.0,0.0,0.35,-0.8,58.0,25.8,26.8,-2.0,1.0,52.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,0.15,0.0,0.0,0.0,6.5,-400,1.02,0.09,100.0,0.0,0.0,30.0,7.6,-0.2,-400.0,1.31,0.13,84.0,0.07,0.15,13.0,TE,920,0.0,0.0,0.0,0.0,5.0,3.0,42.0,18.0,10.9,0.2,8.1,0.28600000000000003,0.0,0.162,0.12,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry5600teh,51377-40845:Hunter Henry,51377-40845,TE,h,Hunter Henry,henry,7.557143075,7.0,5600,LV@LAC,LAC,LV,,,,ryland,ryland,hunter,henry5600teh
henry8900rbd,92.85,Derrick Henry,8900,TEN,CHI,10,,19.1,20.8,10.8,3.19,2.1,7.0,6.8,15.91,8.0,0.97,1.0,2.8,12.0,0.0,0.49,-0.4,43.0,26.5,20.0,0.2,-6.5,46.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,128.0,5.6,1.4,0.5529999999999999,5.0,2.8,1.33,78.0,0.53,0.01,23.6,-100,1.06,0.62,100.0,0.33,0.0,30.0,22.0,6.7,500.0,0.88,0.51,78.0,0.63,0.21,19.0,RB,920,0.818,0.755,0.6709999999999999,23.0,2.0,1.0,9.0,8.0,7.2,0.0,4.9,0.21899999999999997,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry8900rbd,51377-39280:Derrick Henry,51377-39280,RB,d,Derrick Henry,henry,19.80000087,7.0,8900,CHI@TEN,TEN,CHI,,,,ryland,ryland,derrick,henry8900rbd
herbert7900qbj,96.15,Justin Herbert,7900,LAC,LV,20,,20.9,32.1,8.9,3.94,2.6,11.0,23.44,16.96,-5.0,0.39,1.0,6.3,1.0,0.0,0.92,3.9,75.0,25.8,26.8,-2.0,1.0,52.5,44.0,25.0,37.0,303.0,67.0,8.0,7.85,2.5,50.0,26.0,50.2,19.4,6.8,2.2,5.1,4.0,12.0,23.0,5.1,0.3,0.536,4.43,1.14,0.71,0.0,0.0,0.0,29.7,900,0.63,0.38,100.0,1.0,0.0,30.0,25.3,7.3,1800.0,0.57,0.34,85.0,0.71,0.0,70.0,QB,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,justin herbert,j,herbert7900qbj,51377-69189:Justin Herbert,51377-69189,QB,j,Justin Herbert,herbert,25.33333333,6.0,7900,LV@LAC,LAC,LV,,,,ryland,ryland,justin,herbert7900qbj
hill5000rbb,77.00,Brian Hill,5000,ATL,DEN,,,7.2,8.5,4.2,1.02,1.4,1.0,2.4,6.18,-13.0,0.43,0.0,0.0,4.0,0.0,0.49,-2.5,23.0,27.3,22.8,1.5,-4.5,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,4.3,0.1,0.441,1.13,0.5,0.25,0.0,0.0,0.0,5.2,200,0.53,0.26,100.0,0.25,0.0,40.0,5.6,-0.8,300.0,0.6,0.24,94.0,0.26,0.05,19.0,RB,920,0.11800000000000001,0.299,0.304,7.0,1.0,1.0,10.0,6.0,6.9,0.1,2.4,0.071,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,brian hill,b,hill5000rbb,51377-54010:Brian Hill,51377-54010,RB,b,Brian Hill,hill,5.625,8.0,5000,DEN@ATL,ATL,DEN,,,,ryland,ryland,brian,hill5000rbb
hill8300wrt,94.55,Tyreek Hill,8300,KC,CAR,,,15.9,19.2,8.3,3.05,1.9,11.0,28.6,12.85,4.0,0.91,0.93,2.5,7.0,0.0,0.63,-0.5,54.0,30.8,20.8,-0.5,-10.0,51.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.67,0.2,73.0,0.57,0.01,14.8,100,2.04,0.27,75.0,0.25,0.25,40.0,12.9,0.1,200.0,1.61,0.24,52.0,0.21,0.47,19.0,WR,920,0.0,0.0,0.0,0.0,7.0,4.0,67.0,27.0,14.2,0.7,8.5,0.462,0.0,0.207,0.313,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill8300wrt,51377-53681:Tyreek Hill,51377-53681,WR,t,Tyreek Hill,hill,15.57499981,8.0,8300,CAR@KC,KC,CAR,,,,ryland,ryland,tyreek,hill8300wrt
hines5400rbn,72.50,Nyheim Hines,5400,IND,BAL,,,7.3,9.8,4.4,0.12,1.4,1.0,4.8,7.18,-7.0,0.59,1.0,0.5,2.0,0.0,0.49,-1.5,22.0,24.5,23.5,3.7,-1.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,3.7,0.2,0.45299999999999996,1.67,1.0,0.33,0.0,0.0,0.0,9.6,300,1.26,0.51,100.0,0.33,0.0,30.0,8.3,1.4,500.0,1.0,0.38,81.0,0.43,0.18,16.0,RB,920,0.15,0.131,0.349,4.0,4.0,3.0,22.0,11.0,7.1,0.2,4.4,0.17600000000000002,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5400rbn,51377-63625:Nyheim Hines,51377-63625,RB,n,Nyheim Hines,hines,9.414285932,7.0,5400,BAL@IND,IND,BAL,,,,ryland,ryland,nyheim,hines5400rbn
hockenson6000tet,95.50,TJ Hockenson,6000,DET,@MIN,,,10.5,12.0,5.7,3.23,1.8,11.0,12.4,7.27,-1.0,0.81,1.0,6.5,9.0,0.0,0.93,2.7,45.0,24.0,27.5,-0.8,3.5,51.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.47,0.33,0.0,0.0,0.0,11.0,300,1.58,0.25,100.0,0.33,0.0,30.0,7.5,1.1,700.0,1.32,0.17,62.0,0.18,0.12,16.0,TE,920,0.0,0.0,0.0,0.0,5.0,3.0,35.0,15.0,10.1,0.4,3.1,0.364,0.0,0.168,0.21100000000000002,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,tj hockenson,t,hockenson6000tet,51377-71706:T.J. Hockenson,51377-71706,TE,t,T.J. Hockenson,hockenson,10.37142835,7.0,6000,DET@MIN,DET,MIN,,,,ryland,ryland,t.j.,hockenson6000tet
homer5200rbt,55.45,Travis Homer,5200,SEA,@BUF,,,4.5,8.1,3.1,-2.18,0.9,1.0,9.5,6.68,-19.0,0.31,1.0,0.2,2.0,0.0,0.4,0.0,18.0,29.0,26.0,1.0,-3.0,55.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,4.4,0.0,0.444,0.5,0.29,0.14,63.0,0.62,0.01,0.9,300,0.4,0.06,33.0,0.0,0.66,30.0,2.8,-1.3,600.0,0.53,0.16,56.0,0.12,0.43,16.0,RB,920,0.0,0.126,0.275,3.0,1.0,1.0,6.0,2.0,4.5,0.1,3.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,homer,travis homer,t,homer5200rbt,51377-71444:Travis Homer,51377-71444,RB,t,Travis Homer,homer,2.199999946,7.0,5200,SEA@BUF,SEA,BUF,,,,ryland,ryland,travis,homer5200rbt
hopkins8800wrd,73.60,DeAndre Hopkins,8800,ARI,MIA,,,14.4,20.7,9.9,0.41,1.6,7.0,4.5,13.99,9.0,0.95,1.0,2.7,7.0,0.0,0.86,1.2,63.0,27.3,21.8,1.3,-5.5,49.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,0.14,0.0,0.0,0.0,16.6,100,1.84,0.26,66.0,0.33,0.33,30.0,14.5,10.0,1000.0,1.3,0.23,68.0,0.26,0.31,19.0,WR,920,0.0,0.0,0.0,0.0,10.0,7.0,92.0,31.0,12.9,0.5,8.9,0.083,0.0,0.31,0.273,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins8800wrd,51377-16606:DeAndre Hopkins,51377-16606,WR,d,DeAndre Hopkins,hopkins,16.41428593,7.0,8800,MIA@ARI,ARI,MIA,,,,ryland,ryland,deandre,hopkins8800wrd
houston3700,65.14,Houston,3700,HOU,@JAX,,,7.7,13.9,-0.1,2.99,2.1,11.0,4.0,4.71,-4.0,0.45,0.0,0.0,3.0,0.0,0.94,2.1,0.0,28.0,21.0,-0.8,-7.0,49.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.81,0.09,4.3,0,0.0,0.0,66.0,0.33,0.33,30.0,4.8,-1.3,700.0,0.0,0.0,80.0,0.33,0.19,21.0,DEF,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5352,0.509,0.0088,0.0548,7.85,11.93,5.86,3.46,0.2335,houston,houston,h,houston3700,51377-12556:Houston Texans,51377-12556,D,h,Houston Texans,texans,2.5714285709999998,7.0,3700,HOU@JAC,HOU,JAC,,,,Texans,Texans,houston,houston3700
howard4500rbj,82.55,Jordan Howard,4500,MIA,@ARI,,,6.8,9.7,4.0,1.87,1.5,1.0,7.9,4.93,-5.0,0.65,1.0,1.0,1.0,0.0,0.87,-0.2,6.0,21.8,27.3,0.3,5.5,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,0.6,0.278,0.57,0.57,0.57,0.0,0.0,0.0,0.0,-400,0.0,0.0,0.0,0.0,0.0,30.0,1.5,-2.2,-1000.0,0.4,0.25,18.0,0.0,0.62,16.0,RB,920,0.375,0.026000000000000002,0.087,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,jordan howard,j,howard4500rbj,51377-42142:Jordan Howard,51377-42142,RB,j,Jordan Howard,howard,3.9200000760000004,5.0,4500,MIA@ARI,MIA,ARI,,,,ryland,ryland,jordan,howard4500rbj
hurst5600teh,96.35,Hayden Hurst,5600,ATL,DEN,,,10.0,12.1,5.7,3.66,1.8,15.0,9.7,6.34,-3.0,0.7,1.0,3.5,8.0,0.0,0.73,-1.1,41.0,27.3,22.8,1.5,-4.5,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.06,0.0,0.0,0.0,8.2,-100,1.37,0.14,80.0,0.4,0.2,50.0,6.5,10.0,400.0,1.6,0.16,80.0,0.23,0.19,21.0,TE,920,0.0,0.0,0.0,0.0,4.0,2.0,33.0,19.0,12.3,0.3,9.7,0.16699999999999998,0.0,0.131,0.111,0.13699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5600teh,51377-64031:Hayden Hurst,51377-64031,TE,h,Hayden Hurst,hurst,8.487500191,8.0,5600,DEN@ATL,ATL,DEN,,,,ryland,ryland,hayden,hurst5600teh
indianapolis4800,20.87,Indianapolis,4800,IND,BAL,,,5.6,13.1,-0.9,-2.65,1.2,3.0,7.0,8.25,-5.0,0.4,0.0,0.0,1.0,0.0,0.26,1.5,0.0,24.5,23.5,3.7,-1.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300,0.0,0.0,100.0,0.66,0.0,30.0,8.7,1.1,1100.0,0.0,0.0,83.0,0.55,0.16,18.0,DEF,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5047,0.41229999999999994,0.023700000000000002,0.042699999999999995,7.3,7.13,40.0,2.56,0.2336,indianapolis,indianapolis,i,indianapolis4800,51377-12535:Indianapolis Colts,51377-12535,D,i,Indianapolis Colts,colts,11.71428571,7.0,4800,BAL@IND,IND,BAL,,,,Colts,Colts,indianapolis,indianapolis4800
isabella4700wra,69.90,Andy Isabella,4700,ARI,MIA,,,5.3,8.4,2.8,0.66,1.1,1.0,2.0,4.64,-21.0,0.42,0.0,0.0,0.0,0.0,0.49,1.2,19.0,27.3,21.8,1.3,-5.5,49.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.14,0.0,0.0,0.0,2.6,-100,0.97,0.09,33.0,0.0,0.0,30.0,3.7,-0.9,100.0,1.79,0.2,28.0,0.21,0.5,14.0,WR,920,0.0,0.0,0.0,0.0,1.0,1.0,17.0,13.0,14.5,0.1,5.2,0.667,0.0,0.059000000000000004,0.083,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isabella,andy isabella,a,isabella4700wra,51377-63419:Andy Isabella,51377-63419,WR,a,Andy Isabella,isabella,5.3833332060000005,6.0,4700,MIA@ARI,ARI,MIA,,,,ryland,ryland,andy,isabella4700wra
