,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
gesicki5400tem,62.34,Mike Gesicki,5400,MIA,@DET,,,6.17,8.4,3.9,-1.0,1.1,2.1,7.17,-1.0,0.78,0.0,0.0,4.0,0.0,0.39,2.4,44.0,27.8,23.8,1.3,-4.0,51.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.35,0.18,0.0,0.0,0.0,9.9,400,1.85,0.24,100.0,0.33,0.0,30.0,60.0,-1.2,-600.0,0.98,0.14,52.0,0.13,0.39,23.0,TE,10/26/22,0.0,0.0,0.0,0.0,5.0,3.0,32.0,16.0,10.2,0.2,0.0,0.188,0.0,0.151,0.136,0.128,21.8,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5400tem,82292-56265,TE,m,Mike Gesicki,gesicki,6.671428680419922,7.0,5400,MIA@DET,MIA,DET,,,,,,TE/FLEX,ryland,ryland,mike,gesicki5400tem
gibson5600rba,69.87,Antonio Gibson,5600,WAS,@IND,,,6.5,8.5,4.5,-1.68,1.2,1.1,8.18,2.0,0.87,0.0,0.0,5.0,0.0,0.91,1.8,35.0,18.3,21.3,-0.5,3.0,39.5,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,56.0,4.0,0.4,0.496,3.28,1.72,1.17,0.0,0.0,0.0,8.4,-1000,0.73,0.37,100.0,0.2,0.0,50.0,12.0,2.7,-400.0,0.67,0.34,80.0,0.43,0.06,30.0,RB,10/26/22,0.6,0.48200000000000004,0.534,14.0,3.0,3.0,21.0,10.0,6.8,0.2,0.0,0.14300000000000002,0.449,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibson,antonio gibson,a,gibson5600rba,82292-90933,RB,a,Antonio Gibson,gibson,10.471429007393974,7.0,5600,WAS@IND,WAS,IND,,,,,,RB/FLEX,ryland,ryland,antonio,gibson5600rba
goedert5900ted,85.72,Dallas Goedert,5900,PHI,PIT,,,8.92,12.1,5.7,0.58,1.5,18.6,8.34,-1.0,0.78,0.0,0.0,9.0,0.0,0.78,2.9,58.0,26.5,16.0,2.7,-10.5,42.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.06,0.0,59.0,0.65,0.0,8.8,-300,1.32,0.12,66.0,0.33,0.33,30.0,10.6,2.5,-100.0,1.85,0.18,81.0,0.54,0.06,33.0,TE,10/26/22,0.0,0.0,0.0,0.0,5.0,4.0,60.0,22.0,14.1,0.2,0.0,0.0,0.0,0.226,0.214,0.282,24.9,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goedert,dallas goedert,d,goedert5900ted,82292-83074,TE,d,Dallas Goedert,goedert,9.116666793823242,6.0,5900,PIT@PHI,PHI,PIT,,,,,,TE/FLEX,ryland,ryland,dallas,goedert5900ted
goff7300qbj,63.89,Jared Goff,7300,DET,MIA,,,17.72,28.7,6.8,-1.67,2.4,2.1,19.39,5.0,0.96,0.0,0.0,1.0,0.0,0.37,5.6,64.0,23.8,27.8,0.3,4.0,51.5,39.0,21.0,33.0,235.0,65.0,7.1,6.35,1.7,36.0,123.8,264.5,13.0,38.4,13.4,5.2,1.8,6.5,1.0,2.0,2.0,2.5,0.0,0.133,3.69,1.75,1.06,0.0,0.0,0.0,14.9,-300,0.39,0.23,33.0,0.33,0.66,30.0,15.8,-0.5,1300.0,0.43,0.25,59.0,0.5,0.18,22.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7300qbj,82292-38435,QB,j,Jared Goff,goff,17.003332773844402,6.0,7300,MIA@DET,DET,MIA,,,,,,QB,ryland,ryland,jared,goff7300qbj
goodwin5600wrm,54.54,Marquise Goodwin,5600,SEA,NYG,,,6.61,9.4,3.8,-2.29,1.2,1.5,8.9,-1.0,0.76,0.0,0.0,0.0,0.0,0.63,-2.4,30.0,23.8,20.8,0.5,-3.0,44.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.06,54.0,0.85,0.59,12.2,800,5.21,0.38,50.0,0.25,0.0,40.0,6.6,0.1,-400.0,2.33,0.22,45.0,0.1,0.1,20.0,WR,10/26/22,0.0,0.0,0.0,0.0,2.0,1.0,28.0,17.0,17.5,0.2,0.0,0.25,0.0,0.087,0.188,0.113,21.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goodwin,marquise goodwin,m,goodwin5600wrm,82292-32243,WR,m,Marquise Goodwin,goodwin,6.320000076293946,5.0,5600,NYG@SEA,SEA,NYG,,,,,,WR/FLEX,ryland,ryland,marquise,goodwin5600wrm
granson4400tek,66.76,Kylen Granson,4400,IND,WAS,,,2.98,4.2,1.7,-1.86,0.7,0.3,4.84,-6.0,0.55,0.0,0.0,1.0,0.0,0.25,0.4,22.0,21.3,18.3,-2.5,-3.0,39.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.18,0.06,0.0,0.0,0.0,3.9,-100,1.29,0.13,80.0,0.2,0.2,50.0,2.7,-0.6,-1600.0,1.37,0.12,54.0,0.04,0.31,22.0,TE,10/26/22,0.0,0.0,0.0,0.0,1.0,1.0,14.0,9.0,10.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.064,7.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,granson,kylen granson,k,granson4400tek,82292-71143,TE,k,Kylen Granson,granson,3.571428571428572,7.0,4400,WAS@IND,IND,WAS,,,,,,TE/FLEX,ryland,ryland,kylen,granson4400tek
harris6600rbn,72.93,Najee Harris,6600,PIT,@PHI,,,10.64,13.9,7.4,-0.03,1.6,4.9,10.67,-3.0,0.67,0.0,0.0,4.0,0.0,0.2,-5.0,52.0,16.0,26.5,-4.3,10.5,42.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,3.7,0.3,0.462,2.06,1.11,0.67,59.0,0.65,0.0,8.5,-400,0.48,0.18,75.0,0.0,0.25,40.0,11.7,-0.9,600.0,0.56,0.23,66.0,0.11,0.25,27.0,RB,10/26/22,0.6,0.667,0.7759999999999999,16.0,3.0,3.0,17.0,9.0,5.3,0.2,0.0,0.129,0.452,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris6600rbn,82292-90575,RB,n,Najee Harris,harris,9.5,7.0,6600,PIT@PHI,PIT,PHI,,,,,,RB/FLEX,ryland,ryland,najee,harris6600rbn
harris7000rbd,67.89,Damien Harris,7000,NE,@NYJ,,,8.08,10.7,5.5,-3.59,1.2,1.1,11.67,5.0,0.93,0.0,0.0,2.0,0.0,0.1,2.3,22.0,21.3,18.8,-0.2,-2.5,40.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,4.5,0.9,0.521,2.65,1.65,0.71,60.0,0.41,0.0,6.0,800,0.62,0.46,25.0,0.25,0.5,40.0,11.7,2.3,1000.0,0.87,0.53,65.0,0.34,0.15,26.0,RB,10/26/22,0.684,0.38299999999999995,0.371,11.0,1.0,1.0,7.0,5.0,6.1,0.0,0.0,0.324,0.6759999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,damien harris,d,harris7000rbd,82292-64576,RB,d,Damien Harris,harris,8.700000127156576,6.0,7000,NE@NYJ,NE,NYJ,,,,,,RB/FLEX,ryland,ryland,damien,harris7000rbd
harry4500wrn,48.10,N'Keal Harry,4500,CHI,@DAL,,,2.6,3.8,1.4,-3.79,0.6,0.2,6.39,0.0,0.8,0.0,0.0,0.0,0.0,0.56,-1.5,29.0,16.5,26.0,-1.5,9.5,42.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,1.9,0,1.9,0.06,25.0,0.0,0.0,40.0,2.6,-0.8,-1500.0,1.28,0.09,30.0,0.04,0.04,23.0,WR,10/26/22,0.0,0.0,0.0,0.0,2.0,1.0,16.0,13.0,15.1,0.0,0.0,0.0,0.0,0.073,0.0,0.079,18.4,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harry,n'keal harry,n,harry4500wrn,82292-69168,WR,n,N'Keal Harry,harry,1.899999976158142,1.0,4500,CHI@DAL,CHI,DAL,,,,,,WR/FLEX,ryland,ryland,n'keal,harry4500wrn
heinicke6400qbt,57.86,Taylor Heinicke,6400,WAS,@IND,,,14.18,22.9,5.4,-3.44,2.2,0.7,17.62,2.0,0.87,0.0,0.0,1.0,0.0,0.68,-1.5,64.0,18.3,21.3,-0.5,3.0,39.5,71.0,19.0,29.0,196.0,65.0,6.7,4.92,1.2,33.0,94.4,218.4,20.5,47.3,15.8,4.1,3.1,9.4,2.0,6.0,9.0,3.5,0.0,0.37,2.39,1.17,0.39,0.0,0.0,0.0,15.4,300,0.43,0.21,25.0,0.25,0.0,40.0,11.4,-2.4,400.0,0.33,0.18,39.0,0.1,0.07,28.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6400qbt,82292-53331,QB,t,Taylor Heinicke,heinicke,15.4399995803833,1.0,6400,WAS@IND,WAS,IND,,,,,,QB,ryland,ryland,taylor,heinicke6400qbt
henderson6500rbd,71.69,D. Henderson Jr.,6500,LA,SF,,,9.06,11.7,6.4,-1.36,1.4,1.2,10.42,4.0,0.92,0.0,0.0,1.0,0.0,0.16,-0.2,36.0,20.5,21.5,-2.0,1.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,4.6,0.3,0.556,1.35,0.82,0.35,0.0,0.0,0.0,7.5,500,0.73,0.18,100.0,0.33,0.0,30.0,7.8,-0.2,500.0,0.69,0.22,40.0,0.2,0.24,25.0,RB,10/26/22,0.375,0.41700000000000004,0.575,8.0,3.0,2.0,9.0,4.0,4.1,0.2,0.0,0.188,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,d. henderson jr.,d,henderson6500rbd,82292-70157,RB,d,Darrell Henderson Jr.,henderson,7.466666539510091,6.0,6500,SF@LAR,LAR,SF,,,,,,RB/FLEX,ryland,ryland,darrell,henderson6500rbd
henry10000rbd,77.47,Derrick Henry,10000,TEN,@HOU,,,17.63,23.1,12.2,-1.52,1.8,10.4,19.15,9.0,0.97,0.0,0.0,8.0,0.0,0.03,5.8,41.0,20.0,19.0,-3.3,-1.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,86.0,3.7,0.7,0.475,1.25,0.5,0.38,0.0,0.0,0.0,21.2,1400,0.71,0.53,100.0,0.66,0.0,30.0,13.1,-1.2,4000.0,0.51,0.32,18.0,0.14,0.37,27.0,RB,10/26/22,0.833,0.8109999999999999,0.675,23.0,2.0,1.0,18.0,11.0,10.1,0.0,0.0,0.294,0.588,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry10000rbd,82292-39280,RB,d,Derrick Henry,henry,17.1999994913737,6.0,10000,TEN@HOU,TEN,HOU,,,,,,RB/FLEX,ryland,ryland,derrick,henry10000rbd
henry5100teh,65.16,Hunter Henry,5100,NE,@NYJ,,,6.15,8.4,3.9,-0.32,1.2,1.9,6.47,0.0,0.85,0.0,0.0,1.0,0.0,0.25,0.0,44.0,21.3,18.8,-0.2,-2.5,40.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.59,0.35,60.0,0.41,0.0,6.4,500,1.42,0.12,75.0,0.5,0.25,40.0,6.5,-0.3,-900.0,1.68,0.15,54.0,0.2,0.2,24.0,TE,10/26/22,0.0,0.0,0.0,0.0,3.0,2.0,29.0,15.0,12.7,0.4,0.0,0.263,0.0,0.14,0.28600000000000003,0.134,25.9,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry5100teh,82292-40845,TE,h,Hunter Henry,henry,4.257142748151507,7.0,5100,NE@NYJ,NE,NYJ,,,,,,TE/FLEX,ryland,ryland,hunter,henry5100teh
herbert6700rbk,55.18,Khalil Herbert,6700,CHI,@DAL,,,6.12,8.0,4.2,-4.8,0.9,0.7,10.92,5.0,0.93,0.0,0.0,2.0,0.0,0.16,-2.0,19.0,16.5,26.0,-1.5,9.5,42.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,5.2,0.2,0.467,1.29,0.59,0.53,0.0,0.0,0.0,8.4,-500,0.74,0.32,60.0,0.2,0.4,50.0,7.1,0.2,700.0,0.9,0.38,50.0,0.2,0.41,24.0,RB,10/26/22,0.28600000000000003,0.261,0.302,7.0,0.0,0.0,6.0,5.0,8.5,0.1,0.0,0.2,0.35,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,khalil herbert,k,herbert6700rbk,82292-72412,RB,k,Khalil Herbert,herbert,11.37142835344587,7.0,6700,CHI@DAL,CHI,DAL,,,,,,RB/FLEX,ryland,ryland,khalil,herbert6700rbk
higbee6000tet,67.87,Tyler Higbee,6000,LA,SF,,,8.46,11.3,5.6,-0.11,1.4,8.8,8.57,-2.0,0.72,0.0,0.0,7.0,0.0,0.16,-1.4,59.0,20.5,21.5,-2.0,1.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.59,0.24,0.0,0.0,0.0,7.2,200,0.83,0.12,66.0,0.33,0.33,30.0,7.8,0.7,0.0,1.07,0.13,66.0,0.25,0.12,24.0,TE,10/26/22,0.0,0.0,0.0,0.0,7.0,4.0,43.0,14.0,90.0,0.2,0.0,0.2,0.0,0.19399999999999998,0.13,0.162,19.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee6000tet,82292-47870,TE,t,Tyler Higbee,higbee,7.783333460489909,6.0,6000,SF@LAR,LAR,SF,,,,,,TE/FLEX,ryland,ryland,tyler,higbee6000tet
hill6500tet,58.94,Taysom Hill,6500,NO,LV,,,8.0,11.5,4.5,-1.74,1.2,1.2,9.74,12.0,0.99,0.0,0.0,5.0,0.0,0.72,5.5,31.0,23.8,25.3,2.0,1.5,49.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.44,0.17,0.0,0.0,0.0,13.2,500,1.63,0.78,80.0,0.2,0.2,50.0,11.4,-0.3,300.0,0.54,0.37,46.0,0.23,0.23,26.0,TE,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.7,0.1,0.0,1.0,0.0,0.01,0.048,0.006,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill6500tet,82292-45565,TE,t,Taysom Hill,hill,12.09000015258789,6.0,6500,LV@NO,NO,LV,,,,,,TE/FLEX,ryland,ryland,taysom,hill6500tet
hill8700wrt,81.52,Tyreek Hill,8700,MIA,@DET,,,17.37,24.0,10.7,1.4,2.0,23.1,15.97,0.0,0.8,0.0,0.0,7.0,0.0,0.93,5.3,48.0,27.8,23.8,1.3,-4.0,51.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.47,0.35,0.0,0.0,0.0,14.6,300,1.19,0.28,33.0,0.33,0.66,30.0,16.4,2.1,2700.0,1.61,0.34,60.0,0.42,0.32,28.0,WR,10/26/22,0.0,0.0,0.0,0.0,9.0,6.0,80.0,25.0,11.8,0.4,0.0,0.21100000000000002,0.0,0.27,0.19399999999999998,0.284,52.9,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill8700wrt,82292-53681,WR,t,Tyreek Hill,hill,17.085714067731583,7.0,8700,MIA@DET,MIA,DET,,,,,,WR/FLEX,ryland,ryland,tyreek,hill8700wrt
hilliard5100rbd,66.92,Dontrell Hilliard,5100,TEN,@HOU,,,4.95,6.4,3.5,-1.98,1.0,0.2,6.93,5.0,0.93,0.0,0.0,4.0,0.0,0.84,5.8,23.0,20.0,19.0,-3.3,-1.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,6.1,0.2,0.46799999999999997,0.81,0.25,0.06,0.0,0.0,0.0,4.8,-200,1.12,0.27,66.0,0.33,0.33,30.0,70.0,0.1,-900.0,0.81,0.31,34.0,0.2,0.2,29.0,RB,10/26/22,0.16699999999999998,0.22699999999999998,0.359,5.0,3.0,2.0,18.0,10.0,7.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hilliard,dontrell hilliard,d,hilliard5100rbd,82292-52808,RB,d,Dontrell Hilliard,hilliard,7.959999847412109,5.0,5100,TEN@HOU,TEN,HOU,,,,,,RB/FLEX,ryland,ryland,dontrell,hilliard5100rbd
hines5100rbn,67.06,Nyheim Hines,5100,IND,WAS,,,5.03,6.5,3.5,-1.9,1.0,0.2,6.93,6.0,0.95,0.0,0.0,5.0,0.0,0.94,1.7,18.0,21.3,18.3,-2.5,-3.0,39.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.1,0.1,0.34299999999999997,0.71,0.18,0.06,0.0,0.0,0.0,2.7,0,0.54,0.17,20.0,0.0,0.6,50.0,5.8,-0.4,-900.0,0.98,0.32,60.0,0.16,0.28,25.0,RB,10/26/22,0.063,0.08199999999999999,0.285,2.0,3.0,2.0,21.0,10.0,7.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5100rbn,82292-63625,RB,n,Nyheim Hines,hines,4.833333333333333,6.0,5100,WAS@IND,IND,WAS,,,,,,RB/FLEX,ryland,ryland,nyheim,hines5100rbn
hockenson6300tet,63.00,T.J. Hockenson,6300,DET,MIA,,,8.4,11.4,5.4,-0.87,1.3,4.4,9.27,5.0,0.97,0.0,0.0,7.0,0.0,0.74,4.3,54.0,23.8,27.8,0.3,4.0,51.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.38,0.19,0.0,0.0,0.0,14.6,900,2.09,0.26,66.0,0.33,0.33,30.0,9.2,2.2,300.0,1.44,0.17,54.0,0.22,0.09,22.0,TE,10/26/22,0.0,0.0,0.0,0.0,6.0,4.0,49.0,20.0,11.7,0.5,0.0,0.364,0.0,0.20199999999999999,0.313,0.218,29.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,t.j. hockenson,t,hockenson6300tet,82292-71706,TE,t,T.J. Hockenson,hockenson,10.5,6.0,6300,MIA@DET,DET,MIA,,,,,,TE/FLEX,ryland,ryland,t.j.,hockenson6300tet
hollins5600wrm,60.98,Mack Hollins,5600,LV,@NO,,,7.42,10.6,4.2,-1.48,1.3,1.2,8.9,11.0,0.95,0.0,0.0,1.0,0.0,0.65,0.6,33.0,25.3,23.8,3.5,-1.5,49.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.5,0.31,0.0,0.0,0.0,8.1,-200,2.03,0.13,66.0,0.33,0.0,30.0,9.8,10.0,-400.0,2.41,0.3,52.0,0.31,0.0,19.0,WR,10/26/22,0.0,0.0,0.0,0.0,3.0,1.0,28.0,16.0,17.5,0.3,0.0,0.231,0.0,0.09300000000000001,0.263,0.122,21.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollins,mack hollins,m,hollins5600wrm,82292-25267,WR,m,Mack Hollins,hollins,8.893333435058594,6.0,5600,LV@NO,LV,NO,Q,Heel,,,,WR/FLEX,ryland,ryland,mack,hollins5600wrm
hollister5000wrc,46.03,Cody Hollister,5000,TEN,@HOU,,,3.56,5.4,1.7,-3.97,0.7,0.8,7.53,-4.0,0.67,0.0,0.0,0.0,0.0,0.04,-1.1,26.0,20.0,19.0,-3.3,-1.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.06,0.0,0.0,0.0,4.2,400,6.27,0.25,33.0,0.0,0.0,30.0,2.5,-0.5,-1000.0,2.28,0.1,10.0,0.0,0.1,28.0,WR,10/26/22,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,12.4,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.055999999999999994,12.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollister,cody hollister,c,hollister5000wrc,82292-53913,WR,c,Cody Hollister,hollister,3.450000047683716,2.0,5000,TEN@HOU,TEN,HOU,,,,,,WR/FLEX,ryland,ryland,cody,hollister5000wrc
hooper4700tea,59.97,Austin Hooper,4700,TEN,@HOU,,,4.08,5.7,2.4,-1.46,0.9,0.2,5.54,1.0,0.89,0.0,0.0,1.0,0.0,0.1,-0.3,37.0,20.0,19.0,-3.3,-1.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.29,0.12,0.0,0.0,0.0,3.1,100,1.84,0.12,33.0,0.33,0.33,30.0,3.8,-1.3,-1300.0,1.07,0.1,66.0,0.14,0.07,27.0,TE,10/26/22,0.0,0.0,0.0,0.0,3.0,2.0,20.0,10.0,9.5,0.1,0.0,0.2,0.0,0.129,0.105,0.10800000000000001,14.1,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hooper,austin hooper,a,hooper4700tea,82292-40126,TE,a,Austin Hooper,hooper,2.600000063578288,6.0,4700,TEN@HOU,TEN,HOU,,,,,,TE/FLEX,ryland,ryland,austin,hooper4700tea
hopkins7900wrd,67.59,DeAndre Hopkins,7900,ARI,@MIN,,,13.73,18.7,8.8,-0.41,1.7,16.1,14.14,1.0,0.82,0.0,0.0,6.0,0.0,0.9,0.2,56.0,22.8,26.3,-0.5,3.5,49.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.13,0.13,0.0,0.0,0.0,15.3,2900,1.09,0.25,40.0,0.2,0.0,50.0,12.2,0.1,1900.0,1.3,0.22,14.0,0.04,0.04,21.0,WR,10/26/22,0.0,0.0,0.0,0.0,9.0,5.0,63.0,17.0,11.1,0.3,0.0,0.2,0.0,0.304,0.33299999999999996,0.266,54.7,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins7900wrd,82292-16606,WR,d,DeAndre Hopkins,hopkins,15.300000190734863,1.0,7900,ARI@MIN,ARI,MIN,,,,,,WR/FLEX,ryland,ryland,deandre,hopkins7900wrd
