,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
elliott7000rbe,71.29,Ezekiel Elliott,7000,DAL,@GB,,,9.49,12.3,6.7,-2.18,1.4,6.5,11.67,-1.0,0.76,1.0,1.0,3.0,0.0,0.16,-0.1,41.0,24.5,20.0,2.2,-4.5,44.5,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,3.8,0.6,0.505,2.29,0.94,0.71,32.0,0.54,0.0,16.4,800,1.13,0.46,66.0,0.66,0.0,30.0,10.3,-1.7,1000.0,0.59,0.25,50.0,0.18,0.31,22.0,RB,11/9/22,0.6,0.45,0.638,13.0,2.0,1.0,10.0,7.0,5.5,0.1,0.0,0.321,0.5710000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,elliott,ezekiel elliott,e,elliott7000rbe,82959-38791,RB,e,Ezekiel Elliott,elliott,10.642857142857142,7.0,7000,DAL@GB,DAL,GB,Q,Knee - mcl,,,,RB/FLEX,ryland,ryland,ezekiel,elliott7000rbe
engram4900tee,87.33,Evan Engram,4900,JAX,@KC,,,7.37,9.9,4.8,1.37,1.5,7.8,6.0,-3.0,0.67,1.0,6.0,3.0,0.0,0.39,1.0,50.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.0,38.0,0.46,0.0,6.3,-300,1.19,0.12,80.0,0.4,0.2,50.0,5.1,-0.7,-1100.0,1.02,0.1,59.0,0.22,0.36,22.0,TE,11/9/22,0.0,0.0,0.0,0.0,4.0,3.0,30.0,14.0,9.8,0.1,0.0,0.2,0.0,0.153,0.125,0.161,16.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,engram,evan engram,e,engram4900tee,82959-41872,TE,e,Evan Engram,engram,6.477777693006727,9.0,4900,JAC@KC,JAC,KC,,,,,,TE/FLEX,ryland,ryland,evan,engram4900tee
ertz6300tez,59.58,Zach Ertz,6300,ARI,@LA,,,7.73,10.4,5.1,-1.54,1.2,3.2,9.27,6.0,0.98,1.0,2.7,7.0,0.0,0.77,-3.3,61.0,18.8,21.8,-0.7,3.0,40.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.94,0.53,0.0,0.0,0.0,10.4,300,1.54,0.17,100.0,0.4,0.0,50.0,9.8,2.4,300.0,1.23,0.16,81.0,0.36,0.04,22.0,TE,11/9/22,0.0,0.0,0.0,0.0,7.0,5.0,49.0,16.0,9.1,0.4,0.0,0.222,0.0,0.20800000000000002,0.28600000000000003,0.196,31.6,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ertz,zach ertz,z,ertz6300tez,82959-29780,TE,z,Zach Ertz,ertz,10.044444613986546,9.0,6300,ARI@LAR,ARI,LAR,,,,,,TE/FLEX,ryland,ryland,zach,ertz6300tez
etienne8000rbt,86.24,T. Etienne Jr.,8000,JAX,@KC,,,15.57,20.1,11.0,1.41,1.9,13.4,14.16,4.0,0.92,1.0,7.6,8.0,0.0,0.2,-1.1,39.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,75.0,5.7,0.4,0.517,1.67,0.72,0.5,38.0,0.46,0.0,21.0,1600,0.96,0.43,100.0,0.8,0.0,50.0,12.2,2.8,2000.0,0.74,0.31,45.0,0.22,0.13,22.0,RB,11/9/22,0.364,0.515,0.583,13.0,3.0,2.0,19.0,12.0,9.2,0.0,0.0,0.154,0.654,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,etienne,t. etienne jr.,t,etienne8000rbt,82959-89956,RB,t,Travis Etienne Jr.,etienne,13.211111280653212,9.0,8000,JAC@KC,JAC,KC,,,,,,RB/FLEX,ryland,ryland,travis,etienne8000rbt
fields8300qbj,66.75,Justin Fields,8300,CHI,DET,,,20.54,30.5,10.6,-0.81,2.5,15.3,21.35,0.0,0.75,1.0,10.0,1.0,0.0,0.37,3.0,61.0,25.8,22.8,1.8,-3.0,48.5,73.0,13.0,22.0,159.0,58.0,7.1,5.12,1.1,35.0,85.0,217.9,9.6,20.0,9.6,5.0,3.2,13.0,9.0,21.0,61.0,6.6,0.3,0.586,3.53,1.41,0.82,36.0,0.49,0.0,34.0,1300,0.83,0.47,100.0,1.0,0.0,40.0,17.9,0.8,2300.0,0.51,0.29,63.0,0.45,0.13,22.0,QB,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields8300qbj,82959-91591,QB,j,Justin Fields,fields,19.00888909233941,9.0,8300,DET@CHI,CHI,DET,,,,,,QB,ryland,ryland,justin,fields8300qbj
freiermuth5600tep,68.35,Pat Freiermuth,5600,PIT,NO,,,7.7,10.4,5.0,0.06,1.4,10.4,7.64,-2.0,0.72,1.0,6.0,7.0,0.0,0.74,-3.1,45.0,19.0,20.5,-2.5,1.5,39.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.35,0.18,38.0,0.67,0.0,9.6,300,1.2,0.21,66.0,0.33,0.0,30.0,7.6,0.3,-400.0,1.29,0.17,80.0,0.26,0.07,26.0,TE,11/9/22,0.0,0.0,0.0,0.0,5.0,4.0,38.0,15.0,9.5,0.3,0.0,0.222,0.0,0.152,0.235,0.17300000000000001,24.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freiermuth,pat freiermuth,p,freiermuth5600tep,82959-86244,TE,p,Pat Freiermuth,freiermuth,8.385714394705635,7.0,5600,NO@PIT,PIT,NO,,,,,,TE/FLEX,ryland,ryland,pat,freiermuth5600tep
gallup5700wrm,66.20,Michael Gallup,5700,DAL,@GB,,,8.56,12.0,5.1,-0.56,1.5,4.1,9.12,7.0,0.92,1.0,1.2,3.0,0.0,0.72,-3.5,50.0,24.5,20.0,2.2,-4.5,44.5,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.24,0.12,32.0,0.54,0.0,4.9,-300,0.97,0.1,33.0,0.0,0.33,30.0,8.2,-0.9,-300.0,1.36,0.16,54.0,0.09,0.04,22.0,WR,11/9/22,0.0,0.0,0.0,0.0,6.0,3.0,41.0,20.0,12.7,0.2,0.0,0.2,0.0,0.174,0.15,0.17,36.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gallup,michael gallup,m,gallup5700wrm,82959-69956,WR,m,Michael Gallup,gallup,5.1,5.0,5700,DAL@GB,DAL,GB,,,,,,WR/FLEX,ryland,ryland,michael,gallup5700wrm
gesicki5100tem,62.91,Mike Gesicki,5100,MIA,CLE,,,5.66,7.8,3.6,-0.81,1.1,1.3,6.47,3.0,0.94,0.0,1.3,2.0,0.0,0.39,-3.6,39.0,26.5,23.0,0.0,-3.5,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.31,0.13,82.0,0.65,0.0,7.8,300,1.56,0.22,80.0,0.6,0.2,50.0,5.6,-0.7,-900.0,0.99,0.14,54.0,0.22,0.45,22.0,TE,11/9/22,0.0,0.0,0.0,0.0,4.0,3.0,30.0,15.0,9.6,0.3,0.0,0.28600000000000003,0.0,0.14,0.14800000000000002,0.11599999999999999,19.8,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5100tem,82959-56265,TE,m,Mike Gesicki,gesicki,6.533333248562283,9.0,5100,CLE@MIA,MIA,CLE,,,,,,TE/FLEX,ryland,ryland,mike,gesicki5100tem
goff7200qbj,46.55,Jared Goff,7200,DET,@CHI,,,15.32,24.3,6.4,-3.87,2.1,2.1,19.19,1.0,0.82,0.75,1.7,0.0,0.0,0.39,-5.5,64.0,22.8,25.8,0.3,3.0,48.5,27.0,21.0,32.0,235.0,64.0,7.1,6.78,1.8,37.0,120.1,261.8,9.5,34.1,10.2,5.6,1.9,5.6,1.0,2.0,2.0,2.4,0.0,0.11800000000000001,3.82,2.0,1.18,36.0,0.49,0.0,11.6,-100,0.35,0.19,75.0,0.5,0.25,40.0,15.4,-1.1,1200.0,0.43,0.24,59.0,0.5,0.18,22.0,QB,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7200qbj,82959-38435,QB,j,Jared Goff,goff,16.5674991607666,8.0,7200,DET@CHI,DET,CHI,,,,,,QB,ryland,ryland,jared,goff7200qbj
golladay5000wrk,50.68,Kenny Golladay,5000,NYG,HOU,,,4.08,5.9,2.2,-3.45,0.8,1.0,7.53,-7.0,0.6,0.0,0.0,1.0,0.0,0.68,-4.3,41.0,23.0,18.0,2.2,-5.0,41.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.06,47.0,0.69,0.07,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,3.6,-2.3,-1000.0,0.88,0.09,25.0,0.0,0.25,20.0,WR,11/9/22,0.0,0.0,0.0,0.0,4.0,1.0,19.0,10.0,11.7,0.0,0.0,0.0,0.0,0.138,0.0,0.129,18.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golladay,kenny golladay,k,golladay5000wrk,82959-54244,WR,k,Kenny Golladay,golladay,1.0666666825612383,3.0,5000,HOU@NYG,NYG,HOU,Q,Knee - mcl,,,,WR/FLEX,ryland,ryland,kenny,golladay5000wrk
gordon5700rbm,66.06,Melvin Gordon III,5700,DEN,@TEN,,,7.28,9.8,4.8,-1.15,1.3,1.9,8.43,-1.0,0.76,0.0,0.5,1.0,0.0,0.5,-5.1,27.0,18.0,20.5,-2.0,2.5,38.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,4.2,0.4,0.568,2.25,1.38,0.81,43.0,0.5,0.0,4.2,-1100,0.41,0.16,40.0,0.2,0.6,50.0,7.8,-1.9,-300.0,0.58,0.29,56.0,0.17,0.26,23.0,RB,11/9/22,0.4,0.41,0.433,11.0,2.0,1.0,12.0,8.0,7.8,0.0,0.0,0.188,0.563,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gordon,melvin gordon iii,m,gordon5700rbm,82959-28900,RB,m,Melvin Gordon III,gordon,7.012499809265137,8.0,5700,DEN@TEN,DEN,TEN,,,,,,RB/FLEX,ryland,ryland,melvin,gordon5700rbm
granson4400tek,70.44,Kylen Granson,4400,IND,@LV,,,3.81,5.2,2.4,-1.03,0.9,0.3,4.84,2.0,0.92,0.0,0.0,1.0,0.0,0.16,2.9,25.0,18.3,22.8,-2.2,4.5,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.0,0.0,0.0,0.0,3.2,0,1.27,0.12,40.0,0.0,0.2,50.0,2.7,-0.7,-1600.0,1.28,0.11,50.0,0.04,0.27,22.0,TE,11/9/22,0.0,0.0,0.0,0.0,2.0,1.0,13.0,8.0,90.0,0.0,0.0,0.0,0.0,0.064,0.0,0.063,8.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,granson,kylen granson,k,granson4400tek,82959-71143,TE,k,Kylen Granson,granson,3.066666709052192,9.0,4400,IND@LV,IND,LV,,,,,,TE/FLEX,ryland,ryland,kylen,granson4400tek
gray4200ten,58.99,Noah Gray,4200,KC,JAX,,,2.65,3.8,1.5,-1.72,0.6,0.3,4.37,-3.0,0.67,0.0,0.0,0.0,0.0,0.74,-2.4,27.0,30.3,20.8,0.3,-9.5,51.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.38,0.13,38.0,0.46,0.0,4.5,100,1.91,0.13,100.0,0.2,0.0,50.0,3.1,0.2,-1800.0,1.93,0.12,56.0,0.12,0.12,25.0,TE,11/9/22,0.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,8.8,0.1,0.0,0.16699999999999998,0.0,0.042,0.026000000000000002,0.03,7.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gray,noah gray,n,gray4200ten,82959-93143,TE,n,Noah Gray,gray,3.049999952316284,8.0,4200,JAC@KC,KC,JAC,,,,,,TE/FLEX,ryland,ryland,noah,gray4200ten
green bay3700,50.41,Green Bay,3700,GB,DAL,,,5.68,12.9,-1.5,0.27,1.5,1.4,5.41,-2.0,0.52,0.0,0.0,1.0,0.0,0.28,-2.5,0.0,20.0,24.5,-6.8,4.5,44.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.54,0.0,5.0,-900,0.0,0.0,100.0,0.5,0.0,40.0,6.8,-0.2,-2300.0,0.0,0.0,72.0,0.45,0.27,22.0,D,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.4612,0.5365,0.014499999999999999,0.0434,6.82,9.71,5.8,3.21,0.1636,bay,green bay,g,green bay3700,82959-12533,D,g,Green Bay Packers,packers,5.666666666666667,9.0,3700,DAL@GB,GB,DAL,,,,,,DEF,Bay,Bay,green bay,green bay3700
harris6400rbn,76.83,Najee Harris,6400,PIT,NO,,,10.73,13.8,7.6,0.56,1.7,3.8,10.17,6.0,0.95,0.5,1.0,4.0,0.0,0.2,-1.9,51.0,19.0,20.5,-2.5,1.5,39.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,60.0,3.8,0.2,0.46799999999999997,1.94,1.12,0.65,38.0,0.67,0.0,10.1,200,0.55,0.19,100.0,0.0,0.0,30.0,10.9,-2.0,400.0,0.53,0.21,62.0,0.08,0.29,24.0,RB,11/9/22,0.5,0.624,0.765,15.0,4.0,3.0,17.0,8.0,50.0,0.2,0.0,0.077,0.423,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris6400rbn,82959-90575,RB,n,Najee Harris,harris,9.432499885559082,8.0,6400,NO@PIT,PIT,NO,,,,,,RB/FLEX,ryland,ryland,najee,harris6400rbn
hasty5500rbj,52.98,JaMycal Hasty,5500,JAX,@KC,,,3.19,4.2,2.2,-4.74,0.6,0.4,7.93,-1.0,0.76,0.0,0.0,2.0,0.0,0.1,-1.1,7.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.2,0.1,0.4,0.16,0.0,0.0,38.0,0.46,0.0,3.6,800,0.9,0.36,80.0,0.4,0.2,50.0,3.1,-0.5,-500.0,1.28,0.44,38.0,0.07,0.23,26.0,RB,11/9/22,0.059000000000000004,0.055,0.121,1.0,1.0,1.0,6.0,4.0,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hasty,jamycal hasty,j,hasty5500rbj,82959-65724,RB,j,JaMycal Hasty,hasty,2.8857143947056363,7.0,5500,JAC@KC,JAC,KC,,,,,,RB/FLEX,ryland,ryland,jamycal,hasty5500rbj
henderson6100rbd,65.79,D. Henderson Jr.,6100,LA,ARI,,,7.17,9.5,4.8,-2.25,1.2,2.2,9.42,-3.0,0.67,0.0,0.0,1.0,0.0,0.16,-2.2,33.0,21.8,18.8,-3.7,-3.0,40.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,4.2,0.2,0.456,0.94,0.59,0.12,0.0,0.0,0.0,6.9,400,0.6,0.21,75.0,0.5,0.25,40.0,6.5,-1.2,100.0,0.64,0.2,37.0,0.12,0.25,24.0,RB,11/9/22,0.28600000000000003,0.39899999999999997,0.5429999999999999,7.0,2.0,2.0,10.0,5.0,4.7,0.1,0.0,0.182,0.727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,d. henderson jr.,d,henderson6100rbd,82959-70157,RB,d,Darrell Henderson Jr.,henderson,6.800000190734863,8.0,6100,ARI@LAR,LAR,ARI,,,,,,RB/FLEX,ryland,ryland,darrell,henderson6100rbd
henry9400rbd,85.32,Derrick Henry,9400,TEN,DEN,,,18.47,23.8,13.2,0.82,2.0,22.7,17.65,0.0,0.5,1.0,4.3,9.0,0.0,0.12,0.0,38.0,20.5,18.0,0.5,-2.5,38.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,4.8,1.1,0.514,1.63,0.75,0.63,43.0,0.5,0.0,24.2,200,0.88,0.62,100.0,0.8,0.0,50.0,16.0,0.3,3400.0,0.64,0.42,28.0,0.25,0.32,28.0,RB,11/9/22,0.9,0.764,0.662,22.0,2.0,1.0,17.0,10.0,10.0,0.0,0.0,0.348,0.609,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry9400rbd,82959-39280,RB,d,Derrick Henry,henry,20.25,8.0,9400,DEN@TEN,TEN,DEN,,,,,,RB/FLEX,ryland,ryland,derrick,henry9400rbd
herbert5800rbk,75.50,Khalil Herbert,5800,CHI,DET,,,8.01,10.6,5.4,-0.67,1.4,1.2,8.68,4.0,0.92,1.0,1.4,3.0,0.0,0.94,0.1,18.0,25.8,22.8,1.8,-3.0,48.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,5.7,0.3,0.491,1.12,0.47,0.47,36.0,0.49,0.0,8.9,-1000,0.81,0.41,75.0,0.75,0.25,40.0,6.7,-1.0,-200.0,0.88,0.37,50.0,0.22,0.4,22.0,RB,11/9/22,0.33299999999999996,0.257,0.273,6.0,0.0,0.0,6.0,5.0,10.4,0.1,0.0,0.263,0.526,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,khalil herbert,k,herbert5800rbk,82959-72412,RB,k,Khalil Herbert,herbert,10.866667005750868,9.0,5800,DET@CHI,CHI,DET,,,,,,RB/FLEX,ryland,ryland,khalil,herbert5800rbk
higbee6000tet,70.37,Tyler Higbee,6000,LA,ARI,,,7.01,9.3,4.7,-1.56,1.2,2.3,8.57,3.0,0.94,1.0,5.3,5.0,0.0,0.02,1.0,56.0,21.8,18.8,-3.7,-3.0,40.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.47,0.12,0.0,0.0,0.0,1.9,-200,0.62,0.04,0.0,0.0,0.5,40.0,7.7,0.1,0.0,1.12,0.14,54.0,0.2,0.16,24.0,TE,11/9/22,0.0,0.0,0.0,0.0,6.0,4.0,39.0,12.0,8.8,0.2,0.0,0.231,0.0,0.191,0.14300000000000002,0.156,18.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee6000tet,82959-47870,TE,t,Tyler Higbee,higbee,6.150000095367432,8.0,6000,ARI@LAR,LAR,ARI,,,,,,TE/FLEX,ryland,ryland,tyler,higbee6000tet
hill6500tet,71.41,Taysom Hill,6500,NO,@PIT,,,7.82,11.3,4.4,-1.92,1.2,0.5,9.74,15.0,0.99,0.0,0.0,5.0,0.0,0.72,2.9,31.0,20.5,19.0,0.5,-1.5,39.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.44,0.17,38.0,0.67,0.0,5.6,-1000,0.73,0.31,50.0,0.0,0.5,60.0,11.2,-1.0,300.0,0.55,0.36,48.0,0.2,0.28,25.0,TE,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.8,0.1,0.0,1.0,0.0,0.016,0.045,0.009000000000000001,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill6500tet,82959-45565,TE,t,Taysom Hill,hill,10.18000030517578,8.0,6500,NO@PIT,NO,PIT,,,,,,TE/FLEX,ryland,ryland,taysom,hill6500tet
hill9000wrt,78.58,Tyreek Hill,9000,MIA,CLE,,,17.72,24.5,10.9,1.07,2.0,24.1,16.65,1.0,0.82,1.0,10.0,6.0,0.0,0.94,-0.9,47.0,26.5,23.0,0.0,-3.5,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.47,0.35,82.0,0.65,0.0,21.5,1000,1.69,0.41,80.0,0.8,0.2,50.0,17.3,30.0,3000.0,1.77,0.37,62.0,0.44,0.29,27.0,WR,11/9/22,0.0,0.0,0.0,0.0,9.0,7.0,92.0,28.0,13.2,0.4,0.0,0.222,0.0,0.267,0.171,0.309,63.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill9000wrt,82959-53681,WR,t,Tyreek Hill,hill,18.766665988498264,9.0,9000,CLE@MIA,MIA,CLE,,,,,,WR/FLEX,ryland,ryland,tyreek,hill9000wrt
hilliard5700rbd,62.01,Dontrell Hilliard,5700,TEN,DEN,,,5.15,6.9,3.4,-3.28,0.9,0.4,8.43,3.0,0.9,0.0,0.0,3.0,0.0,0.16,0.0,22.0,20.5,18.0,0.5,-2.5,38.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,6.5,0.1,0.466,0.81,0.25,0.06,43.0,0.5,0.0,3.3,400,0.61,0.2,50.0,0.5,0.5,40.0,6.7,0.3,-300.0,0.8,0.3,39.0,0.25,0.25,28.0,RB,11/9/22,0.125,0.21899999999999997,0.35100000000000003,5.0,3.0,2.0,16.0,9.0,6.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hilliard,dontrell hilliard,d,hilliard5700rbd,82959-52808,RB,d,Dontrell Hilliard,hilliard,7.2999997820172995,7.0,5700,DEN@TEN,TEN,DEN,,,,,,RB/FLEX,ryland,ryland,dontrell,hilliard5700rbd
hines5500rbn,48.69,Nyheim Hines,5500,BUF,MIN,,,2.92,3.8,2.0,-5.01,0.5,0.2,7.93,0.0,0.81,0.0,0.0,2.0,0.0,0.93,-4.1,17.0,23.0,19.5,-5.5,-3.5,42.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.7,0.1,0.33299999999999996,0.67,0.22,0.06,36.0,0.81,0.36,9.4,0,1.65,0.58,40.0,0.2,0.0,50.0,4.8,-2.0,-500.0,0.91,0.28,47.0,0.04,0.3,23.0,RB,11/9/22,0.067,0.057999999999999996,0.264,2.0,3.0,2.0,19.0,10.0,7.6,0.1,0.0,0.25,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5500rbn,82959-63625,RB,n,Nyheim Hines,hines,5.112500190734863,8.0,5500,MIN@BUF,BUF,MIN,,,,,,RB/FLEX,ryland,ryland,nyheim,hines5500rbn
