,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
ekeler8400rba,82.23,Austin Ekeler,8400,LAC,@HOU,,,15.86,20.6,11.1,0.7,1.9,14.4,15.16,2,0.85,0.75,4.8,11,0,0.32,7.3,44,25.3,19.8,-1.2,-5.5,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,4.1,0.7,0.502,3.24,1.47,0.88,0,0,0,11.1,-1000,0.62,0.29,60,0.2,0.4,50,17.4,2.1,2400,0.92,0.4,65,0.26,0.17,23,RB,9/28/2022,0.733,0.497,0.632,12,6,4,42,16,8.9,0.4,0,0.256,0.59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,ekeler,austin ekeler,a,ekeler8400rba,81077-80001,RB,a,Austin Ekeler,ekeler,10.80000051,3,8400,LAC@HOU,LAC,HOU,,,,,,RB/FLEX,ryland,ryland,austin,ekeler8400rba
elliott6400rbe,86.1,Ezekiel Elliott,6400,DAL,WAS,,,11.56,15.3,7.8,1.39,1.8,7.9,10.17,-1,0.73,1,0.4,6,0,0.91,4.8,44,22.5,19,-2,-3.5,41.5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,57,4.2,0.5,0.502,2.71,1.06,0.82,0,0,0,7.6,-800,0.5,0.19,50,0.5,0.5,40,11.1,-1.1,400,0.6,0.25,47,0.21,0.39,23,RB,9/28/2022,0.615,0.477,0.657,13,3,2,13,8,5.3,0.1,0,0.258,0.484,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott6400rbe,81077-38791,RB,e,Ezekiel Elliott,elliott,8.266666412,3,6400,WAS@DAL,DAL,WAS,,,,,,RB/FLEX,ryland,ryland,ezekiel,elliott6400rbe
engram5000tee,73.99,Evan Engram,5000,JAX,@PHI,,,6.65,8.9,4.4,0.41,1.3,1.9,6.24,3,0.96,1,1.3,2,0,0.37,0.4,49,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.29,0.18,57,0.91,0.74,6.1,100,1.14,0.12,75,0.25,0,40,5.4,-1,-1000,1.09,0.11,66,0.14,0.28,21,TE,9/28/2022,0,0,0,0,4,3,27,12,8.4,0.2,0,0.4,0,0.145,0.167,0.136,14.2,11.4,0,0,0,0,0,0,0,0,0,0,engram,evan engram,e,engram5000tee,81077-41872,TE,e,Evan Engram,engram,5.433333079,3,5000,JAC@PHI,JAC,PHI,,,,,,TE/FLEX,ryland,ryland,evan,engram5000tee
ertz5500tez,87.63,Zach Ertz,5500,ARI,@CAR,,,7.8,10.4,5.2,0.39,1.4,7.6,7.41,-1,0.78,1,2.1,8,0,0.79,1.4,54,21.3,22.3,-2.7,1,43.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0.76,0.53,63,0.74,0.12,9.8,-100,1.18,0.16,100,0.66,0,30,8.9,1.6,-500,1.19,0.16,77,0.4,0.09,22,TE,9/28/2022,0,0,0,0,7,4,47,17,9.7,0.3,0,0.154,0,0.202,0.263,0.184,25.3,19,0,0,0,0,0,0,0,0,0,0,ertz,zach ertz,z,ertz5500tez,81077-29780,TE,z,Zach Ertz,ertz,9.799999873,3,5500,ARI@CAR,ARI,CAR,,,,,,TE/FLEX,ryland,ryland,zach,ertz5500tez
eskridge4700wrd,56.3,Dee Eskridge,4700,SEA,@DET,,,2.08,3.1,1.1,-4.76,0.4,0.1,6.84,-13,0.5,0,0,2,0,0.58,8.9,16,22,25.5,2,3.5,47.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.06,0,0,0,0,0.8,-300,0.8,0.11,0,0,0.8,50,2.5,-1.3,-1300,1.23,0.15,19,0.04,0.28,21,WR,9/28/2022,0,0,0,0,1,0,5,4,5.8,0.1,0,0.2,0,0.06,0.053,0.024,2.6,7.7,0,0,0,0,0,0,0,0,0,0,eskridge,dee eskridge,d,eskridge4700wrd,81077-72182,WR,d,Dee Eskridge,eskridge,0.800000012,2,4700,SEA@DET,SEA,DET,,,,,,WR/FLEX,ryland,ryland,dee,eskridge4700wrd
etienne5700rbt,64.28,T. Etienne Jr.,5700,JAX,@PHI,,,8,10.4,5.6,-0.43,1.4,1.1,8.43,-1,0.77,0.75,1.7,2,0,0.91,-5.6,31,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,4.3,0,0.423,0.5,0.13,0.06,57,0.91,0.74,7.7,-500,0.64,0.25,100,0.33,0,60,6.6,1.1,-300,0.55,0.21,28,0.09,0.09,21,RB,9/28/2022,0,0.303,0.438,8,3,2,27,17,10.1,0,0,0,0.4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,etienne,t. etienne jr.,t,etienne5700rbt,81077-89956,RB,t,Travis Etienne Jr.,etienne,7.766666412,3,5700,JAC@PHI,JAC,PHI,,,,,,RB/FLEX,ryland,ryland,travis,etienne5700rbt
everett5500teg,76.52,Gerald Everett,5500,LAC,@HOU,,,7.6,10.4,4.8,0.19,1.4,4.4,7.41,2,0.9,1,1.3,4,0,0.72,-2.1,44,25.3,19.8,-1.2,-5.5,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.44,0.33,0,0,0,8,300,1.2,0.17,100,0.8,0,50,6.8,0.9,-500,1.33,0.16,68,0.36,0.09,22,TE,9/28/2022,0,0,0,0,4,3,36,18,10.8,0.3,0,0.333,0,0.16,0.154,0.162,18.1,11,0,0,0,0,0,0,0,0,0,0,everett,gerald everett,g,everett5500teg,81077-57299,TE,g,Gerald Everett,everett,8.833333333,3,5500,LAC@HOU,LAC,HOU,,,,,,TE/FLEX,ryland,ryland,gerald,everett5500teg
fant4800ten,75.3,Noah Fant,4800,SEA,@DET,,,4.88,6.6,3.2,-0.89,1,0.3,5.77,4,0.96,0,0.4,4,0,0.23,2.5,48,22,25.5,2,3.5,47.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.29,0.18,0,0,0,3,-200,0.91,0.09,40,0,0.6,50,6.3,-0.7,-1200,1.22,0.13,59,0.13,0.31,22,TE,9/28/2022,0,0,0,0,5,4,38,16,9.4,0.2,0,0.25,0,0.166,0.158,0.175,20.6,11,0,0,0,0,0,0,0,0,0,0,fant,noah fant,n,fant4800ten,81077-71705,TE,n,Noah Fant,fant,3.299999873,3,4800,SEA@DET,SEA,DET,,,,,,TE/FLEX,ryland,ryland,noah,fant4800ten
fields6700qbj,65.77,Justin Fields,6700,CHI,@NYG,,,14.3,22.8,5.8,-3.91,2.1,0.7,18.21,2,0.76,0,0,1,0,0.57,-1.1,58,18.3,21.3,-0.2,3,39.5,48,14,23,169,60,7.2,4.5,0.8,34,105.6,240.3,16.1,50,24.6,3.5,4.8,11.2,7,14,39,5.5,0.2,0.471,2.76,1,0.29,56,0.84,0.72,9.7,-200,0.35,0.18,83,0.5,0.16,60,12.5,-2.4,700,0.38,0.22,62,0.41,0.16,24,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,fields,justin fields,j,fields6700qbj,81077-91591,QB,j,Justin Fields,fields,10.45999972,3,6700,CHI@NYG,CHI,NYG,,,,,,QB,ryland,ryland,justin,fields6700qbj
foreman4700rbd,55.61,D'Onta Foreman,4700,CAR,ARI,,,2.39,3.2,1.6,-3.54,0.5,0.1,5.93,-8,0.49,0,0,3,0,0.32,2.9,20,22.3,21.3,-0.2,-1,43.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,4.2,0.3,0.496,1.41,0.65,0.35,63,0.74,0.12,0.7,-200,0.53,0.18,0,0,0.66,30,7.2,0,-1300,0.58,0.36,47,0.19,0.23,21,RB,9/28/2022,0.25,0.37,0.319,11,0,0,10,8,13.7,0,0,0.091,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,foreman,d'onta foreman,d,foreman4700rbd,81077-55830,RB,d,D'Onta Foreman,foreman,0.699999988,2,4700,ARI@CAR,CAR,ARI,,,,,,RB/FLEX,ryland,ryland,d'onta,foreman4700rbd
freiermuth5600tep,75,Pat Freiermuth,5600,PIT,NYJ,,,7.42,10,4.8,-0.22,1.3,10.5,7.64,-5,0.59,1,1.7,6,0,0.73,-3.5,45,22.5,19,3.2,-3.5,41.5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0.59,0.35,59,0.77,0.14,8,300,1.14,0.16,100,0.28,0,70,8.1,1.1,-400,1.54,0.18,85,0.33,0.07,27,TE,9/28/2022,0,0,0,0,5,3,32,13,8.8,0.4,0,0.35,0,0.144,0.318,0.146,18.9,10.9,0,0,0,0,0,0,0,0,0,0,freiermuth,pat freiermuth,p,freiermuth5600tep,81077-86244,TE,p,Pat Freiermuth,freiermuth,8.433333079,3,5600,NYJ@PIT,PIT,NYJ,,,,,,TE/FLEX,ryland,ryland,pat,freiermuth5600tep
gainwell5000rbk,77.9,Kenneth Gainwell,5000,PHI,JAX,,,5.41,7.2,3.6,-1.27,1.1,0.1,6.68,6,0.95,0,0,6,0,0.93,2,18,26,19.5,-1.5,-6.5,45.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,4.5,0.3,0.542,1.28,0.61,0.28,57,0.91,0.74,3.2,-300,0.73,0.15,9,0.09,0.72,11,5.4,-1.7,-1000,0.82,0.3,23,0.17,0.47,34,RB,9/28/2022,0.192,0.105,0.283,3,2,1,13,7,7.6,0.1,0,0.385,0.692,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,gainwell,kenneth gainwell,k,gainwell5000rbk,81077-90912,RB,k,Kenneth Gainwell,gainwell,4.366666794,3,5000,JAC@PHI,PHI,JAC,,,,,,RB/FLEX,ryland,ryland,kenneth,gainwell5000rbk
gallup6000wrm,63.25,Michael Gallup,6000,DAL,WAS,,,5.81,8.4,3.2,-4,1,1.3,9.81,-6,0.59,0,0.6,1,0,0.69,13.5,56,22.5,19,-2,-3.5,41.5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.12,0.12,0,0,0,0,200,0,0,0,0,0,40,8.9,-0.3,0,1.3,0.16,39,0.08,0,23,WR,9/28/2022,0,0,0,0,6,3,51,25,13.2,0.3,0,0.143,0,0.174,0.143,0.183,46.4,29.3,0,0,0,0,0,0,0,0,0,0,gallup,michael gallup,m,gallup6000wrm,81077-69956,WR,m,Michael Gallup,gallup,8.222222222,9,6000,WAS@DAL,DAL,WAS,Q,Knee - acl,,,,WR/FLEX,ryland,ryland,michael,gallup6000wrm
gibson6600rba,68.55,Antonio Gibson,6600,WAS,@DAL,,,10.79,14,7.6,0.12,1.6,5.3,10.67,-3,0.73,0.67,1.3,5,0,0.41,0.4,38,19,22.5,0.5,3.5,41.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,3.8,0.6,0.506,3.5,2,1.5,0,0,0,11.8,-200,0.67,0.29,100,0.5,0,60,12.6,30,600,0.65,0.33,75,0.44,0.1,29,RB,9/28/2022,0.75,0.502,0.568,15,3,2,17,10,6.2,0.1,0,0.182,0.455,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,gibson,antonio gibson,a,gibson6600rba,81077-90933,RB,a,Antonio Gibson,gibson,12.69999949,3,6600,WAS@DAL,WAS,DAL,,,,,,RB/FLEX,ryland,ryland,antonio,gibson6600rba
goedert6200ted,72.3,Dallas Goedert,6200,PHI,JAX,,,8.53,11.6,5.4,-0.51,1.4,5,9.04,2,0.92,1,3.8,7,0,0.23,-1.5,55,26,19.5,-1.5,-6.5,45.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.17,0.06,57,0.91,0.74,10.3,500,2.21,0.18,100,0.75,0,12,10.7,2.4,200,2.03,0.19,77,0.54,0.05,35,TE,9/28/2022,0,0,0,0,5,3,57,22,14.7,0.3,0,0.167,0,0.193,0.25,0.253,30.1,16.6,0,0,0,0,0,0,0,0,0,0,goedert,dallas goedert,d,goedert6200ted,81077-83074,TE,d,Dallas Goedert,goedert,9.433333079,3,6200,JAC@PHI,PHI,JAC,,,,,,TE/FLEX,ryland,ryland,dallas,goedert6200ted
goff7600qbj,56.17,Jared Goff,7600,DET,SEA,,,16.8,27.3,6.3,-3.17,2.2,2.3,19.97,3,0.91,0.92,4.8,1,0,0.43,-3.2,65,25.5,22,-0.5,-3.5,47.5,50,22,34,228,64,6.6,5.85,1.5,34,110.5,248.9,18.4,49.5,18.6,4.4,1.8,6.6,1,2,2,2.5,0,0.2,3.88,1.35,0.76,0,0,0,20.7,800,0.51,0.3,100,0.83,0,60,15,-1,1600,0.4,0.23,65,0.47,0.13,23,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff7600qbj,81077-38435,QB,j,Jared Goff,goff,19.13999939,3,7600,SEA@DET,DET,SEA,,,,,,QB,ryland,ryland,jared,goff7600qbj
golladay5500wrk,53.27,Kenny Golladay,5500,NYG,CHI,,,5.49,8,3,-3.18,1,0.1,8.67,18,0.98,0,0,0,0,0.23,-1.3,41,21.3,18.3,0.3,-3,39.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.06,0.06,56,0.84,0.72,3.2,-100,1.92,0.13,0,0,0.33,30,4.5,-2.2,-500,1.06,0.11,28,0.04,0.28,21,WR,9/28/2022,0,0,0,0,4,2,26,12,13.5,0,0,0,0,0.14,0,0.149,23.4,24.7,0,0,0,0,0,0,0,0,0,0,golladay,kenny golladay,k,golladay5500wrk,81077-54244,WR,k,Kenny Golladay,golladay,1.600000024,2,5500,CHI@NYG,NYG,CHI,,,,,,WR/FLEX,ryland,ryland,kenny,golladay5500wrk
goodwin4800wrm,60.27,Marquise Goodwin,4800,SEA,@DET,,,3.86,5.9,1.8,-3.21,0.8,0.1,7.07,7,0.92,0,0,1,0,0.63,8.9,29,22,25.5,2,3.5,47.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0.11,0,0,0,3.7,100,1.57,0.13,66,0,0,30,4.2,-1.5,-1200,1.47,0.14,50,0.05,0.15,20,WR,9/28/2022,0,0,0,0,2,1,22,15,16.4,0.1,0,0,0,0.09,0.071,0.097,17.3,13.3,0,0,0,0,0,0,0,0,0,0,goodwin,marquise goodwin,m,goodwin4800wrm,81077-32243,WR,m,Marquise Goodwin,goodwin,2.433333397,3,4800,SEA@DET,SEA,DET,,,,,,WR/FLEX,ryland,ryland,marquise,goodwin4800wrm
gordon6500rbm,59.91,Melvin Gordon III,6500,DEN,@LV,,,7.66,10.2,5.1,-2.76,1.2,1.1,10.42,-2,0.73,1,0.4,3,0,0.32,3.6,30,21.5,24,-0.8,2.5,45.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,4.4,0.4,0.579,2.53,1.53,0.76,0,0,0,8.7,500,0.6,0.33,100,0.5,0,60,10.1,1.7,500,0.68,0.34,75,0.33,0.08,24,RB,9/28/2022,0.5,0.465,0.484,12,2,1,11,8,6.2,0.1,0,0.206,0.529,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,gordon,melvin gordon iii,m,gordon6500rbm,81077-28900,RB,m,Melvin Gordon III,gordon,8.666666667,3,6500,DEN@LV,DEN,LV,,,,,,RB/FLEX,ryland,ryland,melvin,gordon6500rbm
granson4500tek,54.57,Kylen Granson,4500,IND,TEN,,,2.94,4.2,1.7,-2.13,0.7,0.2,5.07,-10,0.44,0,0,0,0,0.06,0.1,18,23.3,19.8,-0.5,-3.5,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.18,0.06,0,0,0,2.6,100,0.71,0.07,100,0,0,30,2.2,-0.4,-1500,1.43,0.12,42,0,0.33,21,TE,9/28/2022,0,0,0,0,1,1,8,7,8.3,0,0,0,0,0.051,0,0.041,4,2.4,0,0,0,0,0,0,0,0,0,0,granson,kylen granson,k,granson4500tek,81077-71143,TE,k,Kylen Granson,granson,2.600000064,3,4500,TEN@IND,IND,TEN,,,,,,TE/FLEX,ryland,ryland,kylen,granson4500tek
green bay5000,63.22,Green Bay,5000,GB,NE,,,6.6,15.1,-1.9,-2.99,1.3,5.9,9.59,1,0.69,0,0,5,0,0.62,1.8,0,25,15.5,1.2,-9.5,40.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,6.94,0,0,0,0,0,0,0,0,0,60,0.71,0,7.5,800,0,0,75,0.75,0.25,40,7.4,0.8,-1000,0,0,73,0.65,0.26,23,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.9,0.4721,0.5636,0.0175,0.04,6.74,8.59,5.2,2.71,0.1781,bay,green bay,g,green bay5000,81077-12533,D,g,Green Bay Packers,packers,7,3,5000,NE@GB,GB,NE,,,,,,DEF,Bay,Bay,green bay,green bay5000
hall6300rbb,64.5,Breece Hall,6300,NYJ,@PIT,,,8.93,11.9,6,-0.99,1.4,2.2,9.92,0,0.77,0.82,4.8,6,0,0.2,2,32,19,22.5,3.2,3.5,41.5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,5.3,0,0.524,1.67,1,0,59,0.77,0.14,11.5,-100,0.8,0.36,100,0.66,0,60,90,4.9,300,0.63,0.28,75,0.5,0.25,80,RB,9/28/2022,0,0.444,0.418,7,7,4,33,14,7.8,0.3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hall,breece hall,b,hall6300rbb,81077-103064,RB,b,Breece Hall,hall,10.59999975,3,6300,NYJ@PIT,NYJ,PIT,,,,,,RB/FLEX,ryland,ryland,breece,hall6300rbb
hamler5500wrk,46.39,K.J. Hamler,5500,DEN,@LV,,,3.71,5.6,1.9,-4.96,0.7,0.1,8.67,5,0.91,0,0,0,0,0.23,0.6,29,21.5,24,-0.8,2.5,45.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,40,3.3,0,-500,6.6,0.11,0,0,0.04,21,WR,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,hamler,k.j. hamler,k,hamler5500wrk,81077-86192,WR,k,KJ Hamler,hamler,0,1,5500,DEN@LV,DEN,LV,,,,,,WR/FLEX,ryland,ryland,kj,hamler5500wrk
harris6200rbd,60.37,Damien Harris,6200,NE,@GB,,,8.77,11.4,6.1,-0.9,1.4,1.5,9.67,0,0.88,1,0.4,4,0,0.2,3.8,26,15.5,25,-3.3,9.5,40.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,4.8,1.1,0.542,3.06,2.06,1,60,0.71,0,12.9,-100,0.9,0.54,100,0.66,0,60,12.8,3.4,200,0.9,0.49,76,0.38,0.07,26,RB,9/28/2022,0.667,0.467,0.426,12,1,1,9,7,7.7,0,0,0.333,0.711,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,harris,damien harris,d,harris6200rbd,81077-64576,RB,d,Damien Harris,harris,11.36666616,3,6200,NE@GB,NE,GB,,,,,,RB/FLEX,ryland,ryland,damien,harris6200rbd
harris7000rbn,90.2,Najee Harris,7000,PIT,NYJ,,,13.91,17.9,9.9,2.24,2,13.7,11.67,0,0.82,0.75,3.5,9,0,0.91,7.3,53,22.5,19,3.2,-3.5,41.5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,70,3.9,0.5,0.518,2.41,1.29,0.94,59,0.77,0.14,11.2,-1200,0.66,0.27,85,0.14,0.14,70,13.3,0.2,1000,0.59,0.25,69,0.19,0.23,26,RB,9/28/2022,0.727,0.711,0.799,18,4,3,21,10,5.7,0.2,0,0.188,0.531,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,harris,najee harris,n,harris7000rbn,81077-90575,RB,n,Najee Harris,harris,10.86666616,3,7000,NYJ@PIT,PIT,NYJ,,,,,,RB/FLEX,ryland,ryland,najee,harris7000rbn
henry4600teh,76.1,Hunter Henry,4600,NE,@GB,,,4.83,6.6,3.1,-0.47,1.1,0.2,5.3,5,0.97,0,0,4,0,0.23,1.9,42,15.5,25,-3.3,9.5,40.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.59,0.35,60,0.71,0,2.2,-800,1.29,0.05,25,0,0.25,40,7.7,0.3,-1400,1.95,0.18,58,0.2,0.16,24,TE,9/28/2022,0,0,0,0,3,2,30,15,12.1,0.5,0,0.474,0,0.134,0.375,0.126,27.6,16.2,0,0,0,0,0,0,0,0,0,0,henry,hunter henry,h,henry4600teh,81077-40845,TE,h,Hunter Henry,henry,1.433333397,3,4600,NE@GB,NE,GB,,,,,,TE/FLEX,ryland,ryland,hunter,henry4600teh
henry8600rbd,77.62,Derrick Henry,8600,TEN,@IND,,,13.38,17.3,9.5,-2.28,1.6,7.5,15.66,6,0.96,1,1.3,5,0,0.91,4.1,46,19.8,23.3,-1,3.5,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,97,4,1.1,0.466,1.71,0.71,0.53,0,0,0,11.3,-1100,0.56,0.31,20,0.2,0.8,10,14.9,-0.8,2600,0.55,0.32,21,0.17,0.35,28,RB,9/28/2022,0.75,0.788,0.688,24,1,1,13,7,9.7,0,0,0.32,0.64,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry8600rbd,81077-39280,RB,d,Derrick Henry,henry,13.16666667,3,8600,TEN@IND,TEN,IND,,,,,,RB/FLEX,ryland,ryland,derrick,henry8600rbd
herbert7200rbk,63.86,Khalil Herbert,7200,CHI,@NYG,,,13.02,16.8,9.2,0.85,1.8,15.1,12.17,-7,0.65,1,8.7,5,0,0.04,2.4,21,18.3,21.3,-0.2,3,39.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,4.9,0.3,0.507,1.29,0.65,0.47,56,0.84,0.72,14.1,1900,1.14,0.67,83,0.66,0,60,7.5,1.5,1200,0.81,0.36,52,0.26,0.39,23,RB,9/28/2022,0.313,0.296,0.34,8,1,1,6,4,6.1,0,0,0.25,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,herbert,khalil herbert,k,herbert7200rbk,81077-72412,RB,k,Khalil Herbert,herbert,15.09999975,3,7200,CHI@NYG,CHI,NYG,,,,,,RB/FLEX,ryland,ryland,khalil,herbert7200rbk
herbert8000qbj,71.02,Justin Herbert,8000,LAC,@HOU,,,18.8,31.6,6,-1.96,2.4,6.1,20.76,3,0.88,0.88,3.2,1,0,0.77,-3.2,69,25.3,19.8,-1.2,-5.5,45,59,25,39,292,65,7.4,7.15,2.3,42,152.4,305.6,19,51,19.6,5.9,2.1,4.2,3,9,16,4.9,0.2,0.586,7.29,3.82,2.35,0,0,0,18.7,-400,0.41,0.28,100,0.75,0,40,22.8,2.4,2000,0.51,0.33,86,0.59,0,22,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,herbert,justin herbert,j,herbert8000qbj,81077-69189,QB,j,Justin Herbert,herbert,20.43333308,3,8000,LAC@HOU,LAC,HOU,,,,,,QB,ryland,ryland,justin,herbert8000qbj
hill5400rbj,43.72,Justice Hill,5400,BAL,BUF,,,4.05,5.3,2.8,-3.63,0.8,0.2,7.68,-6,0.58,0,0,2,0,0.06,-3.1,20,24,27,-1.3,3,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,7.3,0,0.545,0,0,0,54,1,0.82,3.2,800,0.75,0.16,100,0,0,30,2.5,-0.3,-600,0.58,0.13,15,0,0.1,20,RB,9/28/2022,0,0.197,0.349,3,0,0,2,1,3.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hill,justice hill,j,hill5400rbj,81077-71521,RB,j,Justice Hill,hill,3.23333327,3,5400,BUF@BAL,BAL,BUF,,,,,,RB/FLEX,ryland,ryland,justice,hill5400rbj
hilliard5300rbd,64.56,Dontrell Hilliard,5300,TEN,@IND,,,3.56,4.7,2.4,-3.87,0.7,0,7.43,23,0.99,0,0,4,0,0.88,4.1,24,19.8,23.3,-1,3.5,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,6.2,0.2,0.483,0.59,0.18,0.06,0,0,0,10.1,-200,2.24,0.77,27,0.18,0,11,7.5,0.3,-700,0.74,0.31,26,0.16,0.16,30,RB,9/28/2022,0.222,0.288,0.375,6,3,2,19,12,7.7,0.2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hilliard,dontrell hilliard,d,hilliard5300rbd,81077-52808,RB,d,Dontrell Hilliard,hilliard,12.64999962,2,5300,TEN@IND,TEN,IND,,,,,,RB/FLEX,ryland,ryland,dontrell,hilliard5300rbd
hines5100rbn,66.51,Nyheim Hines,5100,IND,TEN,,,6.37,8.3,4.4,-0.56,1.2,0.2,6.93,3,0.91,0,0,3,0,0.88,-3.3,19,23.3,19.8,-0.5,-3.5,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,4.7,0.1,0.404,0.59,0.12,0.06,0,0,0,6.1,-300,0.76,0.25,100,0.33,0,60,5.6,-0.4,-900,0.9,0.29,58,0.16,0.33,24,RB,9/28/2022,0.045,0.088,0.3,2,3,2,17,8,70,0.1,0,0,0.333,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines5100rbn,81077-63625,RB,n,Nyheim Hines,hines,6.53333346,3,5100,TEN@IND,IND,TEN,,,,,,RB/FLEX,ryland,ryland,nyheim,hines5100rbn
