,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
detroit3600,57.45,Detroit,3600,DET,@NYG,,,5.68,12.5,-1.1,0.59,1.6,1.3,5.09,-4.0,0.39,0.0,0.0,1.0,0.0,0.62,-2.4,0.0,21.0,24.0,-0.8,3.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.26,0.0,7.0,500,0.0,0.0,100.0,0.5,0.0,40.0,4.7,0.3,-2400.0,0.0,0.0,71.0,0.42,0.19,21.0,D,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.5318,0.5472,0.011200000000000002,0.050300000000000004,7.85,11.76,5.88,3.73,0.215,detroit,detroit,d,detroit3600,83311-12532,D,d,Detroit Lions,lions,4.333333333333333,9.0,3600,DET@NYG,DET,NYG,,,,,,DEF,Lions,Lions,detroit,detroit3600
diggs9400wrs,67.81,Stefon Diggs,9400,BUF,CLE,,,17.12,23.5,10.8,-0.44,1.8,13.2,17.56,6.0,0.91,1.0,6.7,6.0,0.0,0.65,-2.3,55.0,29.0,21.0,4.2,-8.0,50.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.88,0.53,72.0,0.0,0.0,16.8,300,1.48,0.31,100.0,0.0,0.0,30.0,21.2,6.1,3400.0,2.04,0.38,65.0,0.41,0.27,29.0,WR,11/16/22,0.0,0.0,0.0,0.0,10.0,7.0,85.0,29.0,12.3,0.8,0.0,0.313,0.0,0.28300000000000003,0.35100000000000003,0.319,62.2,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,diggs,stefon diggs,s,diggs9400wrs,83311-25079,WR,s,Stefon Diggs,diggs,19.61111111111111,9.0,9400,CLE@BUF,BUF,CLE,,,,,,WR/FLEX,ryland,ryland,stefon,diggs9400wrs
dorsett5100wrp,42.10,Phillip Dorsett,5100,HOU,WAS,,,3.28,5.1,1.5,-4.48,0.6,0.2,7.76,5.0,0.9,0.0,0.0,0.0,0.0,0.24,-0.3,24.0,18.8,21.8,-0.2,3.0,40.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,6.5,500,1.53,0.17,60.0,0.2,0.4,50.0,4.9,-0.5,-900.0,1.59,0.2,40.0,0.09,0.13,22.0,WR,11/16/22,0.0,0.0,0.0,0.0,3.0,1.0,24.0,16.0,17.6,0.1,0.0,0.0,0.0,0.092,0.063,0.102,21.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dorsett,phillip dorsett,p,dorsett5100wrp,83311-25813,WR,p,Phillip Dorsett II,dorsett,3.7428572518484935,7.0,5100,WAS@HOU,HOU,WAS,,,,,,WR/FLEX,ryland,ryland,phillip,dorsett5100wrp
dotson5900wrj,48.78,Jahan Dotson,5900,WAS,@HOU,,,5.72,8.1,3.3,-3.86,1.0,0.6,9.58,9.0,0.94,1.0,0.5,1.0,0.0,0.56,-4.6,57.0,21.8,18.8,0.3,-3.0,40.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.0,0.0,0.0,1.9,300,1.9,0.06,0.0,0.0,0.25,40.0,9.6,0.7,-100.0,2.0,0.17,26.0,0.26,0.2,15.0,WR,11/16/22,0.0,0.0,0.0,0.0,4.0,2.0,33.0,23.0,12.8,0.8,0.0,0.75,0.0,0.11900000000000001,0.5,0.134,27.8,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dotson,jahan dotson,j,dotson5900wrj,83311-86229,WR,j,Jahan Dotson,dotson,9.61999969482422,5.0,5900,WAS@HOU,WAS,HOU,,,,,,WR/FLEX,ryland,ryland,jahan,dotson5900wrj
drake6800rbk,68.85,Kenyan Drake,6800,BAL,CAR,,,8.07,10.5,5.7,-3.1,1.2,1.6,11.17,1.0,0.84,0.88,3.3,5.0,0.0,0.2,-1.9,25.0,27.3,14.3,2.5,-13.0,41.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,39.0,4.6,0.3,0.47700000000000004,1.0,0.26,0.21,38.0,0.23,0.0,16.9,200,1.04,0.48,83.0,0.83,0.16,60.0,9.5,0.7,800.0,0.92,0.38,37.0,0.25,0.2,24.0,RB,11/16/22,0.3,0.27,0.397,8.0,1.0,1.0,6.0,6.0,4.9,0.1,0.0,0.125,0.43799999999999994,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drake,kenyan drake,k,drake6800rbk,83311-30989,RB,k,Kenyan Drake,drake,9.62857164655413,7.0,6800,CAR@BAL,BAL,CAR,,,,,,RB/FLEX,ryland,ryland,kenyan,drake6800rbk
dulcich5500teg,79.08,Greg Dulcich,5500,DEN,LV,,,8.15,11.1,5.2,0.74,1.5,12.6,7.41,-4.0,0.63,1.0,10.0,6.0,0.0,0.25,2.7,52.0,22.0,19.5,-1.3,-2.5,41.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,43.0,0.47,0.0,6.8,1500,1.13,0.12,66.0,0.66,0.33,30.0,80.0,0.8,-500.0,1.51,0.15,23.0,0.23,0.07,13.0,TE,11/16/22,0.0,0.0,0.0,0.0,5.0,3.0,48.0,26.0,14.8,0.3,0.0,0.0,0.0,0.153,0.33299999999999996,0.198,27.8,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dulcich,greg dulcich,g,dulcich5500teg,83311-91931,TE,g,Greg Dulcich,dulcich,7.949999809265137,4.0,5500,LV@DEN,DEN,LV,,,,,,TE/FLEX,ryland,ryland,greg,dulcich5500teg
duvernay6000wrd,50.60,Devin Duvernay,6000,BAL,CAR,,,6.25,8.9,3.6,-3.56,1.0,2.6,9.81,-7.0,0.6,1.0,1.0,1.0,0.0,0.68,-2.4,38.0,27.3,14.3,2.5,-13.0,41.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.41,0.24,38.0,0.23,0.0,6.2,100,1.85,0.13,50.0,0.33,0.5,60.0,6.4,-2.1,0.0,1.54,0.17,45.0,0.2,0.37,24.0,WR,11/16/22,0.0,0.0,0.0,0.0,3.0,2.0,26.0,15.0,10.9,0.2,0.0,0.2,0.0,0.11199999999999999,0.14300000000000002,0.131,16.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,duvernay,devin duvernay,d,duvernay6000wrd,83311-71032,WR,d,Devin Duvernay,duvernay,8.866667005750868,9.0,6000,CAR@BAL,BAL,CAR,,,,,,WR/FLEX,ryland,ryland,devin,duvernay6000wrd
ebner4600rbt,64.93,Trestan Ebner,4600,CHI,@ATL,,,3.9,5.2,2.6,-1.78,0.8,0.5,5.68,-6.0,0.57,1.0,0.4,1.0,0.0,0.87,-0.2,6.0,23.0,26.0,-1.3,3.0,49.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.6,0.0,0.33299999999999996,0.3,0.3,0.2,0.0,0.0,0.0,0.2,-400,0.09,0.04,0.0,0.0,0.5,40.0,30.0,-0.3,-1400.0,1.11,0.51,25.0,0.0,0.16,12.0,RB,11/16/22,0.0,0.028999999999999998,0.095,2.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebner,trestan ebner,t,ebner4600rbt,83311-89209,RB,t,Trestan Ebner,ebner,0.7333333492279053,6.0,4600,CHI@ATL,CHI,ATL,,,,,,RB/FLEX,ryland,ryland,trestan,ebner4600rbt
edmonds5100rbc,57.56,Chase Edmonds,5100,DEN,LV,,,3.59,4.7,2.5,-3.34,0.7,0.4,6.93,-7.0,0.54,0.0,0.0,1.0,0.0,0.31,-1.7,29.0,22.0,19.5,-1.3,-2.5,41.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,3.5,0.3,0.46399999999999997,1.18,0.59,0.35,43.0,0.47,0.0,1.5,-200,0.26,0.09,0.0,0.0,0.75,40.0,6.5,-1.3,-900.0,0.66,0.23,39.0,0.08,0.26,23.0,RB,11/16/22,0.5,0.256,0.435,7.0,2.0,2.0,16.0,6.0,8.2,0.1,0.0,0.214,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edmonds,chase edmonds,c,edmonds5100rbc,83311-83081,RB,c,Chase Edmonds,edmonds,5.111111111111111,9.0,5100,LV@DEN,DEN,LV,,,,,,RB/FLEX,ryland,ryland,chase,edmonds5100rbc
edwards6800rbg,71.32,Gus Edwards,6800,BAL,CAR,,,8.85,11.7,6.0,-2.32,1.3,2.2,11.17,2.0,0.87,1.0,1.3,5.0,0.0,0.08,-1.9,19.0,27.3,14.3,2.5,-13.0,41.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,4.9,1.0,0.63,0.24,0.12,0.06,38.0,0.23,0.0,10.5,1800,0.75,0.55,60.0,0.2,0.0,50.0,10.5,0.3,800.0,0.75,0.55,13.0,0.04,0.0,22.0,RB,11/16/22,0.667,0.335,0.27899999999999997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edwards,gus edwards,g,edwards6800rbg,83311-40167,RB,g,Gus Edwards,edwards,12.550000190734863,2.0,6800,CAR@BAL,BAL,CAR,Q,Hamstring,,,,RB/FLEX,ryland,ryland,gus,edwards6800rbg
elliott7000rbe,66.09,Ezekiel Elliott,7000,DAL,@MIN,,,8.66,11.5,5.9,-3.01,1.2,1.6,11.67,4.0,0.92,0.0,0.4,1.0,0.0,0.16,-1.7,41.0,25.0,23.5,1.5,-1.5,48.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,3.8,0.5,0.505,1.82,0.65,0.53,0.0,0.0,0.0,17.7,100,1.18,0.57,33.0,0.33,0.0,30.0,9.8,-2.0,1000.0,0.6,0.24,45.0,0.18,0.31,22.0,RB,11/16/22,0.583,0.456,0.64,13.0,2.0,1.0,10.0,7.0,5.6,0.1,0.0,0.318,0.591,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,elliott,ezekiel elliott,e,elliott7000rbe,83311-38791,RB,e,Ezekiel Elliott,elliott,10.642857142857142,7.0,7000,DAL@MIN,DAL,MIN,Q,Knee - mcl,,,,RB/FLEX,ryland,ryland,ezekiel,elliott7000rbe
fields8700qbj,70.67,Justin Fields,8700,CHI,@ATL,,,21.1,33.1,9.1,-1.03,2.4,12.5,22.13,0.0,0.75,1.0,10.0,1.0,0.0,0.72,2.3,61.0,23.0,26.0,-1.3,3.0,49.0,75.0,13.0,22.0,159.0,58.0,7.2,5.24,1.2,36.0,86.3,217.9,9.0,18.6,9.0,5.5,3.2,13.0,9.0,25.0,67.0,7.1,0.5,0.613,3.72,1.5,0.89,0.0,0.0,0.0,33.4,1700,0.86,0.48,100.0,1.0,0.0,40.0,17.7,0.0,2700.0,0.5,0.29,63.0,0.45,0.13,22.0,QB,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields8700qbj,83311-91591,QB,j,Justin Fields,fields,21.14600067138672,10.0,8700,CHI@ATL,CHI,ATL,,,,,,QB,ryland,ryland,justin,fields8700qbj
foreman7100rbd,60.71,D'Onta Foreman,7100,CAR,@BAL,,,7.85,10.4,5.3,-4.07,1.1,1.7,11.92,-1.0,0.76,0.8,2.1,1.0,0.0,0.1,-1.2,22.0,14.3,27.3,-5.0,13.0,41.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,4.5,0.4,0.49,2.24,0.76,0.47,38.0,0.23,0.0,17.7,2200,0.82,0.49,80.0,0.8,0.2,50.0,8.9,1.4,1100.0,0.68,0.4,59.0,0.36,0.36,22.0,RB,11/16/22,0.41200000000000003,0.41200000000000003,0.355,12.0,0.0,0.0,5.0,5.0,9.1,0.0,0.0,0.171,0.5710000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foreman,d'onta foreman,d,foreman7100rbd,83311-55830,RB,d,D'Onta Foreman,foreman,8.122222052680122,9.0,7100,CAR@BAL,CAR,BAL,,,,,,RB/FLEX,ryland,ryland,d'onta,foreman7100rbd
freiermuth5400tep,85.83,Pat Freiermuth,5400,PIT,CIN,,,8.45,11.5,5.4,1.28,1.6,7.5,7.17,2.0,0.92,0.9,5.9,8.0,0.0,0.76,-2.3,45.0,18.5,22.0,-1.5,3.5,40.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.29,0.18,36.0,0.51,0.21,8.3,-100,1.08,0.17,100.0,0.33,0.0,30.0,7.7,0.3,-600.0,1.33,0.17,80.0,0.26,0.07,26.0,TE,11/16/22,0.0,0.0,0.0,0.0,5.0,4.0,39.0,15.0,9.8,0.3,0.0,0.25,0.0,0.155,0.25,0.17600000000000002,24.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freiermuth,pat freiermuth,p,freiermuth5400tep,83311-86244,TE,p,Pat Freiermuth,freiermuth,8.037500381469727,8.0,5400,CIN@PIT,PIT,CIN,,,,,,TE/FLEX,ryland,ryland,pat,freiermuth5400tep
gainwell6000rbk,55.92,Kenneth Gainwell,6000,PHI,@IND,,,4.29,5.6,3.0,-4.88,0.7,0.1,9.17,5.0,0.93,0.0,0.0,3.0,0.0,0.25,-1.6,17.0,26.0,19.5,-0.8,-6.5,45.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,5.1,0.3,0.608,0.94,0.59,0.18,0.0,0.0,0.0,6.5,700,1.62,0.4,50.0,0.5,0.5,40.0,5.4,-1.7,0.0,0.97,0.31,25.0,0.18,0.46,32.0,RB,11/16/22,0.2,0.11199999999999999,0.257,3.0,2.0,1.0,8.0,5.0,5.9,0.0,0.0,0.556,0.778,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gainwell,kenneth gainwell,k,gainwell6000rbk,83311-90912,RB,k,Kenneth Gainwell,gainwell,4.488889058430989,9.0,6000,PHI@IND,PHI,IND,,,,,,RB/FLEX,ryland,ryland,kenneth,gainwell6000rbk
gallup5600wrm,66.97,Michael Gallup,5600,DAL,@MIN,,,8.23,11.3,5.2,-0.67,1.5,8.0,8.9,-10.0,0.54,1.0,3.3,3.0,0.0,0.9,0.4,52.0,25.0,23.5,1.5,-1.5,48.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.24,0.12,0.0,0.0,0.0,6.2,-500,1.24,0.12,66.0,0.0,0.0,30.0,8.1,-1.0,-400.0,1.32,0.16,54.0,0.09,0.04,22.0,WR,11/16/22,0.0,0.0,0.0,0.0,6.0,3.0,41.0,20.0,12.2,0.2,0.0,0.2,0.0,0.175,0.14300000000000002,0.171,33.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gallup,michael gallup,m,gallup5600wrm,83311-69956,WR,m,Michael Gallup,gallup,5.166666666666667,6.0,5600,DAL@MIN,DAL,MIN,,,,,,WR/FLEX,ryland,ryland,michael,gallup5600wrm
gentry4300tez,62.09,Zach Gentry,4300,PIT,CIN,,,2.05,3.0,1.1,-2.55,0.5,0.0,4.6,1.0,0.89,0.0,0.0,1.0,0.0,0.16,-2.3,33.0,18.5,22.0,-1.5,3.5,40.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.24,0.18,36.0,0.51,0.21,0.9,-300,0.68,0.03,0.0,0.0,0.66,30.0,2.8,-0.2,-1700.0,1.59,0.08,32.0,0.04,0.24,25.0,TE,11/16/22,0.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,80.0,0.0,0.0,0.0,0.0,0.048,0.0,0.053,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gentry,zach gentry,z,gentry4300tez,83311-64221,TE,z,Zach Gentry,gentry,2.171428544180734,7.0,4300,CIN@PIT,PIT,CIN,,,,,,TE/FLEX,ryland,ryland,zach,gentry4300tez
gibson6600rba,75.54,Antonio Gibson,6600,WAS,@HOU,,,9.28,12.0,6.5,-1.39,1.4,12.6,10.67,-13.0,0.38,1.0,4.6,4.0,0.0,0.16,4.7,35.0,21.8,18.8,0.3,-3.0,40.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,4.0,0.3,0.496,3.05,1.63,1.0,0.0,0.0,0.0,12.9,1100,0.87,0.4,100.0,0.75,0.0,40.0,11.9,1.7,600.0,0.69,0.34,79.0,0.41,0.06,29.0,RB,11/16/22,0.455,0.44,0.53,13.0,4.0,3.0,22.0,11.0,6.8,0.2,0.0,0.125,0.521,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibson,antonio gibson,a,gibson6600rba,83311-90933,RB,a,Antonio Gibson,gibson,10.95,10.0,6600,WAS@HOU,WAS,HOU,,,,,,RB/FLEX,ryland,ryland,antonio,gibson6600rba
goff6800qbj,49.70,Jared Goff,6800,DET,@NYG,,,14.6,23.8,5.4,-3.8,2.1,1.1,18.4,4.0,0.94,0.5,0.7,0.0,0.0,0.54,-4.1,64.0,21.0,24.0,-0.8,3.0,45.0,33.0,21.0,33.0,243.0,65.0,7.4,6.97,1.9,38.0,124.9,268.4,8.2,30.7,9.5,5.8,1.8,4.9,1.0,3.0,3.0,2.6,0.0,0.14300000000000002,4.12,2.12,1.35,36.0,0.26,0.0,12.2,-500,0.37,0.2,75.0,0.25,0.25,40.0,16.2,-1.1,800.0,0.45,0.25,61.0,0.47,0.14,21.0,QB,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6800qbj,83311-38435,QB,j,Jared Goff,goff,16.37555609809028,9.0,6800,DET@NYG,DET,NYG,,,,,,QB,ryland,ryland,jared,goff6800qbj
golladay5200wrk,44.42,Kenny Golladay,5200,NYG,DET,,,3.71,5.3,2.1,-4.27,0.7,0.6,7.98,-7.0,0.6,0.0,0.0,0.0,0.0,0.09,0.2,40.0,24.0,21.0,0.7,-3.0,45.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.06,0.06,36.0,0.26,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,30.0,3.6,-2.2,-800.0,0.92,0.09,23.0,0.0,0.23,21.0,WR,11/16/22,0.0,0.0,0.0,0.0,3.0,1.0,17.0,10.0,11.7,0.0,0.0,0.0,0.0,0.13699999999999998,0.0,0.11599999999999999,16.7,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golladay,kenny golladay,k,golladay5200wrk,83311-54244,WR,k,Kenny Golladay,golladay,0.800000011920929,4.0,5200,DET@NYG,NYG,DET,Q,Hamstring,,,,WR/FLEX,ryland,ryland,kenny,golladay5200wrk
gordon5900rbm,71.90,Melvin Gordon III,5900,DEN,LV,,,8.33,10.8,5.9,-0.6,1.4,4.4,8.93,-7.0,0.54,1.0,0.4,2.0,0.0,0.91,-1.7,28.0,22.0,19.5,-1.3,-2.5,41.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,4.1,0.3,0.551,2.06,1.25,0.75,43.0,0.47,0.0,9.2,-400,0.68,0.24,100.0,0.33,0.0,30.0,7.8,-1.9,-100.0,0.58,0.28,56.0,0.17,0.26,23.0,RB,11/16/22,0.35700000000000004,0.405,0.442,11.0,2.0,1.0,15.0,9.0,8.7,0.0,0.0,0.16699999999999998,0.5329999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gordon,melvin gordon iii,m,gordon5900rbm,83311-28900,RB,m,Melvin Gordon III,gordon,7.233333163791233,9.0,5900,LV@DEN,DEN,LV,,,,,,RB/FLEX,ryland,ryland,melvin,gordon5900rbm
granson4700tek,62.07,Kylen Granson,4700,IND,PHI,,,4.74,6.6,2.9,-0.8,1.0,1.3,5.54,0.0,0.85,0.0,0.0,1.0,0.0,0.16,-1.3,26.0,19.5,26.0,2.7,6.5,45.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.0,0.0,0.0,0.0,3.8,200,1.52,0.14,50.0,0.25,0.25,40.0,3.1,-0.7,-1300.0,1.33,0.12,52.0,0.09,0.28,21.0,TE,11/16/22,0.0,0.0,0.0,0.0,2.0,1.0,16.0,9.0,9.5,0.0,0.0,0.0,0.0,0.071,0.0,0.07400000000000001,9.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,granson,kylen granson,k,granson4700tek,83311-71143,TE,k,Kylen Granson,granson,3.529999923706055,10.0,4700,PHI@IND,IND,PHI,,,,,,TE/FLEX,ryland,ryland,kylen,granson4700tek
harris6300rbd,67.91,Damien Harris,6300,NE,NYJ,,,7.84,10.2,5.5,-2.08,1.2,0.9,9.92,6.0,0.95,0.0,0.4,2.0,0.0,0.84,-2.8,21.0,20.8,17.3,-1.7,-3.5,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4.8,0.9,0.546,2.2,1.4,0.6,37.0,0.3,0.0,3.9,-200,0.43,0.19,0.0,0.0,0.66,30.0,11.7,1.2,300.0,0.93,0.56,52.0,0.28,0.23,21.0,RB,11/16/22,0.647,0.374,0.35200000000000004,10.0,1.0,1.0,8.0,6.0,6.3,0.0,0.0,0.37,0.7040000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,damien harris,d,harris6300rbd,83311-64576,RB,d,Damien Harris,harris,8.342857360839844,7.0,6300,NYJ@NE,NE,NYJ,,,,,,RB/FLEX,ryland,ryland,damien,harris6300rbd
harris6500rbn,73.91,Najee Harris,6500,PIT,CIN,,,10.23,13.5,7.0,-0.19,1.6,3.2,10.42,4.0,0.92,0.5,0.8,4.0,0.0,0.16,-1.0,50.0,18.5,22.0,-1.5,3.5,40.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,59.0,3.9,0.2,0.467,2.06,1.24,0.71,36.0,0.51,0.21,9.5,-700,0.48,0.18,100.0,0.0,0.0,30.0,10.7,-2.0,500.0,0.53,0.21,62.0,0.08,0.29,24.0,RB,11/16/22,0.4,0.594,0.7440000000000001,15.0,3.0,3.0,15.0,8.0,4.9,0.2,0.0,0.071,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris6500rbn,83311-90575,RB,n,Najee Harris,harris,9.484444512261284,9.0,6500,CIN@PIT,PIT,CIN,,,,,,RB/FLEX,ryland,ryland,najee,harris6500rbn
