,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
dortch4900wrg,56.94,Greg Dortch,4900,ARI,LAC,,,5.34,7.6,3.1,-1.96,1.1,1.7,7.3,-5.0,0.65,1.0,2.5,0.0,0.0,0.09,-1.8,29.0,22.8,25.8,-0.5,3.0,48.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.24,0.18,0.0,0.0,0.0,7.7,-100,2.04,0.33,40.0,0.4,0.4,50.0,8.1,0.2,-1100.0,2.35,0.28,54.0,0.37,0.12,24.0,WR,11/23/22,0.0,0.0,0.0,0.0,3.0,2.0,26.0,12.0,9.2,0.2,0.0,0.4,0.0,0.084,0.125,0.105,9.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dortch,greg dortch,g,dortch4900wrg,83704-69558,WR,g,Greg Dortch,dortch,5.436363567005504,11.0,4900,LAC@ARI,ARI,LAC,Q,Thumb,,,,WR/FLEX,ryland,ryland,greg,dortch4900wrg
dotson5800wrj,50.52,Jahan Dotson,5800,WAS,ATL,,,5.99,8.6,3.4,-3.36,1.0,1.8,9.35,-1.0,0.76,0.0,0.0,1.0,0.0,0.09,1.3,55.0,22.3,18.3,-0.2,-4.0,40.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.27,0.09,53.0,0.96,0.87,2.0,100,1.02,0.05,20.0,0.2,0.4,50.0,7.9,0.5,-200.0,1.77,0.14,29.0,0.29,0.23,17.0,WR,11/23/22,0.0,0.0,0.0,0.0,4.0,2.0,29.0,21.0,12.8,0.7,0.0,0.75,0.0,0.11599999999999999,0.5,0.125,25.5,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dotson,jahan dotson,j,dotson5800wrj,83704-86229,WR,j,Jahan Dotson,dotson,8.366666793823242,6.0,5800,ATL@WAS,WAS,ATL,,,,,,WR/FLEX,ryland,ryland,jahan,dotson5800wrj
drake6500rbk,66.41,Kenyan Drake,6500,BAL,@JAX,,,6.8,8.8,4.8,-3.62,1.0,0.4,10.42,-1.0,0.76,1.0,0.3,4.0,0.0,0.25,2.9,28.0,23.5,20.0,-1.8,-3.5,43.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.0,4.6,0.3,0.452,0.94,0.28,0.22,71.0,0.98,0.09,16.9,-400,0.99,0.41,100.0,0.8,0.0,50.0,9.8,1.4,500.0,0.88,0.35,41.0,0.29,0.2,24.0,RB,11/23/22,0.33299999999999996,0.28800000000000003,0.449,9.0,1.0,1.0,6.0,5.0,50.0,0.1,0.0,0.14300000000000002,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drake,kenyan drake,k,drake6500rbk,83704-30989,RB,k,Kenyan Drake,drake,9.212499618530272,8.0,6500,BAL@JAC,BAL,JAC,,,,,,RB/FLEX,ryland,ryland,kenyan,drake6500rbk
dulcich5300teg,76.13,Greg Dulcich,5300,DEN,@CAR,,,8.63,11.8,5.5,1.69,1.6,11.2,6.94,0.0,0.85,1.0,3.3,5.0,0.0,0.39,0.4,52.0,18.8,17.3,-0.7,-1.5,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,66.0,0.83,0.33,5.6,400,1.19,0.1,75.0,0.5,0.25,40.0,70.0,1.2,-700.0,1.34,0.13,33.0,0.26,0.06,15.0,TE,11/23/22,0.0,0.0,0.0,0.0,5.0,3.0,44.0,23.0,13.1,0.2,0.0,0.0,0.0,0.158,0.33299999999999996,0.183,25.8,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dulcich,greg dulcich,g,dulcich5300teg,83704-91931,TE,g,Greg Dulcich,dulcich,7.359999847412109,5.0,5300,DEN@CAR,DEN,CAR,,,,,,TE/FLEX,ryland,ryland,greg,dulcich5300teg
duvernay5600wrd,54.26,Devin Duvernay,5600,BAL,@JAX,,,5.97,8.5,3.5,-2.93,1.1,2.8,8.9,-9.0,0.56,0.0,0.0,1.0,0.0,0.69,-1.3,39.0,23.5,20.0,-1.8,-3.5,43.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.41,0.24,71.0,0.98,0.09,1.1,-1000,0.36,0.02,20.0,0.2,0.8,50.0,5.9,-2.1,-400.0,1.52,0.15,44.0,0.24,0.4,25.0,WR,11/23/22,0.0,0.0,0.0,0.0,3.0,2.0,24.0,14.0,10.8,0.2,0.0,0.2,0.0,0.10300000000000001,0.14300000000000002,0.121,15.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,duvernay,devin duvernay,d,duvernay5600wrd,83704-71032,WR,d,Devin Duvernay,duvernay,8.1,10.0,5600,BAL@JAC,BAL,JAC,Q,Hamstring,,,,WR/FLEX,ryland,ryland,devin,duvernay5600wrd
ebner4900rbt,58.37,Trestan Ebner,4900,CHI,@NYJ,,,3.98,5.3,2.6,-2.45,0.8,0.1,6.43,4.0,0.92,0.0,0.0,1.0,0.0,0.41,-2.9,7.0,15.8,22.8,-7.0,7.0,38.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.3,0.0,0.33299999999999996,0.55,0.36,0.18,49.0,0.86,0.89,0.4,-400,0.12,0.06,20.0,0.2,0.4,50.0,2.4,-0.1,-1100.0,0.75,0.34,28.0,0.07,0.21,14.0,RB,11/23/22,0.0,0.031,0.109,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebner,trestan ebner,t,ebner4900rbt,83704-89209,RB,t,Trestan Ebner,ebner,0.7428571156093052,7.0,4900,CHI@NYJ,CHI,NYJ,,,,,,RB/FLEX,ryland,ryland,trestan,ebner4900rbt
edwards6500rbg,65.58,Gus Edwards,6500,BAL,@JAX,,,6.79,9.1,4.5,-3.63,1.0,0.3,10.42,3.0,0.9,0.0,0.0,3.0,0.0,0.2,2.9,19.0,23.5,20.0,-1.8,-3.5,43.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,4.9,1.0,0.63,0.24,0.12,0.06,71.0,0.98,0.09,0.0,-100,0.0,0.0,0.0,0.0,0.0,40.0,10.5,0.3,500.0,0.75,0.55,13.0,0.04,0.0,23.0,RB,11/23/22,0.667,0.335,0.27899999999999997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edwards,gus edwards,g,edwards6500rbg,83704-40167,RB,g,Gus Edwards,edwards,12.550000190734863,2.0,6500,BAL@JAC,BAL,JAC,Q,Hamstring,,,,RB/FLEX,ryland,ryland,gus,edwards6500rbg
ekeler8800rba,88.47,Austin Ekeler,8800,LAC,@ARI,,,17.08,22.0,12.2,0.92,1.9,11.2,16.16,6.0,0.95,1.0,4.6,10.0,0.0,0.9,-1.2,44.0,25.8,22.8,1.0,-3.0,48.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,4.2,0.8,0.49,3.65,1.53,0.76,0.0,0.0,0.0,16.3,-600,0.79,0.37,80.0,0.2,0.2,50.0,18.5,2.4,2800.0,0.91,0.42,72.0,0.2,0.12,25.0,RB,11/23/22,0.857,0.5579999999999999,0.628,12.0,7.0,5.0,42.0,16.0,7.2,0.4,0.0,0.262,0.619,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler8800rba,83704-80001,RB,a,Austin Ekeler,ekeler,19.56000061035156,10.0,8800,LAC@ARI,LAC,ARI,,,,,,RB/FLEX,ryland,ryland,austin,ekeler8800rba
engram4900tee,84.03,Evan Engram,4900,JAX,BAL,,,6.82,9.4,4.3,0.82,1.4,2.7,6.0,5.0,0.97,1.0,4.4,3.0,0.0,0.25,0.4,50.0,20.0,23.5,-1.3,3.5,43.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.0,71.0,0.98,0.09,5.9,-200,1.48,0.11,66.0,0.33,0.33,30.0,5.5,-0.8,-1100.0,1.11,0.11,65.0,0.2,0.3,20.0,TE,11/23/22,0.0,0.0,0.0,0.0,4.0,3.0,30.0,14.0,9.7,0.1,0.0,0.2,0.0,0.15,0.111,0.157,16.3,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,engram,evan engram,e,engram4900tee,83704-41872,TE,e,Evan Engram,engram,6.1200000762939455,10.0,4900,BAL@JAC,JAC,BAL,,,,,,TE/FLEX,ryland,ryland,evan,engram4900tee
etienne8000rbt,78.67,T. Etienne Jr.,8000,JAX,BAL,,,13.93,18.0,9.9,-0.23,1.7,8.9,14.16,3.0,0.9,0.88,2.3,4.0,0.0,0.08,-2.2,40.0,20.0,23.5,-1.3,3.5,43.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,72.0,5.5,0.4,0.534,1.88,0.82,0.53,71.0,0.98,0.09,19.4,1500,0.82,0.36,66.0,0.66,0.33,30.0,10.9,1.3,2000.0,0.67,0.27,45.0,0.2,0.2,20.0,RB,11/23/22,0.364,0.519,0.602,13.0,3.0,2.0,20.0,13.0,9.2,0.0,0.0,0.14800000000000002,0.667,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,etienne,t. etienne jr.,t,etienne8000rbt,83704-89956,RB,t,Travis Etienne Jr.,etienne,12.769999694824218,10.0,8000,BAL@JAC,JAC,BAL,,,,,,RB/FLEX,ryland,ryland,travis,etienne8000rbt
evans4800rbc,56.93,Chris Evans,4800,CIN,@TEN,,,2.9,3.8,2.0,-3.28,0.6,0.1,6.18,-4.0,0.64,0.0,0.0,0.0,0.0,0.25,-5.6,5.0,22.3,20.8,0.8,-1.5,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.5,0.0,0.308,0.24,0.12,0.12,55.0,0.73,0.05,3.1,200,6.2,3.1,25.0,0.0,0.0,40.0,2.9,0.3,-1200.0,1.39,0.58,11.0,0.03,0.26,26.0,RB,11/23/22,0.0,0.053,0.08900000000000001,1.0,0.0,0.0,5.0,4.0,8.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evans,chris evans,c,evans4800rbc,83704-73130,RB,c,Chris Evans,evans,0.5714285714285714,7.0,4800,CIN@TEN,CIN,TEN,,,,,,RB/FLEX,ryland,ryland,chris,evans4800rbc
evans7600wrm,63.02,Mike Evans,7600,TB,@CLE,,,12.36,17.2,7.5,-1.1,1.6,7.3,13.46,11.0,0.95,1.0,4.5,3.0,0.0,0.69,-2.1,57.0,23.0,19.5,-1.3,-3.5,42.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.47,0.29,54.0,0.75,0.76,7.2,-100,0.77,0.11,0.0,0.0,1.0,20.0,13.1,-0.5,1600.0,1.76,0.23,50.0,0.2,0.29,24.0,WR,11/23/22,0.0,0.0,0.0,0.0,7.0,5.0,68.0,27.0,13.5,0.5,0.0,0.467,0.0,0.175,0.292,0.231,54.5,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evans,mike evans,m,evans7600wrm,83704-32384,WR,m,Mike Evans,evans,12.177777608235678,9.0,7600,TB@CLE,TB,CLE,,,,,,WR/FLEX,ryland,ryland,mike,evans7600wrm
everett5200teg,82.75,Gerald Everett,5200,LAC,@ARI,,,6.66,9.1,4.2,-0.04,1.3,6.0,6.7,-3.0,0.67,1.0,5.6,5.0,0.0,0.79,0.8,44.0,25.8,22.8,1.0,-3.0,48.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.5,0.39,0.0,0.0,0.0,4.7,-600,0.85,0.17,20.0,0.0,0.2,50.0,7.3,0.0,-800.0,1.29,0.17,62.0,0.29,0.12,24.0,TE,11/23/22,0.0,0.0,0.0,0.0,5.0,3.0,37.0,17.0,10.6,0.3,0.0,0.294,0.0,0.153,0.172,0.151,20.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,everett,gerald everett,g,everett5200teg,83704-57299,TE,g,Gerald Everett,everett,7.266666836208767,9.0,5200,LAC@ARI,LAC,ARI,,,,,,TE/FLEX,ryland,ryland,gerald,everett5200teg
fant5100ten,65.66,Noah Fant,5100,SEA,LV,,,6.07,8.2,4.0,-0.4,1.2,1.5,6.47,3.0,0.94,1.0,2.2,3.0,0.0,0.1,3.7,43.0,25.8,21.8,3.3,-4.0,47.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.24,0.12,44.0,0.79,0.29,6.6,400,1.66,0.17,100.0,0.33,0.0,30.0,5.4,-1.0,-900.0,1.33,0.13,61.0,0.23,0.33,21.0,TE,11/23/22,0.0,0.0,0.0,0.0,4.0,3.0,35.0,19.0,10.7,0.1,0.0,0.25,0.0,0.139,0.087,0.156,17.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fant,noah fant,n,fant5100ten,83704-71705,TE,n,Noah Fant,fant,5.159999847412109,10.0,5100,LV@SEA,SEA,LV,,,,,,TE/FLEX,ryland,ryland,noah,fant5100ten
foreman6700rbd,71.86,D'Onta Foreman,6700,CAR,DEN,,,9.41,12.5,6.3,-1.51,1.4,1.8,10.92,2.0,0.87,0.4,1.4,1.0,0.0,0.1,1.4,22.0,17.3,18.8,0.3,1.5,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,4.4,0.4,0.48100000000000004,2.24,0.76,0.47,66.0,0.83,0.33,13.0,300,0.64,0.37,66.0,0.66,0.33,60.0,8.5,1.5,700.0,0.64,0.39,60.0,0.39,0.34,23.0,RB,11/23/22,0.41200000000000003,0.424,0.37,12.0,0.0,0.0,5.0,4.0,8.5,0.0,0.0,0.171,0.5710000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foreman,d'onta foreman,d,foreman6700rbd,83704-55830,RB,d,D'Onta Foreman,foreman,7.55,10.0,6700,DEN@CAR,CAR,DEN,,,,,,RB/FLEX,ryland,ryland,d'onta,foreman6700rbd
garoppolo6800qbj,61.53,Jimmy Garoppolo,6800,SF,NO,,,16.48,27.2,5.7,-1.92,2.4,5.9,18.4,-2.0,0.53,1.0,3.2,1.0,0.0,0.68,-2.7,60.0,26.0,17.0,3.2,-9.0,43.0,54.0,20.0,30.0,257.0,68.0,8.5,7.63,1.5,39.0,107.9,224.4,9.9,29.5,11.5,5.0,2.3,6.0,2.0,2.0,2.0,1.3,0.1,0.5329999999999999,4.06,1.88,0.82,64.0,0.34,0.0,19.7,-300,0.63,0.34,100.0,0.66,0.0,30.0,15.2,-2.5,800.0,0.45,0.25,73.0,0.43,0.04,23.0,QB,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo6800qbj,83704-54604,QB,j,Jimmy Garoppolo,garoppolo,17.028888278537327,9.0,6800,NO@SF,SF,NO,,,,,,QB,ryland,ryland,jimmy,garoppolo6800qbj
gesicki5000tem,77.93,Mike Gesicki,5000,MIA,HOU,,,5.59,7.7,3.5,-0.65,1.1,8.3,6.24,-10.0,0.44,0.0,0.0,2.0,0.0,0.72,-0.2,38.0,30.5,16.5,4.5,-14.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.38,0.19,84.0,0.69,0.06,5.4,-400,1.8,0.18,66.0,0.33,0.33,30.0,5.7,-1.1,-1000.0,1.04,0.15,52.0,0.19,0.47,21.0,TE,11/23/22,0.0,0.0,0.0,0.0,4.0,3.0,29.0,14.0,9.8,0.3,0.0,0.28600000000000003,0.0,0.135,0.14300000000000002,0.111,19.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5000tem,83704-56265,TE,m,Mike Gesicki,gesicki,6.290000152587891,10.0,5000,HOU@MIA,MIA,HOU,,,,,,TE/FLEX,ryland,ryland,mike,gesicki5000tem
gibson6100rba,89.00,Antonio Gibson,6100,WAS,ATL,,,11.4,14.8,8.0,1.98,1.9,16.5,9.42,-12.0,0.4,1.0,4.0,5.0,0.0,0.31,0.9,36.0,22.3,18.3,-0.2,-4.0,40.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,3.9,0.3,0.489,2.95,1.63,0.95,53.0,0.96,0.87,12.0,500,0.72,0.33,100.0,0.6,0.0,50.0,12.1,2.4,100.0,0.69,0.34,80.0,0.43,0.06,30.0,RB,11/23/22,0.41700000000000004,0.43700000000000006,0.541,13.0,4.0,3.0,24.0,12.0,70.0,0.2,0.0,0.13,0.5870000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibson,antonio gibson,a,gibson6100rba,83704-90933,RB,a,Antonio Gibson,gibson,11.027273004705256,11.0,6100,ATL@WAS,WAS,ATL,,,,,,RB/FLEX,ryland,ryland,antonio,gibson6100rba
godwin7000wrc,65.10,Chris Godwin,7000,TB,@CLE,,,11.44,15.5,7.4,-0.65,1.6,15.7,12.09,-8.0,0.58,0.9,5.0,2.0,0.0,0.68,-2.1,55.0,23.0,19.5,-1.3,-3.5,42.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,0.12,54.0,0.75,0.76,11.7,300,1.17,0.17,100.0,0.5,0.0,20.0,10.6,-1.0,1000.0,1.04,0.19,33.0,0.12,0.16,24.0,WR,11/23/22,0.0,0.0,0.0,0.0,9.0,6.0,66.0,21.0,9.6,0.1,0.0,0.067,0.0,0.225,0.059000000000000004,0.226,37.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,godwin,chris godwin,c,godwin7000wrc,83704-55635,WR,c,Chris Godwin,godwin,9.75,8.0,7000,TB@CLE,TB,CLE,,,,,,WR/FLEX,ryland,ryland,chris,godwin7000wrc
goodwin5400wrm,53.69,Marquise Goodwin,5400,SEA,LV,,,5.96,8.5,3.4,-2.48,1.1,1.3,8.44,3.0,0.87,0.0,0.0,1.0,0.0,0.06,-2.6,29.0,25.8,21.8,3.3,-4.0,47.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.06,44.0,0.79,0.29,8.1,-200,2.3,0.24,66.0,0.33,0.0,30.0,6.2,-0.1,-600.0,2.42,0.21,38.0,0.11,0.11,18.0,WR,11/23/22,0.0,0.0,0.0,0.0,2.0,1.0,23.0,12.0,12.7,0.3,0.0,0.33299999999999996,0.0,0.077,0.2,0.094,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goodwin,marquise goodwin,m,goodwin5400wrm,83704-32243,WR,m,Marquise Goodwin,goodwin,6.814285823277065,7.0,5400,LV@SEA,SEA,LV,,,,,,WR/FLEX,ryland,ryland,marquise,goodwin5400wrm
gray4200ten,75.34,Noah Gray,4200,KC,LA,,,3.76,5.2,2.3,-0.61,0.9,0.1,4.37,4.0,0.96,0.0,0.0,1.0,0.0,0.74,-2.9,29.0,28.8,13.3,4.8,-15.5,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.19,0.06,44.0,0.67,0.0,5.2,-100,1.95,0.14,100.0,0.4,0.0,50.0,3.2,0.2,-1800.0,1.86,0.11,56.0,0.12,0.12,25.0,TE,11/23/22,0.0,0.0,0.0,0.0,1.0,1.0,11.0,8.0,9.3,0.1,0.0,0.25,0.0,0.045,0.025,0.036000000000000004,8.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gray,noah gray,n,gray4200ten,83704-93143,TE,n,Noah Gray,gray,3.59000015258789,10.0,4200,LAR@KC,KC,LAR,,,,,,TE/FLEX,ryland,ryland,noah,gray4200ten
green5300wra,33.97,A.J. Green,5300,ARI,LAC,,,2.62,3.9,1.3,-5.59,0.5,0.6,8.21,-6.0,0.62,0.0,0.0,0.0,0.0,0.06,-1.8,47.0,22.8,25.8,-0.5,3.0,48.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.47,0.24,0.0,0.0,0.0,7.7,100,2.56,0.26,60.0,0.0,0.0,50.0,5.8,-1.8,-400.0,1.23,0.12,52.0,0.04,0.14,21.0,WR,11/23/22,0.0,0.0,0.0,0.0,4.0,2.0,28.0,14.0,11.5,0.1,0.0,0.083,0.0,0.12,0.059000000000000004,0.11,14.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,a.j. green,a,green5300wra,83704-14187,WR,a,A.J. Green,green,3.512500047683716,8.0,5300,LAC@ARI,ARI,LAC,,,,,,WR/FLEX,ryland,ryland,a.j.,green5300wra
hasty4800rbj,54.43,JaMycal Hasty,4800,JAX,BAL,,,2.8,3.7,1.9,-3.38,0.6,0.1,6.18,-5.0,0.6,0.0,0.0,1.0,0.0,0.84,-2.2,8.0,20.0,23.5,-1.3,3.5,43.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.1,0.375,0.22,0.0,0.0,71.0,0.98,0.09,1.6,-100,0.33,0.12,66.0,0.0,0.33,30.0,3.1,-1.1,-1200.0,1.24,0.38,37.0,0.04,0.29,24.0,RB,11/23/22,0.059000000000000004,0.055,0.127,1.0,1.0,1.0,5.0,4.0,5.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hasty,jamycal hasty,j,hasty4800rbj,83704-65724,RB,j,JaMycal Hasty,hasty,2.625,8.0,4800,BAL@JAC,JAC,BAL,,,,,,RB/FLEX,ryland,ryland,jamycal,hasty4800rbj
heinicke6500qbt,64.97,Taylor Heinicke,6500,WAS,ATL,,,15.58,25.1,6.1,-2.24,2.4,3.4,17.82,-3.0,0.45,1.0,4.1,1.0,0.0,0.68,2.4,64.0,22.3,18.3,-0.2,-4.0,40.5,59.0,17.0,28.0,187.0,61.0,6.6,4.83,0.9,36.0,93.9,215.5,12.7,26.8,9.9,3.2,3.2,7.6,3.0,5.0,9.0,2.8,0.1,0.371,2.16,1.47,0.58,53.0,0.96,0.87,12.0,100,0.34,0.17,100.0,0.4,0.0,50.0,10.3,-3.0,500.0,0.3,0.16,46.0,0.1,0.07,28.0,QB,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6500qbt,83704-53331,QB,t,Taylor Heinicke,heinicke,13.48800048828125,5.0,6500,ATL@WAS,WAS,ATL,,,,,,QB,ryland,ryland,taylor,heinicke6500qbt
