,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
gray4100ten,54.71,Noah Gray,4100,KC,BUF,,,2.37,3.4,1.4,-1.76,0.6,0.1,4.13,-3.0,0.67,0.0,0.0,1.0,0.0,0.76,-2.4,24.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.35,0.12,64.0,0.32,0.0,3.9,4099,1.96,0.12,80.0,0.6,0.0,50.0,2.8,0.6,-1900.0,2.35,0.12,42.0,0.15,0.15,26.0,TE,10/12/22,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,7.8,0.1,0.0,0.16699999999999998,0.0,0.03,0.027999999999999997,0.018000000000000002,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gray,noah gray,n,gray4100ten,81659-93143,TE,n,Noah Gray,gray,2.820000076293945,5.0,4100,BUF@KC,KC,BUF,,,,,,TE/FLEX,ryland,ryland,noah,gray4100ten
green bay4600,50.52,Green Bay,4600,GB,NYJ,,,8.08,15.7,0.5,-0.23,1.8,10.9,8.31,1.0,0.76,0.0,0.0,4.0,0.0,0.81,-1.8,0.0,26.5,19.0,-0.3,-7.5,45.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.68,0.09,7.8,100,0.0,0.0,100.0,0.6,0.0,50.0,7.3,0.4,-1400.0,0.0,0.0,73.0,0.56,0.26,23.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.8,0.47240000000000004,0.5575,0.014499999999999999,0.04019999999999999,6.82,9.24,5.53,30.0,0.172,bay,green bay,g,green bay4600,81659-12533,D,g,Green Bay Packers,packers,6.2,5.0,4600,NYJ@GB,GB,NYJ,,,,,,DEF,Bay,Bay,green bay,green bay4600
green5300wra,60.59,A.J. Green,5300,ARI,@SEA,,,6.53,9.3,3.8,-1.68,1.2,1.1,8.21,0.0,0.81,0.0,0.0,2.0,0.0,0.63,3.3,54.0,26.5,24.0,1.7,-2.5,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.41,0.24,79.0,0.23,0.0,4.3,-100,0.92,0.09,66.0,0.16,0.0,60.0,6.5,-1.1,-400.0,1.15,0.12,65.0,0.2,0.15,20.0,WR,10/12/22,0.0,0.0,0.0,0.0,5.0,3.0,42.0,21.0,13.8,0.1,0.0,0.077,0.0,0.149,0.05,0.16399999999999998,11.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,a.j. green,a,green5300wra,81659-14187,WR,a,A.J. Green,green,2.7249999046325684,4.0,5300,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,ryland,ryland,a.j.,green5300wra
hall7100rbb,81.62,Breece Hall,7100,NYJ,@GB,,,11.96,15.9,8.1,0.04,1.7,6.5,11.92,5.0,0.94,1.0,9.0,7.0,0.0,0.08,5.0,36.0,19.0,26.5,1.7,7.5,45.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,4.9,0.4,0.5,3.0,1.6,0.8,47.0,0.68,0.09,16.1,7098,0.92,0.45,100.0,0.88,0.0,90.0,12.9,9.4,1100.0,0.75,0.36,83.0,0.66,0.16,12.0,RB,10/12/22,0.33299999999999996,0.5670000000000001,0.51,11.0,6.0,3.0,42.0,25.0,12.5,0.2,0.0,0.2,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hall,breece hall,b,hall7100rbb,81659-103064,RB,b,Breece Hall,hall,14.660000610351563,5.0,7100,NYJ@GB,NYJ,GB,,,,,,RB/FLEX,ryland,ryland,breece,hall7100rbb
hardman5600wrm,49.87,Mecole Hardman,5600,KC,BUF,,,5.65,8.0,3.3,-3.25,1.0,1.2,8.9,-7.0,0.61,1.0,0.5,1.0,0.0,0.23,-3.1,33.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.53,0.24,64.0,0.32,0.0,2.6,5598,0.99,0.07,60.0,0.6,0.4,50.0,5.7,-1.2,-400.0,1.25,0.17,69.0,0.26,0.26,26.0,WR,10/12/22,0.0,0.0,0.0,0.0,4.0,2.0,37.0,22.0,13.0,0.1,0.0,0.11800000000000001,0.0,0.11,0.055999999999999994,0.132,11.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hardman,mecole hardman,m,hardman5600wrm,81659-71352,WR,m,Mecole Hardman,hardman,5.340000152587891,5.0,5600,BUF@KC,KC,BUF,,,,,,WR/FLEX,ryland,ryland,mecole,hardman5600wrm
harris6200rbn,80.27,Najee Harris,6200,PIT,TB,,,10.35,13.7,7.0,0.68,1.7,4.0,9.67,2.0,0.88,0.14,3.0,5.0,0.0,0.92,2.2,53.0,18.0,28.0,-1.5,10.0,46.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,65.0,3.7,0.4,0.47700000000000004,2.18,1.24,0.82,60.0,0.4,0.0,9.4,-1000,0.52,0.22,90.0,0.3,0.1,10.0,11.8,0.3,200.0,0.54,0.22,67.0,0.21,0.25,28.0,RB,10/12/22,0.545,0.672,0.785,17.0,4.0,3.0,19.0,9.0,5.6,0.2,0.0,0.129,0.484,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris6200rbn,81659-90575,RB,n,Najee Harris,harris,9.019999694824218,5.0,6200,TB@PIT,PIT,TB,,,,,,RB/FLEX,ryland,ryland,najee,harris6200rbn
henderson5700rbd,93.75,D. Henderson Jr.,5700,LA,CAR,,,12.14,15.6,8.6,3.71,2.1,34.4,8.43,-12.0,0.41,1.0,4.5,9.0,0.0,0.41,4.6,39.0,25.8,15.8,1.0,-10.0,41.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,4.3,0.2,0.5529999999999999,1.56,0.78,0.33,0.0,0.0,0.0,6.4,-500,0.82,0.18,87.0,0.37,0.12,80.0,8.3,0.2,-300.0,0.65,0.21,40.0,0.22,0.25,27.0,RB,10/12/22,0.429,0.462,0.608,9.0,3.0,2.0,11.0,6.0,50.0,0.2,0.0,0.15,0.65,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,d. henderson jr.,d,henderson5700rbd,81659-70157,RB,d,Darrell Henderson Jr.,henderson,6.519999694824219,5.0,5700,CAR@LAR,LAR,CAR,,,,,,RB/FLEX,ryland,ryland,darrell,henderson5700rbd
henry4700teh,81.37,Hunter Henry,4700,NE,@CLE,,,6.12,8.3,3.9,0.58,1.3,1.2,5.54,4.0,0.96,0.5,1.3,3.0,0.0,0.37,-1.9,44.0,20.3,22.8,1.0,2.5,43.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.59,0.35,63.0,0.39,0.0,4.6,-100,1.67,0.1,66.0,0.33,0.0,60.0,6.7,0.2,-1300.0,1.81,0.15,60.0,0.2,0.16,25.0,TE,10/12/22,0.0,0.0,0.0,0.0,3.0,2.0,28.0,15.0,12.4,0.4,0.0,0.368,0.0,0.133,0.304,0.12300000000000001,25.4,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry4700teh,81659-40845,TE,h,Hunter Henry,henry,2.8,5.0,4700,NE@CLE,NE,CLE,,,,,,TE/FLEX,ryland,ryland,hunter,henry4700teh
higbee6200tet,74.63,Tyler Higbee,6200,LA,CAR,,,10.21,13.6,6.8,1.17,1.6,17.6,9.04,-2.0,0.72,1.0,5.3,8.0,0.0,0.37,3.5,60.0,25.8,15.8,1.0,-10.0,41.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.67,0.22,0.0,0.0,0.0,9.4,500,1.02,0.16,100.0,0.71,0.0,70.0,80.0,1.4,200.0,1.06,0.13,73.0,0.26,0.07,26.0,TE,10/12/22,0.0,0.0,0.0,0.0,7.0,5.0,45.0,14.0,8.9,0.2,0.0,0.14300000000000002,0.0,0.2,0.10300000000000001,0.16699999999999998,20.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee6200tet,81659-47870,TE,t,Tyler Higbee,higbee,9.1,5.0,6200,CAR@LAR,LAR,CAR,Q,Ankle,,,,TE/FLEX,ryland,ryland,tyler,higbee6200tet
higgins7200wrt,55.68,Tee Higgins,7200,CIN,@NO,,,10.04,14.1,6.0,-2.51,1.4,1.1,12.55,30.0,0.99,1.0,0.5,3.0,0.0,0.69,2.9,47.0,23.3,20.3,0.8,-3.0,43.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.35,0.24,0.0,0.0,0.0,16.5,7197,2.54,0.4,77.0,0.44,0.0,90.0,13.4,2.5,1200.0,1.85,0.29,60.0,0.35,0.17,28.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,78.0,28.0,15.9,0.4,0.0,0.231,0.0,0.20800000000000002,0.182,0.265,61.4,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,tee higgins,t,higgins7200wrt,81659-89981,WR,t,Tee Higgins,higgins,13.375,4.0,7200,CIN@NO,CIN,NO,Q,Ankle,,,,WR/FLEX,ryland,ryland,tee,higgins7200wrt
hill7500tet,15.81,Taysom Hill,7500,NO,CIN,,,6.98,10.0,4.0,-5.1,0.9,2.0,12.08,5.0,0.97,1.0,2.7,3.0,0.0,0.01,3.0,34.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.41,0.12,0.0,0.0,0.0,13.4,7498,2.01,1.03,50.0,0.37,0.25,80.0,13.5,1.7,1500.0,0.55,0.4,44.0,0.28,0.2,25.0,TE,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.5,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.006999999999999999,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill7500tet,81659-45565,TE,t,Taysom Hill,hill,14.595000267028809,4.0,7500,CIN@NO,NO,CIN,Q,Ribs,,,,TE/FLEX,ryland,ryland,taysom,hill7500tet
hill8000wrt,56.27,Tyreek Hill,8000,MIA,MIN,,,11.77,16.5,7.1,-2.6,1.5,4.6,14.37,13.0,0.97,1.0,2.6,5.0,0.0,0.9,0.6,47.0,21.3,24.3,-3.5,3.0,45.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.59,0.41,83.0,0.71,0.02,19.9,7996,1.94,0.41,77.0,0.77,0.22,90.0,15.9,2.2,2000.0,1.62,0.34,62.0,0.41,0.31,29.0,WR,10/12/22,0.0,0.0,0.0,0.0,9.0,6.0,73.0,24.0,11.1,0.4,0.0,0.22699999999999998,0.0,0.253,0.233,0.258,50.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill8000wrt,81659-53681,WR,t,Tyreek Hill,hill,17.039999389648436,5.0,8000,MIN@MIA,MIA,MIN,,,,,,WR/FLEX,ryland,ryland,tyreek,hill8000wrt
hodge5100wrk,35.55,KhaDarel Hodge,5100,ATL,SF,,,2.62,3.9,1.4,-5.14,0.5,0.1,7.76,5.0,0.91,0.0,0.0,1.0,0.0,0.14,1.5,16.0,20.3,24.8,2.0,4.5,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.06,0.0,0.0,0.0,6.8,100,3.0,0.45,66.0,0.16,0.0,60.0,4.6,-0.3,-900.0,2.31,0.29,45.0,0.1,0.1,20.0,WR,10/12/22,0.0,0.0,0.0,0.0,2.0,1.0,15.0,9.0,13.7,0.0,0.0,0.0,0.0,0.069,0.0,0.075,15.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hodge,khadarel hodge,k,hodge5100wrk,81659-85306,WR,k,KhaDarel Hodge,hodge,4.699999809265137,4.0,5100,SF@ATL,ATL,SF,,,,,,WR/FLEX,ryland,ryland,khadarel,hodge5100wrk
hudson4100tet,57.85,Tanner Hudson,4100,NYG,BAL,,,2.43,3.5,1.4,-1.7,0.6,0.1,4.13,-2.0,0.72,0.0,0.0,1.0,0.0,0.37,3.8,27.0,19.8,25.8,-0.2,6.0,45.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.45,0.0,2.8,100,2.2,0.09,66.0,0.33,0.0,60.0,4.1,0.5,-1900.0,4.14,0.15,25.0,0.07,0.0,27.0,TE,10/12/22,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,13.3,0.0,0.0,0.0,0.0,0.039,0.0,0.046,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hudson,tanner hudson,t,hudson4100tet,81659-83117,TE,t,Tanner Hudson,hudson,2.75,2.0,4100,BAL@NYG,NYG,BAL,Q,Illness,,,,TE/FLEX,ryland,ryland,tanner,hudson4100tet
hunt6000rbk,84.59,Kareem Hunt,6000,CLE,NE,,,10.42,13.5,7.3,1.25,1.7,1.8,9.17,4.0,0.92,0.0,0.5,4.0,0.0,0.91,3.4,31.0,22.8,20.3,0.5,-2.5,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,4.2,0.3,0.488,1.5,0.5,0.28,63.0,0.39,0.0,9.0,-1000,0.62,0.27,60.0,0.4,0.4,10.0,8.9,10.0,0.0,0.7,0.29,26.0,0.19,0.23,26.0,RB,10/12/22,0.2,0.28800000000000003,0.47100000000000003,10.0,2.0,2.0,13.0,9.0,5.7,0.1,0.0,0.05,0.35,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt6000rbk,81659-45229,RB,k,Kareem Hunt,hunt,11.6,5.0,6000,NE@CLE,CLE,NE,,,,,,RB/FLEX,ryland,ryland,kareem,hunt6000rbk
huntley5500rbc,63.18,Caleb Huntley,5500,ATL,SF,,,4.93,6.6,3.3,-3.0,0.9,0.2,7.93,3.0,0.91,0.0,0.5,4.0,0.0,0.41,2.8,10.0,20.3,24.8,2.0,4.5,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,4.9,0.3,0.684,0.29,0.18,0.12,0.0,0.0,0.0,5.1,1000,0.81,0.51,50.0,0.5,0.12,80.0,4.6,0.2,-500.0,0.73,0.46,18.0,0.18,0.09,22.0,RB,10/12/22,0.33299999999999996,0.21,0.17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,huntley,caleb huntley,c,huntley5500rbc,81659-89157,RB,c,Caleb Huntley,huntley,5.100000063578288,3.0,5500,SF@ATL,ATL,SF,,,,,,RB/FLEX,ryland,ryland,caleb,huntley5500rbc
hurst4900teh,83.15,Hayden Hurst,4900,CIN,@NO,,,6.52,8.7,4.3,0.52,1.3,4.5,6.0,-3.0,0.67,0.75,8.0,3.0,0.0,0.37,-0.3,35.0,23.3,20.3,0.8,-3.0,43.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.29,0.24,0.0,0.0,0.0,8.6,-200,1.71,0.2,85.0,0.57,0.14,70.0,6.5,0.9,-1100.0,1.92,0.19,58.0,0.29,0.04,24.0,TE,10/12/22,0.0,0.0,0.0,0.0,3.0,2.0,21.0,12.0,8.3,0.3,0.0,0.4,0.0,0.105,0.222,0.087,13.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst4900teh,81659-64031,TE,h,Hayden Hurst,hurst,7.540000152587891,5.0,4900,CIN@NO,CIN,NO,Q,Groin,,,,TE/FLEX,ryland,ryland,hayden,hurst4900teh
indianapolis4100,63.85,Indianapolis,4100,IND,JAX,,,7.18,15.0,-0.7,0.48,1.8,4.2,6.7,3.0,0.86,0.0,0.0,3.0,0.0,0.62,-0.9,0.0,21.3,19.8,-4.2,-1.5,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,-200,0.0,0.0,66.0,0.33,0.0,60.0,80.0,1.2,-1900.0,0.0,0.0,86.0,0.47,0.04,23.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.4959,0.4698,0.0184,0.0347,6.56,8.81,4.62,30.0,0.2057,indianapolis,indianapolis,i,indianapolis4100,81659-12535,D,i,Indianapolis Colts,colts,5.8,5.0,4100,JAC@IND,IND,JAC,,,,,,DEF,Colts,Colts,indianapolis,indianapolis4100
ingram4500rbk,69.14,Keaontay Ingram,4500,ARI,@SEA,,,4.18,5.5,2.9,-1.25,0.9,0.0,5.43,33.0,0.99,0.0,0.0,3.0,0.0,0.86,7.2,0.0,26.5,24.0,1.7,-2.5,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,7.6,0.0,-1500.0,0.0,0.0,22.0,0.0,0.11,90.0,RB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,keaontay ingram,k,ingram4500rbk,81659-92545,RB,k,Keaontay Ingram,ingram,,,4500,ARI@SEA,ARI,SEA,,,,,,RB/FLEX,ryland,ryland,keaontay,ingram4500rbk
ingram5100rbm,62.92,Mark Ingram II,5100,NO,CIN,,,4.32,5.7,3.0,-2.61,0.8,0.1,6.93,4.0,0.92,0.0,0.0,3.0,0.0,0.93,3.7,28.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,3.8,0.1,0.4,1.11,0.37,0.16,0.0,0.0,0.0,5.6,-200,0.57,0.24,85.0,0.28,0.14,70.0,6.8,-0.1,-900.0,0.57,0.24,54.0,0.2,0.2,24.0,RB,10/12/22,0.182,0.304,0.442,9.0,2.0,2.0,12.0,7.0,5.8,0.0,0.0,0.133,0.33299999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,mark ingram ii,m,ingram5100rbm,81659-14211,RB,m,Mark Ingram II,ingram,4.6200000762939455,5.0,5100,CIN@NO,NO,CIN,,,,,,RB/FLEX,ryland,ryland,mark,ingram5100rbm
jackson5600rbd,83.46,Deon Jackson,5600,IND,JAX,,,9.68,12.5,6.8,1.5,1.7,0.1,8.18,13.0,0.98,1.0,0.5,4.0,0.0,0.88,6.2,12.0,21.3,19.8,-4.2,-1.5,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,3.2,0.2,0.321,0.24,0.06,0.06,0.0,0.0,0.0,5.4,900,0.57,0.23,33.0,0.33,0.33,60.0,5.1,0.4,-400.0,0.8,0.42,18.0,0.13,0.18,22.0,RB,10/12/22,0.125,0.115,0.205,5.0,0.0,0.0,5.0,4.0,7.3,0.0,0.0,0.33299999999999996,0.667,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,deon jackson,d,jackson5600rbd,81659-93134,RB,d,Deon Jackson,jackson,5.400000095367432,2.0,5600,JAC@IND,IND,JAC,,,,,,RB/FLEX,ryland,ryland,deon,jackson5600rbd
jackson8800qbl,72.11,Lamar Jackson,8800,BAL,@NYG,,,23.02,34.6,11.5,0.69,2.6,9.3,22.33,2.0,0.88,1.0,4.3,1.0,0.0,0.79,-1.7,64.0,25.8,19.8,2.3,-6.0,45.5,64.0,19.0,30.0,202.0,62.0,6.7,5.02,1.7,33.0,114.8,292.0,10.4,40.7,22.8,5.7,4.3,8.5,10.0,21.0,66.0,6.3,0.2,0.563,3.71,1.65,0.94,63.0,0.45,0.0,30.0,200,0.71,0.48,100.0,0.77,0.0,90.0,23.7,3.2,2800.0,0.54,0.37,65.0,0.38,0.03,26.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,lamar jackson,l,jackson8800qbl,81659-63115,QB,l,Lamar Jackson,jackson,27.01600036621094,5.0,8800,BAL@NYG,BAL,NYG,,,,,,QB,ryland,ryland,lamar,jackson8800qbl
jacksonville4300,48.76,Jacksonville,4300,JAX,@IND,,,6.28,13.5,-0.9,-1.06,1.5,2.7,7.34,2.0,0.81,0.0,0.0,1.0,0.0,0.28,6.2,0.0,19.8,21.3,1.3,1.5,41.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1300,0.0,0.0,100.0,0.83,0.0,60.0,6.5,10.0,-1700.0,0.0,0.0,85.0,0.42,0.14,21.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.4955,0.4744,0.0128,0.04019999999999999,6.84,9.59,5.35,3.29,0.2025,jacksonville,jacksonville,j,jacksonville4300,81659-12554,D,j,Jacksonville Jaguars,jaguars,10.0,5.0,4300,JAC@IND,JAC,IND,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville4300
james5300wrr,60.03,Richie James,5300,NYG,BAL,,,6.8,9.3,4.3,-1.41,1.3,1.6,8.21,-10.0,0.55,1.0,1.1,1.0,0.0,0.65,5.5,36.0,19.8,25.8,-0.2,6.0,45.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.45,0.0,3.0,-200,0.71,0.09,40.0,0.0,0.6,50.0,4.4,-0.7,-700.0,0.92,0.12,16.0,0.04,0.2,24.0,WR,10/12/22,0.0,0.0,0.0,0.0,4.0,3.0,34.0,14.0,10.1,0.0,0.0,0.0,0.0,0.17300000000000001,0.0,0.19699999999999998,26.6,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,james,richie james,r,james5300wrr,81659-53498,WR,r,Richie James Jr.,james,4.840000152587891,5.0,5300,BAL@NYG,NYG,BAL,,,,,,WR/FLEX,ryland,ryland,richie,james5300wrr
jefferson9200wrj,69.07,Justin Jefferson,9200,MIN,@MIA,,,16.76,23.1,10.4,-0.35,1.8,9.4,17.11,14.0,0.97,1.0,4.2,8.0,0.0,0.92,2.3,61.0,24.3,21.3,2.5,-3.0,45.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.0,0.47,83.0,0.71,0.02,11.0,0,0.9,0.16,30.0,0.3,0.69,13.0,14.3,-0.1,3200.0,1.21,0.23,51.0,0.27,0.41,29.0,WR,10/12/22,0.0,0.0,0.0,0.0,10.0,6.0,100.0,31.0,14.8,0.5,0.0,0.172,0.0,0.305,0.29,0.386,67.7,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,justin jefferson,j,jefferson9200wrj,81659-85671,WR,j,Justin Jefferson,jefferson,19.183999633789064,5.0,9200,MIN@MIA,MIN,MIA,,,,,,WR/FLEX,ryland,ryland,justin,jefferson9200wrj
