,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
fuller6300wrw,0,Will Fuller,6300,HOU,@IND,,,10.9,17.1,1.3,2.61,1.7,6.5,1.1,8.29,-5,0.69,1,4.2,7,0,0.97,-0.7,62,22.5,24,-1.5,1.5,46.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,16.3,300,1.71,0.24,100,0.25,0,40,14.5,4.5,300,1.87,0.23,69,0.23,0,13,WR,7,0,0,0,0,7,5,79,33,14.5,0.5,10.9,0.125,0,0.255,0.222,0.315,0,0,0,0,0,0,0,0,0,0,fuller,will fuller,w,fuller6300wrw,39367-42028:Will Fuller V,39367-42028,WR,w,Will Fuller V,fuller,13.15000025,6,6300,HOU@IND,HOU,IND,,,,ryland,ryland,will,fuller6300wrw
gabriel4800wrt,0,Taylor Gabriel,4800,CHI,NO,,,5.4,11.3,0,0.53,1.1,0.5,1.1,4.87,-25,0.65,1,0.6,2,0,0.58,1.3,51,20.5,16.5,-1.3,-4,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.31,0.13,53,0.81,0.02,14.6,-300,1.83,0.3,50,0.5,0.5,40,7.3,1.8,-1200,1.3,0.14,59,0.18,0.18,22,WR,7,0,0,0,0,5,3,35,15,10.1,0.2,70,0.4,0,0.163,0.15,0.162,0,0,0,0,0,0,0,0,0,0,gabriel,taylor gabriel,t,gabriel4800wrt,39367-54753:Taylor Gabriel,39367-54753,WR,t,Taylor Gabriel,gabriel,11.86666616,3,4800,NO@CHI,CHI,NO,Q,Concussion,,ryland,ryland,taylor,gabriel4800wrt
gallman5900rbw,0,Wayne Gallman,5900,NYG,ARI,,,5.4,11.3,0.8,-3.03,0.9,0.5,0,8.43,-3,0.61,0,0,1,0,0.93,-0.7,15,26.5,23,0.7,-3.5,49.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,3.7,0.2,0.453,1.25,0.69,0.5,58,0.75,0.74,5.5,1400,0.52,0.18,40,0.2,0.6,50,3.7,-0.7,-100,0.63,0.25,38,0.14,0.38,21,RB,7,0.214,0.141,0.227,4,1,1,7,4,7.1,0.1,2.4,0.176,0.588,0,0,0,0,0,0,0,0,0,0,0,0,0,gallman,wayne gallman,w,gallman5900rbw,39367-39818:Wayne Gallman Jr.,39367-39818,RB,w,Wayne Gallman Jr.,gallman,7.819999695,5,5900,ARI@NYG,NYG,ARI,Q,Concussion,,ryland,ryland,wayne,gallman5900rbw
garoppolo7500qbj,0,Jimmy Garoppolo,7500,SF,@WAS,,,16.7,25.2,8.1,0.52,2.2,3,7.04,16.18,-3,0.66,0.57,2.4,1,0,0.5,3.2,74,24.5,14.5,-1.5,-10,39,80,20,29,232,69,8,6.89,1.4,34,21.9,48.6,27.4,4.8,3.4,4,4,2,2,0.5,0.2,0.238,6.2,2.8,1.6,54,0.98,0.99,13.6,300,0.36,0.18,100,0,0,40,14.9,-0.4,1500,0.43,0.2,66,0.11,0,90,QB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,garoppolo,jimmy garoppolo,j,garoppolo7500qbj,39367-54604:Jimmy Garoppolo,39367-54604,QB,j,Jimmy Garoppolo,garoppolo,14.90399933,5,7500,SF@WAS,SF,WAS,,,,ryland,ryland,jimmy,garoppolo7500qbj
gesicki4600tem,0,Michael Gesicki,4600,MIA,@BUF,,,3.2,6.2,0,-0.8,0.7,0.5,6.1,4,-28,0.5,0,0.6,0,0,0.39,-2.4,25,12.8,29.8,1.3,17,42.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.13,0.07,63,0.59,0.01,3,0,0.9,0.09,66,0.33,0.33,30,2.1,-1.2,-1400,0.91,0.09,45,0.05,0.35,20,TE,7,0,0,0,0,2,1,14,10,9.8,0,4.3,0,0,0.084,0,0.075,0,0,0,0,0,0,0,0,0,0,gesicki,michael gesicki,m,gesicki4600tem,39367-56265:Mike Gesicki,39367-56265,TE,m,Mike Gesicki,gesicki,3.674999952,4,4600,MIA@BUF,MIA,BUF,,,,ryland,ryland,mike,gesicki4600tem
ginn5300wrt,0,Ted Ginn,5300,NO,@CHI,,,6.8,11.7,0,0.79,1.3,0.5,5.8,6.01,-22,0.69,0,0,0,0,0.11,1.8,41,16.5,20.5,-1.3,4,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,53,0.81,0.02,5.6,300,1.12,0.13,50,0.25,0.25,40,5.9,0.5,-700,1.18,0.14,26,0.13,0.13,23,WR,7,0,0,0,0,4,3,40,20,13.3,0.1,7.7,0,0,0.14,0.1,0.151,0,0,0,0,0,0,0,0,0,0,ginn,ted ginn,t,ginn5300wrt,39367-6627:Ted Ginn Jr.,39367-6627,WR,t,Ted Ginn Jr.,ginn,7.180000305,5,5300,NO@CHI,NO,CHI,,,,ryland,ryland,ted,ginn5300wrt
goff7800qbj,0,Jared Goff,7800,LA,@ATL,,,19.7,28.8,11.4,2.93,2.5,10.5,25.02,16.77,-1,0.73,0.93,7.6,1,0,0.39,7.2,68,28.8,25.8,0.3,-3,54.5,77,23,38,280,62,7.3,6.45,1.7,34,15,67.4,20.1,4.5,2.4,5.2,2,3,4,1.8,0.2,0.325,6.38,3,1.31,0,0,0,15.8,-200,0.33,0.22,83,0.5,0.16,60,17.5,0.3,1800,0.41,0.26,62,0.37,0.24,29,QB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff7800qbj,39367-38435:Jared Goff,39367-38435,QB,j,Jared Goff,goff,14.89666621,6,7800,LAR@ATL,LAR,ATL,,,,ryland,ryland,jared,goff7800qbj
golladay7100wrk,0,Kenny Golladay,7100,DET,MIN,,,11.5,18.9,0.8,1.38,1.6,6.5,2.6,10.12,5,0.77,0.91,3.6,3,0,0.47,1.2,60,20.5,23,-2.5,2.5,43.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.56,0.25,0,0,0,13.5,100,1.56,0.25,80,0.2,0.2,50,11.1,1.7,1100,1.34,0.19,52,0.21,0.3,23,WR,7,0,0,0,0,8,4,66,26,14.9,0.4,90,0.263,0,0.246,0.333,0.281,0,0,0,0,0,0,0,0,0,0,golladay,kenny golladay,k,golladay7100wrk,39367-54244:Kenny Golladay,39367-54244,WR,k,Kenny Golladay,golladay,14.48000031,5,7100,MIN@DET,DET,MIN,,,,ryland,ryland,kenny,golladay7100wrk
goodwin5000wrm,0,Marquise Goodwin,5000,SF,@WAS,,,6.6,14.2,0.1,1.27,1.3,0.5,0,5.33,-2,0.85,0,0.3,3,0,0.96,2.7,43,24.5,14.5,-1.5,-10,39,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.07,0.07,54,0.98,0.99,4.9,-400,1.47,0.1,66,0,0.33,30,4.7,0.1,-1000,1.22,0.11,36,0.1,0.36,19,WR,7,0,0,0,0,3,2,33,20,15.8,0.2,10,0,0,0.125,0.125,0.137,0,0,0,0,0,0,0,0,0,0,goodwin,marquise goodwin,m,goodwin5000wrm,39367-32243:Marquise Goodwin,39367-32243,WR,m,Marquise Goodwin,goodwin,6.220000076,5,5000,SF@WAS,SF,WAS,,,,ryland,ryland,marquise,goodwin5000wrm
gordon6600rbm,0,Melvin Gordon,6600,LAC,@TEN,,,11.2,20.1,3,1.03,1.7,3,7.9,10.17,0,0.87,1,0.7,3,0,0.61,0.2,40,19.8,22.8,1,3,42.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,4.5,0.5,0.51,1.25,0.5,0.33,75,0.49,0,4.8,2100,0.32,0.14,50,0,0.33,60,8.9,-0.9,600,0.52,0.22,33,0.03,0.37,27,RB,7,0.667,0.6,0.639,13,4,3,31,19,9.2,0.1,6.3,0.167,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,gordon,melvin gordon,m,gordon6600rbm,39367-28900:Melvin Gordon III,39367-28900,RB,m,Melvin Gordon III,gordon,6.050000191,2,6600,LAC@TEN,LAC,TEN,,,,ryland,ryland,melvin,gordon6600rbm
gore6000rbf,0,Frank Gore,6000,BUF,MIA,,,11.3,21.3,3.1,2.63,1.9,3,7.1,8.67,4,0.9,0.86,3.4,9,0,0.59,2.8,28,29.8,12.8,1.8,-17,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,4.4,0.2,0.497,1.38,0.62,0.46,63,0.59,0.01,11.6,300,0.69,0.29,100,0.66,0,30,80,0.5,0,0.56,0.28,65,0.25,0.05,20,RB,7,0.167,0.46,0.455,13,1,1,8,7,7.7,0,5.3,0.125,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,gore,frank gore,f,gore6000rbf,39367-6840:Frank Gore,39367-6840,RB,f,Frank Gore,gore,10.4,5,6000,MIA@BUF,BUF,MIA,,,,ryland,ryland,frank,gore6000rbf
graham5800tej,17.8,Jimmy Graham,5800,GB,OAK,,,6.1,12.1,0.4,-0.71,1.1,0.5,14.5,6.81,-2,0.88,0.67,1.3,1,0,0.53,1.4,44,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.25,57,0.69,0,6.3,900,1.39,0.14,42,0.28,0.57,70,5.8,-0.7,-200,1.44,0.13,41,0.2,0.41,24,TE,7,0,0,0,0,4,2,27,13,10.4,0.2,6.2,0.25,0,0.121,0.143,0.105,0,0,0,0,0,0,0,0,0,0,graham,jimmy graham,j,graham5800tej,39367-11512:Jimmy Graham,39367-11512,TE,j,Jimmy Graham,graham,5.650000254,6,5800,OAK@GB,GB,OAK,,,,ryland,ryland,jimmy,graham5800tej
green bay4700,0,Green Bay,4700,GB,OAK,,,6.9,13.8,1,-1.03,1.5,6.5,4,7.93,-12,0.24,0,0,1,0,0.69,-1.5,0,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,1.63,7.99,0,0,0,0,0,0,0,0,0,57,0.69,0,4.8,200,0,0,75,0.37,0.25,80,5.8,-0.1,-1300,0,0,76,0.48,0.24,25,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5191,0.5067,0.0091,0.0431,7.68,10.5,5.13,40,0.1905,bay,green bay,g,green bay4700,39367-12533:Green Bay Packers,39367-12533,D,g,Green Bay Packers,packers,8.333333333,6,4700,OAK@GB,GB,OAK,,,,Bay,Bay,green bay,green bay4700
gurley7100rbt,0,Todd Gurley,7100,LA,@ATL,,,13.1,23,5.9,1.68,1.8,10.5,11.9,11.42,1,0.59,1,2.2,5,0,0.61,0.4,58,28.8,25.8,0.3,-3,54.5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,69,4.7,1,0.539,3.31,1.31,0.81,0,0,0,10.9,-100,0.64,0.17,50,0.33,0.5,60,14.9,1.2,1100,0.73,0.26,52,0.24,0.32,25,RB,7,0.722,0.659,0.818,14,5,4,30,12,7.7,0.2,5.3,0.35,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,gurley,todd gurley,t,gurley7100rbt,39367-30447:Todd Gurley II,39367-30447,RB,t,Todd Gurley II,gurley,13.76000061,5,7100,LAR@ATL,LAR,ATL,Q,Quadriceps,,ryland,ryland,todd,gurley7100rbt
harmon4500wrk,0,Kelvin Harmon,4500,WAS,SF,,,2.1,3.5,0,-2.09,0.5,0.5,0,4.19,-50,0.12,0,0,0,0,0.4,-1.4,13,14.5,24.5,-2,10,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.98,0.99,1.2,0,1.15,0.08,50,0,0.5,40,1.5,-0.6,-1500,1.45,0.11,30,0,0.3,10,WR,7,0,0,0,0,1,1,9,7,9.5,0,5.8,0,0,0.03,0,0.042,0,0,0,0,0,0,0,0,0,0,harmon,kelvin harmon,k,harmon4500wrk,39367-71039:Kelvin Harmon,39367-71039,WR,k,Kelvin Harmon,harmon,2.174999952,4,4500,SF@WAS,WAS,SF,,,,ryland,ryland,kelvin,harmon4500wrk
henderson5200rbd,0,Darrell Henderson,5200,LA,@ATL,,,6,11.9,0.9,-0.68,1.2,3,4.4,6.68,-16,0.43,1,2.9,3,0,0.11,0.4,9,28.8,25.8,0.3,-3,54.5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,5.6,0,0.571,0.33,0.33,0.33,0,0,0,1.1,500,0.13,0.06,20,0,0.8,50,0.8,-1.1,-800,0.17,0.08,9,0,0.54,11,RB,7,0,0.142,0.146,3,1,0,4,4,90,0,2.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,henderson,darrell henderson,d,henderson5200rbd,39367-70157:Darrell Henderson Jr.,39367-70157,RB,d,Darrell Henderson Jr.,henderson,2.650000095,2,5200,LAR@ATL,LAR,ATL,,,,ryland,ryland,darrell,henderson5200rbd
henry5700teh,6.2,Hunter Henry,5700,LAC,@TEN,,,8.7,12.8,0.2,2.13,1.5,6.5,12.7,6.57,-4,0.63,0.97,8.1,6,0,0.5,1.1,49,19.8,22.8,1,3,42.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0.17,75,0.49,0,6.5,-500,0.72,0.16,25,0.25,0.75,40,4.9,1.3,-300,0.69,0.1,16,0.08,0.41,12,TE,7,0,0,0,0,7,6,80,21,13.3,10,11.6,0.667,0,0.184,0.4,0.245,0,0,0,0,0,0,0,0,0,0,henry,hunter henry,h,henry5700teh,39367-40845:Hunter Henry,39367-40845,TE,h,Hunter Henry,henry,17,2,5700,LAC@TEN,LAC,TEN,,,,ryland,ryland,hunter,henry5700teh
henry6500rbd,0,Derrick Henry,6500,TEN,LAC,,,13.5,21.7,3.4,3.58,2.1,10.5,17.3,9.92,-2,0.55,1,4.4,12,0,0.61,3,30,22.8,19.8,3,-3,42.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,4.8,1,0.508,3.25,1.75,1.25,75,0.49,0,9.6,-500,0.44,0.23,66,0.33,0.33,30,16.1,5.7,500,0.88,0.54,84,0.44,0.04,25,RB,7,0.941,0.603,0.479,16,1,1,11,9,10.8,0.1,5.9,0.28,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry6500rbd,39367-39280:Derrick Henry,39367-39280,RB,d,Derrick Henry,henry,14.13333384,6,6500,LAC@TEN,TEN,LAC,,,,ryland,ryland,derrick,henry6500rbd
higbee4500tet,19,Tyler Higbee,4500,LA,@ATL,,,4.4,7.9,0,0.63,1,0.5,1.3,3.77,-16,0.68,0,0,3,0,0.53,1.1,42,28.8,25.8,0.3,-3,54.5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.38,0.19,0,0,0,3.8,-700,0.87,0.1,66,0.16,0.33,60,4.4,0.8,-1500,1.44,0.11,66,0.2,0.16,24,TE,7,0,0,0,0,3,2,25,14,10.9,0.1,9.8,0.333,0,0.082,0.08,0.09,0,0,0,0,0,0,0,0,0,0,higbee,tyler higbee,t,higbee4500tet,39367-47870:Tyler Higbee,39367-47870,TE,t,Tyler Higbee,higbee,5.879999924,5,4500,LAR@ATL,LAR,ATL,,,,ryland,ryland,tyler,higbee4500tet
hill4500rbj,0,Justice Hill,4500,BAL,@SEA,,,2.4,6,0,-2.53,0.5,0.5,0,4.93,-19,0.27,0,0,1,0,0.39,0.6,14,23,26,0.2,3,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4.3,0,0.556,0.83,0,0,49,0.86,0.36,1.7,-200,0.44,0.14,50,0,0.5,40,1.9,-1.9,-1500,0.45,0.13,30,0,0.3,10,RB,7,0,0.063,0.187,3,1,0,3,2,6.3,0,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,justice hill,j,hill4500rbj,39367-71521:Justice Hill,39367-71521,RB,j,Justice Hill,hill,1.866666635,6,4500,BAL@SEA,BAL,SEA,,,,ryland,ryland,justice,hill4500rbj
hill4600tej,1.2,Josh Hill,4600,NO,@CHI,,,4.4,8.1,0,0.4,1,0.5,11.8,4,-10,0.7,0,0,0,0,0.39,-0.7,40,16.5,20.5,-1.3,4,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,53,0.81,0.02,3,600,1,0.07,75,0,0.25,40,1.4,-1.2,-1400,0.85,0.04,34,0,0.47,23,TE,7,0,0,0,0,1,1,8,5,8.2,0,2.3,0,0,0.056,0,0.034,0,0,0,0,0,0,0,0,0,0,hill,josh hill,j,hill4600tej,39367-39492:Josh Hill,39367-39492,TE,j,Josh Hill,hill,2.460000038,5,4600,NO@CHI,NO,CHI,,,,ryland,ryland,josh,hill4600tej
hilton7600wrt,0,T.Y. Hilton,7600,IND,HOU,,,11.8,19.4,1,0.54,1.6,18.5,16.4,11.26,-6,0.29,1,10,4,0,0.11,2.2,53,24,22.5,0,-1.5,46.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.73,0.47,0,0,0,7,200,1,0.13,25,0,0.75,40,13.2,2.3,1600,1.82,0.25,59,0.13,0.27,22,WR,7,0,0,0,0,7,5,86,33,15.3,0.6,9.6,0.389,0,0.238,0.267,0.336,0,0,0,0,0,0,0,0,0,0,hilton,t.y. hilton,t,hilton7600wrt,39367-22031:T.Y. Hilton,39367-22031,WR,t,T.Y. Hilton,hilton,14.80000019,4,7600,HOU@IND,IND,HOU,,,,ryland,ryland,t.y.,hilton7600wrt
hines4800rbn,0,Nyheim Hines,4800,IND,HOU,,,6,11.2,1.4,0.32,1.3,0.5,2.1,5.68,-4,0.59,0,0,4,0,0.93,1.7,23,24,22.5,0,-1.5,46.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3.7,0.1,0.468,1.67,0.6,0.33,0,0,0,6.1,0,0.84,0.27,100,0.66,0,30,5.4,-0.7,-1200,0.66,0.24,65,0.25,0.2,20,RB,7,0.067,0.12,0.33,4,4,3,24,13,7.2,0,4.5,0.059,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines4800rbn,39367-63625:Nyheim Hines,39367-63625,RB,n,Nyheim Hines,hines,4.8,5,4800,HOU@IND,IND,HOU,,,,ryland,ryland,nyheim,hines4800rbn
hockenson5400tet,7.8,T.J. Hockenson,5400,DET,MIN,,,6,13.9,0.5,0.13,1.1,0.5,4.7,5.87,1,0.95,0.83,2.2,4,0,0.47,1.6,45,20.5,23,-2.5,2.5,43.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,0.6,0,0,0,4.8,-100,1.1,0.12,75,0.25,0.25,40,7.1,0.7,-600,1.41,0.16,40,0.2,0.2,10,TE,7,0,0,0,0,5,3,37,13,12.5,0.4,5.9,0.143,0,0.15,0.222,0.135,0,0,0,0,0,0,0,0,0,0,hockenson,t.j. hockenson,t,hockenson5400tet,39367-71706:T.J. Hockenson,39367-71706,TE,t,T.J. Hockenson,hockenson,7.640000153,5,5400,MIN@DET,DET,MIN,,,,ryland,ryland,t.j.,hockenson5400tet
hollister4500tej,17,Jacob Hollister,4500,SEA,BAL,,,3.7,7.2,0,-0.07,0.8,0.5,3.5,3.77,-22,0.6,0,0,0,0,0.53,-1,13,26,23,-0.8,-3,49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.86,0.36,0,0,0,0,0,0,0.25,40,0.2,0,-1500,0.46,0.01,4,0,0.5,22,TE,7,0,0,0,0,0,0,3,3,17,0,1.7,0,0,0.014,0,0.011,0,0,0,0,0,0,0,0,0,0,hollister,jacob hollister,j,hollister4500tej,39367-54007:Jacob Hollister,39367-54007,TE,j,Jacob Hollister,hollister,3.599999905,2,4500,BAL@SEA,SEA,BAL,,,,ryland,ryland,jacob,hollister4500tej
hooper6600tea,16.8,Austin Hooper,6600,ATL,LA,,,11,15.8,1.1,2.32,1.7,18.5,12.6,8.68,-1,0.18,1,7.5,8,0,0.64,0.2,51,25.8,28.8,0.8,3,54.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.56,0.31,0,0,0,17.9,800,2.04,0.31,100,0.75,0,40,9.4,1.9,600,1.49,0.18,78,0.26,0.04,23,TE,7,0,0,0,0,6,5,54,18,10.4,0.3,8.8,0.385,0,0.161,0.135,0.174,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper6600tea,39367-40126:Austin Hooper,39367-40126,TE,a,Austin Hooper,hooper,14.83333333,6,6600,LAR@ATL,ATL,LAR,,,,ryland,ryland,austin,hooper6600tea
hopkins8000wrd,0,DeAndre Hopkins,8000,HOU,@IND,,,14.2,22.8,2.3,2.03,1.8,10.5,21.1,12.17,5,0.72,1,5.2,7,0,0.96,-0.7,66,22.5,24,-1.5,1.5,46.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.44,0.38,0,0,0,9.9,-900,1.02,0.14,50,0,0.5,40,15.5,1.4,2000,1.49,0.23,52,0.28,0.32,25,WR,7,0,0,0,0,9,6,82,27,11.9,0.6,7.8,0.368,0,0.328,0.345,0.328,0,0,0,0,0,0,0,0,0,0,hopkins,deandre hopkins,d,hopkins8000wrd,39367-16606:DeAndre Hopkins,39367-16606,WR,d,DeAndre Hopkins,hopkins,12.19999949,6,8000,HOU@IND,HOU,IND,,,,ryland,ryland,deandre,hopkins8000wrd
houston3900,0,Houston,3900,HOU,@IND,,,6.3,15.2,1,0.94,1.6,0.5,2,5.36,8,0.92,0,0,2,0,0.81,-2.2,0,22.5,24,-1.5,1.5,46.5,55,0,0,0,0,0,0,0,0,0,0,0,0,2.13,7.2,0,0,0,0,0,0,0,0,0,0,0,0,8,-500,0,0,100,1,0,40,6.9,0.1,-2100,0,0,88,0.44,0.12,25,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.491,0.4188,0.0137,0.0395,7.28,6.88,3.13,1.78,0.2364,houston,houston,h,houston3900,39367-12556:Houston Texans,39367-12556,D,h,Houston Texans,texans,7.333333333,6,3900,HOU@IND,HOU,IND,,,,Texans,Texans,houston,houston3900
humphries5100wra,0,Adam Humphries,5100,TEN,LAC,,,6,12,0.3,0.44,1.2,0.5,6,5.56,-19,0.7,1,1.2,1,0,0.11,0.1,45,22.8,19.8,3,-3,42.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.29,0.18,75,0.49,0,5.1,-100,1.01,0.14,66,0,0.33,30,9.2,2.6,-900,1.49,0.2,66,0.38,0.19,21,WR,7,0,0,0,0,6,4,48,17,10.1,0.3,6.9,0.214,0,0.186,0.185,0.172,0,0,0,0,0,0,0,0,0,0,humphries,adam humphries,a,humphries5100wra,39367-24671:Adam Humphries,39367-24671,WR,a,Adam Humphries,humphries,4.916666667,6,5100,LAC@TEN,TEN,LAC,,,,ryland,ryland,adam,humphries5100wra
hurst4100teh,12.6,Hayden Hurst,4100,BAL,@SEA,,,3.4,8.4,0,0.57,0.8,0.5,1.5,2.83,-8,0.71,0,0,2,0,0.66,3.9,25,23,26,0.2,3,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.19,0.13,49,0.86,0.36,3.4,-700,1.12,0.13,75,0,0.25,40,3.1,-0.5,-1900,1.54,0.12,54,0.09,0.27,22,TE,7,0,0,0,0,2,1,17,12,11.5,0.1,60,0.167,0,0.072,0.095,0.083,0,0,0,0,0,0,0,0,0,0,hurst,hayden hurst,h,hurst4100teh,39367-64031:Hayden Hurst,39367-64031,TE,h,Hayden Hurst,hurst,4.26666673,6,4100,BAL@SEA,BAL,SEA,,,,ryland,ryland,hayden,hurst4100teh
hyde6300rbc,0,Carlos Hyde,6300,HOU,@IND,,,9.9,23,3.8,0.48,1.6,3,3.5,9.42,8,0.94,0.78,2.2,1,0,0.14,-0.8,27,22.5,24,-1.5,1.5,46.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,3.9,0.2,0.516,1.67,0.73,0.47,0,0,0,11.5,300,0.6,0.28,100,0.5,0,40,5.4,-1.1,300,0.44,0.2,45,0.09,0.31,22,RB,7,0.231,0.362,0.401,11,1,0,1,1,2.6,0,1.2,0.143,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,hyde,carlos hyde,c,hyde6300rbc,39367-28473:Carlos Hyde,39367-28473,RB,c,Carlos Hyde,hyde,10.63333321,6,6300,HOU@IND,HOU,IND,,,,ryland,ryland,carlos,hyde6300rbc
indianapolis3600,0,Indianapolis,3600,IND,HOU,,,7,15.3,0.9,2.61,1.9,3,9,4.39,3,0.81,0,0,2,0,0.43,0.7,0,24,22.5,0,-1.5,46.5,45,0,0,0,0,0,0,0,0,0,0,0,0,2.24,6.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0.33,0,30,7.9,2.1,-2400,0,0,95,0.57,0.04,21,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.4959,0.4827,0.0133,0.0346,7.15,6.73,40,2.67,0.1881,indianapolis,indianapolis,i,indianapolis3600,39367-12535:Indianapolis Colts,39367-12535,D,i,Indianapolis Colts,colts,5.4,5,3600,HOU@IND,IND,HOU,,,,Colts,Colts,indianapolis,indianapolis3600
ingram7500rbm,0,Mark Ingram,7500,BAL,@SEA,,,11.8,21.3,2,-0.62,1.6,3,5.8,12.42,4,0.9,0,0,4,0,0.56,0.6,32,23,26,0.2,3,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,4.9,0.6,0.608,2.71,1.88,1.24,49,0.86,0.36,16.9,400,0.98,0.41,75,0.25,0.25,40,11.2,-0.2,1500,0.78,0.35,53,0.15,0.3,26,RB,7,0.44,0.371,0.469,12,2,1,14,8,80,0.1,5.7,0.244,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram,m,ingram7500rbm,39367-14211:Mark Ingram II,39367-14211,RB,m,Mark Ingram II,ingram,16.46666718,6,7500,BAL@SEA,BAL,SEA,,,,ryland,ryland,mark,ingram7500rbm
