,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
grant4700wrj,48.05,Jakeem Grant,4700,MIA,NYJ,,,2.57,3.8,1.4,-2.07,0.5,0.5,6.8,4.64,-41.0,0.18,0.0,0.0,0.0,0.0,0.1,2.8,16.0,28.0,18.0,0.2,-10.0,46.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,79.0,0.85,0.3,2.8,200,1.0,0.18,50.0,0.0,0.5,40.0,3.4,-0.2,200.0,1.24,0.21,43.0,0.06,0.37,16.0,WR,620,0.0,0.0,0.0,0.0,2.0,1.0,18.0,10.0,10.5,0.0,5.9,0.0,0.0,0.07,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grant,jakeem grant,j,grant4700wrj,50946-32703:Jakeem Grant,50946-32703,WR,j,Jakeem Grant,grant,3.0,5.0,4700.0,NYJ@MIA,MIA,NYJ,,,,ryland,ryland,jakeem,grant4700wrj
green bay4200,31.65,Green Bay,4200,GB,@TB,,,6.2,12.8,-0.4,-0.12,1.5,0.5,-1.0,6.32,2.0,0.83,0.0,0.0,0.0,0.0,0.96,0.6,0.0,29.0,26.0,2.5,-3.0,55.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.6,0.08,6.3,300,0.0,0.0,100.0,0.5,0.0,40.0,5.4,-2.2,300.0,0.0,0.0,85.0,0.4,0.15,20.0,DEF,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.5021,0.5478000000000001,0.0139,0.043899999999999995,7.55,9.21,4.5,2.83,0.20929999999999999,bay,green bay,g,green bay4200,50946-12533:Green Bay Packers,50946-12533,D,g,Green Bay Packers,packers,6.25,4.0,4200.0,GB@TB,GB,TB,,,,Bay,Bay,green bay,green bay4200
green5200wra,78.45,AJ Green,5200,CIN,@IND,,,7.23,10.1,4.3,1.45,1.4,3.0,13.6,5.78,-26.0,0.35,0.0,0.0,1.0,0.0,0.58,0.8,47.0,19.3,26.8,0.8,7.5,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.0,3.5,-700,0.86,0.08,33.0,0.0,0.33,30.0,1.4,-0.7,-1000.0,0.2,0.03,13.0,0.0,0.8,15.0,WR,620,0.0,0.0,0.0,0.0,6.0,2.0,23.0,8.0,8.5,0.0,0.0,0.0,0.0,0.16899999999999998,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,aj green,a,green5200wra,50946-14187:A.J. Green,50946-14187,WR,a,A.J. Green,green,3.7799999239999997,5.0,5200.0,CIN@IND,CIN,IND,,,,ryland,ryland,a.j.,green5200wra
griffin4100ter,64.55,Ryan Griffin,4100,NYJ,@MIA,,,2.07,3.1,1.0,-0.76,0.5,0.5,2.7,2.83,-20.0,0.2,0.0,0.0,0.0,0.0,0.89,-1.7,40.0,18.0,28.0,-1.8,10.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,0.18,79.0,0.85,0.3,2.5,0,2.0,0.09,25.0,0.0,0.0,40.0,6.3,1.5,-200.0,2.26,0.16,35.0,0.11,0.29,17.0,TE,620,0.0,0.0,0.0,0.0,2.0,2.0,21.0,8.0,9.8,0.3,7.5,0.75,0.0,0.085,0.25,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,griffin,ryan griffin,r,griffin4100ter,50946-34073:Ryan Griffin,50946-34073,TE,r,Ryan Griffin,griffin,1.25,2.0,4100.0,NYJ@MIA,NYJ,MIA,,,,ryland,ryland,ryan,griffin4100ter
gronkowski5000ter,85.80,Rob Gronkowski,5000,TB,GB,,,6.34,8.9,3.7,1.4,1.3,0.5,16.3,4.94,1.0,0.91,1.0,0.6,3.0,0.0,0.97,-2.4,56.0,26.0,29.0,1.0,3.0,55.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,84.0,0.6,0.08,6.0,-400,1.4,0.11,50.0,0.0,0.0,40.0,50.0,-0.4,-500.0,1.25,0.09,40.0,0.0,0.2,50.0,TE,620,0.0,0.0,0.0,0.0,4.0,2.0,28.0,14.0,11.7,0.0,0.0,0.0,0.0,0.105,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gronkowski,rob gronkowski,r,gronkowski5000ter,50946-11460:Rob Gronkowski,50946-11460,TE,r,Rob Gronkowski,gronkowski,4.0,5.0,5000.0,GB@TB,TB,GB,,,,ryland,ryland,rob,gronkowski5000ter
gurley6800rbt,84.25,Todd Gurley,6800,ATL,@MIN,,,12.42,16.4,8.5,1.75,1.8,3.0,8.2,10.67,-4.0,0.68,0.71,1.4,5.0,0.0,0.87,-0.1,47.0,25.0,28.5,-1.5,3.5,53.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,64.0,4.0,0.8,0.479,4.6,2.27,1.27,0.0,0.0,0.0,15.7,-200,0.86,0.4,75.0,0.75,0.25,40.0,13.7,1.8,-300.0,0.74,0.29,76.0,0.47,0.23,17.0,RB,620,0.706,0.65,0.674,15.0,2.0,1.0,11.0,8.0,7.1,0.1,6.6,0.16699999999999998,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gurley,todd gurley,t,gurley6800rbt,50946-30447:Todd Gurley II,50946-30447,RB,t,Todd Gurley II,gurley,15.06000061,5.0,6800.0,ATL@MIN,ATL,MIN,,,,ryland,ryland,todd,gurley6800rbt
hamilton4700wrd,62.90,DaeSean Hamilton,4700,DEN,@NE,,,4.57,6.5,2.6,-0.07,1.0,0.5,0.0,4.64,-27.0,0.34,0.0,0.0,0.0,0.0,0.1,1.7,39.0,18.3,25.3,-0.2,7.0,43.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.07,58.0,0.51,0.01,1.2,0,0.6,0.04,33.0,0.0,0.33,30.0,3.2,-1.1,-100.0,1.06,0.08,53.0,0.07,0.38,13.0,WR,620,0.0,0.0,0.0,0.0,3.0,1.0,17.0,8.0,11.2,0.1,40.0,0.33299999999999996,0.0,0.098,0.063,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hamilton,daesean hamilton,d,hamilton4700wrd,50946-41741:DaeSean Hamilton,50946-41741,WR,d,DaeSean Hamilton,hamilton,1.566666603,3.0,4700.0,DEN@NE,DEN,NE,,,,ryland,ryland,daesean,hamilton4700wrd
harris5600rbd,75.80,Damien Harris,5600,NE,DEN,,,8.19,11.6,4.8,0.51,1.5,0.5,3.8,7.68,-1.0,0.8,0.86,1.6,5.0,0.0,0.7,-3.1,14.0,25.3,18.3,-2.7,-7.0,43.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56.0,5.3,0.0,0.33299999999999996,0.06,0.0,0.0,58.0,0.51,0.01,10.0,1100,0.59,0.43,33.0,0.33,0.0,30.0,0.9,0.3,1100.0,0.09,0.07,6.0,0.06,0.66,15.0,RB,620,0.0,0.317,0.126,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,damien harris,d,harris5600rbd,50946-64576:Damien Harris,50946-64576,RB,d,Damien Harris,harris,10.0,1.0,5600.0,DEN@NE,NE,DEN,,,,ryland,ryland,damien,harris5600rbd
harry5400wrn,84.00,N'Keal Harry,5400,NE,DEN,,,8.24,11.3,5.2,2.0,1.5,0.5,0.0,6.24,-2.0,0.78,1.0,0.5,2.0,0.0,0.75,2.5,39.0,25.3,18.3,-2.7,-7.0,43.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.5,0.13,58.0,0.51,0.01,8.5,400,1.1,0.16,100.0,0.66,0.0,30.0,5.1,-0.7,300.0,0.96,0.13,66.0,0.2,0.26,15.0,WR,620,0.0,0.0,0.0,0.0,4.0,2.0,24.0,12.0,90.0,0.3,4.8,0.214,0.0,0.139,0.214,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harry,n'keal harry,n,harry5400wrn,50946-69168:N'Keal Harry,50946-69168,WR,n,N'Keal Harry,harry,7.4499998089999995,4.0,5400.0,DEN@NE,NE,DEN,,,,ryland,ryland,n'keal,harry5400wrn
henry9000rbd,80.55,Derrick Henry,9000,TEN,HOU,,,16.84,23.6,10.1,0.68,1.9,18.5,39.4,16.16,1.0,0.87,1.0,7.3,14.0,0.0,0.07,1.2,43.0,28.0,24.0,-1.3,-4.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,115.0,5.2,1.2,0.54,4.19,2.13,1.0,63.0,0.71,0.15,17.2,700,0.67,0.39,50.0,0.5,0.5,20.0,20.8,6.4,600.0,0.86,0.48,78.0,0.68,0.21,19.0,RB,620,0.762,0.758,0.677,22.0,1.0,1.0,10.0,8.0,7.6,0.1,7.5,0.231,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry9000rbd,50946-39280:Derrick Henry,50946-39280,RB,d,Derrick Henry,henry,16.95000076,4.0,9000.0,HOU@TEN,TEN,HOU,,,,ryland,ryland,derrick,henry9000rbd
herndon4700tec,79.35,Chris Herndon,4700,NYJ,@MIA,,,4.85,7.0,2.7,0.61,1.0,0.5,0.0,4.24,-5.0,0.62,0.0,0.0,1.0,0.0,0.73,-1.7,40.0,18.0,28.0,-1.8,10.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,79.0,0.85,0.3,2.2,-400,0.6,0.05,60.0,0.0,0.4,50.0,20.0,-1.3,-100.0,0.5,0.05,27.0,0.0,0.33,18.0,TE,620,0.0,0.0,0.0,0.0,4.0,2.0,17.0,10.0,7.5,0.0,3.5,0.0,0.0,0.125,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herndon,chris herndon,c,herndon4700tec,50946-55336:Chris Herndon,50946-55336,TE,c,Chris Herndon,herndon,2.860000038,5.0,4700.0,NYJ@MIA,NYJ,MIA,,,,ryland,ryland,chris,herndon4700tec
higgins4500wrr,58.45,Rashard Higgins,4500,CLE,@PIT,,,3.61,5.2,2.0,-0.58,0.8,0.5,7.8,4.19,-34.0,0.26,0.0,0.0,1.0,0.0,0.49,2.5,20.0,23.5,26.5,0.0,3.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.13,0.0,62.0,0.41,0.01,10.6,0,3.53,0.27,33.0,0.33,0.0,30.0,1.7,-1.3,-100.0,1.38,0.08,20.0,0.13,0.6,15.0,WR,620,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,8.2,0.2,1.1,0.5,0.0,0.038,0.133,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,rashard higgins,r,higgins4500wrr,50946-45791:Rashard Higgins,50946-45791,WR,r,Rashard Higgins,higgins,6.0,2.0,4500.0,CLE@PIT,CLE,PIT,,,,ryland,ryland,rashard,higgins4500wrr
higgins5500wrt,91.00,Tee Higgins,5500,CIN,@IND,,,9.35,13.1,5.6,2.88,1.7,3.0,15.7,6.47,-10.0,0.6,0.88,2.1,2.0,0.0,0.75,0.8,45.0,19.3,26.8,0.8,7.5,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.0,12.6,800,1.51,0.25,100.0,0.66,0.0,30.0,10.7,4.2,600.0,1.72,0.24,80.0,0.4,0.0,50.0,WR,620,0.0,0.0,0.0,0.0,6.0,3.0,42.0,18.0,13.4,0.4,0.0,0.5,0.0,0.149,0.33299999999999996,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,tee higgins,t,higgins5500wrt,50946-89981:Tee Higgins,50946-89981,WR,t,Tee Higgins,higgins,10.67500019,4.0,5500.0,CIN@IND,CIN,IND,,,,ryland,ryland,tee,higgins5500wrt
hightower4900wrj,61.50,John Hightower,4900,PHI,BAL,,,4.81,7.0,2.6,-0.29,1.0,0.5,5.5,5.1,-24.0,0.38,1.0,0.3,0.0,0.0,0.03,0.5,42.0,18.0,28.5,-2.5,10.5,46.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,63.0,0.56,0.01,3.6,400,1.32,0.08,75.0,0.0,0.0,40.0,2.8,-0.4,400.0,0.93,0.07,60.0,0.0,0.2,50.0,WR,620,0.0,0.0,0.0,0.0,3.0,1.0,11.0,6.0,8.1,0.0,0.0,0.0,0.0,0.08,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hightower,john hightower,j,hightower4900wrj,50946-86472:John Hightower,50946-86472,WR,j,John Hightower,hightower,2.799999952,4.0,4900.0,BAL@PHI,PHI,BAL,,,,ryland,ryland,john,hightower4900wrj
hill4600rbb,71.15,Brian Hill,4600,ATL,@MIN,,,5.3,7.1,3.5,0.12,1.2,0.5,2.4,5.18,-16.0,0.37,1.0,0.2,2.0,0.0,0.7,-0.1,22.0,25.0,28.5,-1.5,3.5,53.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,4.4,0.2,0.466,1.07,0.47,0.2,0.0,0.0,0.0,6.2,0,0.8,0.34,80.0,0.4,0.2,50.0,5.8,-0.4,-100.0,0.68,0.26,94.0,0.33,0.05,18.0,RB,620,0.214,0.306,0.298,6.0,1.0,1.0,9.0,6.0,7.3,0.1,2.6,0.083,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,brian hill,b,hill4600rbb,50946-54010:Brian Hill,50946-54010,RB,b,Brian Hill,hill,6.140000153,5.0,4600.0,ATL@MIN,ATL,MIN,,,,ryland,ryland,brian,hill4600rbb
hilton5800wrt,94.45,TY Hilton,5800,IND,CIN,,,10.64,14.7,6.6,3.49,1.8,6.5,1.6,7.15,-11.0,0.58,0.86,1.8,3.0,0.0,0.75,2.1,45.0,26.8,19.3,-1.2,-7.5,46.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.06,0.0,0.0,0.0,5.9,-500,1.03,0.13,60.0,0.2,0.4,50.0,4.9,-2.2,-600.0,0.75,0.11,36.0,0.05,0.63,19.0,WR,620,0.0,0.0,0.0,0.0,6.0,3.0,45.0,20.0,12.5,0.1,8.7,0.16699999999999998,0.0,0.221,0.125,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hilton,ty hilton,t,hilton5800wrt,50946-22031:T.Y. Hilton,50946-22031,WR,t,T.Y. Hilton,hilton,6.519999695,5.0,5800.0,CIN@IND,IND,CIN,,,,ryland,ryland,t.y.,hilton5800wrt
hines5000rbn,84.15,Nyheim Hines,5000,IND,CIN,,,8.11,11.2,5.0,1.93,1.6,0.5,5.2,6.18,-3.0,0.72,0.67,0.6,8.0,0.0,0.49,1.2,22.0,26.8,19.3,-1.2,-7.5,46.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,3.8,0.2,0.446,1.5,0.88,0.31,0.0,0.0,0.0,4.4,-500,0.55,0.25,75.0,0.0,0.25,40.0,7.1,0.2,100.0,0.92,0.32,82.0,0.41,0.17,17.0,RB,620,0.16699999999999998,0.128,0.335,4.0,3.0,2.0,19.0,11.0,7.3,0.1,5.4,0.188,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5000rbn,50946-63625:Nyheim Hines,50946-63625,RB,n,Nyheim Hines,hines,8.2,5.0,5000.0,CIN@IND,IND,CIN,,,,ryland,ryland,nyheim,hines5000rbn
hockenson5700tet,91.10,TJ Hockenson,5700,DET,@JAX,,,8.65,11.8,5.5,2.08,1.5,10.5,8.7,6.57,-2.0,0.75,1.0,6.9,7.0,0.0,0.98,3.3,45.0,27.8,24.8,0.0,-3.0,52.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.27,0.13,76.0,0.84,0.15,8.5,100,1.69,0.18,100.0,0.33,0.0,30.0,5.9,0.1,400.0,1.2,0.13,56.0,0.12,0.18,16.0,TE,620,0.0,0.0,0.0,0.0,4.0,2.0,32.0,16.0,11.3,0.2,6.8,0.4,0.0,0.141,0.083,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,tj hockenson,t,hockenson5700tet,50946-71706:T.J. Hockenson,50946-71706,TE,t,T.J. Hockenson,hockenson,9.875,4.0,5700.0,DET@JAC,DET,JAC,,,,ryland,ryland,t.j.,hockenson5700tet
hooper5200tea,86.80,Austin Hooper,5200,CLE,@PIT,,,6.97,9.4,4.5,1.57,1.3,3.0,7.7,5.4,-1.0,0.81,0.9,2.8,4.0,0.0,0.83,-1.6,57.0,23.5,26.5,0.0,3.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.53,0.27,62.0,0.41,0.01,8.0,-100,1.15,0.14,100.0,0.33,0.0,30.0,5.9,0.4,-500.0,0.96,0.1,50.0,0.18,0.5,16.0,TE,620,0.0,0.0,0.0,0.0,6.0,4.0,38.0,16.0,9.2,0.3,6.4,0.28600000000000003,0.0,0.177,0.2,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hooper,austin hooper,a,hooper5200tea,50946-40126:Austin Hooper,50946-40126,TE,a,Austin Hooper,hooper,5.959999847000001,5.0,5200.0,CLE@PIT,CLE,PIT,,,,ryland,ryland,austin,hooper5200tea
houston3800,19.19,Houston,3800,HOU,@TEN,,,4.9,10.4,-0.6,-0.13,1.3,0.5,4.0,5.03,-6.0,0.34,0.0,0.0,1.0,0.0,0.62,-3.3,0.0,24.0,28.0,-1.8,4.0,52.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.71,0.15,4.5,800,0.0,0.0,100.0,0.25,0.0,40.0,5.4,-0.9,800.0,0.0,0.0,81.0,0.36,0.18,22.0,DEF,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.5088,0.49560000000000004,0.009399999999999999,0.04769999999999999,7.74,11.0,5.21,3.42,0.2182,houston,houston,h,houston3800,50946-12556:Houston Texans,50946-12556,D,h,Houston Texans,texans,3.2,5.0,3800.0,HOU@TEN,HOU,TEN,,,,Texans,Texans,houston,houston3800
humphries4700wra,92.50,Adam Humphries,4700,TEN,HOU,,,8.3,11.4,5.2,3.66,1.8,0.5,15.4,4.64,-4.0,0.73,0.0,0.0,5.0,0.0,0.82,0.6,32.0,28.0,24.0,-1.3,-4.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.13,0.0,63.0,0.71,0.15,9.7,0,1.39,0.27,100.0,1.0,0.0,20.0,4.4,0.8,-200.0,0.96,0.14,62.0,0.18,0.37,16.0,WR,620,0.0,0.0,0.0,0.0,4.0,3.0,35.0,16.0,10.4,0.3,11.1,0.28600000000000003,0.0,0.154,0.158,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,humphries,adam humphries,a,humphries4700wra,50946-24671:Adam Humphries,50946-24671,WR,a,Adam Humphries,humphries,9.03333346,3.0,4700.0,HOU@TEN,TEN,HOU,,,,ryland,ryland,adam,humphries4700wra
hunt7000rbk,95.10,Kareem Hunt,7000,CLE,@PIT,,,15.4,19.9,10.9,4.23,2.2,6.5,6.7,11.17,3.0,0.92,0.86,3.3,8.0,0.0,0.95,-1.8,36.0,23.5,26.5,0.0,3.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,4.7,0.4,0.593,2.0,0.93,0.47,62.0,0.41,0.01,16.4,800,0.91,0.47,100.0,0.66,0.0,30.0,12.4,3.3,1200.0,0.94,0.35,87.0,0.5,0.0,16.0,RB,620,0.35700000000000004,0.28,0.547,8.0,4.0,3.0,26.0,12.0,7.3,0.3,7.6,0.217,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt7000rbk,50946-45229:Kareem Hunt,50946-45229,RB,k,Kareem Hunt,hunt,16.5,5.0,7000.0,CLE@PIT,CLE,PIT,,,,ryland,ryland,kareem,hunt7000rbk
hurst5400teh,83.55,Hayden Hurst,5400,ATL,@MIN,,,6.95,9.7,4.2,1.08,1.3,0.5,13.7,5.87,5.0,0.98,0.67,1.9,7.0,0.0,0.96,2.1,36.0,25.0,28.5,-1.5,3.5,53.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.27,0.07,0.0,0.0,0.0,7.7,-300,1.33,0.16,80.0,0.2,0.2,50.0,5.3,0.3,200.0,1.56,0.15,78.0,0.15,0.21,19.0,TE,620,0.0,0.0,0.0,0.0,3.0,2.0,25.0,17.0,12.1,0.2,90.0,0.14300000000000002,0.0,0.11800000000000001,0.094,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5400teh,50946-64031:Hayden Hurst,50946-64031,TE,h,Hayden Hurst,hurst,7.3,5.0,5400.0,ATL@MIN,ATL,MIN,,,,ryland,ryland,hayden,hurst5400teh
indianapolis5000,56.92,Indianapolis,5000,IND,CIN,,,7.9,16.3,-0.5,-0.99,1.6,10.5,4.0,8.89,1.0,0.78,0.0,0.0,3.0,0.0,0.71,3.2,0.0,26.8,19.3,-1.2,-7.5,46.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1400,0.0,0.0,100.0,1.0,0.0,40.0,8.5,0.9,1300.0,0.0,0.0,84.0,0.63,0.15,19.0,DEF,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.4991,0.42200000000000004,0.023399999999999997,0.037200000000000004,7.07,8.19,4.77,2.8,0.1832,indianapolis,indianapolis,i,indianapolis5000,50946-12535:Indianapolis Colts,50946-12535,D,i,Indianapolis Colts,colts,12.6,5.0,5000.0,CIN@IND,IND,CIN,,,,Colts,Colts,indianapolis,indianapolis5000
ingram6000rbm,70.85,Mark Ingram,6000,BAL,@PHI,,,8.53,12.1,5.0,-0.14,1.4,0.5,2.0,8.67,0.0,0.84,0.0,0.0,4.0,0.0,0.54,-0.1,26.0,28.5,18.0,0.5,-10.5,46.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,5.0,0.4,0.581,2.53,1.27,0.67,63.0,0.56,0.01,8.4,-200,0.84,0.44,75.0,0.25,0.25,40.0,11.0,-0.3,-1000.0,0.84,0.42,55.0,0.27,0.44,18.0,RB,620,0.313,0.302,0.429,11.0,1.0,1.0,13.0,9.0,10.2,0.4,7.5,0.133,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,mark ingram,m,ingram6000rbm,50946-14211:Mark Ingram II,50946-14211,RB,m,Mark Ingram II,ingram,7.3,5.0,6000.0,BAL@PHI,BAL,PHI,,,,ryland,ryland,mark,ingram6000rbm
