,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
mccoy6500qbc,69.1,Colt McCoy,6500,NYG,@SEA,,,14.4,24,4.8,0.18,2.2,0.5,9.4,14.22,-6,0.33,1,1.6,1,0,0.49,2.8,30,18.8,29.8,0.8,11,48.5,43,6,10,31,60,3.1,3.1,0,15,20,70,10,0,0,0,5,4,7,1.4,0,0,0.13,0,0,51,0.79,0.09,1.9,500,0.13,0.06,0,0,0.33,30,0.4,0,500,0.03,0.01,0,0,0.33,15,QB,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mccoy,colt mccoy,c,mccoy6500qbc,52101-11500:Colt McCoy,52101-11500,QB,c,Colt McCoy,mccoy,0.970000029,2,6500,NYG@SEA,NYG,SEA,,,,ryland,ryland,colt,mccoy6500qbc
metcalf8500wrd,82.1,DK Metcalf,8500,SEA,NYG,,,14.66,20.5,8.8,1.35,1.7,23,10.5,13.31,0,0.84,0.95,4,7,0,0.93,0.3,62,29.8,18.8,1.8,-11,48.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.6,0.13,51,0.79,0.09,14.7,400,1.9,0.24,75,0.5,0.25,40,15.4,5.4,2100,2.05,0.25,78,0.57,0.21,19,WR,1320,0,0,0,0,7,4,82,33,17.1,0.7,7.2,0.375,0,0.225,0.306,0.297,0,0,0,0,0,0,0,0,0,0,metcalf,dk metcalf,d,metcalf8500wrd,52101-73048:DK Metcalf,52101-73048,WR,d,DK Metcalf,metcalf,16.80909035,11,8500,NYG@SEA,SEA,NYG,,,,ryland,ryland,dk,metcalf8500wrd
meyers5900wrj,86.9,Jakobi Meyers,5900,NE,@LAC,,,9.67,13.4,6,2.29,1.6,6.5,2.5,7.38,-6,0.68,1,1.1,4,0,0.91,0,34,22.3,24.8,-1.5,2.5,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.2,0.2,0,0,0,14.4,500,1.7,0.23,100,0.6,0,50,7.7,1.6,1200,1.5,0.23,52,0.29,0.17,17,WR,1320,0,0,0,0,4,3,38,14,12.6,0,50,0,0,0.144,0,0.184,0,0,0,0,0,0,0,0,0,0,meyers,jakobi meyers,j,meyers5900wrj,52101-63634:Jakobi Meyers,52101-63634,WR,j,Jakobi Meyers,meyers,8.682499886,8,5900,NE@LAC,NE,LAC,,,,ryland,ryland,jakobi,meyers5900wrj
miami4900,67.72,Miami,4900,MIA,CIN,,,8.3,16.9,-0.3,-0.27,1.7,10.5,14,8.57,2,0.83,0,0,4,0,0.96,1.6,0,26.8,16.3,0,-10.5,43,57,0,0,0,0,0,0,0,0,0,0,0,0,2.99,5.98,0,0,0,0,0,0,0,0,0,81,0.67,0.02,8.3,500,0,0,100,0.5,0,40,8.5,2.7,1400,0,0,100,0.56,0,16,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.4953,0.5072,0.0169,0.0431,7.53,9.07,50,2.64,0.2279,miami,miami,m,miami4900,52101-12539:Miami Dolphins,52101-12539,D,m,Miami Dolphins,dolphins,9.454545455,11,4900,CIN@MIA,MIA,CIN,,,,Dolphins,Dolphins,miami,miami4900
michel5300rbs,35.45,Sony Michel,5300,NE,@LAC,,,2.4,3.2,1.6,-4.53,0.5,0.5,6.3,6.93,-26,0.19,0,0,3,0,0.36,1.6,19,22.3,24.8,-1.5,2.5,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,55,4.9,0.3,0.584,0.93,0.53,0.2,0,0,0,0,100,0,0,0,0,0,50,8.8,-0.4,-700,0.72,0.46,33,0.11,0.16,18,RB,1320,0.154,0.369,0.294,11,1,0,5,4,8.6,0,2.6,0.154,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,michel,sony michel,s,michel5300rbs,52101-53640:Sony Michel,52101-53640,RB,s,Sony Michel,michel,6.650000095,4,5300,NE@LAC,NE,LAC,,,,ryland,ryland,sony,michel5300rbs
miller4900wra,87.95,Anthony Miller,4900,CHI,DET,,,7.65,10.7,4.6,2.55,1.6,3,8.4,5.1,-19,0.45,1,0.7,2,0,0.05,1.5,42,23.5,20.5,-1.3,-3,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.5,0.43,36,0.77,0.09,4.6,-200,0.65,0.11,100,0,0,40,7.1,0.4,-500,1.21,0.17,64,0.29,0.29,17,WR,1320,0,0,0,0,5,3,35,15,10.5,0.2,4.6,0.077,0,0.147,0.15,0.149,0,0,0,0,0,0,0,0,0,0,miller,anthony miller,a,miller4900wra,52101-41936:Anthony Miller,52101-41936,WR,a,Anthony Miller,miller,6.099999861,11,4900,DET@CHI,CHI,DET,,,,ryland,ryland,anthony,miller4900wra
mims5500wrd,94.15,Denzel Mims,5500,NYJ,LV,,,10.27,14.3,6.2,3.8,1.9,3,7,6.47,2,0.88,0.93,6.4,2,0,0.54,0.8,50,20.3,27.8,0,7.5,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.09,0.09,38,0.55,0.02,8.5,100,1.06,0.17,100,0,0,30,7.4,0.7,600,1.09,0.15,45,0.09,0,11,WR,1320,0,0,0,0,6,3,56,25,16.7,0,0,0,0,0.264,0,0.31,0,0,0,0,0,0,0,0,0,0,mims,denzel mims,d,mims5500wrd,52101-72453:Denzel Mims,52101-72453,WR,d,Denzel Mims,mims,6.150000254,6,5500,LV@NYJ,NYJ,LV,,,,ryland,ryland,denzel,mims5500wrd
minnesota4300,52.34,Minnesota,4300,MIN,JAX,,,6.9,13.9,-0.1,0.26,1.6,6.5,13,6.64,1,0.78,0,0,3,0,0.85,1.3,0,30.8,20.3,1,-10.5,51,56,0,0,0,0,0,0,0,0,0,0,0,0,2.72,5.98,0,0,0,0,0,0,0,0,0,0,0,0,6.8,900,0,0,100,0.6,0,50,6.7,0.4,0,0,0,90,0.57,0.09,21,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.5217,0.5595,0.0155,0.0349,7.09,10.53,5.13,30,0.1519,minnesota,minnesota,m,minnesota4300,52101-12540:Minnesota Vikings,52101-12540,D,m,Minnesota Vikings,vikings,4.090909091,11,4300,JAC@MIN,MIN,JAC,,,,Vikings,Vikings,minnesota,minnesota4300
mitchell4500wrs,54.75,Steven Mitchell,4500,HOU,IND,,,3.25,4.7,1.8,-0.94,0.7,0,0,4.19,0,0,0,0,1,0,0.5,0.2,36,23.3,26.8,-2,3.5,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,40,0.8,0,0,0.31,0.02,5,0,0.29,17,WR,1320,0,0,0,0,2,1,18,10,18.5,0,7.4,0,0,0.091,0,0.068,0,0,0,0,0,0,0,0,0,0,mitchell,steven mitchell,s,mitchell4500wrs,52101-40118:Steven Mitchell Jr.,52101-40118,WR,s,Steven Mitchell Jr.,mitchell,2.349999905,2,4500,IND@HOU,HOU,IND,,,,ryland,ryland,steven,mitchell4500wrs
montgomery6200rbd,93.35,David Montgomery,6200,CHI,DET,,,13.14,17.8,8.5,3.97,2.1,23,25.1,9.17,-5,0.65,0.95,10,7,0,0.64,4.6,46,23.5,20.5,-1.3,-3,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,4.1,0.2,0.432,2.79,1.43,0.93,36,0.77,0.09,13.3,300,0.78,0.25,66,0.33,0,30,10.9,1.9,300,0.59,0.24,93,0.37,0,16,RB,1320,0.667,0.65,0.689,14,3,2,20,11,7.1,0.2,40,0.067,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,montgomery,david montgomery,d,montgomery6200rbd,52101-73273:David Montgomery,52101-73273,RB,d,David Montgomery,montgomery,11.81999969,10,6200,DET@CHI,CHI,DET,,,,ryland,ryland,david,montgomery6200rbd
mooney5100wrd,84.55,Darnell Mooney,5100,CHI,DET,,,7.65,10.7,4.6,2.09,1.5,3,6.3,5.56,-24,0.38,1,2.9,3,0,0.1,1.5,48,23.5,20.5,-1.3,-3,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.36,0.27,36,0.77,0.09,4.1,-400,0.56,0.07,50,0,0.5,40,60,0.4,600,0.99,0.12,83,0.25,0.16,12,WR,1320,0,0,0,0,5,3,35,19,10.7,0.2,0,0.333,0,0.15,0.105,0.144,0,0,0,0,0,0,0,0,0,0,mooney,darnell mooney,d,mooney5100wrd,52101-69777:Darnell Mooney,52101-69777,WR,d,Darnell Mooney,mooney,6.381817904,11,5100,DET@CHI,CHI,DET,Q,Knee,,ryland,ryland,darnell,mooney5100wrd
moore5000wrd,70.05,David Moore,5000,SEA,NYG,,,5.99,8.7,3.3,0.66,1.2,0.5,1.1,5.33,-15,0.51,1,0.2,0,0,0.16,0.3,27,29.8,18.8,1.8,-11,48.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.38,0.13,51,0.79,0.09,6.6,-200,1.65,0.19,50,0.25,0.5,40,6.1,0.7,100,1.94,0.22,68,0.31,0.26,19,WR,1320,0,0,0,0,2,2,26,17,12.8,0.3,8.3,0.3,0,0.08,0.139,0.096,0,0,0,0,0,0,0,0,0,0,moore,david moore,d,moore5000wrd,52101-79987:David Moore,52101-79987,WR,d,David Moore,moore,7.390909368,11,5000,NYG@SEA,SEA,NYG,,,,ryland,ryland,david,moore5000wrd
morris4700rba,47.65,Alfred Morris,4700,NYG,@SEA,,,2.53,3.8,1.3,-2.9,0.5,0.5,17,5.43,-19,0.31,0,0,3,0,0.64,1,13,18.8,29.8,0.8,11,48.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,5.2,0,0.619,0.14,0,0,51,0.79,0.09,3.9,200,0.54,0.3,66,0.33,0.33,30,3.9,-0.8,200,0.54,0.3,25,0.12,0.12,80,RB,1320,0,0.237,0.173,7,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,morris,alfred morris,a,morris4700rba,52101-22113:Alfred Morris,52101-22113,RB,a,Alfred Morris,morris,2.920000076,5,4700,NYG@SEA,NYG,SEA,,,,ryland,ryland,alfred,morris4700rba
murray5800rbl,74.4,Latavius Murray,5800,NO,@ATL,,,8.57,12.2,5,0.39,1.5,3,2.7,8.18,-8,0.56,0.56,1.1,1,0,0.97,-4.1,25,24.3,21.8,-1,-2.5,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,4.5,0.3,0.621,2.13,0.93,0.27,0,0,0,11.4,800,0.83,0.39,100,0.25,0,40,7.6,0.6,700,0.6,0.3,89,0.15,0.1,19,RB,1320,0.167,0.374,0.384,10,1,1,13,10,9.2,0,8.2,0.107,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,latavius murray,l,murray5800rbl,52101-34331:Latavius Murray,52101-34331,RB,l,Latavius Murray,murray,9.07272755,11,5800,NO@ATL,NO,ATL,,,,ryland,ryland,latavius,murray5800rbl
murray8700qbk,92.75,Kyler Murray,8700,ARI,LA,,,21.28,31.9,10.7,2.75,2.4,10.5,17.42,18.53,-4,0.45,0.63,4.2,2,0,0.92,-4.1,67,23.3,25.8,-0.5,2.5,49,46,22,33,244,67,7.3,6.48,1.7,39,16.3,66.1,11.6,5.2,3,4.9,7,19,49,6.3,0.7,0.546,6.07,3.13,1.8,0,0,0,23.6,100,0.54,0.34,80,0.6,0.2,50,23.7,5.8,1000,0.55,0.35,93,0.62,0.06,16,QB,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray8700qbk,52101-63484:Kyler Murray,52101-63484,QB,k,Kyler Murray,murray,27.32363614,11,8700,LAR@ARI,ARI,LAR,,,,ryland,ryland,kyler,murray8700qbk
new england3700,36.49,New England,3700,NE,@LAC,,,6.2,13,-0.6,1.49,1.7,3,31,4.71,-3,0.51,0,0,1,0,0.42,0,0,22.3,24.8,-1.5,2.5,47,51,0,0,0,0,0,0,0,0,0,0,0,0,3.72,4.81,0,0,0,0,0,0,0,0,0,0,0,0,3.3,-1200,0,0,75,0.25,0.25,40,6.2,-1.7,-900,0,0,88,0.35,0.11,17,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.5492,0.5083,0.0194,0.041,7.88,9.07,4.93,2.67,0.2059,england,new england,n,new england3700,52101-12541:New England Patriots,52101-12541,D,n,New England Patriots,patriots,5.909090909,11,3700,NE@LAC,NE,LAC,,,,England,England,new england,new england3700
new orleans4800,36.79,New Orleans,4800,NO,@ATL,,,6.8,14,-0.4,-1.45,1.4,6.5,6,8.25,-1,0.64,0,0,1,0,0.53,-0.1,0,24.3,21.8,-1,-2.5,46,49,0,0,0,0,0,0,0,0,0,0,0,0,3.14,8.64,0,0,0,0,0,0,0,0,0,0,0,0,15,1000,0,0,100,1,0,40,7.3,-0.1,700,0,0,90,0.45,0.1,20,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.4813,0.4,0.0189,0.0459,7.11,8.5,4.29,3.5,0.2437,orleans,new orleans,n,new orleans4800,52101-12542:New Orleans Saints,52101-12542,D,n,New Orleans Saints,saints,8.454545455,11,4800,NO@ATL,NO,ATL,,,,Orleans,Orleans,new orleans,new orleans4800
newton7500qbc,87.2,Cam Newton,7500,NE,@LAC,,,18.2,29.8,6.6,2.02,2.4,3,23.56,16.18,-1,0.68,0.82,2.9,2,0,0.49,1.3,62,22.3,24.8,-1.5,2.5,47,51,17,26,198,66,7.5,5.59,0.4,29,28.6,61.7,6.4,1.5,3.5,6.5,9,14,38,4.2,0.9,0.554,3.93,2.2,1.33,0,0,0,18.2,-500,0.49,0.28,80,0.6,0.2,50,19.3,20,100,0.51,0.31,58,0.41,0.11,17,QB,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,newton,cam newton,c,newton7500qbc,52101-14185:Cam Newton,52101-14185,QB,c,Cam Newton,newton,18.11600037,10,7500,NE@LAC,NE,LAC,Q,Abdomen,,ryland,ryland,cam,newton7500qbc
njoku4700ted,58.4,David Njoku,4700,CLE,@TEN,,,2.58,3.9,1.2,-1.66,0.5,0.5,1,4.24,-21,0.18,0,0,2,0,0.05,2.5,24,25,29,1,4,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.13,0.13,51,0.7,0.01,0,-100,0,0,0,0,0,30,30,-0.2,300,1.77,0.13,13,0.13,0.46,15,TE,1320,0,0,0,0,1,0,10,8,11.8,0.2,0.7,0.667,0,0.065,0.143,0.05,0,0,0,0,0,0,0,0,0,0,njoku,david njoku,d,njoku4700ted,52101-55335:David Njoku,52101-55335,TE,d,David Njoku,njoku,4.366666794,6,4700,CLE@TEN,CLE,TEN,,,,ryland,ryland,david,njoku4700ted
ny giants3400,23.25,NY Giants,3400,NYG,@SEA,,,4.7,9.9,-0.5,0.95,1.4,0.5,13,3.75,-1,0.64,0,0,1,0,0.53,0.2,0,18.8,29.8,0.8,11,48.5,43,0,0,0,0,0,0,0,0,0,0,0,0,1.61,6.61,0,0,0,0,0,0,0,0,0,51,0.79,0.09,9.7,-700,0,0,100,0.66,0,30,5.9,0.9,0,0,0,81,0.56,0.18,16,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5286,0.4323,0.0096,0.0434,7.31,8.87,3.93,2.42,0.2481,giants,ny giants,n,ny giants3400,52101-12543:New York Giants,52101-12543,D,n,New York Giants,giants,6.636363636,11,3400,NYG@SEA,NYG,SEA,,,,York,NY,ny giants,ny giants3400
ny jets3300,22.3,NY Jets,3300,NYJ,LV,,,4.5,9.7,-0.7,1.07,1.4,3,5,3.43,-13,0.07,0,0,1,0,0.53,-2.2,0,20.3,27.8,0,7.5,48,39,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.76,0,0,0,0,0,0,0,0,0,38,0.55,0.02,8.5,0,0,0,66,0.66,0,30,6.5,1.9,-600,0,0,87,0.68,0.06,16,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5403,0.4492,0.0125,0.0423,7.56,11.07,5.54,3.27,0.1627,jets,ny jets,n,ny jets3300,52101-12544:New York Jets,52101-12544,D,n,New York Jets,jets,4,11,3300,LV@NYJ,NYJ,LV,,,,York,NY,ny jets,ny jets3300
o'shaughnessy4100tej,69.45,J. O'Shaughnessy,4100,JAX,@MIN,,,2.49,3.9,1.1,-0.34,0.6,0.5,6.1,2.83,-20,0.2,0,0,1,0,0.35,1.8,32,20.3,30.8,0.5,10.5,51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,2.1,0,0.88,0.08,50,0,0,40,3.3,0.4,100,1.32,0.1,63,0,0.09,11,TE,1320,0,0,0,0,2,1,17,10,9.6,0,0,0,0,0.07,0,0.067,0,0,0,0,0,0,0,0,0,0,o'shaughnessy,j. o'shaughnessy,j,o'shaughnessy4100tej,52101-62508:James O'Shaughnessy,52101-62508,TE,j,James O'Shaughnessy,o'shaughnessy,2.629999924,10,4100,JAC@MIN,JAC,MIN,,,,ryland,ryland,james,o'shaughnessy4100tej
parker6800wrd,80,DeVante Parker,6800,MIA,CIN,,,10.75,14.8,6.7,1.32,1.6,10.5,5.5,9.43,-7,0.66,0.92,4.9,5,0,0.91,4,53,26.8,16.3,0,-10.5,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.27,81,0.67,0.02,11.1,500,1.2,0.19,75,0.5,0.25,40,11.6,2.6,100,1.53,0.22,87,0.43,0.12,16,WR,1320,0,0,0,0,7,4,66,22,13.9,0.5,11.1,0.417,0,0.221,0.28,0.261,0,0,0,0,0,0,0,0,0,0,parker,devante parker,d,parker6800wrd,52101-33260:DeVante Parker,52101-33260,WR,d,DeVante Parker,parker,10.3818179,11,6800,CIN@MIA,MIA,CIN,,,,ryland,ryland,devante,parker6800wrd
pascal4800wrz,80.55,Zach Pascal,4800,IND,@HOU,,,6.49,9.3,3.7,1.62,1.4,0.5,1.6,4.87,-11,0.58,0,0,1,0,0.58,2.4,51,26.8,23.3,-1,-3.5,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.33,0.27,0,0,0,5.7,-400,1.26,0.12,80,0,0.2,50,6.1,-0.4,-600,1.04,0.12,66,0.11,0.33,18,WR,1320,0,0,0,0,4,2,36,19,12.6,0.2,5.2,0.214,0,0.146,0.167,0.147,0,0,0,0,0,0,0,0,0,0,pascal,zach pascal,z,pascal4800wrz,52101-53390:Zach Pascal,52101-53390,WR,z,Zach Pascal,pascal,6.245454268,11,4800,IND@HOU,IND,HOU,,,,ryland,ryland,zach,pascal4800wrz
patterson5500wrc,53.85,C. Patterson,5500,CHI,DET,,,5.04,6.9,3.2,-1.43,0.9,0.5,12.8,6.47,-28,0.32,0,0,0,0,0.03,1.5,13,23.5,20.5,-1.3,-3,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.21,0,36,0.77,0.09,7.7,800,1,0.45,75,0.5,0.25,40,3.6,-0.7,500,0.69,0.28,76,0.11,0.23,17,WR,1320,0,0,0,0,1,1,9,6,6.4,0,2.2,0,0,0.047,0,0.04,0,0,0,0,0,0,0,0,0,0,patterson,c. patterson,c,patterson5500wrc,52101-30733:Cordarrelle Patterson,52101-30733,WR,c,Cordarrelle Patterson,patterson,3.681818182,11,5500,DET@CHI,CHI,DET,,,,ryland,ryland,cordarrelle,patterson5500wrc
peoples-jones4600wrd,65.75,D. Peoples-Jones,4600,CLE,@TEN,,,4.66,6.8,2.5,0.24,1,0.5,16.2,4.42,-26,0.35,0,0,2,0,0.16,2,15,25,29,1,4,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.7,0.01,2.6,-600,3.88,0.24,0,0,0.33,30,7.9,0,100,10.47,0.52,9,0.09,0.09,11,WR,1320,0,0,0,0,0,0,9,4,14.4,0.1,0,0,0,0.029,0.077,0.043,0,0,0,0,0,0,0,0,0,0,peoples-jones,d. peoples-jones,d,peoples-jones4600wrd,52101-91426:Donovan Peoples-Jones,52101-91426,WR,d,Donovan Peoples-Jones,peoples-jones,1.962499976,8,4600,CLE@TEN,CLE,TEN,,,,ryland,ryland,donovan,peoples-jones4600wrd
perine4600rbs,51.9,Samaje Perine,4600,CIN,@MIA,,,2.8,3.8,1.8,-2.38,0.6,0.5,0.7,5.18,-19,0.31,0,0,0,0,0.7,-1,12,16.3,26.8,0.5,10.5,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4.1,0.1,0.414,0.58,0.25,0.25,81,0.67,0.02,3.1,-100,0.58,0.17,66,0,0.33,30,4.1,-0.6,100,1.04,0.34,27,0.09,0.18,11,RB,1320,0.111,0.145,0.177,3,0,0,1,1,3.2,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,perine,samaje perine,s,perine4600rbs,52101-52451:Samaje Perine,52101-52451,RB,s,Samaje Perine,perine,2.899999891,7,4600,CIN@MIA,CIN,MIA,,,,ryland,ryland,samaje,perine4600rbs
perriman5900wrb,87.05,Breshad Perriman,5900,NYJ,LV,,,9.68,13.7,5.7,2.3,1.6,3,2.7,7.38,-3,0.75,1,3.3,5,0,0.02,0.8,54,20.3,27.8,0,7.5,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.07,0,38,0.55,0.02,15.6,900,2.47,0.3,100,1,0,30,12.6,3.9,100,2,0.23,58,0.41,0.17,17,WR,1320,0,0,0,0,6,3,70,29,18.4,0.7,14,0.5,0,0.188,0.444,0.272,0,0,0,0,0,0,0,0,0,0,perriman,breshad perriman,b,perriman5900wrb,52101-34295:Breshad Perriman,52101-34295,WR,b,Breshad Perriman,perriman,9.171428135,7,5900,LV@NYJ,NYJ,LV,,,,ryland,ryland,breshad,perriman5900wrb
peterson5600rba,74.95,Adrian Peterson,5600,DET,@CHI,,,8.14,11.6,4.7,0.46,1.5,0.5,17.7,7.68,2,0.9,0,0,1,0,0.64,-2,23,20.5,23.5,0.2,3,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,3.8,0.5,0.448,2.13,1.13,0.63,36,0.77,0.09,7.2,300,0.7,0.45,75,0.25,0.25,40,8.7,1.1,500,0.63,0.38,86,0.46,0.13,15,RB,1320,0.538,0.481,0.357,12,1,1,8,5,7.2,0,4.5,0.212,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,peterson,adrian peterson,a,peterson5600rba,52101-6703:Adrian Peterson,52101-6703,RB,a,Adrian Peterson,peterson,7.42727245,11,5600,DET@CHI,DET,CHI,,,,ryland,ryland,adrian,peterson5600rba
philadelphia3400,24.19,Philadelphia,3400,PHI,@GB,,,4.7,10,-0.6,0.95,1.4,0.5,7,3.75,1,0.78,0,0,1,0,0.62,0.5,0,21,29,1.7,8,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0.79,8.66,0,0,0,0,0,0,0,0,0,32,0.67,0,3.8,-1200,0,0,100,0.25,0,40,5.8,-1.8,-1100,0,0,84,0.42,0.15,19,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.4764,0.4376,0.0044,0.0418,7.08,9.07,5.85,4.64,0.1912,philadelphia,philadelphia,p,philadelphia3400,52101-12545:Philadelphia Eagles,52101-12545,D,p,Philadelphia Eagles,eagles,6.636363636,11,3400,PHI@GB,PHI,GB,,,,Eagles,Eagles,philadelphia,philadelphia3400
pittman5600wrm,92.15,Michael Pittman,5600,IND,@HOU,,,9.82,13.6,6,3.12,1.8,6.5,7.1,6.7,-5,0.7,0.91,7.3,3,0,0.82,2.4,54,26.8,23.3,-1,-3.5,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.09,0,0,0,0,11.4,600,1.63,0.19,100,0.6,0,50,7.2,1.2,400,1.4,0.13,61,0.23,0.15,13,WR,1320,0,0,0,0,5,3,41,19,12.7,0.1,0,0,0,0.142,0.083,0.151,0,0,0,0,0,0,0,0,0,0,pittman,michael pittman,m,pittman5600wrm,52101-69213:Michael Pittman Jr.,52101-69213,WR,m,Michael Pittman Jr.,pittman,6.011110942,9,5600,IND@HOU,IND,HOU,,,,ryland,ryland,michael,pittman5600wrm
pruitt4000tem,66.25,MyCole Pruitt,4000,TEN,CLE,,,2.08,3.1,1.1,-0.52,0.5,0.5,14.7,2.6,-27,0.08,0,0,1,0,0.73,0.7,23,29,25,1,-4,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0.19,51,0.7,0.01,0,0,0,0,0,0,0,40,30,0,-100,3.32,0.13,47,0.1,0.1,19,TE,1320,0,0,0,0,0,0,8,7,10.9,0.2,14,0.667,0,0.031,0.091,0.033,0,0,0,0,0,0,0,0,0,0,pruitt,mycole pruitt,m,pruitt4000tem,52101-62505:MyCole Pruitt,52101-62505,TE,m,MyCole Pruitt,pruitt,3.066666603,3,4000,CLE@TEN,TEN,CLE,,,,ryland,ryland,mycole,pruitt4000tem
reagor5500wrj,77.9,Jalen Reagor,5500,PHI,@GB,,,7.78,11.1,4.5,1.31,1.4,0.5,11,6.47,0,0.84,1,0.2,2,0,0.71,0.5,51,21,29,1.7,8,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.09,0.09,32,0.67,0,5.5,-100,0.87,0.1,66,0,0.33,30,6.6,0.3,500,1.17,0.13,50,0.08,0.08,12,WR,1320,0,0,0,0,5,3,37,20,11.7,0.2,0,0.2,0,0.149,0.125,0.17,0,0,0,0,0,0,0,0,0,0,reagor,jalen reagor,j,reagor5500wrj,52101-94625:Jalen Reagor,52101-94625,WR,j,Jalen Reagor,reagor,5.757142748,7,5500,PHI@GB,PHI,GB,,,,ryland,ryland,jalen,reagor5500wrj
